LR1_coefficients_null_raster	LR1_coefficients_layer_R	LR1_R2_null_raster	LR1_R2_layer_R	LR1_Q_layer_R	LR2_coefficients_null_raster	LR2_coefficients_layer_R	LR2_R2_null_raster	LR2_R2_layer_R	LR2_Q_layer_R
0.00900567904249643	5.20874892176682e-05	0.0852539411500502	0.106682123564808	0.0214281824147578	0.000249312213201075	1.10429618260347e-08	0.0318336213661083	0.0671455691661713	0.0353119478000631
0.00709261107629482	4.39303273990716e-05	0.0449666710408697	0.0673652066814236	0.0223985356405539	0.000224017770843076	9.35181933706162e-09	0.0165605544880432	0.0327505556967351	0.0161900012086919
0.00769847013371499	4.91638657653849e-05	0.0335535666281145	0.0575693354490189	0.0240157688209044	0.000196993991523941	9.7845717964766e-09	0.00738478822588077	0.0252024174887156	0.0178176292628348
0.0079298758932325	4.8344145031103e-05	0.055084576564951	0.0790358265283325	0.0239512499633816	0.000188869855617948	1.07510317503995e-08	0.012215939462694	0.0434232150985628	0.0312072756358688
0.0101198371814072	6.08442886953987e-05	0.06595186519419	0.102773760794239	0.0368218956000486	0.000253950686140568	1.23839654515152e-08	0.0153472086003539	0.0505837432074316	0.0352365346070777
0.0103815247285852	4.98028870471504e-05	0.102746853337434	0.0996921112400034	-0.00305474209743065	0.000359120810372496	9.86544582494538e-09	0.0473112432349294	0.0506546040853654	0.00334336085043604
0.00913742416651822	4.91902054466663e-05	0.0841101821855359	0.102835449586395	0.0187252674008594	0.000246866085276892	9.43686021498708e-09	0.0239262214007748	0.0506841815523261	0.0267579601515512
0.00542119302342565	3.15072546669723e-05	0.0269398561823459	0.0351417318624024	0.00820187568005648	0.00017305460116603	6.66610802821342e-09	0.0112881689540197	0.0174828746930277	0.006194705739008
0.01539722801696	7.02436504125346e-05	0.165467990766538	0.169967438667686	0.00449944790114798	0.000652824867390547	1.80572838785798e-08	0.0927988747130182	0.137817005882698	0.0450181311696799
0.010737504343198	5.07170966252738e-05	0.0585023553875123	0.0594627682827893	0.000960412895277034	0.000323571059226193	1.05889999940099e-08	0.0190144301448975	0.0351320507574412	0.0161176206125436
0.00549878992216957	4.03435483497677e-05	0.0245849513592039	0.0451297007955587	0.0205447494363548	9.87359729298432e-05	9.10339795758649e-09	0.00381890307275877	0.0254442628485161	0.0216253597757574
0.0115261337160456	5.64150360115002e-05	0.122926690580589	0.121119979369789	-0.00180671121080005	0.000367525632975245	1.28902936800476e-08	0.055723259915491	0.0876442517445981	0.0319209918291071
0.0127863386901262	6.48712269823304e-05	0.0995359562127789	0.11750630978866	0.0179703535758815	0.000457433698441386	1.60090453281308e-08	0.0457991643310933	0.0808979154946797	0.0350987511635864
0.0100008336131982	5.25384076130566e-05	0.0844613490272275	0.0954269579010245	0.010965608873797	0.000288374849994646	1.20136697613498e-08	0.0317780312418189	0.0727493292333834	0.0409712979915645
0.0111541222942896	5.7361247433061e-05	0.0743417296413102	0.0822282673827728	0.00788653774146257	0.000322477723366209	1.23274015111309e-08	0.0241370622302761	0.0427896188327107	0.0186525566024346
0.000783351558969244	7.53394303186383e-06	0.00116282351688106	0.00250331264756137	0.00134048913068031	2.18234724131565e-05	4.87736382250375e-10	0.000695173986111855	0.00024570434120975	-0.000449469644902105
0.00877267361114184	5.74349337337257e-05	0.0556724246546388	0.109419578191767	0.0537471535371279	0.00025601475533184	1.30860484550182e-08	0.0159534394381643	0.0628727545142593	0.046919315076095
0.0115574832127823	6.44140477306609e-05	0.0953785462426279	0.121068930871073	0.0256903846284454	0.00039216720633382	1.74351972628515e-08	0.0410470455932175	0.100303066727973	0.0592560211347554
0.00874457227931466	5.14284320413001e-05	0.0616370359087082	0.078785436591587	0.0171484006828788	0.000220282374965409	1.01799726300793e-08	0.0155137885765447	0.0333157976979554	0.0178020091214108
0.0138010025868565	6.47130626498164e-05	0.120164968680673	0.118100314885483	-0.0020646537951894	0.000457240538488876	1.72668151012526e-08	0.04707667355608	0.0868518553038601	0.0397751817477801
0.00732603451696526	4.48455625861666e-05	0.0340578194716023	0.052619081160689	0.0185612616890867	0.000175454073976617	9.72636288599592e-09	0.00651692443953273	0.0270501618246866	0.0205332373851539
0.00923983757470773	5.67210153046174e-05	0.0731552822760087	0.103670624402185	0.0305153421261765	0.000233236234231444	1.1080760829122e-08	0.019593422121112	0.0481345669471163	0.0285411448260043
0.0115298829587093	5.79111386551373e-05	0.0967952936282223	0.101617332608476	0.00482203898025386	0.000384205908874961	1.35609858535641e-08	0.0463471263200099	0.0782907513005549	0.031943624980545
0.00950378985738997	5.89345797473086e-05	0.0647233213387936	0.094953953097399	0.0302306317586054	0.000274852080694606	1.51507261435411e-08	0.0200303267275124	0.067214844721639	0.0471845179941266
0.00808775639550999	5.3029088665991e-05	0.0471747793510105	0.077370517802664	0.0301957384516535	0.000191334587806279	1.16541918681837e-08	0.0106573660685388	0.0441223994166695	0.0334650333481307
0.000172055566317573	-3.7006493158068e-08	6.44512320803755e-05	7.67545724833706e-08	-6.43744775078921e-05	1.4544014468291e-05	-8.8677810786577e-11	0.000322030739924693	9.07715141689587e-06	-0.000312953588507797
0.0122532806180355	5.46968687360873e-05	0.0869044944489116	0.0789462296918566	-0.00795826475705498	0.000435726434191198	1.22835368115308e-08	0.0347461497206748	0.0432581598050907	0.0085120100844159
0.00781442047339453	5.09143069675106e-05	0.053647509824598	0.0960187531648755	0.0423712433402775	0.00025341847669129	1.12629483561368e-08	0.0177349223897723	0.0524138137096974	0.0346788913199252
0.0111382179985864	5.40210887662519e-05	0.0855927492099293	0.0764004763795313	-0.00919227283039799	0.000398066197785136	1.28711616004516e-08	0.0389847628601244	0.0498619028109288	0.0108771399508044
0.0096871422586595	5.55041172570111e-05	0.0769642420850322	0.102692272846977	0.0257280307619447	0.000292557275413538	1.38905023208267e-08	0.0298198109218206	0.0758319628600297	0.0460121519382091
0.00967355187011707	3.80218819401226e-05	0.0628763232484028	0.0410740423588045	-0.0218022808895983	0.000310857428258632	7.96547420617477e-09	0.0232677252495418	0.022186888347742	-0.00108083690179981
0.00907980251524384	5.16155157507085e-05	0.0517536296777454	0.0695115285842191	0.0177578989064737	0.000214756229448185	1.07661424586713e-08	0.0113994995185511	0.0325131994834248	0.0211136999648737
0.0113843060549225	5.96546881285378e-05	0.0933118304352608	0.105578871354619	0.012267040919358	0.000424943661941255	1.5201892632555e-08	0.0477283033619184	0.0756342969650214	0.027905993603103
0.00978050094496967	6.55616465740562e-05	0.0695302223449934	0.125856687682142	0.056326465337149	0.000239373227480533	1.48240833217369e-08	0.017515453111449	0.0783209515575967	0.0608054984461478
0.00678519885948498	4.006577496593e-05	0.0372620822555771	0.0519323743939286	0.0146702921383515	0.000152564892776077	7.1098061760481e-09	0.00795040119972657	0.0191804937035747	0.0112300925038481
0.0127286359851017	5.97262636683219e-05	0.133783123697302	0.121311532675185	-0.0124715910221167	0.000502926505743407	1.428022626441e-08	0.0697977744779401	0.0773751572325254	0.00757738275458526
0.0112602270594974	5.22089996914327e-05	0.086547636544227	0.0830355116762569	-0.00351212486797008	0.00037216666430003	1.13594896709172e-08	0.0333561130844231	0.0480920622496213	0.0147359491651983
0.00856683643327433	4.32784207675037e-05	0.0538787002476506	0.0553887672689366	0.00151006702128602	0.000245326010949206	8.59276831356433e-09	0.0189437792232228	0.0279429708611148	0.00899919163789197
0.0136006381239392	8.34794846825963e-05	0.10018124424252	0.142935856808107	0.0427546125655873	0.00042308037735539	1.9865013123416e-08	0.0369190169278085	0.0916410007412906	0.0547219838134822
0.0122864417672659	5.3151824321442e-05	0.094712685802353	0.0775193445393725	-0.0171933412629805	0.000500757267812108	1.14027652925542e-08	0.0506886843828041	0.0412826092927698	-0.00940607509003435
0.010898687134436	5.6814142949277e-05	0.0995825312907245	0.0935381919818004	-0.00604433930892408	0.000348666586329737	1.52244016437548e-08	0.0463574759402492	0.0716148608846105	0.0252573849443613
-0.000533065071626186	7.60502785016995e-07	0.000477026870193344	2.8753757860313e-05	-0.000448273112333031	-3.15358285608135e-05	-2.56395773380245e-10	0.00119088848766585	7.39658165955491e-05	-0.0011169226710703
0.00946293148923709	5.7318170879998e-05	0.0633454303610236	0.0919528545097805	0.0286074241487569	0.000340765876440199	1.43486916656361e-08	0.0295064694750335	0.0589010985673057	0.0293946290922722
0.0100492005824731	5.75511255011195e-05	0.0681280239122392	0.105851859015269	0.0377238351030297	0.000386023889704748	1.24024628579667e-08	0.0339833893386279	0.0733892748627464	0.0394058855241186
