LR1_coefficients_null_raster	LR1_coefficients_layer_R	LR1_R2_null_raster	LR1_R2_layer_R	LR1_Q_layer_R	LR2_coefficients_null_raster	LR2_coefficients_layer_R	LR2_R2_null_raster	LR2_R2_layer_R	LR2_Q_layer_R
0.00900567904249643	0.00305338304528959	0.0852539411500502	0.0979169601304243	0.012663018980374	0.000249312213201075	3.33554789232366e-05	0.0318336213661083	0.0492457812527617	0.0174121598866534
0.00709261107629482	0.00268398818001164	0.0449666710408697	0.0644902468898543	0.0195235758489846	0.000224017770843076	2.94320847371751e-05	0.0165605544880432	0.0252875315587699	0.00872697707072667
0.00769847013371499	0.00290089376720068	0.0335535666281145	0.0494354235136495	0.0158818568855349	0.000196993991523941	2.89027832108283e-05	0.00738478822588077	0.0156287692323865	0.00824398100650577
0.0079298758932325	0.00284437962626072	0.055084576564951	0.0707516366663021	0.0156670601013511	0.000188869855617948	2.9374968720147e-05	0.012215939462694	0.0258942253170984	0.0136782858544045
0.0101198371814072	0.0037690711391127	0.06595186519419	0.0979579404500433	0.0320060752558533	0.000253950686140568	4.19074060144626e-05	0.0153472086003539	0.0396846646424505	0.0243374560420967
0.0103815247285852	0.00324027461176897	0.102746853337434	0.103602854303484	0.000856000966049639	0.000359120810372496	3.60567733392098e-05	0.0473112432349294	0.0462968733801442	-0.00101436985478522
0.00913742416651822	0.00308686978047512	0.0841101821855359	0.101963849073244	0.0178536668877084	0.000246866085276892	2.77798165946561e-05	0.0239262214007748	0.0340914613844205	0.0101652399836456
0.00542119302342565	0.00184729476386244	0.0269398561823459	0.0314600642209284	0.00452020803858249	0.00017305460116603	2.07442287532984e-05	0.0112881689540197	0.01349117464895	0.00220300569493038
0.01539722801696	0.00484227508133676	0.165467990766538	0.191581766191229	0.0261137754246911	0.000652824867390547	7.47017987637198e-05	0.0927988747130182	0.143656044932425	0.0508571702194064
0.010737504343198	0.00340681729197881	0.0585023553875123	0.0642363723685355	0.0057340169810232	0.000323571059226193	4.02562163265857e-05	0.0190144301448975	0.0315734615168321	0.0125590313719345
0.00549878992216957	0.00229045906198908	0.0245849513592039	0.0398245922948497	0.0152396409356458	9.87359729298432e-05	2.1296608901285e-05	0.00381890307275877	0.0131003537704711	0.00928145069771233
0.0115261337160456	0.00366992346841891	0.122926690580589	0.13292124822114	0.00999455764055132	0.000367525632975245	4.40995394960469e-05	0.055723259915491	0.0810693142562728	0.0253460543407818
0.0127863386901262	0.00412162820755551	0.0995359562127789	0.117736479478299	0.0182005232655205	0.000457433698441386	5.37754928662469e-05	0.0457991643310933	0.0656076342248511	0.0198084698937578
0.0100008336131982	0.00320196688686795	0.0844613490272275	0.0915659105862165	0.00710456155898902	0.000288374849994646	3.48799589329342e-05	0.0317780312418189	0.0483817533958047	0.0166037221539858
0.0111541222942896	0.00367031188594067	0.0743417296413102	0.084550268759499	0.0102085391181888	0.000322477723366209	3.91315725002793e-05	0.0241370622302761	0.0340619970222992	0.00992493479202316
0.000783351558969244	0.000404027780933401	0.00116282351688106	0.00237595792284826	0.0012131344059672	2.18234724131565e-05	1.80518877711322e-06	0.000695173986111855	0.000331704703679017	-0.000363469282432838
0.00877267361114184	0.00347258584983053	0.0556724246546388	0.0946158473916398	0.0389434227370009	0.00025601475533184	4.32500690371231e-05	0.0159534394381643	0.0424706570500144	0.0265172176118501
0.0115574832127823	0.00397216934957268	0.0953785462426279	0.117907326759479	0.0225287805168511	0.00039216720633382	5.83372681759191e-05	0.0410470455932175	0.0799219964996579	0.0388749509064404
0.00874457227931466	0.0030015260654095	0.0616370359087082	0.0724457452824343	0.0108087093737261	0.000220282374965409	2.68322434341909e-05	0.0155137885765447	0.0206648830847192	0.00515109450817457
0.0138010025868565	0.00434593940418843	0.120164968680673	0.128477723924188	0.00831275524351578	0.000457240538488876	5.95761539311878e-05	0.04707667355608	0.0738773051453645	0.0268006315892845
0.00732603451696526	0.0026873447219112	0.0340578194716023	0.0479627093863119	0.0139048899147096	0.000175454073976617	2.84837024892148e-05	0.00651692443953273	0.0161518431450815	0.00963491870554877
0.00923983757470773	0.00335520978531625	0.0731552822760087	0.0963935399138535	0.0232382576378448	0.000233236234231444	3.42299184156217e-05	0.019593422121112	0.0362138046020049	0.0166203824808928
0.0115298829587093	0.00367762296479179	0.0967952936282223	0.102972699665763	0.00617740603754113	0.000384205908874961	4.63608929558509e-05	0.0463471263200099	0.0630086603625098	0.0166615340424999
0.00950378985738997	0.00345148461855345	0.0647233213387936	0.0883501606584148	0.0236268393196211	0.000274852080694606	4.07535605124631e-05	0.0200303267275124	0.0423158444703795	0.0222855177428672
0.00808775639550999	0.00295766932574277	0.0471747793510105	0.0645995434821257	0.0174247641311152	0.000191334587806279	2.85559606188618e-05	0.0106573660685388	0.0229034339469461	0.0122460678784073
0.000172055566317573	-0.000102984427987814	6.44512320803755e-05	0.000188460104723271	0.000124008872642895	1.4544014468291e-05	-1.65860612733078e-06	0.000322030739924693	0.000292495736977028	-2.95350029476654e-05
0.0122532806180355	0.00389472708506212	0.0869044944489116	0.0924282179299425	0.00552372348103097	0.000435726434191198	5.07676700945477e-05	0.0347461497206748	0.0449025980079969	0.0101564482873221
0.00781442047339453	0.00304744892145998	0.053647509824598	0.0861596046875425	0.0325120948629445	0.00025341847669129	3.71388909534847e-05	0.0177349223897723	0.0396460938235372	0.0219111714337649
0.0111382179985864	0.00368649391964873	0.0855927492099293	0.0905280401245704	0.00493529091464109	0.000398066197785136	4.96801497342348e-05	0.0389847628601244	0.0539117573923593	0.0149269945322348
0.0096871422586595	0.0035249239166978	0.0769642420850322	0.106037739593964	0.0290734975089314	0.000292557275413538	4.54600681533688e-05	0.0298198109218206	0.0662962434436869	0.0364764325218663
0.00967355187011707	0.00259512280517203	0.0628763232484028	0.0482753107181769	-0.0146010125302259	0.000310857428258632	2.79739346568435e-05	0.0232677252495418	0.019948999714267	-0.00331872553527486
0.00907980251524384	0.00314445590343615	0.0517536296777454	0.0664318360385337	0.0146782063607883	0.000214756229448185	3.07107294752451e-05	0.0113994995185511	0.0219110943424837	0.0105115948239326
0.0113843060549225	0.00380789796558092	0.0933118304352608	0.109270964903988	0.0159591344687272	0.000424943661941255	4.83770428951371e-05	0.0477283033619184	0.0623726546693234	0.014644351307405
0.00978050094496967	0.00378724350302187	0.0695302223449934	0.105756288432162	0.0362260660871685	0.000239373227480533	4.21502089431626e-05	0.017515453111449	0.045202037037901	0.027686583926452
0.00678519885948498	0.00241342858903295	0.0372620822555771	0.0484836809522776	0.0112215986967005	0.000152564892776077	1.98517636132673e-05	0.00795040119972657	0.0123269606936719	0.00437655949394533
0.0127286359851017	0.00393578711724506	0.133783123697302	0.131283011045086	-0.00250011265221595	0.000502926505743407	5.26618465423101e-05	0.0697977744779401	0.0752363762262655	0.00543860174832533
0.0112602270594974	0.00339258545862262	0.086547636544227	0.087295363585512	0.000747727041284979	0.00037216666430003	3.96240884838158e-05	0.0333561130844231	0.0414329997095964	0.00807688662517329
