LR1_coefficients_null_raster	LR1_coefficients_layer_C	LR1_R2_null_raster	LR1_R2_layer_C	LR1_Q_layer_C	LR2_coefficients_null_raster	LR2_coefficients_layer_C	LR2_R2_null_raster	LR2_R2_layer_C	LR2_Q_layer_C
0.00900567904249643	2.68689212570552	0.0852539411500502	0.0472159450517587	-0.0380379960982916	0.000249312213201075	16.2905225019439	0.0318336213661083	0.00603365250686358	-0.0257999688592447
0.00709261107629482	2.13422016913983	0.0449666710408697	0.0285995153877448	-0.0163671556531249	0.000224017770843076	22.1931589497799	0.0165605544880432	0.00993861684506538	-0.00662193764297784
0.00769847013371499	1.20660669837586	0.0335535666281145	0.00963364893715459	-0.0239199176909599	0.000196993991523941	5.55815857093612	0.00738478822588077	0.00119009294473434	-0.00619469528114644
0.0079298758932325	2.29244806507745	0.055084576564951	0.0359457187315363	-0.0191388578334147	0.000188869855617948	14.2359932316931	0.012215939462694	0.00679884734850247	-0.00541709211419148
0.0101198371814072	2.71727312165254	0.06595186519419	0.0372051222271269	-0.0287467429670631	0.000253950686140568	22.4214999608246	0.0153472086003539	0.00867370040129373	-0.00667350819906013
0.0103815247285852	3.68646506938532	0.102746853337434	0.0934036897351368	-0.00934316360229717	0.000359120810372496	47.1635277829966	0.0473112432349294	0.0504341937906574	0.00312295055572804
0.00913742416651822	2.7482242449131	0.0841101821855359	0.051946057778613	-0.0321641244069228	0.000246866085276892	28.8343508182362	0.0239262214007748	0.0188646289446569	-0.00506159245611791
0.00542119302342565	1.82052958383088	0.0269398561823459	0.0226063891749232	-0.00433346700742276	0.00017305460116603	17.6727420296509	0.0112881689540197	0.00759812988067441	-0.00369003907334524
0.01539722801696	2.30342681241657	0.165467990766538	0.0460959036240135	-0.119372087142525	0.000652824867390547	16.199305680115	0.0927988747130182	0.0109825762473818	-0.0818162984656363
0.010737504343198	1.79600211807539	0.0585023553875123	0.0164741483275864	-0.0420282070599259	0.000323571059226193	5.83252507588763	0.0190144301448975	0.000865827008689179	-0.0181486031362083
0.00549878992216957	2.13703830275463	0.0245849513592039	0.0227569884886245	-0.00182796287057941	9.87359729298432e-05	26.1919600609859	0.00381890307275877	0.0114886086443175	0.00766970557155874
0.0115261337160456	2.5831784876196	0.122926690580589	0.0506273743337809	-0.0722993162468082	0.000367525632975245	16.5122500626896	0.055723259915491	0.0109302983183762	-0.0447929615971148
0.0127863386901262	3.00151748949277	0.0995359562127789	0.0389417182590702	-0.0605942379537087	0.000457433698441386	30.9100401126394	0.0457991643310933	0.0123291347419622	-0.033470029589131
0.0100008336131982	3.85176506907037	0.0844613490272275	0.092861218779266	0.00839986975203856	0.000288374849994646	43.6949065059777	0.0317780312418189	0.0389171864349848	0.00713915519316583
0.0111541222942896	3.14366201732865	0.0743417296413102	0.0463475161775275	-0.0279942134637827	0.000322477723366209	26.3449288525884	0.0241370622302761	0.01280119002319	-0.0113358722070861
0.000783351558969244	0.360940642300907	0.00116282351688106	0.00137357558068022	0.000210752063799154	2.18234724131565e-05	6.60843388598553	0.000695173986111855	0.0020064527797816	0.00131127879366975
0.00877267361114184	2.00363786856109	0.0556724246546388	0.0250649512629227	-0.0306074733917161	0.00025601475533184	21.5652239724784	0.0159534394381643	0.0100558363702831	-0.00589760306788126
