LR1_coefficients_null_raster	LR1_coefficients_layer_C	LR1_R2_null_raster	LR1_R2_layer_C	LR1_Q_layer_C	LR2_coefficients_null_raster	LR2_coefficients_layer_C	LR2_R2_null_raster	LR2_R2_layer_C	LR2_Q_layer_C
0.00900567904249643	0.295692087589559	0.0852539411500502	0.050731178760834	-0.0345227623892163	0.000249312213201075	0.225957855135104	0.0318336213661083	0.00833953341927749	-0.0234940879468308
0.00709261107629482	0.235363779368564	0.0449666710408697	0.030332976669707	-0.0146336943711627	0.000224017770843076	0.288855537099052	0.0165605544880432	0.0116416227856685	-0.0049189317023747
0.00769847013371499	0.14046084224387	0.0335535666281145	0.0109102846183	-0.0226432820098146	0.000196993991523941	0.0716605913841909	0.00738478822588077	0.00130210723227221	-0.00608268099360856
0.0079298758932325	0.255137808958252	0.055084576564951	0.0386751500505099	-0.016409426514441	0.000188869855617948	0.185489560043966	0.012215939462694	0.00785611532997889	-0.00435982413271506
0.0101198371814072	0.299948708547671	0.06595186519419	0.0394443457226434	-0.0265075194715467	0.000253950686140568	0.281432969551885	0.0153472086003539	0.0095308401659031	-0.00581636843445076
0.0103815247285852	0.403197273351136	0.102746853337434	0.0977332393703472	-0.00501361396708677	0.000359120810372496	0.593084792443012	0.0473112432349294	0.0564253287796227	0.0091140855446933
0.00913742416651822	0.299466234540452	0.0841101821855359	0.0544085657790048	-0.0297016164065311	0.000246866085276892	0.358919233463492	0.0239262214007748	0.0205346842596431	-0.00339153714113173
0.00542119302342565	0.203407701884295	0.0269398561823459	0.0238130819407443	-0.00312677424160167	0.00017305460116603	0.231040931271508	0.0112881689540197	0.00826576273661622	-0.00302240621740343
0.01539722801696	0.271669002983493	0.165467990766538	0.0534215406948405	-0.112046450071698	0.000652824867390547	0.229875970348761	0.0927988747130182	0.0146686767198224	-0.0781301979931958
0.010737504343198	0.210513456665413	0.0585023553875123	0.018916774414395	-0.0395855809731173	0.000323571059226193	0.0899492235413629	0.0190144301448975	0.00133480531369532	-0.0176796248312022
0.00549878992216957	0.228580465113985	0.0245849513592039	0.0228036150339126	-0.00178133632529126	9.87359729298432e-05	0.304291808689236	0.00381890307275877	0.0109530868422999	0.00713418376954113
0.0115261337160456	0.30351781245531	0.122926690580589	0.0579328078132003	-0.0649938827673888	0.000367525632975245	0.272509138760584	0.055723259915491	0.0164942668775202	-0.0392289930379708
0.0127863386901262	0.335488403883064	0.0995359562127789	0.0422948020935307	-0.0572411541192482	0.000457433698441386	0.41218221718032	0.0457991643310933	0.0148902985132374	-0.0309088658178558
0.0100008336131982	0.416882813910717	0.0844613490272275	0.0957785581539645	0.011317209126737	0.000288374849994646	0.539848102956455	0.0317780312418189	0.0429904979020829	0.011212466660264
0.0111541222942896	0.346413558591433	0.0743417296413102	0.0493666986386303	-0.02497503100268	0.000322477723366209	0.339704732613886	0.0241370622302761	0.0146923138974112	-0.00944474833286483
0.000783351558969244	0.0388510873394942	0.00116282351688106	0.00143686595511243	0.000274042438231363	2.18234724131565e-05	0.0791946715883736	0.000695173986111855	0.00226029887733946	0.0015651248912276
0.00877267361114184	0.220216729072313	0.0556724246546388	0.0262169399183582	-0.0294554847362807	0.00025601475533184	0.256392269986329	0.0159534394381643	0.0102509256428401	-0.00570251379532424
0.0115574832127823	0.320615744554072	0.0953785462426279	0.0582080042155058	-0.0371705420271221	0.00039216720633382	0.398357997940778	0.0410470455932175	0.0239723725460281	-0.0170746730471894
0.00874457227931466	0.220255946551129	0.0616370359087082	0.0359508910481288	-0.0256861448605794	0.000220282374965409	0.200446826929869	0.0155137885765447	0.00991536373876646	-0.00559842483777819
0.0138010025868565	0.372570994948441	0.120164968680673	0.0703875468382697	-0.049777421842403	0.000457240538488876	0.389399199995172	0.04707667355608	0.0263307851924941	-0.0207458883635859
0.00732603451696526	0.16387462815717	0.0340578194716023	0.0129671659009705	-0.0210906535706318	0.000175454073976617	0.163360541990126	0.00651692443953273	0.00375480561137257	-0.00276211882816016
0.00923983757470773	0.271440886973099	0.0731552822760087	0.0436826223903585	-0.0294726598856502	0.000233236234231444	0.259190867634716	0.019593422121112	0.0110087268831438	-0.00858469523796825
0.0115298829587093	0.418079841212228	0.0967952936282223	0.0757250441938342	-0.0210702494343881	0.000384205908874961	0.540961490920448	0.0463471263200099	0.0332143244668145	-0.0131328018531954
0.00950378985738997	0.26530112247174	0.0647233213387936	0.033145339861165	-0.0315779814776287	0.000274852080694606	0.219144052354422	0.0200303267275124	0.00630175255531487	-0.0137285741721975
0.00808775639550999	0.296828420891033	0.0471747793510105	0.036524353568721	-0.0106504257822895	0.000191334587806279	0.376841426947989	0.0106573660685388	0.0139976654291214	0.00334029936058255
0.000172055566317573	-0.0128341472914476	6.44512320803755e-05	0.000158947791269815	9.44965591894397e-05	1.4544014468291e-05	-0.0225372206489431	0.000322030739924693	0.000168772096080651	-0.000153258643844041
0.0122532806180355	0.314436093863726	0.0869044944489116	0.047782168694236	-0.0391223257546756	0.000435726434191198	0.32287892095781	0.0347461497206748	0.0151248850223641	-0.0196212646983107
0.00781442047339453	0.150677842212843	0.053647509824598	0.0177241180547674	-0.0359233917698307	0.00025341847669129	0.0717347384066349	0.0177349223897723	0.00164716441549466	-0.0160877579742776
0.0111382179985864	0.382159805074167	0.0855927492099293	0.065451796719596	-0.0201409524903332	0.000398066197785136	0.347988985694819	0.0389847628601244	0.017817622228724	-0.0211671406314004
0.0096871422586595	0.298749066113477	0.0769642420850322	0.047698441453289	-0.0292658006317431	0.000292557275413538	0.267828436625845	0.0298198109218206	0.0110183307251278	-0.0188014801966927
0.00967355187011707	0.42728919504222	0.0628763232484028	0.0971494264981313	0.0342731032497284	0.000310857428258632	0.630970187564747	0.0232677252495418	0.0587506784365903	0.0354829531870485
0.00907980251524384	0.239673821181773	0.0517536296777454	0.0293314589070916	-0.0224221707706538	0.000214756229448185	0.237296847778805	0.0113994995185511	0.0115663739519871	0.000166874433436045
0.0113843060549225	0.386856820428092	0.0933118304352608	0.0886696359677424	-0.00464219446751846	0.000424943661941255	0.526683605662515	0.0477283033619184	0.0522426740056046	0.00451437064368624
0.00978050094496967	0.303561926177021	0.0695302223449934	0.0407368419915063	-0.0287933803534871	0.000239373227480533	0.323139187863672	0.017515453111449	0.0123284169327216	-0.00518703617872733
0.00678519885948498	0.267291760483343	0.0372620822555771	0.0379581851820016	0.000696102926424517	0.000152564892776077	0.327940778123316	0.00795040119972657	0.015713454442454	0.00776305324272742
0.0127286359851017	0.363042380776567	0.133783123697302	0.0868523609756918	-0.0469307627216103	0.000502926505743407	0.46305587282928	0.0697977744779401	0.0411272560313579	-0.0286705184465822
0.0112602270594974	0.373552098672552	0.086547636544227	0.0638943716187924	-0.0226532649254346	0.00037216666430003	0.370696281712852	0.0333561130844231	0.0166171339891008	-0.0167389790953222
0.00856683643327433	0.309600694744276	0.0538787002476506	0.039497121410736	-0.0143815788369146	0.000245326010949206	0.433539314060208	0.0189437792232228	0.0177170739209113	-0.00122670530231151
0.0136006381239392	0.384772063250046	0.10018124424252	0.0533912186226917	-0.0467900256198278	0.00042308037735539	0.366647824349658	0.0369190169278085	0.0138125124355244	-0.023106504492284
0.0122864417672659	0.216099787102294	0.094712685802353	0.0314408188445472	-0.0632718669578057	0.000500757267812108	0.127100071849522	0.0506886843828041	0.00453465126762341	-0.0461540331151807
0.010898687134436	0.291989686898652	0.0995825312907245	0.0536441173616299	-0.0459384139290946	0.000348666586329737	0.268527750707598	0.0463574759402492	0.0180650938660183	-0.0282923820742308
-0.000533065071626186	0.00272626943071868	0.000477026870193344	6.21545343284434e-06	-0.0004708114167605	-3.15358285608135e-05	-0.0041057237306965	0.00119088848766585	5.50584285894475e-06	-0.00118538264480691
0.00946293148923709	0.323771014471695	0.0633454303610236	0.0435048744537632	-0.0198405559072604	0.000340765876440199	0.447484638804129	0.0295064694750335	0.0188140907137323	-0.0106923787613012
0.0100492005824731	0.19512014635679	0.0681280239122392	0.0185396901100734	-0.0495883338021658	0.000386023889704748	0.211653659795152	0.0339833893386279	0.00523654947127425	-0.0287468398673536
