LR1_coefficients_null_raster	LR1_coefficients_layer_C	LR1_R2_null_raster	LR1_R2_layer_C	LR1_Q_layer_C	LR2_coefficients_null_raster	LR2_coefficients_layer_C	LR2_R2_null_raster	LR2_R2_layer_C	LR2_Q_layer_C
0.00900567904249643	0.0469480828174227	0.0852539411500502	0.0672369253015124	-0.0180170158485379	0.000249312213201075	0.00772040296369274	0.0318336213661083	0.0226972718489333	-0.009136349517175
0.00709261107629482	0.0361046607632968	0.0449666710408697	0.0367777287228414	-0.00818894231802832	0.000224017770843076	0.00738008245678906	0.0165605544880432	0.0167964734312528	0.000235918943209609
0.00769847013371499	0.0285155382261626	0.0335535666281145	0.0188629709304539	-0.0146905956976606	0.000196993991523941	0.00286950448671235	0.00738478822588077	0.00283639827173891	-0.00454838995414187
0.0079298758932325	0.0415829667711143	0.055084576564951	0.0501091885453771	-0.00497538801957388	0.000188869855617948	0.00602575037352989	0.012215939462694	0.0134549361922529	0.00123899672955898
0.0101198371814072	0.0469387920894127	0.06595186519419	0.0485638041830132	-0.0173880610111768	0.000253950686140568	0.00681712545390733	0.0153472086003539	0.0121298339535683	-0.0032173746467856
0.0103815247285852	0.0604587241475327	0.102746853337434	0.111818714727081	0.00907186138964654	0.000359120810372496	0.0139268419040224	0.0473112432349294	0.0688554728020585	0.0215442295671291
0.00913742416651822	0.0436113735865803	0.0841101821855359	0.0635597381078153	-0.0205504440777206	0.000246866085276892	0.00765718449188521	0.0239262214007748	0.0229829241295851	-0.000943297271189775
0.00542119302342565	0.0318636125530135	0.0269398561823459	0.0279409662964525	0.00100111011410654	0.00017305460116603	0.00572070451168848	0.0112881689540197	0.0104279584935182	-0.000860210460501444
0.01539722801696	0.0587799470119539	0.165467990766538	0.0979661983238796	-0.0675017924426587	0.000652824867390547	0.0112638154529173	0.0927988747130182	0.0456479637191641	-0.047150910993854
0.010737504343198	0.0434001662966441	0.0585023553875123	0.0340823539378831	-0.0244200014496292	0.000323571059226193	0.00577264730002462	0.0190144301448975	0.00737913949513815	-0.0116352906497594
0.00549878992216957	0.0312195734713737	0.0245849513592039	0.0225237326691947	-0.00206121869000922	9.87359729298432e-05	0.00475380655760219	0.00381890307275877	0.00669555930261733	0.00287665622985856
0.0115261337160456	0.0568097105658609	0.122926690580589	0.0910711041959503	-0.0318555863846388	0.000367525632975245	0.012265970300301	0.055723259915491	0.0470704145024294	-0.00865284541306159
0.0127863386901262	0.0579567765634205	0.0995359562127789	0.0622984802960588	-0.0372374759167201	0.000457433698441386	0.0130964112046901	0.0457991643310933	0.0300330604052737	-0.0157661039258196
0.0100008336131982	0.0593285457105796	0.0844613490272275	0.101059840314161	0.0165984912869338	0.000288374849994646	0.0109746984198262	0.0317780312418189	0.0464960836017544	0.0147180523599355
0.0111541222942896	0.0540107284169584	0.0743417296413102	0.0620766577411533	-0.0122650719001569	0.000322477723366209	0.00949799285039219	0.0241370622302761	0.0230503942208482	-0.00108666800942786
