type;ident;lat;long;y_proj;x_proj;ingreso_economico;new_seg;display;color;altitude;depth;temp;time;model;filename;ltime
TRACK;1.16.4-9; ; ;-1.516416327;20763369.87;NA; ; ; ; ; ; ; ; ; ; 
TRACK;1.16.4-9;-16.51987226;-71.48498711;-1955931.881;2842554.877;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-9;-16.52074438;-71.48474217;-1956037.451;2842571.14;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-9;-16.52065589;-71.48436093;-1956031.903;2842615.512;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-9;-16.51977846;-71.48459856;-1955925.802;2842600.146;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-10; ; ;-1.516416327;20763369.87;NA; ; ; ; ; ; ; ; ; ; 
TRACK;1.16.4-10;-16.51975036;-71.4845345;-1955923.316;2842607.776;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-10;-16.52063064;-71.48428295;-1956029.928;2842624.682;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-10;-16.52053622;-71.48390993;-1956023.579;2842668.199;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-10;-16.51964506;-71.48415009;-1955915.833;2842652.728;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-11; ; ;-1.516416327;20763369.87;NA; ; ; ; ; ; ; ; ; ; 
TRACK;1.16.4-11;-16.51963376;-71.48408204;-1955915.37;2842660.59;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-11;-16.52051237;-71.48382284;-1956021.884;2842678.383;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-11;-16.52042215;-71.48345638;-1956015.945;2842721.102;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-11;-16.51950921;-71.48370295;-1955905.558;2842705.192;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-12; ; ;-1.516416327;20763369.87;NA; ; ; ; ; ; ; ; ; ; 
TRACK;1.16.4-12;-16.51948784;-71.48361812;-1955904.126;2842715.087;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-12;-16.52038423;-71.48337483;-1956012.527;2842730.843;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-12;-16.52028673;-71.48300361;-1956005.793;2842774.198;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-12;-16.51964082;-71.4831084;-1955928.579;2842770.837;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-12;-16.51943887;-71.48338879;-1955901.289;2842741.722;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-14; ; ;-1.516416327;20763369.87;NA; ; ; ; ; ; ; ; ; ; 
TRACK;1.16.4-14;-16.52026123;-71.48291508;-1956003.923;2842784.567;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-14;-16.52013284;-71.4824552;-1955994.687;2842838.377;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-14;-16.51978979;-71.48284969;-1955949.37;2842798.192;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-14;-16.51963837;-71.48307369;-1955928.732;2842774.803;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-15; ; ;-1.516416327;20763369.87;NA; ; ; ; ; ; ; ; ; ; 
TRACK;1.16.4-15;-16.52018191;-71.48246034;-1956000.386;2842837.148;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-15;-16.52064978;-71.48198563;-1956061.388;2842884.778;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-15;-16.5205137;-71.48180415;-1956047.71;2842907.139;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-15;-16.52035775;-71.48168621;-1956030.889;2842922.56;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-15;-16.51994827;-71.48208911;-1955977.659;2842882.298;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-15;-16.52006114;-71.48237003;-1955987.347;2842848.975;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-16; ; ;-1.516416327;20763369.87;NA; ; ; ; ; ; ; ; ; ; 
TRACK;1.16.4-16;-16.52033539;-71.48291165;-1956012.679;2842783.979;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-16;-16.52123947;-71.48265474;-1956122.157;2842801.176;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-16;-16.52113529;-71.48228131;-1956114.666;2842844.869;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-16;-16.52022521;-71.48252794;-1956004.614;2842828.915;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-17; ; ;-1.516416327;20763369.87;NA; ; ; ; ; ; ; ; ; ; 
TRACK;1.16.4-17;-16.52045833;-71.48337338;-1956021.25;2842730.031;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-17;-16.52135272;-71.48310967;-1956129.676;2842748.128;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-17;-16.5212552;-71.48273124;-1956123.032;2842792.299;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-17;-16.5203576;-71.48297752;-1956014.45;2842776.221;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-18; ; ;-1.516416327;20763369.87;NA; ; ; ; ; ; ; ; ; ; 
TRACK;1.16.4-18;-16.52059516;-71.48381561;-1956031.702;2842678.111;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-18;-16.52145699;-71.48356952;-1956136.078;2842694.64;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-18;-16.52137546;-71.48318592;-1956131.378;2842739.186;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-18;-16.52047798;-71.48342159;-1956022.945;2842724.309;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-19; ; ;-1.516416327;20763369.87;NA; ; ; ; ; ; ; ; ; ; 
TRACK;1.16.4-19;-16.52070581;-71.48425999;-1956039.051;2842626.293;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-19;-16.52156787;-71.48402697;-1956143.288;2842641.337;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-19;-16.52148126;-71.48364245;-1956138.002;2842686.054;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-19;-16.52059737;-71.48388296;-1956031.105;2842670.45;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-20; ; ;-1.516416327;20763369.87;NA; ; ; ; ; ; ; ; ; ; 
TRACK;1.16.4-20;-16.52080989;-71.48471984;-1956045.431;2842572.808;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-20;-16.52168691;-71.48447235;-1956151.609;2842589.295;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-20;-16.52159475;-71.48408802;-1956145.668;2842634.064;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-20;-16.52069714;-71.48433273;-1956037.108;2842618.163;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-21; ; ;-1.516416327;20763369.87;NA; ; ; ; ; ; ; ; ; ; 
TRACK;1.16.4-21;-16.52176171;-71.48446272;-1956160.519;2842589.4;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-21;-16.52266231;-71.48421837;-1956269.427;2842605.22;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-21;-16.52254226;-71.4838312;-1956260.247;2842650.678;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-21;-16.5216698;-71.48407396;-1956154.664;2842634.668;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-22; ; ;-1.516416327;20763369.87;NA; ; ; ; ; ; ; ; ; ; 
TRACK;1.16.4-22;-16.52165171;-71.48400436;-1956153.424;2842642.794;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-22;-16.5225233;-71.48376528;-1956258.857;2842658.398;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-22;-16.52242441;-71.48338165;-1956252.119;2842703.177;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-22;-16.52154888;-71.48361645;-1956146.277;2842688.11;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-23; ; ;-1.516416327;20763369.87;NA; ; ; ; ; ; ; ; ; ; 
TRACK;1.16.4-23;-16.52152568;-71.48355181;-1956144.373;2842695.741;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-23;-16.52241489;-71.48330281;-1956252.003;2842712.238;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-23;-16.52230903;-71.48292186;-1956244.411;2842756.804;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-23;-16.52144345;-71.48316839;-1956139.589;2842740.277;NA;False; ; ;0; ; ; ; ; ; 
TRACK;1.16.4-24; ; ;-1.516416327;20763369.87;NA; ; ; ; ; ; ; ; ; ; 
