LR1_coefficients_null_raster	LR1_coefficients_SES_deprivation_R	LR1_R2_null_raster	LR1_R2_SES_deprivation_R	LR1_Q_SES_deprivation_R	LR2_coefficients_null_raster	LR2_coefficients_SES_deprivation_R	LR2_R2_null_raster	LR2_R2_SES_deprivation_R	LR2_Q_SES_deprivation_R
0.00549769314583212	1.69778735907585e-05	0.0140121552218264	0.0347181865119686	0.0207060312901422	6.99647457647007e-05	7.14210136133397e-10	0.0011989701056691	0.00684692075084949	0.00564795064518039
0.00471930663429093	1.0330338200748e-05	0.0286166917016912	0.0383875322959872	0.00977084059429604	4.21768506557291e-05	4.58897807480764e-10	0.000934225944702255	0.00529687026121845	0.00436264431651619
0.0170866088233274	2.86493940814733e-05	0.136109947643521	0.177823565978375	0.0417136183348539	0.00102470045022148	2.66998936781224e-09	0.0751991666425676	0.122195517523118	0.0469963508805509
0.0117537704043814	2.26064902446251e-05	0.146909441226174	0.184190558147023	0.0372811169208484	0.000383298356036875	1.51298009854364e-09	0.0645047012872479	0.104454373400276	0.0399496721130283
0.0109721888216614	2.43673186256352e-05	0.0915570662360138	0.122313229598154	0.0307561633621406	0.000294705608379982	1.47474558631715e-09	0.0416755366530223	0.0639128893248671	0.0222373526718448
-0.00215353078275995	-2.30104899007665e-06	0.00897924199481146	0.00205391297573424	-0.00692532901907723	-0.000104528065904928	-3.45627566325356e-10	0.014429446053707	0.00669183438029114	-0.00773761167341591
0.00326397480946805	6.47529018995192e-06	0.0153142690525169	0.0170168188537483	0.00170254980123141	1.76808229770002e-05	1.57070800593194e-10	0.000238438814778676	0.00128754429567651	0.00104910548089783
0.00797009673121525	1.57967275390756e-05	0.107707909940843	0.114624787245532	0.00691687730468853	0.000245091863235513	9.97678872205022e-10	0.0416400326710776	0.046843151648291	0.00520311897721333
0.0046739075714382	1.15419737223147e-05	0.0294098929755889	0.044853304692293	0.0154434117167041	5.9305462468174e-05	5.59309816448971e-10	0.0016619953927578	0.00812656608677086	0.00646457069401306
0.0106230133218402	1.76142475741289e-05	0.0671533338645169	0.0698920768489797	0.00273874298446287	0.000391280866981243	9.66351254863121e-10	0.0255795240232217	0.0230415516542865	-0.00253797236893524
0.00388689459422557	1.32875329720115e-05	0.0118593146108175	0.0346160753874066	0.0227567607765891	1.62145605526373e-06	7.87062873282859e-10	7.50771867084878e-07	0.00859178236107196	0.00859103158920487
0.0109263980795533	1.97230870151497e-05	0.11478219267572	0.0989511861445753	-0.015831006531145	0.000450619733616713	1.46683241329905e-09	0.0652376152051968	0.0454782130131785	-0.0197594021920183
0.0210717901205201	3.78006112039831e-05	0.234140917304648	0.213992307143413	-0.0201486101612348	0.00134219363116336	4.65998296632952e-09	0.219805025055193	0.193767861401108	-0.0260371636540857
0.0174028401373578	3.60683348165856e-05	0.14314917939943	0.149119596563231	0.00597041716380164	0.000913658392658771	3.91795593883589e-09	0.111838391043642	0.10110405820886	-0.0107343328347815
0.00549342835603307	1.19630365885527e-05	0.0394412867968571	0.0526691657560309	0.0132278789591739	0.000126521672749895	6.9592825600456e-10	0.00964513825361659	0.0196226848346303	0.00997754658101367
0.00159301270371479	1.84963556177306e-06	0.0046785173781627	0.00121362584148593	-0.00346489153667676	0.000124129983621256	3.67664164604206e-10	0.0133546562895282	0.00577127801801955	-0.00758337827150865
0.00998535163003447	1.62913030202619e-05	0.103180289308427	0.0859287396214753	-0.0172515496869513	0.000376914936122533	1.34885979339579e-09	0.0406858433499155	0.0447711996951896	0.00408535634527405
0.00571325681624664	1.46524608747345e-05	0.0403354979713395	0.0733947974457304	0.0330592994743909	0.000203548625392628	1.54398616028126e-09	0.0160289015113375	0.0628582258368844	0.0468293243255469
0.0103901126691383	1.99468061726543e-05	0.125042195841609	0.102824345951657	-0.0222178498899525	0.000609660609786548	2.13020983329204e-09	0.0668926324697673	0.0529672354998653	-0.0139253969699021
0.0145159984359194	3.26015590870861e-05	0.15935930162544	0.261759643374656	0.102400341749216	0.000351330113404573	3.88784620071095e-09	0.0272354426908297	0.187089183968965	0.159853741278135
0.0176679286216255	2.61591096479132e-05	0.099852417037274	0.087674117054248	-0.0121782999830261	0.00218691535500648	3.79686345483614e-09	0.0809889387181993	0.049893719314837	-0.0310952194033623
0.00287253132552856	7.3138149807137e-06	0.0160381612314213	0.027070879369819	0.0110327181383977	9.61436976122705e-05	5.03100756067458e-10	0.00876926352813743	0.0151848802216953	0.00641561669355788
0.00392361464158106	9.24212263554168e-06	0.0222307628695972	0.0336214008679455	0.0113906379983483	0.00012734460868795	5.37198295781869e-10	0.015254496301015	0.0183421548048512	0.00308765850383616
0.0134211479396794	3.04739015288107e-05	0.1207549263944	0.178853383976614	0.0580984575822143	0.000454685312681681	2.42896153752233e-09	0.0610964154818566	0.117872645045724	0.0567762295638678
0.0144019952786538	3.27226026860124e-05	0.0811044457869707	0.123413346402902	0.0423089006159312	0.000305774498326309	2.8337374567068e-09	0.0119163232277667	0.0536208002028981	0.0417044769751314
0.00800137197741126	2.00079108578871e-05	0.0910687416180943	0.122480644474184	0.0314119028560896	0.00027268917370026	1.9011803881894e-09	0.0498629900273454	0.0904428760018773	0.0405798859745319
0.00938218602977928	1.98698708871054e-05	0.10676090480526	0.111677431900063	0.0049165270948026	0.00039685662446614	1.73101069484215e-09	0.0914462329857083	0.0955026904965713	0.00405645751086299
0.00341777219713435	7.80941664531704e-06	0.0390021110170906	0.0407668778377199	0.00176476682062933	2.97565167867292e-05	1.40557897995008e-10	0.00142262304345827	0.00105960459756686	-0.000363018445891403
0.00733310685956161	1.84996078403211e-05	0.0273926150472636	0.0570902487840153	0.0296976337367517	0.000186493619025557	1.7687138124547e-09	0.00328562748764304	0.0252350994269297	0.0219494719392866
0.00966427814904749	2.04020169551673e-05	0.198860845494784	0.224720716477876	0.0258598709830923	0.000407384363798436	2.13106585552009e-09	0.155081246289432	0.182767262910323	0.0276860166208904
0.0107761311670258	2.03465214012839e-05	0.0537786151135852	0.0546974175807972	0.000918802467212008	0.000344820317204087	1.37340110388914e-09	0.0163342619141792	0.0202381571977316	0.00390389528355242
-0.000158922769380857	3.35307044023312e-07	0.000106951358049207	0.00012319549810885	1.62441400596429e-05	3.02293613269832e-05	1.59335982621567e-10	0.002875166588426	0.00561875762984558	0.00274359104141958
0.00663073637595228	1.76403126197776e-05	0.0238514915213234	0.0386069782832304	0.014755486761907	0.000216400985445001	1.29006210290776e-09	0.0134087095085047	0.019506984307208	0.00609827479870336
0.0100994466383583	2.04883529443684e-05	0.0561967242102527	0.0698320666116469	0.0136353424013941	0.000191581552376804	1.17759589461013e-09	0.00669593895932965	0.0169434983414993	0.0102475593821696
-0.000772085964123996	-1.87870269135565e-06	0.00317794478235108	0.00383779116959551	0.00065984638724443	-4.90259935867915e-05	-2.52773509566282e-10	0.0101053780080106	0.0137851323810942	0.00367975437308358
0.0144971781257602	3.24543970050774e-05	0.255985423436336	0.30552813161725	0.0495427081809133	0.00069041726669692	3.61251009153129e-09	0.188797329938242	0.253144553220127	0.0643472232818848
0.0123268770698346	2.41380129451999e-05	0.0788299778984355	0.0713924302051563	-0.00743754769327928	0.00021581906241389	1.21262168538427e-09	0.00845488821043189	0.0127100978564418	0.0042552096460099
-0.000865857122069752	-1.52004481794517e-06	0.00574866481494992	0.0034634708663301	-0.00228519394861982	-5.56668795327862e-05	-2.13670402305209e-10	0.0145457202259838	0.0118978516649315	-0.00264786856105224
0.00307627850657899	7.8303771934349e-06	0.0139020253885226	0.0239254771174546	0.0100234517289321	6.57526924825383e-05	5.44188514114267e-10	0.00191556483444011	0.00834614767308867	0.00643058283864856
0.00736079812290837	1.81310859489153e-05	0.0563278616028515	0.100600202373869	0.0442723407710179	0.000139067789101877	1.43381685185217e-09	0.00695342851718382	0.039210970208123	0.0322575416909391
0.0123447890057339	2.81118286655479e-05	0.0830464961799344	0.116784267926383	0.0337377717464482	0.000386920552320318	2.76478222625564e-09	0.0226641252975035	0.0591014571818258	0.0364373318843223
0.00164473002755727	5.58583816991889e-06	0.00928340086756818	0.0232712385914236	0.0139878377238554	8.13624783070902e-05	5.85584016647175e-10	0.0151667403593754	0.0440629233258797	0.0288961829665043
0.00735587990914544	1.87673579885544e-05	0.058916673236518	0.110922499888542	0.0520058266520241	0.000146444425940073	1.47070233316941e-09	0.00453882936408895	0.0282165706873328	0.0236777413232439
0.000384905333094285	5.28561237864733e-06	0.000272431556077113	0.012970952031288	0.0126985204752109	-8.99269894219305e-07	2.97802209251726e-10	1.07434036580592e-06	0.0087223524711293	0.0087212781307635
0.0167365231931431	3.11710129495356e-05	0.132668804936689	0.141575251820874	0.00890644688418463	0.000723390388966401	3.44805983492718e-09	0.0871987636436138	0.13016867812948	0.0429699144858661
0.00577472508259989	1.41159357582296e-05	0.0554745582812586	0.100968982151127	0.0454944238698684	0.000112081190535608	7.92874746151082e-10	0.00756118361618441	0.0304663285240759	0.0229051449078915
-0.00556157750309707	-6.48274750746173e-06	0.0444584013649618	0.0116409899220526	-0.0328174114429092	-0.000150433414637383	-9.20073664755218e-11	0.0211634985373243	0.000416767318679989	-0.0207467312186443
0.0043894976091537	1.12109811560217e-05	0.0449142907373485	0.0776119678608559	0.0326976771235073	0.000124831987130865	7.23679337088754e-10	0.0198507779684084	0.0395011901499704	0.0196504121815621
0.00763104779688144	1.41993594828492e-05	0.070278023723816	0.0655295236751614	-0.00474850004865458	0.000229787413223559	9.3044720077211e-10	0.024680207235491	0.0266311109542826	0.00195090371879154
0.010181870641866	3.12330421730579e-05	0.045977355730307	0.0828025399557159	0.0368251842254089	0.000140656398045782	1.54387238485793e-09	0.00293421339671743	0.0125353160446523	0.0096011026479349
0.00327873087747418	8.14863945013657e-06	0.0135423629103861	0.0201125257426013	0.00657016283221513	3.14212198378378e-05	2.18293452817367e-10	0.000697802881507387	0.00199885798792087	0.00130105510641348
0.010540133210797	2.89328827716267e-05	0.0745940617526255	0.13532873550532	0.0607346737526946	0.000244744367147171	2.40566552059382e-09	0.0142327079365221	0.0643930235565127	0.0501603156199906
0.00461701310521378	8.16549484060885e-06	0.0402354142013371	0.036783459355331	-0.00345195484600617	0.000135054100320788	4.14590402111759e-10	0.0203853200240702	0.0169451725071193	-0.00344014751695088
0.00616370748634561	1.16718077020235e-05	0.0522406960702326	0.0481127397616332	-0.00412795630859942	0.000239033573929274	9.91213234897277e-10	0.0357276326324538	0.0326137204683353	-0.0031139121641185
0.00567393900571525	1.66279030099863e-05	0.0354876401646939	0.0773156214110162	0.0418279812463223	2.40620721172536e-05	7.1861626256833e-10	0.000143964563235162	0.00805066728043316	0.007906702717198
0.0112671904049959	2.23078656739403e-05	0.0969805883316075	0.10510728811564	0.00812669978403269	0.000444349595318281	2.12173983739102e-09	0.0629395406875884	0.0867448733175905	0.0238053326300021
0.0215110402335543	3.93008555280939e-05	0.218822757509591	0.231982940462323	0.0131601829527319	0.00121656013602891	5.55935430540518e-09	0.0963421486047547	0.160592056564856	0.0642499079601015
0.0229216359186075	5.2950737574989e-05	0.153570281056721	0.261423030972827	0.107852749916105	0.000710462516559432	5.48224257998271e-09	0.0475014099242954	0.189566333284734	0.142064923360438
0.00746481502604517	2.25315276371869e-05	0.0318546480630525	0.0678660061861633	0.0360113581231108	5.71562333456263e-05	7.25840631419588e-10	0.000894319930341731	0.00693407835799859	0.00603975842765686
0.000439472564488189	1.79861505180875e-06	0.000579448339171964	0.00213138643149855	0.00155193809232658	8.27091305743052e-06	1.39649495587451e-10	0.000149155873575245	0.00237494742724784	0.00222579155367259
0.015435575433432	4.01866864399414e-05	0.0735189594806134	0.110370597964014	0.0368516384834006	0.000785969540054635	6.4597716804746e-09	0.0211898194229381	0.0512274298123282	0.0300376103893901
0.016048778133906	3.38461721381571e-05	0.0425505947893061	0.0696702303589228	0.0271196355696167	0.00117131129856963	4.89885484498723e-09	0.0145403052256149	0.0378246505450236	0.0232843453194087
0.0124400879175335	2.74641149893474e-05	0.10099023284472	0.141210137255778	0.0402199044110573	0.000550596933738167	3.43387747613861e-09	0.0377055705051242	0.0912897349260594	0.0535841644209351
0.00556641303172195	1.1537775222818e-05	0.0651746562701362	0.064314829452873	-0.000859826817263265	0.000192602667972869	9.18196903525174e-10	0.0349855822001605	0.0375781312512027	0.00259254905104221
-0.000230272340257013	1.41882854144358e-06	0.000114414723808186	0.000865651897744016	0.000751237173935831	-1.69533288174172e-05	9.19713111585754e-11	0.000402429434610527	0.000587762674093847	0.00018533323948332
0.00130379018855418	4.06936302190645e-06	0.00550139450163039	0.0112877032068836	0.0057863087052532	4.35060921783718e-05	2.37836897970557e-10	0.00553254369961736	0.00936295942911631	0.00383041572949895
0.0108878814380812	1.73474413686983e-05	0.0970169630823558	0.0783017739215961	-0.0187151891607597	0.000236006437233419	5.65899094836923e-10	0.023578428008592	0.0158065917785207	-0.00777183623007134
0.00577772377240398	1.30982225422176e-05	0.0429019356909584	0.0776681191031521	0.0347661834121937	9.57816009705094e-05	5.78255828262522e-10	0.00545382191751706	0.0219645860674989	0.0165107641499818
0.0098006431182007	2.11232509430015e-05	0.0912191191635925	0.0956159166905398	0.00439679752694726	0.000278520039092651	1.254637671029e-09	0.035727917670731	0.0320351177519488	-0.00369279991878216
0.0051427385640144	1.06129016931267e-05	0.0186642451047589	0.0206884837925619	0.00202423868780308	4.77123618915413e-05	2.96622022047297e-10	0.000768111571011227	0.00208258483880985	0.00131447326779862
0.00222240278279344	3.50457616374004e-06	0.0259214007492711	0.0135274865781551	-0.0123939141711159	0.000119041666044542	2.70166176255017e-10	0.0501147694029	0.0146387738764425	-0.0354759955264576
0.00915439839668404	2.3343835424344e-05	0.0456814015786036	0.0816489808281231	0.0359675792495195	0.000163644742289021	1.36764707539718e-09	0.0068461863358619	0.0237503169792993	0.0169041306434374
0.0162792139212441	3.64008200371692e-05	0.125277023866027	0.140923917002553	0.0156468931365264	0.00089620787284429	4.02714172860639e-09	0.102806640329401	0.104924166061764	0.0021175257323628
0.0132249864949163	2.7256922849819e-05	0.17298389751462	0.192401758514117	0.0194178609994969	0.000489568024784104	2.25674593161168e-09	0.103604063536192	0.119888321598725	0.0162842580625335
0.013372996297953	2.53538275734101e-05	0.0730926774153609	0.0917496582933156	0.0186569808779546	0.000498274666620867	2.23672608846523e-09	0.0189017565616568	0.0389495920625423	0.0200478355008855
0.0113003438828209	2.20639535814396e-05	0.0815012009121396	0.0881327773783225	0.00663157646618287	0.000372846168375588	1.39567100982239e-09	0.0376191041258898	0.0390224647084976	0.00140336058260779
0.00656601728218298	1.67516708268947e-05	0.0429325274481062	0.0785640529477993	0.0356315254996931	2.1300545573865e-05	9.65131258209589e-10	0.00017159632212678	0.0175677627415267	0.0173961664193999
0.0173842713685611	3.41999270924689e-05	0.0898921541396488	0.116639656247949	0.0267475021083004	0.00116312515147454	3.92768180458135e-09	0.0566536841282084	0.0682994605333667	0.0116457764051582
0.00937445295608498	2.1606514457226e-05	0.0809898913849769	0.147877795523973	0.0668879041389958	0.00029283484820443	1.6556932737641e-09	0.0273292525496612	0.0779046572806148	0.0505754047309536
0.00780482451904944	1.52036583044114e-05	0.101199299329192	0.0896939531281949	-0.0115053462009968	0.000314094851202366	1.27182059450735e-09	0.0756509477506377	0.0591382571830424	-0.0165126905675953
0.010338331906736	2.60890672891112e-05	0.0993422578956098	0.182348160027456	0.0830059021318464	0.000220574249325815	1.75737216758572e-09	0.0216138042445626	0.0904951649554217	0.068881360710859
0.0148294628815211	3.22420459164682e-05	0.118604012541941	0.151885072942382	0.0332810604004418	0.000463379600256701	3.20105567702008e-09	0.0422246854567096	0.107449021536215	0.0652243360795056
0.00412442650299811	6.83352902601197e-06	0.0293150958491633	0.0222957428307837	-0.0070193530183796	6.39809697492208e-05	1.27661354499604e-10	0.0049672061835241	0.00143860016319953	-0.00352860602032456
0.0101902152414119	2.21562565445251e-05	0.114396792365737	0.141323824774771	0.0269270324090339	0.000278318458517104	1.26848046084406e-09	0.0469716786670021	0.0618938085572992	0.0149221298902971
0.0111616461251926	2.42053629089589e-05	0.226274922775459	0.288383836065198	0.0621089132897389	0.000302093979410585	1.62055471919505e-09	0.0778027519038536	0.127877257540707	0.0500745056368532
0.0192494249888648	4.45988289707279e-05	0.124130987284032	0.195036797724398	0.070905810440366	0.000486398762855147	4.12381406524149e-09	0.0295020101465677	0.116593987549616	0.0870919774030485
0.0141198960385361	3.70582754763264e-05	0.0672748261237927	0.13338968612317	0.0661148599993769	0.000323372227783731	4.85210906991365e-09	0.00924518225853854	0.0950068108693473	0.0857616286108088
0.0109886467164707	2.26523926350031e-05	0.0728089659798218	0.0723255996392974	-0.000483366340524413	0.000245320082581946	1.20389398587324e-09	0.0197251050063617	0.0226904107528887	0.002965305746527
0.00798685161134629	2.02498657185362e-05	0.04023686592799	0.0597694647166475	0.0195325987886575	0.000100471858686869	1.0749288530423e-09	0.00259030308199228	0.0110070575794344	0.00841675449744216
0.00877387557157574	1.41582477779999e-05	0.0390321862328755	0.0291891661597434	-0.00984302007313202	0.000358975803313973	8.99700423586869e-10	0.0163373423247546	0.00848029834916315	-0.00785704397559143
