LR1_coefficients_null_raster	LR1_coefficients_SES_deprivation_R	LR1_R2_null_raster	LR1_R2_SES_deprivation_R	LR1_Q_SES_deprivation_R	LR2_coefficients_null_raster	LR2_coefficients_SES_deprivation_R	LR2_R2_null_raster	LR2_R2_SES_deprivation_R	LR2_Q_SES_deprivation_R
0.0170866088233274	0.000282192075295441	0.136109947643521	0.177165842979392	0.0410558953358708	0.00102470045022148	2.58929622100679e-07	0.0751991666425676	0.121186685273949	0.0459875186313815
0.0117537704043814	0.000222515691667404	0.146909441226174	0.184061066079881	0.037151624853707	0.000383298356036875	1.46153596666783e-07	0.0645047012872479	0.103940091126203	0.0394353898389554
0.0109721888216614	0.000238811020701199	0.0915570662360138	0.12181134888275	0.0302542826467365	0.000294705608379982	1.41419693586416e-07	0.0416755366530223	0.0634738346382881	0.0217982979852658
-0.00215353078275995	-2.30013207234619e-05	0.00897924199481146	0.00213517929916386	-0.0068440626956476	-0.000104528065904928	-3.3495270058954e-08	0.014429446053707	0.00679904627578563	-0.00763039977792142
0.00326397480946805	6.35343370189258e-05	0.0153142690525169	0.0169667757140879	0.00165250666157105	1.76808229770002e-05	1.49277224832623e-08	0.000238438814778676	0.0012523581152096	0.00101391930043093
0.00797009673121525	0.000155357803354691	0.107707909940843	0.114703503369569	0.00699559342872563	0.000245091863235513	9.64014762339593e-08	0.0416400326710776	0.0469054900792995	0.00526545740822188
0.0046739075714382	0.000113249635774498	0.0294098929755889	0.0447011038789582	0.0152912109033692	5.9305462468174e-05	5.3615250665306e-08	0.0016619953927578	0.00801023798625554	0.00634824259349774
0.0106230133218402	0.000173583282039074	0.0671533338645169	0.0698798542308325	0.00272652036631567	0.000391280866981243	9.39037805530406e-08	0.0255795240232217	0.0230654708922358	-0.00251405313098592
0.00388689459422557	0.000129738634253305	0.0118593146108175	0.0341514655569054	0.0222921509460879	1.62145605526373e-06	7.42873704393951e-08	7.50771867084878e-07	0.00823941412650713	0.00823866335464005
0.0109263980795533	0.000194249905453703	0.11478219267572	0.0993809051123643	-0.015401287563356	0.000450619733616713	1.42375840183532e-07	0.0652376152051968	0.0459137148400477	-0.0193239003651491
0.0210717901205201	0.000372715036519121	0.234140917304648	0.215014787054409	-0.019126130250239	0.00134219363116336	4.50715186004403e-07	0.219805025055193	0.19479990680531	-0.025005118249883
0.0174028401373578	0.000354410017249644	0.14314917939943	0.14922166730848	0.00607248790904985	0.000913658392658771	3.78304571000658e-07	0.111838391043642	0.101514575599727	-0.0103238154439144
0.00549342835603307	0.000117307580860073	0.0394412867968571	0.0524087298700558	0.0129674430731987	0.000126521672749895	6.66182165543477e-08	0.00964513825361659	0.0193494118722498	0.00970427361863319
0.00159301270371479	1.85221053303944e-05	0.0046785173781627	0.00126628632874303	-0.00341223104941966	0.000124129983621256	3.58542000287597e-08	0.0133546562895282	0.00592322955109552	-0.00743142673843269
0.00998535163003447	0.000160764855741721	0.103180289308427	0.0863866916346573	-0.0167935976737693	0.000376914936122533	1.30359745255497e-07	0.0406858433499155	0.0447148738671975	0.00402903051728193
0.00571325681624664	0.000143628814487823	0.0403354979713395	0.07286400213659	0.0325285041652506	0.000203548625392628	1.48249194159898e-07	0.0160289015113375	0.0619562331660458	0.0459273316547082
0.0103901126691383	0.000196587493441277	0.125042195841609	0.103567636030194	-0.0214745598114148	0.000609660609786548	2.0619248336507e-07	0.0668926324697673	0.0532514929214026	-0.0136411395483647
0.0145159984359194	0.000320710074439474	0.15935930162544	0.26096323114443	0.10160392951899	0.000351330113404573	3.72520235454465e-07	0.0272354426908297	0.183906545070323	0.156671102379494
0.0176679286216255	0.000258883895135762	0.099852417037274	0.0880837362642511	-0.0117686807730229	0.00218691535500648	3.72857035776749e-07	0.0809889387181993	0.0504575682750679	-0.0305313704431315
0.00287253132552856	7.14984040341273e-05	0.0160381612314213	0.0268346165529828	0.0107964553215615	9.61436976122705e-05	4.82183538401935e-08	0.00876926352813743	0.0150333204967453	0.00626405696860785
0.00392361464158106	9.06145252330123e-05	0.0222307628695972	0.0334469160846318	0.0112161532150347	0.00012734460868795	5.19008361646968e-08	0.015254496301015	0.0183650455833359	0.00311054928232092
0.0134211479396794	0.000299006417091341	0.1207549263944	0.178134974815644	0.0573800484212446	0.000454685312681681	2.33481027933366e-07	0.0610964154818566	0.116986252881903	0.0558898374000463
0.0144019952786538	0.000321436669282617	0.0811044457869707	0.122884244364503	0.0417797985775325	0.000305774498326309	2.71005767712758e-07	0.0119163232277667	0.0526509566932491	0.0407346334654824
0.00800137197741126	0.000196100849981658	0.0910687416180943	0.12214457401874	0.0310758324006457	0.00027268917370026	1.81834857129229e-07	0.0498629900273454	0.0896808355275679	0.0398178455002225
0.00938218602977928	0.000194992023238754	0.10676090480526	0.111663706232433	0.00490280142717327	0.00039685662446614	1.66440662186275e-07	0.0914462329857083	0.0953784135538585	0.00393218056815019
0.00341777219713435	7.65783911628372e-05	0.0390021110170906	0.0407887391892469	0.00178662817215629	2.97565167867292e-05	1.34759739490489e-08	0.00142262304345827	0.00106010728523394	-0.000362515758224322
0.00733310685956161	0.000181379473836154	0.0273926150472636	0.0565706449385929	0.0291780298913293	0.000186493619025557	1.69155040116462e-07	0.00328562748764304	0.0246369968763793	0.0213513693887363
0.00966427814904749	0.000200480081784408	0.198860845494784	0.224642915190775	0.0257820696959912	0.000407384363798436	2.04824550084535e-07	0.155081246289432	0.182455117496551	0.0273738712071191
0.0107761311670258	0.000200155376112852	0.0537786151135852	0.0547430069817616	0.000964391868176394	0.000344820317204087	1.32316850625209e-07	0.0163342619141792	0.0201657369019899	0.00383147498781067
-0.000158922769380857	3.30456049182385e-06	0.000106951358049207	0.000124064044016649	1.71126859674422e-05	3.02293613269832e-05	1.54055229935687e-08	0.002875166588426	0.00565454285889784	0.00277937627047184
0.00663073637595228	0.000172664751058802	0.0238514915213234	0.0383741986711511	0.0145227071498277	0.000216400985445001	1.23538003032257e-07	0.0134087095085047	0.0194065669346632	0.00599785742615858
0.0100994466383583	0.00020140633135523	0.0561967242102527	0.0696798723482714	0.0134831481380187	0.000191581552376804	1.13113139997268e-07	0.00669593895932965	0.0167427704947083	0.0100468315353787
-0.000772085964123996	-1.8358696130724e-05	0.00317794478235108	0.00381681448173969	0.000638869699388618	-4.90259935867915e-05	-2.42490552853371e-08	0.0101053780080106	0.0137186859110592	0.00361330790304861
0.0144971781257602	0.000318495580030978	0.255985423436336	0.305204201082071	0.0492187776457352	0.00069041726669692	3.47012156264065e-07	0.188797329938242	0.252245962059804	0.0634486321215611
0.0123268770698346	0.000237220188628886	0.0788299778984355	0.0715343601314365	-0.00729561776699901	0.00021581906241389	1.15638425412762e-07	0.00845488821043189	0.0125164887063011	0.00406160049586923
-0.000865857122069752	-1.49954607196188e-05	0.00574866481494992	0.00351241244067171	-0.00223625237427821	-5.56668795327862e-05	-2.05938582807413e-08	0.0145457202259838	0.0119311128685412	-0.00261460735744251
0.00307627850657899	7.66358267450332e-05	0.0139020253885226	0.0237337029888605	0.00983167760033792	6.57526924825383e-05	5.20403755706301e-08	0.00191556483444011	0.00820425583733842	0.00628869100289831
0.00736079812290837	0.000177986885116174	0.0563278616028515	0.100044545723646	0.0437166841207944	0.000139067789101877	1.36979918696493e-07	0.00695342851718382	0.038393081641427	0.0314396531242432
0.0123447890057339	0.000276115082193729	0.0830464961799344	0.116431408088658	0.0333849119087241	0.000386920552320318	2.65499345758734e-07	0.0226641252975035	0.0584428998064176	0.0357787745089141
0.00164473002755727	5.4518962370363e-05	0.00928340086756818	0.0230570892838391	0.0137736884162709	8.13624783070902e-05	5.61341344077951e-08	0.0151667403593754	0.0436866349334303	0.0285198945740549
0.00735587990914544	0.000184023101829314	0.058916673236518	0.110118825633646	0.0512021523971279	0.000146444425940073	1.40119600592567e-07	0.00453882936408895	0.0275222953950757	0.0229834660309868
0.000384905333094285	5.11249357388323e-05	0.000272431556077113	0.0125855571754676	0.0123131256193905	-8.99269894219305e-07	2.82063803377559e-08	1.07434036580592e-06	0.00840101928481244	0.00839994494444664
0.0167365231931431	0.000306911759695307	0.132668804936689	0.141713134423933	0.00904432948724415	0.000723390388966401	3.33163919881011e-07	0.0871987636436138	0.130089802494254	0.0428910388506402
0.00577472508259989	0.000138320690987767	0.0554745582812586	0.100151082921255	0.0446765246399961	0.000112081190535608	7.59076569792716e-08	0.00756118361618441	0.0298908376855775	0.0223296540693931
-0.00556157750309707	-6.4721220439372e-05	0.0444584013649618	0.0120877518085866	-0.0323706495563752	-0.000150433414637383	-9.70272515143108e-09	0.0211634985373243	0.00050082287295102	-0.0206626756643733
0.0043894976091537	0.000109769529123928	0.0449142907373485	0.077048959528597	0.0321346687912484	0.000124831987130865	6.93526539200599e-08	0.0198507779684084	0.039074204660354	0.0192234266919456
0.00763104779688144	0.000139724703904708	0.070278023723816	0.0656937205553233	-0.00458430316849265	0.000229787413223559	8.98302412698911e-08	0.024680207235491	0.026671999994414	0.00199179275892299
0.010181870641866	0.0003046583431983	0.045977355730307	0.0820130660532676	0.0360357103229606	0.000140656398045782	1.46150254412611e-07	0.00293421339671743	0.0122080852852144	0.00927387188849698
0.00327873087747418	7.97263460233281e-05	0.0135423629103861	0.0199923980398933	0.00645003512950714	3.14212198378378e-05	2.08684258079374e-08	0.000697802881507387	0.00197190750636676	0.00127410462485937
0.010540133210797	0.000283170914237069	0.0745940617526255	0.134249156050179	0.0596550942975532	0.000244744367147171	2.29607147234814e-07	0.0142327079365221	0.0631152810204133	0.0488825730838912
0.00461701310521378	8.02641099658095e-05	0.0402354142013371	0.0368239301296561	-0.00341148407168107	0.000135054100320788	4.00184256368626e-08	0.0203853200240702	0.0169621317991398	-0.00342318822493043
0.00616370748634561	0.000114792372678215	0.0522406960702326	0.0482067606454121	-0.0040339354248205	0.000239033573929274	9.57128395808551e-08	0.0357276326324538	0.0327047626056626	-0.00302287002679125
0.00567393900571525	0.0001625494977213	0.0354876401646939	0.0764747334227274	0.0409870932580335	2.40620721172536e-05	6.81056451116273e-08	0.000143964563235162	0.00774180398651707	0.0075978394232819
0.0112671904049959	0.000219518827705121	0.0969805883316075	0.105195606186233	0.0082150178546251	0.000444349595318281	2.04422730750949e-07	0.0629395406875884	0.0864096983710246	0.0234701576834362
0.0215110402335543	0.000387782626003759	0.218822757509591	0.232631125951787	0.013808368442196	0.00121656013602891	5.38511005790088e-07	0.0963421486047547	0.160436881454641	0.0640947328498859
0.0229216359186075	0.000519965567840631	0.153570281056721	0.259896293604898	0.106326012548177	0.000710462516559432	5.26101406251136e-07	0.0475014099242954	0.186537959333609	0.139036549409314
0.00746481502604517	0.000220046909629314	0.0318546480630525	0.0671028586974796	0.035248210634427	5.71562333456263e-05	6.86829003645609e-08	0.000894319930341731	0.00671185595181622	0.00581753602147449
0.000439472564488189	1.75235087449019e-05	0.000579448339171964	0.00210319835720934	0.00152375001803737	8.27091305743052e-06	1.32114463610931e-08	0.000149155873575245	0.00229341361505437	0.00214425774147913
0.015435575433432	0.000393489150423605	0.0735189594806134	0.109844860151558	0.036325900670945	0.000785969540054635	6.18339352290295e-07	0.0211898194229381	0.0508026268844195	0.0296128074614814
0.016048778133906	0.00033311878827152	0.0425505947893061	0.0693949779755619	0.0268443831862558	0.00117131129856963	4.74927294458714e-07	0.0145403052256149	0.0375644143746811	0.0230241091490662
0.0124400879175335	0.000270059597546055	0.10099023284472	0.140910722118616	0.0399204892738958	0.000550596933738167	3.30380614815376e-07	0.0377055705051242	0.0904015186019054	0.0526959480967812
0.00556641303172195	0.000113294489194768	0.0651746562701362	0.0643719981544146	-0.000802658115721694	0.000192602667972869	8.81267126646312e-08	0.0349855822001605	0.0374613188902832	0.00247573669012268
-0.000230272340257013	1.36131504638651e-05	0.000114414723808186	0.000829390709225861	0.000714975985417675	-1.69533288174172e-05	8.63812669022896e-09	0.000402429434610527	0.000559551901751463	0.000157122467140937
0.00130379018855418	3.97421414841916e-05	0.00550139450163039	0.0111954563317072	0.00569406183007683	4.35060921783718e-05	2.27891938851166e-08	0.00553254369961736	0.00927441183911606	0.0037418681394987
0.0108878814380812	0.000171194039222079	0.0970169630823558	0.0787129997579271	-0.0183039633244287	0.000236006437233419	5.51327297461963e-08	0.023578428008592	0.0159585119823747	-0.00761991602621731
0.00577772377240398	0.000128479915004367	0.0429019356909584	0.0770513051372376	0.0341493694462792	9.57816009705094e-05	5.54645309314907e-08	0.00545382191751706	0.0215388516079464	0.0160850296904293
0.0098006431182007	0.000207418694579632	0.0912191191635925	0.0957062778656994	0.00448715870210681	0.000278520039092651	1.20787462528677e-07	0.035727917670731	0.0321305332940571	-0.00359738437667383
0.0051427385640144	0.000104250532337601	0.0186642451047589	0.0206700799898224	0.00200583488506349	4.77123618915413e-05	2.84523087998708e-08	0.000768111571011227	0.00205726848249672	0.00128915691148549
0.00222240278279344	3.45494656111777e-05	0.0259214007492711	0.0136806158851356	-0.0122407848641355	0.000119041666044542	2.63582316074118e-08	0.0501147694029	0.0150340770978643	-0.0350806923050357
0.00915439839668404	0.000228801637139569	0.0456814015786036	0.081074404763346	0.0353930031847425	0.000163644742289021	1.30335902804679e-07	0.0068461863358619	0.0232780937352048	0.0164319073993429
0.0162792139212441	0.000357596132893151	0.125277023866027	0.141023500360466	0.0157464764944388	0.00089620787284429	3.89709710474207e-07	0.102806640329401	0.105409594586737	0.00260295425733539
0.0132249864949163	0.000267840169276619	0.17298389751462	0.192329611667887	0.0193457141532668	0.000489568024784104	2.17323116138478e-07	0.103604063536192	0.119680404439459	0.0160763409032671
0.013372996297953	0.000249906897601907	0.0730926774153609	0.0917523388585494	0.0186596614431885	0.000498274666620867	2.1654270505894e-07	0.0189017565616568	0.0387520129693217	0.0198502564076648
0.0113003438828209	0.000216843667653053	0.0815012009121396	0.0880664599751046	0.00656525906296507	0.000372846168375588	1.34527616335624e-07	0.0376191041258898	0.0389377655223466	0.00131866139645678
0.00656601728218298	0.000164238689023993	0.0429325274481062	0.0780539318335064	0.0351214043854002	2.1300545573865e-05	9.13651163197923e-08	0.00017159632212678	0.0169513535575406	0.0167797572354139
0.0173842713685611	0.000336951261312462	0.0898921541396488	0.116495908344573	0.0266037542049243	0.00116312515147454	3.81979434687462e-07	0.0566536841282084	0.0684208744134645	0.011767190285256
0.00937445295608498	0.000212228513228196	0.0809898913849769	0.147102854608974	0.0661129632239975	0.00029283484820443	1.59156752041017e-07	0.0273292525496612	0.0770035404643163	0.0496742879146551
0.00780482451904944	0.000149554690596704	0.101199299329192	0.0900292925095163	-0.0111700068196754	0.000314094851202366	1.22863655744927e-07	0.0756509477506377	0.059601001407964	-0.0160499463426737
0.010338331906736	0.00025575667986005	0.0993422578956098	0.181006602493509	0.0816643445978996	0.000220574249325815	1.68093269077336e-07	0.0216138042445626	0.0887574608678468	0.0671436566232841
0.0148294628815211	0.000316861624560529	0.118604012541941	0.151602398732712	0.0329983861907718	0.000463379600256701	3.06835472551682e-07	0.0422246854567096	0.106082782740065	0.0638580972833556
0.00412442650299811	6.73627874120148e-05	0.0293150958491633	0.0224272783314295	-0.00688781751773383	6.39809697492208e-05	1.24915494639772e-08	0.0049672061835241	0.00147925941527375	-0.00348794676825034
0.0101902152414119	0.000217307024135338	0.114396792365737	0.14086075883767	0.0264639664719329	0.000278318458517104	1.21809868478049e-07	0.0469716786670021	0.0614983856103671	0.014526706943365
0.0111616461251926	0.000237755961249694	0.226274922775459	0.287748711324777	0.0614737885493176	0.000302093979410585	1.55695791952545e-07	0.0778027519038536	0.126872308556403	0.0490695566525496
0.0192494249888648	0.000437697692209112	0.124130987284032	0.194096162111445	0.0699651748274131	0.000486398762855147	3.94712378236776e-07	0.0295020101465677	0.114705284755047	0.0852032746084794
0.0141198960385361	0.000363460182742819	0.0672748261237927	0.132393830393723	0.0651190042699303	0.000323372227783731	4.61499968585704e-07	0.00924518225853854	0.092489836994857	0.0832446547363185
0.0109886467164707	0.000222707678871328	0.0728089659798218	0.0724987366128114	-0.00031022936701032	0.000245320082581946	1.1552885353388e-07	0.0197251050063617	0.0226099269060246	0.00288482189966297
0.00798685161134629	0.000198500501415491	0.04023686592799	0.0595158033549815	0.0192789374269915	0.000100471858686869	1.01941902174071e-07	0.00259030308199228	0.0107230006961106	0.00813269761411829
0.00877387557157574	0.000139970793834619	0.0390321862328755	0.0294653737484681	-0.00956681248440733	0.000358975803313973	8.79223332939198e-08	0.0163373423247546	0.00864358490413517	-0.0076937574206194
