null_raster,SES_affluence_R
NA,9.31626848962933
NA,9.74857792675292
NA,9.44141068637574
NA,9.73151306487594
NA,9.62343568932074
NA,9.06598407253877
NA,9.86234355298325
NA,9.11149034809334
NA,9.67463024321676
NA,9.68031854922454
NA,8.94653015576125
NA,9.37315131617081
NA,9.26507391864529
NA,9.33902160299516
NA,9.1911262700989
NA,9.13424345576316
NA,9.58930599648798
NA,9.33902162415176
NA,9.83390214907025
NA,9.49829350884864
NA,9.58930603717374
NA,9.50398179451353
NA,9.00910125576189
NA,9.79977247169807
NA,9.64050056991317
NA,9.52104661407731
NA,9.94197949451798
NA,10.0784982617805
NA,9.61205915135328
NA,9.55517632318438
NA,9.48691694077371
NA,9.44141069532661
NA,9.42434584565537
NA,9.33902161682832
NA,9.21387940624875
NA,9.52104663360648
NA,9.66325366293611
NA,9.43572239989714
NA,9.77701932171506
NA,9.64618885150949
NA,9.67463023914819
NA,9.46985207726931
NA,9.21387938997444
NA,10.0329920098236
NA,9.62343573326137
NA,9.19112628555949
NA,9.41296926618843
NA,9.41296927188444
NA,9.47554034991476
NA,9.48122865999111
NA,9.40728101225843
NA,9.4018264853791
NA,9.8623435391501
NA,9.69738336716089
NA,9.48122864127566
NA,9.20819112221129
NA,9.73151307138567
NA,9.66894198196333
NA,9.48691692205826
NA,9.13424346390031
NA,10.1296928075393
NA,8.99772469826526
NA,9.24232081504405
NA,9.53242317808366
NA,9.40159272903469
NA,9.15699658296214
NA,9.65756541714326
NA,9.43572238606398
NA,9.31626849369791
NA,8.9692832919111
NA,9.35039818897182
NA,9.65756541714326
NA,9.72013650331074
NA,9.19681456308723
NA,9.39590442465434
NA,9.57792946014795
NA,9.38452787285372
NA,9.71444823554758
NA,9.6348122590231
NA,9.19112628718692
NA,9.48122866161854
NA,9.08873720787491
NA,9.4698521033082
NA,9.34470987319946
NA,9.82252556878959
NA,9.5494880277549
NA,9.24800909501294
NA,9.4186575559219
NA,9.66325369304358
NA,9.82821388049337
NA,9.3390216160146
NA,8.98065984615287
NA,9.25369737660926
NA,9.68031854352853
NA,9.26507391945901
NA,9.43003410365394
NA,9.40159270787809
NA,9.33902160380888
NA,9.48122864371681
NA,9.10011376048925
