null_raster,SES_affluence_C
NA,84.1058018459802
NA,87.0637085820221
NA,84.1626847693538
NA,84.3902159550898
NA,86.0967006227669
NA,90.8748577169998
NA,87.4618884207039
NA,85.6985208882407
NA,88.2013650835578
NA,80.692832556194
NA,87.0068258799791
NA,80.8634810008287
NA,87.8600682268371
NA,89.3959043847823
NA,89.3390215265059
NA,83.9920362596219
NA,86.3811148881098
NA,87.8600681487204
NA,84.7315129289855
NA,86.4948803703126
NA,87.0068258083721
NA,91.1023890524594
NA,85.4709897285435
NA,82.968145403032
NA,82.6268484551752
NA,86.2104663263002
NA,85.5278723850185
NA,86.2673490869307
NA,89.3390215395254
NA,83.3094423378694
NA,85.9829350364086
NA,89.7940840932696
NA,83.7076221505123
NA,85.641638108081
NA,89.4527873211753
NA,84.2195674453579
NA,85.3003411146561
NA,87.5187712659608
NA,82.9681454160514
NA,83.8213877303608
NA,84.1626846326496
NA,85.357224077088
NA,80.3515356539053
NA,88.9977245721394
NA,82.0011374112282
NA,83.0819111456236
NA,85.4141067530922
NA,86.6655287628695
NA,87.1774742660262
NA,88.4288963148618
NA,87.461888323058
NA,84.2191778927633
NA,87.4050055494081
NA,82.001137391699
NA,86.0398178360975
NA,87.0068257823332
NA,88.0307166975106
NA,81.0341295040508
NA,84.6746301162772
NA,88.2013650119508
NA,90.362912402625
NA,88.5995447790256
NA,83.423208008854
NA,83.8782705170303
NA,82.2855515008087
NA,86.039817894685
NA,83.2525594600638
NA,86.210466306771
NA,84.7315128964369
NA,86.7792945315
NA,80.4653012207344
NA,87.7463024842454
NA,86.7224116992625
NA,85.527872443606
NA,85.3003411081464
NA,83.9920362466025
NA,87.5187713440775
NA,87.291239910972
NA,85.7554037855754
NA,84.959044290484
NA,83.0819110349584
NA,83.878270640715
NA,85.7554036814198
NA,85.9829350168795
NA,91.2161547039149
NA,86.6655289776903
NA,85.9260522171906
NA,89.3959043782726
NA,88.8839590183297
NA,84.4470988263856
NA,85.414106779131
NA,85.3572239729325
NA,85.3003412513603
NA,84.9590442969937
NA,86.0967006553155
NA,83.8213877629095
NA,86.2104664499849
NA,86.2104663132807
NA,83.4800908671304
NA,83.9351533948358
