LR1_coefficients_null_raster	LR1_coefficients_SES_affluence_C	LR1_R2_null_raster	LR1_R2_SES_affluence_C	LR1_Q_SES_affluence_C	LR2_coefficients_null_raster	LR2_coefficients_SES_affluence_C	LR2_R2_null_raster	LR2_R2_SES_affluence_C	LR2_Q_SES_affluence_C
0.00900567904249643	0.0954491345743554	0.0852539411500502	0.0885562690526136	0.00330232790256335	0.000249312213201075	0.0270945023306908	0.0318336213661083	0.0331816868166155	0.00134806545050719
0.00709261107629482	0.0757463634147522	0.0449666710408697	0.0480221013114994	0.00305543027062977	0.000224017770843076	0.024862176431662	0.0165605544880432	0.018270403040438	0.0017098485523948
0.00769847013371499	0.0836150683334039	0.0335535666281145	0.0363252945638772	0.00277172793576262	0.000196993991523941	0.0230278466311568	0.00738478822588077	0.00875676258111374	0.00137197435523297
0.0079298758932325	0.0847549873280038	0.055084576564951	0.0587480761756485	0.00366349961069755	0.000188869855617948	0.0210581208370069	0.012215939462694	0.0134334496445432	0.00121751018184921
0.0101198371814072	0.11236848637638	0.06595186519419	0.0752633065296395	0.00931144133544945	0.000253950686140568	0.0310133155728479	0.0153472086003539	0.0199012139573432	0.0045540053569893
0.0103815247285852	0.112454907050244	0.102746853337434	0.110942311588364	0.00819545825093025	0.000359120810372496	0.0408900035441003	0.0473112432349294	0.0519862651678424	0.00467502193291296
0.00913742416651822	0.0980268477142831	0.0841101821855359	0.0902567731747124	0.00614659098917647	0.000246866085276892	0.0274942748573315	0.0239262214007748	0.0262996987315094	0.00237347733073459
0.00542119302342565	0.0572119371792446	0.0269398561823459	0.0280702879031341	0.00113043172078817	0.00017305460116603	0.0191472194800016	0.0112881689540197	0.0121818665936363	0.000893697639616687
0.01539722801696	0.162999434901722	0.165467990766538	0.171151906701178	0.00568391593463963	0.000652824867390547	0.0741318800542372	0.0927988747130182	0.100987599668725	0.00818872495570636
0.010737504343198	0.116736527101073	0.0585023553875123	0.0639519630930632	0.00544960770555094	0.000323571059226193	0.0380135901026473	0.0190144301448975	0.0222107247045233	0.00319629455962576
0.00549878992216957	0.061939020527077	0.0245849513592039	0.0288242753828384	0.00423932402363454	9.87359729298432e-05	0.0125112721894594	0.00381890307275877	0.00522597043452188	0.00140706736176311
0.0115261337160456	0.12251358006203	0.122926690580589	0.125811745946995	0.00288505536640549	0.000367525632975245	0.0425419639846067	0.055723259915491	0.0614566685298945	0.00573340861440351
0.0127863386901262	0.136516941217377	0.0995359562127789	0.106309221697651	0.00677326548487218	0.000457433698441386	0.0501544515577112	0.0457991643310933	0.0488661831828861	0.00306701885179283
0.0100008336131982	0.106305664789202	0.0844613490272275	0.087970910548368	0.00350956152114053	0.000288374849994646	0.0317472193327753	0.0317780312418189	0.033400719432628	0.00162268819080905
0.0111541222942896	0.119562249830575	0.0743417296413102	0.0795109280431262	0.00516919840181598	0.000322477723366209	0.0357364447666391	0.0241370622302761	0.0264337026967858	0.00229664046650978
0.000783351558969244	0.00886089161861945	0.00116282351688106	0.00132825610791222	0.00016543259103116	2.18234724131565e-05	0.00223999051656637	0.000695173986111855	0.00061852191146413	-7.66520746477246e-05
0.00877267361114184	0.0951588012593045	0.0556724246546388	0.0609980807843746	0.00532565612973579	0.00025601475533184	0.0288597405436058	0.0159534394381643	0.0176921047660765	0.00173866532791222
0.0115574832127823	0.122257192383815	0.0953785462426279	0.0992477010743516	0.00386915483172369	0.00039216720633382	0.0434021301468114	0.0410470455932175	0.0438514359436323	0.00280439035041477
0.00874457227931466	0.0941174710443693	0.0616370359087082	0.066597474632421	0.00496043872371275	0.000220282374965409	0.0249556126142472	0.0155137885765447	0.017719877021385	0.00220608844484037
0.0138010025868565	0.145859203880577	0.120164968680673	0.124285263115893	0.00412029443522047	0.000457240538488876	0.0515380830886508	0.04707667355608	0.0508625437251546	0.00378587016907458
0.00732603451696526	0.0826500191317393	0.0340578194716023	0.0398917981178246	0.00583397864622229	0.000175454073976617	0.0218454390691442	0.00651692443953273	0.00870405677747667	0.00218713233794395
0.00923983757470773	0.0999639281247348	0.0731552822760087	0.0806784388349878	0.00752315655897905	0.000233236234231444	0.0275731060986653	0.019593422121112	0.0240962642070881	0.00450284208597607
0.0115298829587093	0.123498990423206	0.0967952936282223	0.102030708004946	0.0052354143767232	0.000384205908874961	0.0429030381571725	0.0463471263200099	0.0494848878915662	0.00313776157155634
0.00950378985738997	0.10291007708854	0.0647233213387936	0.0697358322701762	0.00501251093138261	0.000274852080694606	0.0310065434328335	0.0200303267275124	0.0219991321749742	0.00196880544746177
0.00808775639550999	0.0873161167883618	0.0471747793510105	0.0510860424271234	0.0039112630761129	0.000191334587806279	0.0216852012750489	0.0106573660685388	0.0121010381601362	0.00144367209159732
0.000172055566317573	0.00176207164418959	6.44512320803755e-05	5.88521094287131e-05	-5.59912265166233e-06	1.4544014468291e-05	0.00150108649962795	0.000322030739924693	0.000274472953815111	-4.75577861095822e-05
0.0122532806180355	0.131780620128688	0.0869044944489116	0.092737892397529	0.00583339794861738	0.000435726434191198	0.0495747724893016	0.0347461497206748	0.0387456291634872	0.00399947944281237
0.00781442047339453	0.0835496017833504	0.053647509824598	0.0571431699044582	0.00349566007986014	0.00025341847669129	0.0292233765703573	0.0177349223897723	0.0205554212443195	0.00282049885454718
0.0111382179985864	0.115382412808516	0.0855927492099293	0.085706945188188	0.000114195978258666	0.000398066197785136	0.0439709250820947	0.0389847628601244	0.0409446527508268	0.00195988989070234
0.0096871422586595	0.101536035088898	0.0769642420850322	0.0795986593723932	0.00263441728736105	0.000292557275413538	0.0328829023104788	0.0298198109218206	0.033684924484445	0.00386511356262444
0.00967355187011707	0.0994907876107808	0.0628763232484028	0.0610480999820489	-0.00182822326635396	0.000310857428258632	0.0330720892993793	0.0232677252495418	0.0228760278439482	-0.000391697405593621
0.00907980251524384	0.0970568349835735	0.0517536296777454	0.0559405179352611	0.00418688825751572	0.000214756229448185	0.0239135654138747	0.0113994995185511	0.0127781347316725	0.00137863521312147
0.0113843060549225	0.121041693237982	0.0933118304352608	0.0989857290045053	0.00567389856924443	0.000424943661941255	0.0464739328876379	0.0477283033619184	0.0504571999352847	0.00272889657336632
0.00978050094496967	0.107836553115644	0.0695302223449934	0.078241568164989	0.00871134581999561	0.000239373227480533	0.0288505715991404	0.017515453111449	0.0215122236694467	0.00399677055799778
0.00678519885948498	0.0757709966059622	0.0372620822555771	0.0431448932569891	0.00588281100141207	0.000152564892776077	0.0172770107484887	0.00795040119972657	0.00901332545774583	0.00106292425801926
0.0127286359851017	0.136555796302193	0.133783123697302	0.143248926898533	0.00946580320123111	0.000502926505743407	0.0562743546912706	0.0697977744779401	0.0767841786661293	0.00698640418818917
0.0112602270594974	0.117957674196636	0.086547636544227	0.0889123789810052	0.00236474243677826	0.00037216666430003	0.0411689368076602	0.0333561130844231	0.036135542221111	0.00277942913668792
0.00856683643327433	0.0926345761844025	0.0538787002476506	0.058471842900179	0.00459314265252837	0.000245326010949206	0.0284943293193002	0.0189437792232228	0.0217483163590423	0.00280453713581946
0.0136006381239392	0.142213058098546	0.10018124424252	0.101938182428639	0.00175693818611913	0.00042308037735539	0.0448906705368437	0.0369190169278085	0.0376748044529687	0.000755787525160277
0.0122864417672659	0.126323646591319	0.094712685802353	0.0936359761059299	-0.00107670969642308	0.000500757267812108	0.053599662307993	0.0506886843828041	0.0518464582051674	0.00115777382236325
0.010898687134436	0.117273141314756	0.0995825312907245	0.107244698172066	0.007662166881342	0.000348666586329737	0.0403768034918065	0.0463574759402492	0.052894436676503	0.00653696073625382
-0.000533065071626186	-0.00565584556593063	0.000477026870193344	0.000479543985621183	2.51711542783884e-06	-3.15358285608135e-05	-0.0033606499928594	0.00119088848766585	0.00111896345776481	-7.19250299010441e-05
0.00946293148923709	0.102448244232331	0.0633454303610236	0.0693209728204318	0.00597554245940823	0.000340765876440199	0.0379744859299174	0.0295064694750335	0.032723121000637	0.00321665152560346
0.0100492005824731	0.107483896006339	0.0681280239122392	0.071487649993343	0.0033596260811038	0.000386023889704748	0.0425471517574946	0.0339833893386279	0.0353391451233608	0.00135575578473297
-0.00197102728477867	-0.0208034978255193	0.00822042065503412	0.00822903086421755	8.6102091834319e-06	-8.51260250892255e-05	-0.00929798953371305	0.0112103974736272	0.0115061818955879	0.000295784421960663
0.0135670651978163	0.143226034311523	0.117961124199371	0.123429106654959	0.00546798245558748	0.000486468128671655	0.0548738094609496	0.0491684230916519	0.0549042889960847	0.00573586590443274
0.0112430934604722	0.118530371118372	0.0872885800098165	0.0894107091540158	0.00212212914419926	0.000302239388248344	0.0333621621776625	0.0270583639543293	0.0281654877852068	0.0011071238308775
-0.00216576252817825	-0.0229091885985549	0.00817952313914375	0.00823726835507224	5.77452159284883e-05	-8.80239484732593e-05	-0.00969006745833561	0.00927595582557812	0.00951200806142951	0.000236052235851396
0.00775422200172493	0.0820307751708709	0.0543487694729445	0.0560689036008779	0.00172013412793336	0.000193444000632052	0.0221815966988897	0.0146810390823555	0.0164210535974326	0.00174001451507712
0.0116219757620537	0.124989778416657	0.0844004294624659	0.0892142063496031	0.00481377688713719	0.000323274684712628	0.0370815883029683	0.0240845405256576	0.0267779619689552	0.00269342144329755
0.0084593401870678	0.0904075013356331	0.0460409353771091	0.0490858201368735	0.00304488475976438	0.000208135311045554	0.023843936725043	0.0114565359884936	0.0131125445863929	0.00165600859789923
-4.35861404800432e-05	-0.00112648051693766	4.26166840343076e-06	2.52446769509077e-05	2.09830085474769e-05	1.47725903942945e-05	0.00149675525566538	0.000336293469163889	0.000288869368840385	-4.74241003235033e-05
0.00982171171265964	0.10612561243959	0.07880811650395	0.0851202364980946	0.00631211999414465	0.000261062790642795	0.0300631650001345	0.0241705229799365	0.0277505760672294	0.00358005308729295
-0.00163364391984651	-0.0170142291001773	0.00490303054087387	0.00475603442189638	-0.000146996118977487	-4.56264716292817e-05	-0.00481873508332327	0.00301483572468682	0.0028779766922093	-0.000136859032477518
0.0117048524787198	0.124643183659309	0.09540810379438	0.0989448179208971	0.0035367141265171	0.000373174415687887	0.0431030526688483	0.0356751825341114	0.039863831662987	0.00418864912887564
0.00689569550109653	0.0743416268143877	0.0488588018341763	0.0528011393473534	0.00394233751317708	0.000191880076784807	0.0217333305674313	0.0165584357286513	0.0185824413920271	0.00202400566337578
-0.000673382319759763	-0.00722475442224224	0.000944978741994723	0.000951309673496035	6.33093150131264e-06	-2.91315011061923e-05	-0.00328350091441967	0.0013804974413025	0.00143969827932122	5.92008380187184e-05
0.00852478298317885	0.0920536183024522	0.0587776932428248	0.0636655478295134	0.0048878545866886	0.000213048441929108	0.0245424680392231	0.0168122602124338	0.0192736428138046	0.00246138260137076
0.0102723898713271	0.112840388819887	0.0867860237934003	0.0967316865705595	0.00994566277715929	0.000326765645925349	0.0374215450690146	0.034655377016708	0.0395537289957275	0.00489835197901946
0.0075958867873294	0.083377696369698	0.0368960110609676	0.0406096022441237	0.00371359118315612	0.000167150317034703	0.0202575255821714	0.00757998803163474	0.00916304421325997	0.00158305618162523
0.00757641189795046	0.0820428321863966	0.0576792046257643	0.061742763772417	0.00406355914665275	0.000197152529062449	0.0225440721158361	0.0169444898447681	0.018785725890766	0.00184123604599781
0.0120022102160223	0.125812454391482	0.13647168159863	0.135448541009468	-0.00102314058916164	0.000431928691262112	0.0473919443464804	0.068651891756655	0.068597315417296	-5.4576339358986e-05
0.00860093165090527	0.0937247933951208	0.0550784429202031	0.0603785733910668	0.00530013047086373	0.000227958815712676	0.0262091156588232	0.0139319492248791	0.0160012707377432	0.00206932151286411
0.0107931362920628	0.117495197302061	0.0775319511985372	0.0826857149422313	0.00515376374369417	0.000402435646075989	0.0456933824768066	0.0386282855468616	0.0413366028619886	0.00270831731512695
