null_raster,SES_class_C
NA,67.0958904109589
NA,74.2876712328767
NA,66.9246575342466
NA,76.0853242320819
NA,65.7260273972603
NA,71.9897610921502
NA,76.4266211604096
NA,73.3367697594502
NA,82.0580204778157
NA,66.9246575342466
NA,56.9931506849315
NA,64.1849315068493
NA,80.6928327645051
NA,71.6484641638225
NA,76
NA,67.6095890410959
NA,80.9657534246575
NA,83.1305841924399
NA,72.2328767123288
NA,74.8907849829351
NA,65.1638225255973
NA,66.358361774744
NA,71.0342465753425
NA,71.3767123287671
NA,65.3835616438356
NA,80.2808219178082
NA,81.1369863013698
NA,70.8630136986302
NA,78.815699658703
NA,63.457337883959
NA,61.6529209621993
NA,67.7235494880546
NA,78.2260273972603
NA,67.7808219178082
NA,69.1506849315069
NA,67.0409556313993
NA,71.3767123287671
NA,83.0819112627986
NA,69.4300341296929
NA,82.5699658703072
NA,65.8972602739726
NA,70.6245733788396
NA,72.8430034129693
NA,70.3493150684932
NA,68.7474402730375
NA,62.4334470989761
NA,77.1986301369863
NA,77.027397260274
NA,82.8493150684931
NA,75.5733788395905
NA,70.6245733788396
NA,62.6438356164384
NA,82.2286689419795
NA,82.5068493150685
NA,75.7440273037543
NA,72.0616438356164
NA,69.0887372013652
NA,65.3835616438356
NA,84.617747440273
NA,70.5205479452055
NA,76.0853242320819
NA,67.3822525597269
NA,74.8907849829351
NA,73.0136518771331
NA,71.7191780821918
NA,76.6849315068493
NA,74.458904109589
NA,68.8082191780822
NA,69.4300341296928
NA,70.3493150684931
NA,61.580204778157
NA,64.481228668942
NA,71.4778156996587
NA,71.6484641638225
NA,73.9452054794521
NA,77.8041237113402
NA,65.8464163822526
NA,72.5753424657534
NA,74.972602739726
NA,60.2465753424658
NA,63.6712328767123
NA,68.6369863013699
NA,73.0136518771331
NA,66.4109589041096
NA,77.3698630136986
NA,76
NA,78.5684931506849
NA,78.7397260273973
NA,69.6643835616438
NA,65.1638225255973
NA,74.5494880546075
NA,67.5529010238908
NA,64.1849315068493
NA,64.013698630137
NA,66.6996587030717
NA,77.6211604095563
NA,75.2320819112628
NA,64.6518771331058
NA,78.4744027303754
NA,73.5255972696246
