LR1_coefficients_null_raster	LR1_coefficients_SES_class_R	LR1_R2_null_raster	LR1_R2_SES_class_R	LR1_Q_SES_class_R	LR2_coefficients_null_raster	LR2_coefficients_SES_class_R	LR2_R2_null_raster	LR2_R2_SES_class_R	LR2_Q_SES_class_R
0.0215110402335543	0.0002298955655984	0.218822757509591	0.176414539900328	-0.0424082176092629	0.00121656013602891	1.22808595072546e-07	0.0963421486047547	0.0554050039366869	-0.0409371446680677
0.0229216359186075	0.000197960336293352	0.153570281056721	0.075006020928542	-0.0785642601281793	0.000710462516559432	5.37622084856414e-08	0.0475014099242954	0.0134459701364266	-0.0340554397878688
0.00746481502604517	5.3453041565039e-05	0.0318546480630525	0.0123895577591495	-0.0194650903039031	5.71562333456263e-05	1.55809763193522e-09	0.000894319930341731	3.27792493056731e-05	-0.000861540681036058
0.000439472564488189	4.60919526632998e-06	0.000579448339171964	0.000440363239125167	-0.000139085100046797	8.27091305743052e-06	1.6030250257433e-09	0.000149155873575245	0.000228330988576689	7.91751150014438e-05
0.015435575433432	0.000131236417943996	0.0735189594806134	0.043282872832502	-0.0302360866481114	0.000785969540054635	6.32036588929576e-08	0.0211898194229381	0.0102330476490931	-0.010956771773845
0.016048778133906	0.000103353760342652	0.0425505947893061	0.0118234086692271	-0.030727186120079	0.00117131129856963	3.42564080492018e-08	0.0145403052256149	0.000661834149850703	-0.0138784710757642
0.0124400879175335	0.000115070729921733	0.10099023284472	0.066729159314468	-0.0342610735302525	0.000550596933738167	5.60791507904088e-08	0.0377055705051242	0.024139276420516	-0.0135662940846082
0.00556641303172195	6.20290187229657e-05	0.0651746562701362	0.060071118490855	-0.00510353777928124	0.000192602667972869	2.67068224729148e-08	0.0349855822001605	0.0337920388708921	-0.00119354332926844
-0.000230272340257013	-7.30243574476256e-06	0.000114414723808186	0.000879467822532834	0.000765053098724648	-1.69533288174172e-05	-4.61406733486813e-09	0.000402429434610527	0.00144179315123225	0.00103936371662173
0.00130379018855418	1.01294215047309e-05	0.00550139450163039	0.00246403314277531	-0.00303736135885508	4.35060921783718e-05	5.63977667837827e-09	0.00553254369961736	0.00403178716777981	-0.00150075653183756
0.0108878814380812	0.000132418542565876	0.0970169630823558	0.0894258640949685	-0.00759109898738733	0.000236006437233419	3.96667877846156e-08	0.023578428008592	0.0237157071592585	0.000137279150666438
0.00577772377240398	5.17105798623499e-05	0.0429019356909584	0.0200372260934535	-0.022864709597505	9.57816009705094e-05	7.10223200783173e-09	0.00545382191751706	0.00101266264167354	-0.00444115927584352
0.0098006431182007	0.000102506392181287	0.0912191191635925	0.0748534264718693	-0.0163656926917233	0.000278520039092651	3.92280087664554e-08	0.035727917670731	0.0377989855905762	0.00207106791984526
0.0051427385640144	5.68150593128685e-05	0.0186642451047589	0.015909184896799	-0.00275506020795991	4.77123618915413e-05	5.33993050704588e-09	0.000768111571011227	0.000419896826560306	-0.000348214744450921
0.00222240278279344	2.58600595552839e-05	0.0259214007492711	0.0263402832212781	0.000418882472007033	0.000119041666044542	1.96119271071257e-08	0.0501147694029	0.0636301023911053	0.0135153329882052
0.00915439839668404	8.905413588464e-05	0.0456814015786036	0.0302533897752536	-0.0154280118033499	0.000163644742289021	1.94939988995221e-08	0.0068461863358619	0.00465637655396102	-0.00218980978190088
0.0162792139212441	0.000160235569088034	0.125277023866027	0.0949897650078375	-0.0302872588581895	0.00089620787284429	9.99782509112564e-08	0.102806640329401	0.0802912293554241	-0.0225154109739771
0.0132249864949163	0.000138402046766571	0.17298389751462	0.130491054261963	-0.0424928432526573	0.000489568024784104	6.46089204508014e-08	0.103604063536192	0.0874139853346967	-0.0161900782014948
0.013372996297953	0.000120193958660646	0.0730926774153609	0.0385705649352745	-0.0345221124800865	0.000498274666620867	4.27834620894425e-08	0.0189017565616568	0.00641504554130818	-0.0124867110203487
0.0113003438828209	0.000125279028413662	0.0815012009121396	0.0678211181764544	-0.0136800827356851	0.000372846168375588	5.41462706438392e-08	0.0376191041258898	0.0357713572281415	-0.00184774689774837
0.00656601728218298	5.81654281697736e-05	0.0429325274481062	0.0222020035890174	-0.0207305238590888	2.1300545573865e-05	-6.89904000838169e-09	0.00017159632212678	0.000927376100409972	0.000755779778283192
0.0173842713685611	0.000156806359546281	0.0898921541396488	0.0524163478732197	-0.0374758062664291	0.00116312515147454	1.23964903799868e-07	0.0566536841282084	0.0364988610407191	-0.0201548230874893
0.00937445295608498	7.10198965125851e-05	0.0809898913849769	0.0280513335114005	-0.0529385578735764	0.00029283484820443	2.61236339166398e-08	0.0273292525496612	0.0078912883450951	-0.0194379642045661
0.00780482451904944	8.55453269550637e-05	0.101199299329192	0.0876548986920482	-0.0135444006371435	0.000314094851202366	4.47065196234099e-08	0.0756509477506377	0.075613185718876	-3.77620317617289e-05
0.010338331906736	8.42269865764984e-05	0.0993422578956098	0.0446784948920461	-0.0546637630035637	0.000220574249325815	1.5573590604474e-08	0.0216138042445626	0.00506563858435986	-0.0165481656602028
0.0148294628815211	0.00013417082446766	0.118604012541941	0.0703660029527862	-0.0482380095891543	0.000463379600256701	4.10194532422294e-08	0.0422246854567096	0.0170988751268711	-0.0251258103298385
0.00412442650299811	5.18587159047617e-05	0.0293150958491633	0.0298537307641936	0.000538634915030364	6.39809697492208e-05	1.26207650013166e-08	0.0049672061835241	0.00771467787202657	0.00274747168850247
0.0101902152414119	0.000114833560045979	0.114396792365737	0.0987959131991112	-0.0156008791666254	0.000278318458517104	4.2576532606441e-08	0.0469716786670021	0.0457879276475312	-0.00118375101947095
0.0111616461251926	0.000115805085794546	0.226274922775459	0.164925271765448	-0.0613496510100117	0.000302093979410585	3.76174494192652e-08	0.0778027519038536	0.057534356657202	-0.0202683952466516
0.0192494249888648	0.000164665058458165	0.124130987284032	0.0622295496606725	-0.0619014376233593	0.000486398762855147	3.549957295573e-08	0.0295020101465677	0.00857441538928082	-0.0209275947572868
0.0141198960385361	9.76535777017622e-05	0.0672748261237927	0.021493989792542	-0.0457808363312508	0.000323372227783731	-1.66913768406925e-09	0.00924518225853854	1.30298722602174e-05	-0.00923215238627833
0.0109886467164707	0.000117867643126681	0.0728089659798218	0.0611097832180775	-0.0116991827617442	0.000245320082581946	3.61210908336381e-08	0.0197251050063617	0.0205766209778565	0.00085151597149484
0.00798685161134629	6.97945452997994e-05	0.04023686592799	0.0223616308465419	-0.0178752350814481	0.000100471858686869	8.36474847230233e-09	0.00259030308199228	0.000984309651932491	-0.00160599343005979
0.00877387557157574	9.89269194527129e-05	0.0390321862328755	0.0351908300133372	-0.00384135621953822	0.000358975803313973	5.47271643108166e-08	0.0163373423247546	0.0181789909644622	0.00184164863970762
