null_raster,SES_class_R
NA,723.602739726027
NA,742.438356164384
NA,699.630136986302
NA,675.061433447099
NA,776.684931506849
NA,809.873720136519
NA,705.778156996587
NA,688.285223367698
NA,808.16723549488
NA,600.315068493151
NA,776.684931506849
NA,810.931506849315
NA,818.40614334471
NA,669.941979522185
NA,759.561643835616
NA,614.013698630137
NA,711.616438356164
NA,690.003436426117
NA,685.931506849315
NA,697.245733788396
NA,618.747440273037
NA,717.723549488055
NA,649.972602739726
NA,608.876712328767
NA,732.164383561644
NA,814.356164383561
NA,661.958904109589
NA,663.671232876712
NA,671.648464163822
NA,688.713310580205
NA,568.01030927835
NA,640.931740614334
NA,720.178082191781
NA,696.205479452055
NA,749.287671232877
NA,642.638225255973
NA,762.986301369863
NA,739.907849829352
NA,647.757679180887
NA,768.918088737201
NA,668.808219178083
NA,772.331058020478
NA,731.375426621161
NA,721.890410958904
NA,576.085324232082
NA,657.996587030717
NA,631.13698630137
NA,687.643835616439
NA,766.41095890411
NA,755.266211604096
NA,683.59385665529
NA,697.917808219178
NA,734.788395904437
NA,776.684931506849
NA,714.310580204778
NA,680.794520547945
NA,722.843003412969
NA,603.739726027397
NA,794.515358361775
NA,735.58904109589
NA,712.60409556314
NA,673.354948805461
NA,756.972696245734
NA,707.484641638225
NA,721.890410958904
NA,829.767123287671
NA,595.178082191781
NA,673.945205479452
NA,695.539249146758
NA,636.27397260274
NA,729.668941979522
NA,726.255972696246
NA,736.494880546075
NA,666.529010238908
NA,762.986301369863
NA,688.285223367698
NA,830.351535836178
NA,670.520547945206
NA,718.465753424658
NA,651.684931506849
NA,694.493150684931
NA,768.123287671233
NA,676.767918088737
NA,667.095890410959
NA,795.520547945205
NA,723.602739726027
NA,774.972602739726
NA,838.328767123288
NA,605.452054794521
NA,589.737201365188
NA,726.255972696246
NA,617.0409556314
NA,761.27397260274
NA,629.424657534247
NA,751.853242320819
NA,700.658703071672
NA,702.36518771331
NA,724.549488054608
NA,797.928327645051
NA,809.873720136519
