null_raster,X19K_20240101.20241231_R
NA,123.866894197952
NA,96.5631399317405
NA,69.259385665529
NA,59.0204778156997
NA,113.627986348123
NA,45.3686006825939
NA,127.279863481229
NA,130.692832764505
NA,192.126279863481
NA,161.409556313993
NA,41.9556313993174
NA,110.215017064846
NA,45.3686006825939
NA,31.7167235494881
NA,89.7372013651878
NA,79.4982935153583
NA,157.996587030717
NA,62.4334470989761
NA,151.170648464164
NA,96.5631399317406
NA,168.235494880546
NA,65.8464163822525
NA,140.931740614334
NA,55.6075085324232
NA,96.5631399317405
NA,69.259385665529
NA,229.668941979522
NA,82.9112627986348
NA,106.80204778157
NA,123.866894197952
NA,41.9556313993174
NA,113.627986348123
NA,79.4982935153583
NA,79.4982935153583
NA,62.4334470989761
NA,185.300341296928
NA,35.1296928327645
NA,69.259385665529
NA,52.1945392491468
NA,52.1945392491467
NA,28.3037542662116
NA,216.017064846416
NA,55.6075085324232
NA,59.0204778156997
NA,59.0204778156998
NA,110.215017064847
NA,21.4778156996587
NA,38.542662116041
NA,72.6723549488054
NA,38.542662116041
NA,38.542662116041
NA,69.4931506849315
NA,65.8464163822525
NA,93.1501706484642
NA,99.9761092150171
NA,35.1296928327645
NA,41.9556313993174
NA,110.215017064846
NA,55.6075085324232
NA,79.4982935153583
NA,82.9112627986348
NA,144.344709897611
NA,120.453924914676
NA,175.061433447099
NA,120.453924914676
NA,72.6723549488055
NA,24.8907849829351
NA,151.170648464164
NA,69.2593856655289
NA,130.692832764505
NA,38.542662116041
NA,260.38566552901
NA,79.4982935153583
NA,181.887372013652
NA,65.8464163822525
NA,72.6723549488056
NA,24.8907849829351
NA,93.1501706484642
NA,45.3686006825939
NA,59.0204778156998
NA,76.085324232082
NA,106.80204778157
NA,185.300341296928
NA,93.1501706484642
NA,76.085324232082
NA,45.3686006825939
NA,31.7167235494881
NA,45.3686006825939
NA,86.3242320819113
NA,65.8464163822525
NA,99.976109215017
NA,127.279863481229
NA,55.6075085324232
NA,96.5631399317405
NA,219.430034129693
NA,89.7372013651879
NA,117.040955631399
NA,21.4778156996587
NA,62.4334470989761
NA,55.6075085324232
