null_raster,X19K_20240101.20241231_C
NA,10.8976109215017
NA,9.19112627986348
NA,7.14334470989761
NA,7.48464163822526
NA,12.6040955631399
NA,13.9692832764505
NA,7.8259385665529
NA,13.6279863481228
NA,17.0409556313993
NA,12.2627986348123
NA,8.84982935153583
NA,4.41296928327645
NA,10.8976109215017
NA,4.7542662116041
NA,11.2389078498294
NA,9.53242320819113
NA,12.6040955631399
NA,7.48464163822526
NA,15.6757679180887
NA,13.2866894197952
NA,6.46075085324233
NA,5.77815699658703
NA,7.48464163822526
NA,6.11945392491468
NA,9.53242320819113
NA,15.3344709897611
NA,11.2389078498294
NA,9.19112627986348
NA,10.5563139931741
NA,6.80204778156996
NA,7.8259385665529
NA,14.3105802047782
NA,8.16723549488054
NA,10.8976109215017
NA,3.38907849829352
NA,17.0409556313993
NA,5.43686006825939
NA,13.6279863481229
NA,25.5733788395905
NA,9.53242320819113
NA,5.43686006825939
NA,11.9215017064846
NA,6.46075085324232
NA,11.9215017064846
NA,3.73037542662116
NA,7.48464163822526
NA,5.43686006825938
NA,11.9215017064846
NA,11.9215017064846
NA,9.87372013651877
NA,11.580204778157
NA,11.2739726027397
NA,4.7542662116041
NA,22.8430034129693
NA,19.0887372013652
NA,8.5085324232082
NA,14.3105802047782
NA,5.09556313993174
NA,21.1365187713311
NA,16.0170648464164
NA,9.19112627986349
NA,4.41296928327645
NA,10.2150170648464
NA,21.4778156996587
NA,16.358361774744
NA,7.48464163822526
NA,13.6279863481229
NA,12.9453924914676
NA,6.80204778156996
NA,8.84982935153583
NA,6.46075085324233
NA,4.41296928327646
NA,3.73037542662116
NA,13.2866894197952
NA,4.7542662116041
NA,6.80204778156996
NA,8.5085324232082
NA,6.46075085324232
NA,6.46075085324232
NA,4.41296928327645
NA,22.8430034129693
NA,18.0648464163823
NA,17.0409556313993
NA,13.2866894197952
NA,9.19112627986349
NA,13.6279863481229
NA,7.48464163822526
NA,5.09556313993174
NA,9.53242320819113
NA,9.53242320819111
NA,14.6518771331058
NA,7.82593856655291
NA,3.38907849829352
NA,9.19112627986348
NA,10.2150170648464
NA,7.48464163822526
NA,10.2150170648464
NA,12.2627986348123
NA,7.48464163822526
NA,9.19112627986348
