LR1_coefficients_null_raster	LR1_coefficients_X19K_20240101.20241231_C	LR1_R2_null_raster	LR1_R2_X19K_20240101.20241231_C	LR1_Q_X19K_20240101.20241231_C	LR2_coefficients_null_raster	LR2_coefficients_X19K_20240101.20241231_C	LR2_R2_null_raster	LR2_R2_X19K_20240101.20241231_C	LR2_Q_X19K_20240101.20241231_C
0.0096871422586595	0.0208258134805335	0.0769642420850322	0.120103609744233	0.0431393676592009	0.000292557275413538	0.00169861205520191	0.0298198109218206	0.0820784411924613	0.0522586302706407
0.00967355187011707	0.018732015881602	0.0628763232484028	0.0836840358205581	0.0208077125721552	0.000310857428258632	0.00119075630545681	0.0232677252495418	0.036834607660415	0.0135668824108732
0.00907980251524384	0.0203216276779403	0.0517536296777454	0.0872210289709766	0.0354673992932312	0.000214756229448185	0.00132275092581461	0.0113994995185511	0.0354511379852666	0.0240516384667155
0.0113843060549225	0.0195192428216592	0.0933118304352608	0.0969809831196933	0.00366915268443244	0.000424943661941255	0.00128513637121711	0.0477283033619184	0.0432048761013429	-0.00452342726057552
0.00978050094496967	0.0207641335243939	0.0695302223449934	0.10252087831632	0.0329906559713263	0.000239373227480533	0.00149904206557143	0.017515453111449	0.0509349925666746	0.0334195394552257
0.00678519885948498	0.0114851485640193	0.0372620822555771	0.0397850559232982	0.00252297366772116	0.000152564892776077	0.000552062463779189	0.00795040119972657	0.0115585117804742	0.00360811058074764
0.0127286359851017	0.0196189859524646	0.133783123697302	0.115563631257767	-0.018219492439535	0.000502926505743407	0.00134298210129401	0.0697977744779401	0.0589969521232568	-0.0108008223546834
0.0112602270594974	0.0209560860643744	0.086547636544227	0.103879548127944	0.0173319115837165	0.00037216666430003	0.00168007579423174	0.0333561130844231	0.0620925538383799	0.0287364407539568
0.00856683643327433	0.0143903980608697	0.0538787002476506	0.0513844283315428	-0.00249427191610781	0.000245326010949206	0.000952765883161851	0.0189437792232228	0.0249386276024126	0.00599484837918979
0.0136006381239392	0.027247091791536	0.10018124424252	0.127974068741353	0.0277928244988336	0.00042308037735539	0.00223981346292288	0.0369190169278085	0.0776591405615104	0.040740123633702
0.0122864417672659	0.0206925297039388	0.094712685802353	0.0996111515437969	0.00489846574144395	0.000500757267812108	0.00153448333762062	0.0506886843828041	0.0566368546682644	0.00594817028546027
0.010898687134436	0.0217938410454673	0.0995825312907245	0.138237844465281	0.0386553131745564	0.000348666586329737	0.00187628564248724	0.0463574759402492	0.106076122416436	0.0597186464761865
-0.000533065071626186	1.72944799656756e-06	0.000477026870193344	1.25597363527452e-09	-0.000477025614219709	-3.15358285608135e-05	1.69999299851037e-05	0.00119088848766585	2.29765424881093e-05	-0.00116791194517774
0.00946293148923709	0.0177709054262176	0.0633454303610236	0.0825968400835431	0.0192514097225196	0.000340765876440199	0.0012193730857158	0.0295064694750335	0.0431960924673247	0.0136896229922913
0.0100492005824731	0.017438944822439	0.0681280239122392	0.0716769409815443	0.00354891706930503	0.000386023889704748	0.00128787619002186	0.0339833893386279	0.038984742985779	0.00500135364715115
-0.00197102728477867	-0.00102917083967023	0.00822042065503412	0.000496207957553881	-0.00772421269748024	-8.51260250892255e-05	-9.94073687528064e-05	0.0112103974736272	0.00106423086542742	-0.0101461666081998
0.0135670651978163	0.0246783038414384	0.117961124199371	0.145431574760794	0.0274704505614232	0.000486468128671655	0.0018165444141265	0.0491684230916519	0.0784023998751952	0.0292339767835433
0.0112430934604722	0.0219758855822821	0.0872885800098165	0.106654577537614	0.0193659975277976	0.000302239388248344	0.00162404829502981	0.0270583639543293	0.0529131804316308	0.0258548164773015
-0.00216576252817825	-0.00175088674173689	0.00817952313914375	0.00146259694863255	-0.0067169261905112	-8.80239484732593e-05	-9.24573553906331e-05	0.00927595582557812	0.000997160501050898	-0.00827879532452722
0.00775422200172493	0.0189270830314783	0.0543487694729445	0.10196163582294	0.0476128663499953	0.000193444000632052	0.00145357870179724	0.0146810390823555	0.0599623676114581	0.0452813285291027
0.0116219757620537	0.0251314681706719	0.0844004294624659	0.137508340494775	0.0531079110323094	0.000323274684712628	0.00204667833670581	0.0240845405256576	0.0867550432610184	0.0626705027353608
0.0084593401870678	0.0182596367846993	0.0460409353771091	0.0701040465846894	0.0240631112075803	0.000208135311045554	0.00120064917265055	0.0114565359884936	0.0295847526824498	0.0181282166939562
-4.35861404800432e-05	-0.00264417501916442	4.26166840343076e-06	0.00363040400392154	0.00362614233551811	1.47725903942945e-05	-0.000170387670802709	0.000336293469163889	0.00323293855574644	0.00289664508658255
0.00982171171265964	0.0205848758029807	0.07880811650395	0.119920125372081	0.0411120088681313	0.000261062790642795	0.00144062443151812	0.0241705229799365	0.0676180970102164	0.04344757403028
-0.00163364391984651	-0.000939691377372705	0.00490303054087387	0.000432276573968408	-0.00447075396690546	-4.56264716292817e-05	-1.76513967278826e-05	0.00301483572468682	4.02118488826815e-05	-0.00297462387580414
0.0117048524787198	0.0211805927351915	0.09540810379438	0.107979178135104	0.0125710743407243	0.000373174415687887	0.00143153642407222	0.0356751825341114	0.0551007195678746	0.0194255370337632
0.00689569550109653	0.0142095409487745	0.0488588018341763	0.0694126839739983	0.020553882139822	0.000191880076784807	0.000960430677792252	0.0165584357286513	0.0334273570525143	0.016868921323863
-0.000673382319759763	0.000138244522850228	0.000944978741994723	1.00809891390178e-05	-0.000934897752855705	-2.91315011061923e-05	3.70368384634989e-06	0.0013804974413025	1.75124760141767e-06	-0.00137874619370108
0.00852478298317885	0.0175221772340948	0.0587776932428248	0.0911664110415923	0.0323887177987675	0.000213048441929108	0.00119619888358803	0.0168122602124338	0.0502474484764596	0.0334351882640258
0.0102723898713271	0.0188128357512895	0.0867860237934003	0.0973742406773839	0.0105882168839837	0.000326765645925349	0.00133104744088996	0.034655377016708	0.0473999823427508	0.0127446053260428
0.0075958867873294	0.0164257860714615	0.0368960110609676	0.0596355637910433	0.0227395527300757	0.000167150317034703	0.00100135914845135	0.00757998803163474	0.0231507016959929	0.0155707136643581
0.00757641189795046	0.0152733946189536	0.0576792046257643	0.0780682103171813	0.020389005691417	0.000197152529062449	0.00099650801499246	0.0169444898447681	0.038522764883784	0.0215782750390159
0.0120022102160223	0.0214542349644755	0.13647168159863	0.15352742610264	0.0170557445040103	0.000431928691262112	0.00180861639979109	0.068651891756655	0.108813617161746	0.0401617254050907
0.00860093165090527	0.0193104435653017	0.0550784429202031	0.0949762908251803	0.0398978479049773	0.000227958815712676	0.00129755671709903	0.0139319492248791	0.0435145325600778	0.0295825833351987
0.0107931362920628	0.0235975198755701	0.0775319511985372	0.125579844069075	0.0480478928705381	0.000402435646075989	0.00182402577990755	0.0386282855468616	0.082876309030412	0.0442480234835503
0.00866971465400798	0.0187077218577271	0.0654148682882418	0.0890077391855864	0.0235928708973447	0.000247706955476418	0.0012423161514868	0.0222113172713078	0.0410836625783872	0.0188723453070795
0.0113523767380482	0.0228603906318875	0.104590163212359	0.153822470520094	0.0492323073077352	0.000381898623327539	0.00179814032740422	0.0440358515269514	0.101214401874356	0.0571785503474045
0.0133067999295546	0.0247573658294998	0.104153225279824	0.13530055651035	0.0311473312305267	0.0003699176493341	0.00145748121985741	0.0295193985109679	0.0506808505349768	0.0211614520240089
0.0127603575871535	0.0270120812564406	0.101462128572555	0.15379432057441	0.0523321920018552	0.000419037646606194	0.00183501664763157	0.034451176777464	0.0707334700195471	0.0362822932420831
0.00907263960735413	0.0177355628263639	0.0667887849248546	0.0866919473666871	0.0199031624418325	0.000242134026821809	0.00136251978431515	0.0200018973633534	0.0525514899706507	0.0325495926072973
-0.000269567094868039	-0.000146927182466332	0.000140622027643172	9.9023897708999e-06	-0.000130719637872272	-1.20324141059015e-05	-6.72500582017767e-05	0.000189488937714282	0.000475742638061314	0.000286253700347032
0.00767730044764493	0.0173887298252382	0.040817999113225	0.0689599363831297	0.0281419372699046	0.000229782367820772	0.00131758274994921	0.0139348017466904	0.0408543500219533	0.0269195482752629
0.00838864604696551	0.0209025333570503	0.0516980795088798	0.105400160114983	0.0537020806061035	0.000225339455947249	0.00142669429787401	0.0155519768294338	0.0586633254563064	0.0431113486268726
0.00783661968240131	0.0200489156624823	0.0370335234354283	0.0812736951981495	0.0442401717627212	0.000210294893049397	0.00167825532787122	0.00967467377441859	0.0558622290898006	0.046187555315382
0.00944607659284269	0.0160397427090977	0.0717656466312162	0.0765581971640614	0.00479255053284518	0.000306570545318374	0.000919019198805135	0.027957903821436	0.0297217140812287	0.00176381025979268
0.000275915141015641	0.00115617680704333	0.00014944288882786	0.00071959411183793	0.00057015122301007	1.94855155508221e-05	8.28666880536882e-05	0.000480683688712799	0.000887247675728791	0.000406563987015992
-0.00110284783910649	0.00126206572460474	0.00242190246631206	0.000657869013327767	-0.00176403345298429	-4.68115002795294e-05	0.000114599957865349	0.00362439181281339	0.00133600935818867	-0.00228838245462472
0.00787494470623397	0.01843969666417	0.048649645096	0.0809141657712416	0.0322645206752416	0.000198835594392912	0.00127629731760762	0.0138711841526055	0.0392830373399786	0.0254118531873731
0.00789561545858381	0.0174137163849311	0.047554420037801	0.0736842061469528	0.0261297861091518	0.00019757824396066	0.00122548001349379	0.013858046128644	0.0391171820449101	0.0252591359162661
0.00948077202484212	0.0157664324036691	0.0809392500419913	0.0891490504565811	0.0082098004145898	0.0002913782064242	0.000987882201968747	0.0281527678605169	0.0396010742812704	0.0114483064207535
0.0119169330673675	0.0215317141490723	0.0968359410132294	0.103504100574562	0.00666815956133301	0.00040334920682633	0.00156334757822232	0.0452267266285882	0.0550858241400795	0.0098590975114913
-0.000670543463407817	0.000241586738168758	0.000851069012499212	2.82197933402399e-05	-0.000822849219158973	-2.83023951241113e-05	1.74446834490354e-05	0.001170506241828	3.69630191616366e-05	-0.00113354322266636
0.00947557337378871	0.0163195412352089	0.0655800291014712	0.0716308779617865	0.00605084886031529	0.000350140039873847	0.00107400920380549	0.0322432213184287	0.0353925489957475	0.00314932767731889
0.00887105978544786	0.0202702703042452	0.0545612294157027	0.0911665130858208	0.0366052836701182	0.000220059065623207	0.00156148123492097	0.013946289157774	0.0498534838167764	0.0359071946590025
0.0104274113438242	0.0164711812513723	0.0824163977214882	0.0824132414167323	-3.15630475590523e-06	0.000460494844534171	0.00104266589175855	0.0477996908307128	0.0370876320675827	-0.0107120587631301
0.0113550339325026	0.0250604171252094	0.0938508939943223	0.147166966715025	0.053316072720703	0.000285822952832016	0.0018087940869968	0.0258159460857301	0.0803954319722944	0.0545794858865642
0.00985738255363142	0.0189399409947696	0.0624629207592111	0.0815720682244057	0.0191091474651946	0.000319593395048435	0.00153535351239739	0.0227094675905818	0.0529382482095533	0.0302287806189715
0.00917491076731584	0.0183612818668982	0.0714337803035283	0.0984022841393797	0.0269685038358514	0.000228113348807528	0.00119364881952477	0.0210195214048143	0.0498019022043539	0.0287823807995396
0.0130564026522438	0.0219059377005177	0.0991291205952532	0.0972511495636283	-0.00187797103162486	0.000411551070243599	0.00146033920665517	0.0378056490262227	0.0507210124962907	0.012915363470068
0.0113679207736846	0.022051323705057	0.0894703367544258	0.121949187391691	0.0324788506372655	0.000336778921292107	0.00154852027697584	0.0317229337854727	0.067381799217105	0.0356588654316322
0.0104960980298535	0.0207727688506499	0.0686941210442194	0.100212103948572	0.0315179829043523	0.000325844890916193	0.00146814490740582	0.0249756630064417	0.0550852189406813	0.0301095559342395
0.00831256954141458	0.0162146288006422	0.060390740826626	0.0820338343225305	0.0216430934959045	0.000177977712128219	0.00108011000041079	0.0134729853467173	0.0408371697328249	0.0273641843861077
0.0116317587625092	0.0253876822529806	0.113290572745187	0.173859933243875	0.0605693604986885	0.000363699967443779	0.00222542370774786	0.0440470119133217	0.131667254112497	0.0876202421991748
0.00982163815671806	0.0186117467424756	0.0639805546154289	0.0891076847055528	0.0251271300901239	0.000287183764128727	0.00131311583346546	0.0186592392006456	0.0453768555113071	0.0267176163106615
0.00805248794776403	0.018771804832622	0.0433679855184116	0.0788877109938856	0.035519725475474	0.00020991471922096	0.00121159765639086	0.0123237877429433	0.0367526218355839	0.0244288340926405
0.0112368427667921	0.0224067506870414	0.0887615366355088	0.120559936409668	0.031798399774159	0.000266705946194819	0.0014048591681679	0.0235941827832593	0.056982393363173	0.0333882105799137
0.00938449174017558	0.0181376417407885	0.0627418119459471	0.0899743948719433	0.0272325829259962	0.000267961808894544	0.00124149186922735	0.0194453335097876	0.0441439624839616	0.024698628974174
0.0114916473337155	0.0237996135009341	0.0858984122364567	0.121827992364582	0.0359295801281254	0.000409576785836808	0.00220538219318052	0.0360755391682506	0.0881477337094905	0.0520721945412399
0.00852387139109723	0.0155481114355662	0.0621153791400839	0.0714743579928212	0.0093589788527373	0.000207166944026127	0.00101174818948353	0.0168600513161654	0.0314092460827665	0.0145491947666011
0.0100331914153803	0.0214365284625037	0.0704499269131689	0.113027149467661	0.0425772225544921	0.000264589335838921	0.00137853259082262	0.0189572505639068	0.0491347829602917	0.0301775323963848
0.0109928596950869	0.0233710080038984	0.069580821405692	0.108593006224845	0.0390121848191529	0.000381146204028994	0.00202088378850243	0.0317419344181992	0.0821027856956729	0.0503608512774736
