LR1_coefficients_null_raster	LR1_coefficients_layer_C	LR1_R2_null_raster	LR1_R2_layer_C	LR1_Q_layer_C	LR2_coefficients_null_raster	LR2_coefficients_layer_C	LR2_R2_null_raster	LR2_R2_layer_C	LR2_Q_layer_C
0.00900567904249643	0.0256690677455894	0.0852539411500502	0.0952181235140674	0.00996418236401717	0.000249312213201075	0.00319263859083437	0.0318336213661083	0.0731248293102877	0.0412912079441794
0.00709261107629482	0.0182970687247976	0.0449666710408697	0.0542585486208643	0.00929187757999459	0.000224017770843076	0.00191276879648249	0.0165605544880432	0.0284116860634454	0.0118511315754021
0.00769847013371499	0.0222098607268151	0.0335535666281145	0.0460811009286859	0.0125275343005713	0.000196993991523941	0.00236674121790096	0.00738478822588077	0.0223912124410067	0.0150064242151259
0.0079298758932325	0.0205527247351563	0.055084576564951	0.0556872225285073	0.000602645963556393	0.000188869855617948	0.00220920879248238	0.012215939462694	0.0279975008051188	0.0157815613424249
0.0101198371814072	0.0237407188524563	0.06595186519419	0.0596555202595237	-0.00629634493466635	0.000253950686140568	0.00201883659490748	0.0153472086003539	0.0216588609592526	0.00631165235889877
0.0103815247285852	0.0208254781168042	0.102746853337434	0.0648705868025048	-0.0378762665349292	0.000359120810372496	0.00227023223076081	0.0473112432349294	0.0344370995521562	-0.0128741436827732
0.00913742416651822	0.0216035760449593	0.0841101821855359	0.0784163312457721	-0.00569385093976378	0.000246866085276892	0.0022946577438723	0.0239262214007748	0.0434052082197035	0.0194789868189287
0.00542119302342565	0.0175637663686904	0.0269398561823459	0.0462427121392702	0.0193028559569242	0.00017305460116603	0.00206329869778854	0.0112881689540197	0.0276021498175064	0.0163139808634867
0.01539722801696	0.0331707290639891	0.165467990766538	0.127345244739606	-0.0381227460269321	0.000652824867390547	0.00448213452071071	0.0927988747130182	0.10423208141113	0.0114332066981113
0.010737504343198	0.0209261693146429	0.0585023553875123	0.0401083747796359	-0.0183939806078764	0.000323571059226193	0.00206792056801297	0.0190144301448975	0.0189929609261682	-2.14692187292878e-05
0.00549878992216957	0.0179963389620166	0.0245849513592039	0.0318365465790378	0.00725159521983389	9.87359729298432e-05	0.002598026439063	0.00381890307275877	0.0239974540702251	0.0201785509974663
0.0115261337160456	0.0250078786905159	0.122926690580589	0.0756957288507685	-0.0472309617298206	0.000367525632975245	0.00333527508137957	0.055723259915491	0.0541938446388321	-0.0015294152766589
0.0127863386901262	0.031333070882591	0.0995359562127789	0.0979192081126797	-0.00161674810009924	0.000457433698441386	0.00382432036648473	0.0457991643310933	0.0631155407627625	0.0173163764316693
0.0100008336131982	0.0259334880190589	0.0844613490272275	0.0855372671454678	0.00107591811824033	0.000288374849994646	0.00280871381670648	0.0317780312418189	0.0491356895928061	0.0173576583509872
0.0111541222942896	0.0299607697420226	0.0743417296413102	0.0768571911278649	0.00251546148655468	0.000322477723366209	0.00341613365123542	0.0241370622302761	0.041094110174421	0.0169570479441449
0.000783351558969244	-0.0003354748021495	0.00116282351688106	1.77257709989631e-05	-0.0011450977458821	2.18234724131565e-05	-1.99720204841256e-05	0.000695173986111855	5.90219370806598e-06	-0.000689271792403789
0.00877267361114184	0.0272456388723704	0.0556724246546388	0.0867055976829845	0.0310331730283456	0.00025601475533184	0.00274952304856009	0.0159534394381643	0.0382705313159478	0.0223170918777835
0.0115574832127823	0.0326153130180341	0.0953785462426279	0.113681855349848	0.0183033091072201	0.00039216720633382	0.00408110429188444	0.0410470455932175	0.0757534105528287	0.0347063649596112
0.00874457227931466	0.0250195174587587	0.0616370359087082	0.0757805934171885	0.0141435575084803	0.000220282374965409	0.00289158796781623	0.0155137885765447	0.0409795027551343	0.0254657141785897
0.0138010025868565	0.0283168897748164	0.120164968680673	0.104086162763461	-0.0160788059172121	0.000457240538488876	0.00319443626651347	0.04707667355608	0.0721188641832276	0.0250421906271476
0.00732603451696526	0.0185741728913666	0.0340578194716023	0.035051492714369	0.000993673242766689	0.000175454073976617	0.00227562155518048	0.00651692443953273	0.0200264657190598	0.0135095412795271
0.00923983757470773	0.0301082921526655	0.0731552822760087	0.0943427665236639	0.0211874842476551	0.000233236234231444	0.00390845583378017	0.019593422121112	0.0538054828363562	0.0342120607152442
0.0115298829587093	0.0364984741583002	0.0967952936282223	0.140732726934535	0.0439374333063129	0.000384205908874961	0.00545701903903044	0.0463471263200099	0.144364748034039	0.0980176217140287
0.00950378985738997	0.0281768987372103	0.0647233213387936	0.0983720503141983	0.0336487289754047	0.000274852080694606	0.00379434552493142	0.0200303267275124	0.0797977518730384	0.059767425145526
0.00808775639550999	0.0213578174173725	0.0471747793510105	0.0484440973531394	0.00126931800212889	0.000191334587806279	0.00225340472200396	0.0106573660685388	0.0239030181413898	0.013245652072851
0.000172055566317573	0.000609138480613328	6.44512320803755e-05	9.01774275002648e-05	2.57261954198893e-05	1.4544014468291e-05	2.67248391425163e-05	0.000322030739924693	1.85655549836846e-05	-0.000303465184941008
0.0122532806180355	0.0317845843801668	0.0869044944489116	0.104783124644989	0.0178786301960776	0.000435726434191198	0.00354310121842986	0.0347461497206748	0.0559871640730206	0.0212410143523458
0.00781442047339453	0.0247163022957248	0.053647509824598	0.094050602202306	0.040403092377708	0.00025341847669129	0.00308373372994128	0.0177349223897723	0.0651598752738701	0.0474249528840978
0.0111382179985864	0.0249456688751772	0.0855927492099293	0.0615650932590647	-0.0240276559508645	0.000398066197785136	0.00304534770156458	0.0389847628601244	0.0361792418492341	-0.00280552101089035
0.0096871422586595	0.0248513346559798	0.0769642420850322	0.0796866967062684	0.00272245462123628	0.000292557275413538	0.00308261131667935	0.0298198109218206	0.0500199715604964	0.0202001606386759
0.00967355187011707	0.0269262313655573	0.0628763232484028	0.0886476933938966	0.0257713701454938	0.000310857428258632	0.00286241534264303	0.0232677252495418	0.0552852848062922	0.0320175595567504
0.00907980251524384	0.0251098447140105	0.0517536296777454	0.0667365322434718	0.0149829025657264	0.000214756229448185	0.00242171720999839	0.0113994995185511	0.0300820883085713	0.0186825887900202
0.0113843060549225	0.0234389001459014	0.0933118304352608	0.0670869071382638	-0.026224923296997	0.000424943661941255	0.00240891418116718	0.0477283033619184	0.0320744410765789	-0.0156538622853395
0.00978050094496967	0.0228138729958977	0.0695302223449934	0.0640925438330227	-0.0054376785119707	0.000239373227480533	0.00218399924939024	0.017515453111449	0.030784886285606	0.013269433174157
0.00678519885948498	0.0130675835545221	0.0372620822555771	0.0222538744943031	-0.0150082077612739	0.000152564892776077	0.00105700390542268	0.00795040119972657	0.00653869750457016	-0.00141170369515641
0.0127286359851017	0.0271434849116846	0.133783123697302	0.110704063211694	-0.0230790604856085	0.000502926505743407	0.0030155778277756	0.0697977744779401	0.0681960589486746	-0.00160171552926557
0.0112602270594974	0.0254522854349921	0.086547636544227	0.0770884545944798	-0.00945918194974721	0.00037216666430003	0.00264190988671751	0.0333561130844231	0.0409712506386785	0.0076151375542554
0.00856683643327433	0.0218786701715365	0.0538787002476506	0.0562854941869274	0.00240679393927676	0.000245326010949206	0.0022326709499846	0.0189437792232228	0.0286522018421816	0.00970842261895882
0.0136006381239392	0.0344546819442936	0.10018124424252	0.100040971094373	-0.000140273148146339	0.00042308037735539	0.00456249721350312	0.0369190169278085	0.0740075312987916	0.0370885143709832
0.0122864417672659	0.023399282178074	0.094712685802353	0.0617596633875415	-0.0329530224148114	0.000500757267812108	0.00263477246273766	0.0506886843828041	0.0352412803677542	-0.01544740401505
0.010898687134436	0.0227890842716222	0.0995825312907245	0.0590695520101366	-0.0405129792805879	0.000348666586329737	0.00302650067599819	0.0463574759402492	0.0390433166031857	-0.00731415933706348
-0.000533065071626186	-0.000736311558670496	0.000477026870193344	9.69012132892025e-05	-0.000380125656904142	-3.15358285608135e-05	4.42262521698067e-05	0.00119088848766585	3.34999368335168e-05	-0.00115738855083234
0.00946293148923709	0.0207756864991849	0.0633454303610236	0.0502346601967222	-0.0131107701643014	0.000340765876440199	0.00234924288013105	0.0295064694750335	0.0275166598547421	-0.0019898096202914
0.0100492005824731	0.0234126020331069	0.0681280239122392	0.0649692366266219	-0.00315878728561736	0.000386023889704748	0.00272560056648436	0.0339833893386279	0.0496608896878465	0.0156775003492186
-0.00197102728477867	-0.00255345704590099	0.00822042065503412	0.0012933792989142	-0.00692704135611992	-8.51260250892255e-05	-0.000200066419298294	0.0112103974736272	0.000867970544609044	-0.0103424269290182
0.0135670651978163	0.0364207103638672	0.117961124199371	0.146386383752126	0.028425259552755	0.000486468128671655	0.00502951017018636	0.0491684230916519	0.110233823379206	0.0610654002875538
0.0112430934604722	0.0256650722811537	0.0872885800098165	0.07877370769342	-0.00851487231639644	0.000302239388248344	0.00273386151092487	0.0270583639543293	0.0434587702583315	0.0164004063040022
-0.00216576252817825	-0.00155919668721219	0.00817952313914375	0.000498438570525835	-0.00768108456861792	-8.80239484732593e-05	-0.000157767114526181	0.00927595582557812	0.00059437286986623	-0.00868158295571188
0.00775422200172493	0.0243167255723289	0.0543487694729445	0.0831715726198666	0.0288228031469221	0.000193444000632052	0.002750499838254	0.0146810390823555	0.0564860505073945	0.0418050114250391
0.0116219757620537	0.0329141619840763	0.0844004294624659	0.102527061739338	0.0181266322768725	0.000323274684712628	0.00439522487681716	0.0240845405256576	0.0651623865324185	0.0410778460067609
0.0084593401870678	0.0270057309350227	0.0460409353771091	0.0682222321662216	0.0221812967891125	0.000208135311045554	0.00305309906603082	0.0114565359884936	0.0364134616449687	0.0249569256564751
-4.35861404800432e-05	-0.00022563863008716	4.26166840343076e-06	9.66138683229853e-06	5.39971842886777e-06	1.47725903942945e-05	-2.09716429248877e-05	0.000336293469163889	7.79016953966273e-06	-0.000328503299624226
0.00982171171265964	0.022961716139898	0.07880811650395	0.0629521050635246	-0.0158560114404254	0.000261062790642795	0.00277059059475045	0.0241705229799365	0.0420541838377035	0.017883660857767
-0.00163364391984651	-0.00892331261799634	0.00490303054087387	0.0112888495369432	0.00638581899606937	-4.56264716292817e-05	-0.000857849783747792	0.00301483572468682	0.00999096885374383	0.00697613312905701
0.0117048524787198	0.0269020647150661	0.09540810379438	0.0855670620440123	-0.00984104175036772	0.000373174415687887	0.00323464009470396	0.0356751825341114	0.0561977479265348	0.0205225653924234
0.00689569550109653	0.0178918430646472	0.0488588018341763	0.0494304947915056	0.000571692957329284	0.000191880076784807	0.00194961237370264	0.0165584357286513	0.0274343158769094	0.0108758801482581
-0.000673382319759763	-0.00132076081657824	0.000944978741994723	0.000364508960287798	-0.000580469781706924	-2.91315011061923e-05	-4.9469154426966e-05	0.0013804974413025	5.47080452166169e-05	-0.00132578939608588
0.00852478298317885	0.0246578685739294	0.0587776932428248	0.0680969622083194	0.00931926896549463	0.000213048441929108	0.00319011197563894	0.0168122602124338	0.0431346954188402	0.0263224352064064
0.0102723898713271	0.0228785472011609	0.0867860237934003	0.0671222853709904	-0.0196637384224098	0.000326765645925349	0.0030865232874547	0.034655377016708	0.0487687843260102	0.0141134073093022
0.0075958867873294	0.0188928811541408	0.0368960110609676	0.0404477690406231	0.00355175797965546	0.000167150317034703	0.00205168753847663	0.00757998803163474	0.0223147811987694	0.0147347931671347
0.00757641189795046	0.0237439239592183	0.0576792046257643	0.0788056219234464	0.0211264172976822	0.000197152529062449	0.00276130507659082	0.0169444898447681	0.0469457666334768	0.0300012767887087
0.0120022102160223	0.0327837630458386	0.13647168159863	0.1737390069793	0.0372673253806709	0.000431928691262112	0.00422678698299875	0.068651891756655	0.146644704747388	0.0779928129907329
