LR1_coefficients_null_raster	LR1_coefficients_layer_C	LR1_R2_null_raster	LR1_R2_layer_C	LR1_Q_layer_C	LR2_coefficients_null_raster	LR2_coefficients_layer_C	LR2_R2_null_raster	LR2_R2_layer_C	LR2_Q_layer_C
0.00900567904249643	0.0278638787427802	0.0852539411500502	0.0701878493333404	-0.0150660918167098	0.000249312213201075	0.00446160883551077	0.0318336213661083	0.0589218122000604	0.0270881908339521
0.00709261107629482	0.0208550899239155	0.0449666710408697	0.0464202178586368	0.0014535468177671	0.000224017770843076	0.00264742407524344	0.0165605544880432	0.0253543491574749	0.00879379466943166
0.00769847013371499	0.0257351525326582	0.0335535666281145	0.038232686328737	0.00467911970062243	0.000196993991523941	0.00383351501800031	0.00738478822588077	0.0234120708194708	0.01602728259359
0.0079298758932325	0.0165955196073292	0.055084576564951	0.0232377915231544	-0.0318467850417966	0.000188869855617948	0.00216312136121014	0.012215939462694	0.0111077211332359	-0.00110821832945801
0.0101198371814072	0.020075629855052	0.06595186519419	0.0318475983953917	-0.0341042667987984	0.000253950686140568	0.00207966327667416	0.0153472086003539	0.0123453212309619	-0.00300188736939197
0.0103815247285852	0.0201080207031943	0.102746853337434	0.0371213965417493	-0.0656254567956847	0.000359120810372496	0.00272384142110208	0.0473112432349294	0.0188563392224596	-0.0284549040124698
0.00913742416651822	0.0218452453593681	0.0841101821855359	0.0498749504664995	-0.0342352317190364	0.000246866085276892	0.00320299129709818	0.0239262214007748	0.0331958661951098	0.00926964479433492
0.00542119302342565	0.0211952344661108	0.0269398561823459	0.046019067462163	0.0190792112798171	0.00017305460116603	0.00315515979315641	0.0112881689540197	0.0308692101735947	0.0195810412195751
0.01539722801696	0.0308365522015983	0.165467990766538	0.0728469083066356	-0.0926210824599027	0.000652824867390547	0.00507957129094821	0.0927988747130182	0.0608257234358031	-0.0319731512772151
0.010737504343198	0.0183894969349411	0.0585023553875123	0.0218210490928263	-0.036681306294686	0.000323571059226193	0.00230715228147278	0.0190144301448975	0.0115876320669254	-0.00742679807797217
0.00549878992216957	0.0178686591332284	0.0245849513592039	0.0191210699232543	-0.00546388143594955	9.87359729298432e-05	0.00330311419113199	0.00381890307275877	0.0153540229937535	0.0115351199209947
0.0115261337160456	0.0220181980952876	0.122926690580589	0.0373796397297546	-0.0855470508508345	0.000367525632975245	0.0044437622012501	0.055723259915491	0.0352290249186708	-0.0204942349968202
0.0127863386901262	0.0289849009897909	0.0995359562127789	0.060958695454154	-0.038577260758625	0.000457433698441386	0.00471028171535197	0.0457991643310933	0.0495585354531107	0.00375937112201742
0.0100008336131982	0.0224086495906993	0.0844613490272275	0.0450071875323198	-0.0394541614949077	0.000288374849994646	0.00299726806306439	0.0317780312418189	0.0260597038191913	-0.00571832742262766
0.0111541222942896	0.0284676366663955	0.0743417296413102	0.0490578198176942	-0.025283909823616	0.000322477723366209	0.00440040715288156	0.0241370622302761	0.0303889215268093	0.00625185929653328
0.000783351558969244	-0.00176162507315922	0.00116282351688106	0.000353864007265468	-0.000808959509615595	2.18234724131565e-05	-2.40204687964886e-05	0.000695173986111855	3.4045141660801e-06	-0.000691769471945775
0.00877267361114184	0.031232980686891	0.0556724246546388	0.0741681315269022	0.0184957068722634	0.00025601475533184	0.00399776080791229	0.0159534394381643	0.03480726452156	0.0188538250833957
0.0115574832127823	0.0367690963443249	0.0953785462426279	0.0899672069139154	-0.00541133932871253	0.00039216720633382	0.00571348788858642	0.0410470455932175	0.06089023631094	0.0198431907177226
0.00874457227931466	0.0233970582704875	0.0616370359087082	0.0461828068644115	-0.0154542290442967	0.000220282374965409	0.00309649298632115	0.0155137885765447	0.0229139308892002	0.00740014231265556
0.0138010025868565	0.0271598154721625	0.120164968680673	0.0662301683469144	-0.0539348003337583	0.000457240538488876	0.003975736692469	0.04707667355608	0.0510212163246443	0.00394454276856424
0.00732603451696526	0.0184422142247324	0.0340578194716023	0.0225231756558952	-0.0115346438157071	0.000175454073976617	0.00315333796276611	0.00651692443953273	0.0161537043685125	0.0096367799289798
0.00923983757470773	0.0297062793631689	0.0731552822760087	0.0594675902813297	-0.0136876919946791	0.000233236234231444	0.00385419305868128	0.019593422121112	0.0248855380450088	0.00529211592389675
0.0115298829587093	0.044624833703714	0.0967952936282223	0.12628139304696	0.0294860994187377	0.000384205908874961	0.00858438256796592	0.0463471263200099	0.136509044804848	0.0901619184848383
0.00950378985738997	0.0314762521866965	0.0647233213387936	0.0787261617948283	0.0140028404560347	0.000274852080694606	0.0059013225879389	0.0200303267275124	0.078156783414201	0.0581264566866886
0.00808775639550999	0.018822239446555	0.0471747793510105	0.0253005968076421	-0.0218741825433684	0.000191334587806279	0.0029779593033275	0.0106573660685388	0.0180998566801407	0.00744249061160187
0.000172055566317573	0.00389132338689346	6.44512320803755e-05	0.00258386003714124	0.00251940880506087	1.4544014468291e-05	0.000449002020414547	0.000322030739924693	0.00233047821997835	0.00200844748005366
0.0122532806180355	0.0309315404963255	0.0869044944489116	0.0721548090698073	-0.0147496853791043	0.000435726434191198	0.00391195709509534	0.0347461497206748	0.036497512031738	0.0017513623110632
0.00781442047339453	0.0283983445186027	0.053647509824598	0.0837139311203043	0.0300664212957063	0.00025341847669129	0.00460137289103668	0.0177349223897723	0.0680158678708892	0.0502809454811169
0.0111382179985864	0.0214824399549031	0.0855927492099293	0.0312171724377111	-0.0543755767722182	0.000398066197785136	0.0029024643050125	0.0389847628601244	0.0172620782375366	-0.0217226846225878
0.0096871422586595	0.0248266237533872	0.0769642420850322	0.0538430020975201	-0.0231212399875121	0.000292557275413538	0.00361955963294256	0.0298198109218206	0.0309482943658487	0.00112848344402816
0.00967355187011707	0.0301035519291049	0.0628763232484028	0.0807594683612918	0.017883145112889	0.000310857428258632	0.00401558214440197	0.0232677252495418	0.0599284659108404	0.0366607406612986
