null_raster,layer_C
NA,8.16723549488054
NA,8.84982935153583
NA,5.77815699658703
NA,5.09556313993174
NA,7.14334470989761
NA,2.70648464163823
NA,3.38907849829352
NA,4.41296928327646
NA,6.80204778156996
NA,7.48464163822526
NA,8.84982935153583
NA,11.580204778157
NA,5.43686006825938
NA,6.46075085324232
NA,9.19112627986349
NA,6.80204778156996
NA,7.8259385665529
NA,3.38907849829352
NA,3.38907849829352
NA,10.8976109215017
NA,5.09556313993174
NA,4.7542662116041
NA,6.11945392491467
NA,5.77815699658703
NA,5.77815699658703
NA,5.09556313993174
NA,6.80204778156996
NA,3.73037542662116
NA,5.77815699658703
NA,6.46075085324232
NA,5.09556313993174
NA,5.43686006825938
NA,5.77815699658703
NA,6.11945392491467
NA,6.46075085324233
NA,7.1433447098976
NA,6.80204778156996
NA,6.11945392491467
NA,7.48464163822527
NA,5.77815699658703
NA,3.73037542662117
NA,7.8259385665529
NA,5.43686006825938
NA,8.84982935153583
NA,5.43686006825938
NA,6.80204778156996
NA,6.11945392491467
NA,7.14334470989761
NA,5.09556313993174
NA,3.38907849829352
NA,7.14334470989762
NA,6.82191780821918
NA,6.80204778156996
NA,8.5085324232082
NA,6.46075085324232
NA,4.41296928327645
NA,7.8259385665529
NA,7.14334470989761
NA,4.7542662116041
NA,7.48464163822526
NA,9.53242320819113
NA,5.43686006825939
NA,7.48464163822526
NA,6.46075085324233
NA,7.8259385665529
NA,4.41296928327645
NA,7.1433447098976
NA,5.4368600682594
NA,8.5085324232082
NA,8.16723549488054
NA,4.07167235494881
NA,4.41296928327645
NA,3.73037542662116
NA,6.80204778156996
NA,4.41296928327645
NA,4.07167235494881
NA,6.46075085324232
NA,5.43686006825938
NA,6.11945392491468
NA,6.11945392491468
NA,6.11945392491468
NA,7.8259385665529
NA,4.41296928327645
NA,10.2150170648464
NA,5.77815699658703
NA,9.87372013651877
NA,8.5085324232082
NA,8.50853242320819
NA,7.14334470989761
NA,5.77815699658703
NA,5.77815699658703
NA,6.46075085324233
NA,4.07167235494881
NA,7.48464163822526
NA,5.43686006825939
NA,5.09556313993174
NA,7.8259385665529
NA,8.16723549488054
NA,5.43686006825939
NA,7.48464163822526
