LR1_coefficients_null_raster	LR1_coefficients_layer_R	LR1_R2_null_raster	LR1_R2_layer_R	LR1_Q_layer_R	LR2_coefficients_null_raster	LR2_coefficients_layer_R	LR2_R2_null_raster	LR2_R2_layer_R	LR2_Q_layer_R
0.00900567904249643	0.00760806222628666	0.0852539411500502	0.0839254495478292	-0.00132849160222104	0.000249312213201075	0.000186926820200114	0.0318336213661083	0.033912795859083	0.00207917449297472
0.00709261107629482	0.00532170299426499	0.0449666710408697	0.0347517638421733	-0.0102149071986964	0.000224017770843076	0.000141360721094089	0.0165605544880432	0.0129723428651922	-0.00358821162285103
0.00769847013371499	0.00577680240939241	0.0335535666281145	0.0269702339326696	-0.00658333269544497	0.000196993991523941	0.000125041605583818	0.00738478822588077	0.00598824837610317	-0.0013965398497776
0.0079298758932325	0.00636269887774955	0.055084576564951	0.0489959293724478	-0.00608864719250315	0.000188869855617948	0.00013062362753335	0.012215939462694	0.0110113636367475	-0.0012045758259465
0.0101198371814072	0.0076758592219413	0.06595186519419	0.0539547983733269	-0.0119970668208631	0.000253950686140568	0.000160783410569218	0.0153472086003539	0.0125398739448697	-0.00280733465548417
0.0103815247285852	0.00873739293002297	0.102746853337434	0.102637332544879	-0.000109520792555245	0.000359120810372496	0.00025127399997833	0.0473112432349294	0.0471008049700454	-0.000210438264883962
0.00913742416651822	0.00714800439052746	0.0841101821855359	0.0744504459390989	-0.009659736246437	0.000246866085276892	0.000151761831345834	0.0239262214007748	0.0198686594532603	-0.00405756194751454
0.00542119302342565	0.00452208172206026	0.0269398561823459	0.0251228387918154	-0.0018170173905305	0.00017305460116603	0.000117983244470426	0.0112881689540197	0.00968114280413652	-0.00160702614988314
0.01539722801696	0.0126198463480957	0.165467990766538	0.151185796925649	-0.0142821938408894	0.000652824867390547	0.000449458475939691	0.0927988747130182	0.0818973697032629	-0.0109015050097552
0.010737504343198	0.00888171366613955	0.0585023553875123	0.0556663122682249	-0.00283604311928742	0.000323571059226193	0.000220332857597085	0.0190144301448975	0.0177387724777487	-0.00127565766714885
