null_raster,layer_R
NA,86.3242320819113
NA,31.7167235494881
NA,45.3686006825939
NA,69.259385665529
NA,41.9556313993174
NA,55.6075085324233
NA,38.542662116041
NA,76.0853242320819
NA,52.1945392491468
NA,79.4982935153583
NA,52.1945392491468
NA,48.7815699658703
NA,52.1945392491467
NA,69.2593856655291
NA,82.9112627986348
NA,41.9556313993174
NA,62.4334470989761
NA,52.1945392491468
NA,48.7815699658703
NA,45.3686006825939
NA,52.1945392491467
NA,65.8464163822526
NA,79.4982935153583
NA,93.1501706484642
NA,45.3686006825939
NA,52.1945392491468
NA,48.7815699658702
NA,41.9556313993174
NA,65.8464163822525
NA,35.1296928327645
NA,65.8464163822526
NA,62.4334470989761
NA,59.0204778156997
NA,55.6075085324232
NA,82.9112627986348
NA,52.1945392491468
NA,48.7815699658703
NA,79.4982935153583
NA,45.3686006825939
NA,76.085324232082
NA,41.9556313993174
NA,89.7372013651878
NA,59.0204778156997
NA,45.3686006825939
NA,62.4334470989761
NA,52.1945392491468
NA,31.7167235494881
NA,72.6723549488055
NA,48.7815699658703
NA,48.7815699658703
NA,48.7815699658703
NA,59.2191780821918
NA,55.6075085324232
NA,86.3242320819114
NA,52.1945392491468
NA,24.8907849829351
NA,38.542662116041
NA,41.9556313993173
NA,45.3686006825939
NA,48.7815699658703
NA,52.1945392491468
NA,52.1945392491468
NA,65.8464163822525
NA,35.1296928327645
NA,35.1296928327645
NA,72.6723549488054
NA,52.1945392491468
NA,65.8464163822524
NA,48.7815699658703
NA,48.7815699658703
NA,52.1945392491468
NA,45.3686006825939
NA,59.0204778156997
NA,45.3686006825939
NA,52.1945392491468
NA,41.9556313993174
NA,45.3686006825939
NA,65.8464163822525
NA,45.3686006825939
NA,55.6075085324232
NA,41.9556313993175
NA,59.0204778156997
NA,48.7815699658702
NA,28.3037542662116
NA,28.3037542662116
NA,69.259385665529
NA,62.4334470989761
NA,65.8464163822525
NA,38.542662116041
NA,45.368600682594
NA,48.7815699658702
NA,41.9556313993174
NA,82.9112627986348
NA,59.0204778156997
NA,41.9556313993174
NA,59.0204778156997
NA,52.1945392491468
NA,59.0204778156996
NA,76.085324232082
NA,48.7815699658703
