null_raster,lyr.1_C
NA,38.8839590443686
NA,41.2730375426621
NA,34.1058020477816
NA,31.0341296928328
NA,29.6689419795222
NA,38.542662116041
NA,31.3754266211604
NA,31.0341296928328
NA,38.8839590443686
NA,41.2730375426621
NA,31.3754266211604
NA,30.6928327645051
NA,38.2013651877133
NA,33.4232081911263
NA,36.8361774744027
NA,37.8600682593857
NA,34.4470989761092
NA,41.9556313993174
NA,33.0819112627986
NA,32.3993174061433
NA,37.1774744027304
NA,30.3515358361775
NA,31.7167235494881
NA,33.0819112627986
NA,26.938566552901
NA,42.2969283276451
NA,34.7883959044369
NA,31.7167235494881
NA,36.4948805460751
NA,34.7883959044369
NA,39.2252559726963
NA,33.0819112627986
NA,31.0341296928328
NA,36.8361774744027
NA,39.5665529010239
NA,36.1535836177474
NA,36.4948805460751
NA,38.542662116041
NA,27.962457337884
NA,39.2252559726963
NA,25.9146757679181
NA,34.7883959044369
NA,36.4948805460751
NA,38.542662116041
NA,30.3515358361775
NA,32.0580204778157
NA,30.0102389078498
NA,41.9556313993174
NA,38.8839590443686
NA,38.2013651877133
NA,32.0580204778157
NA,33.8767123287671
NA,32.740614334471
NA,37.8600682593856
NA,29.6689419795222
NA,33.0819112627986
NA,30.0102389078498
NA,43.6621160409556
NA,41.6143344709898
NA,32.0580204778157
NA,31.3754266211604
NA,28.9863481228669
NA,32.3993174061433
NA,34.4470989761092
NA,19.7713310580205
NA,31.0341296928328
NA,31.0341296928328
NA,32.740614334471
NA,32.0580204778157
NA,30.0102389078498
NA,33.4232081911263
NA,31.3754266211604
NA,40.9317406143345
NA,36.1535836177474
NA,31.0341296928328
NA,37.1774744027304
NA,30.3515358361775
NA,37.518771331058
NA,34.7883959044369
NA,33.7645051194539
NA,32.0580204778157
NA,30.0102389078498
NA,36.8361774744027
NA,36.8361774744027
NA,41.6143344709898
NA,33.7645051194539
NA,28.3037542662116
NA,35.8122866894198
NA,34.4470989761092
NA,31.0341296928328
NA,41.2730375426621
NA,32.740614334471
NA,39.9078498293515
NA,34.7883959044369
NA,36.1535836177474
NA,35.8122866894198
NA,40.9317406143345
NA,28.3037542662116
NA,26.5972696245734
NA,41.2730375426621
