LR1_coefficients_null_raster	LR1_coefficients_lyr.1_C	LR1_R2_null_raster	LR1_R2_lyr.1_C	LR1_Q_lyr.1_C	LR2_coefficients_null_raster	LR2_coefficients_lyr.1_C	LR2_R2_null_raster	LR2_R2_lyr.1_C	LR2_Q_lyr.1_C
0.0127863386901262	0.0590075133053076	0.0995359562127789	0.0563944483779087	-0.0431415078348702	0.000457433698441386	0.00433465891269867	0.0457991643310933	0.0093886232370697	-0.0364105410940236
0.0100008336131982	0.0481312047453678	0.0844613490272275	0.0539124162728003	-0.0305489327544271	0.000288374849994646	0.00389605354810462	0.0317780312418189	0.00911312214289473	-0.0226649090989242
0.0111541222942896	0.050822312173734	0.0743417296413102	0.036551803678289	-0.0377899259630213	0.000322477723366209	0.0052395548621489	0.0241370622302761	0.00459011356155902	-0.019546948668717
0.000783351558969244	0.00372482418215127	0.00116282351688106	0.000632331744372	-0.000530491772509064	2.18234724131565e-05	0.000401167944315717	0.000695173986111855	0.000302565892699084	-0.00039260809341277
0.00877267361114184	0.0386313964753064	0.0556724246546388	0.0257641911383178	-0.029908233516321	0.00025601475533184	0.00179767398088061	0.0159534394381643	0.00158561953447822	-0.0143678199036861
0.0115574832127823	0.0589598004763519	0.0953785462426279	0.061871403676932	-0.0335071425656959	0.00039216720633382	0.00278962891925493	0.0410470455932175	0.00490559472185802	-0.0361414508713595
0.00874457227931466	0.041175617549298	0.0616370359087082	0.0323096219708753	-0.0293274139378329	0.000220282374965409	0.00443395136979479	0.0155137885765447	0.00428603894077653	-0.0112277496357681
0.0138010025868565	0.0566308768596602	0.120164968680673	0.0766951025425396	-0.043469866138133	0.000457240538488876	0.0055086583783374	0.04707667355608	0.021023569642516	-0.026053103913564
0.00732603451696526	0.0353116641798819	0.0340578194716023	0.018926355298555	-0.0151314641730473	0.000175454073976617	0.00113945264709862	0.00651692443953273	0.000525558232830684	-0.00599136620670204
0.00923983757470773	0.0477940465887773	0.0731552822760087	0.0442094728218126	-0.0289458094541961	0.000233236234231444	0.00154122597850743	0.019593422121112	0.00116639838612428	-0.0184270237349877
0.0115298829587093	0.0588921790888627	0.0967952936282223	0.0608986500062136	-0.0358966436220087	0.000384205908874961	0.00985360854004417	0.0463471263200099	0.0190465085693771	-0.0273006177506327
0.00950378985738997	0.0569053833438369	0.0647233213387936	0.0552473897894883	-0.00947593154930532	0.000274852080694606	0.0038905994074812	0.0200303267275124	0.00695322949239872	-0.0130770972351137
0.00808775639550999	0.0300048912403838	0.0471747793510105	0.0172955925655943	-0.0298791867854161	0.000191334587806279	0.000249302849651336	0.0106573660685388	2.96772793554657e-05	-0.0106276887891834
0.000172055566317573	-0.00212119203470801	6.44512320803755e-05	0.000321504422194302	0.000257053190113927	1.4544014468291e-05	-0.000274463184130732	0.000322030739924693	0.000227677576136694	-9.43531637879988e-05
0.0122532806180355	0.0667483166228637	0.0869044944489116	0.0802706606963651	-0.0066338337525465	0.000435726434191198	0.0110630848393706	0.0347461497206748	0.0241190669024122	-0.0106270828182626
0.00781442047339453	0.0297844583646881	0.053647509824598	0.0238146481173906	-0.0298328617072074	0.00025341847669129	0.000714505203673881	0.0177349223897723	0.000502650194818265	-0.017232272194954
0.0111382179985864	0.0625035787901105	0.0855927492099293	0.0673366542376115	-0.0182560949723178	0.000398066197785136	0.00486829172621145	0.0389847628601244	0.0096759933199468	-0.0293087695401776
0.0096871422586595	0.0523723971989903	0.0769642420850322	0.052972976867673	-0.0239912652173591	0.000292557275413538	0.00325752034305613	0.0298198109218206	0.00491666437792108	-0.0249031465438995
0.00967355187011707	0.0702074940047331	0.0628763232484028	0.11151991280575	0.0486435895573472	0.000310857428258632	0.00763052380194759	0.0232677252495418	0.0324089944320597	0.00914126918251792
0.00907980251524384	0.0451089558972021	0.0517536296777454	0.0338778409264502	-0.0178757887512952	0.000214756229448185	0.00114047034373398	0.0113994995185511	0.000687863330450645	-0.0107116361881004
0.0113843060549225	0.0521026878839829	0.0933118304352608	0.0548716204836453	-0.0384402099516156	0.000424943661941255	0.00287623505028955	0.0477283033619184	0.00452511930783748	-0.0432031840540809
0.00978050094496967	0.0475843177920116	0.0695302223449934	0.0425870943596456	-0.0269431279853478	0.000239373227480533	0.00234297900569353	0.017515453111449	0.00263048289754792	-0.0148849702139011
0.00678519885948498	0.0358202452564384	0.0372620822555771	0.0267047664591974	-0.0105573157963797	0.000152564892776077	0.00485923769094148	0.00795040119972657	0.0123630429253385	0.00441264172561198
0.0127286359851017	0.0473123882297271	0.133783123697302	0.0635123495744573	-0.0702707741228448	0.000502926505743407	0.00475260874636664	0.0697977744779401	0.0148704504836319	-0.0549273239943082
0.0112602270594974	0.0612167676852021	0.086547636544227	0.0551319430100262	-0.0314156935342008	0.00037216666430003	0.00839409952795361	0.0333561130844231	0.0100984386967858	-0.0232576743876373
0.00856683643327433	0.0360216421649174	0.0538787002476506	0.0227563179230728	-0.0311223823245778	0.000245326010949206	0.00141663484256165	0.0189437792232228	0.00127585093728387	-0.0176679282859389
0.0136006381239392	0.062389765700387	0.10018124424252	0.0519519163395776	-0.0482293279029419	0.00042308037735539	0.00217148012099423	0.0369190169278085	0.00181572481453962	-0.0351032921132688
0.0122864417672659	0.0457652104472721	0.094712685802353	0.0392198128931109	-0.0554928729092421	0.000500757267812108	0.00427011515902056	0.0506886843828041	0.00508360857554672	-0.0456050758072574
0.010898687134436	0.0388028922423836	0.0995825312907245	0.0422562395388606	-0.0573262917518639	0.000348666586329737	0.00253037336185343	0.0463574759402492	0.00646338966209159	-0.0398940862781576
-0.000533065071626186	-0.00414343173291666	0.000477026870193344	0.000875708106100501	0.000398681235907157	-3.15358285608135e-05	-0.000701581270009303	0.00119088848766585	0.0014086685834564	0.000217780095790544
0.00946293148923709	0.0418477041340905	0.0633454303610236	0.0336860230764131	-0.0296594072846105	0.000340765876440199	0.00278942704671399	0.0295064694750335	0.00417381102975243	-0.0253326584452811
0.0100492005824731	0.0617923298492583	0.0681280239122392	0.0602849064001835	-0.00784311751205573	0.000386023889704748	0.00814397650767226	0.0339833893386279	0.0208962956917922	-0.0130870936468356
-0.00197102728477867	-0.0174619569633385	0.00822042065503412	0.0149250955914566	0.00670467493642244	-8.51260250892255e-05	-0.00207148688888187	0.0112103974736272	0.00822783821765278	-0.00298255925597446
0.0135670651978163	0.0620673570372517	0.117961124199371	0.0571907090605195	-0.0607704151388518	0.000486468128671655	0.00383729962569854	0.0491684230916519	0.00419713701347614	-0.0449712860781758
0.0112430934604722	0.0547237832977959	0.0872885800098165	0.0461554335145212	-0.0411331464952953	0.000302239388248344	0.00265499459187264	0.0270583639543293	0.00266916836352516	-0.0243891955908041
-0.00216576252817825	-0.0146869830251865	0.00817952313914375	0.00711389441449264	-0.00106562872465111	-8.80239484732593e-05	-0.00135729730928331	0.00927595582557812	0.00203396347483202	-0.00724199235074609
0.00775422200172493	0.0414016169821967	0.0543487694729445	0.0325794550687146	-0.0217693144042299	0.000193444000632052	0.00153698988779535	0.0146810390823555	0.000887174886492838	-0.0137938641958626
0.0116219757620537	0.0500553914648362	0.0844004294624659	0.0385694620639678	-0.0458309673984981	0.000323274684712628	0.00353217511567558	0.0240845405256576	0.00359983325902721	-0.0204847072666304
0.0084593401870678	0.0454590833750071	0.0460409353771091	0.0327321214911854	-0.0133088138859237	0.000208135311045554	0.00161792643319114	0.0114565359884936	0.0011979075933244	-0.0102586283951692
-4.35861404800432e-05	-0.00279405905412482	4.26166840343076e-06	0.000374554573831535	0.000370292905428105	1.47725903942945e-05	-0.0006505943326987	0.000336293469163889	0.000731150902005237	0.000394857432841349
0.00982171171265964	0.0477328963938234	0.07880811650395	0.0436356686745413	-0.0351724478294087	0.000261062790642795	0.00194818797017661	0.0241705229799365	0.00186933187604789	-0.0223011911038886
-0.00163364391984651	-0.0165059729386789	0.00490303054087387	0.0127244504848412	0.00782141994396732	-4.56264716292817e-05	-0.00184952163530104	0.00301483572468682	0.00746413318485824	0.00444929746017142
0.0117048524787198	0.0463337998753562	0.09540810379438	0.053603549791934	-0.0418045540024461	0.000373174415687887	0.00289419977327716	0.0356751825341114	0.00749968830949606	-0.0281754942246153
0.00689569550109653	0.0356164477479942	0.0488588018341763	0.0305399134276324	-0.0183188884065439	0.000191880076784807	0.0021703760758311	0.0165584357286513	0.00291443921847741	-0.0136439965101739
-0.000673382319759763	0.00276554710234841	0.000944978741994723	0.000436308330400965	-0.000508670411593757	-2.91315011061923e-05	0.000782559999364652	0.0013804974413025	0.0012354268442004	-0.000145070597102096
0.00852478298317885	0.0363785910794786	0.0587776932428248	0.0241840670301107	-0.034593626212714	0.000213048441929108	0.000530478581762558	0.0168122602124338	0.000149934380229336	-0.0166623258322045
0.0102723898713271	0.0372241084094158	0.0867860237934003	0.0297282085360009	-0.0570578152573993	0.000326765645925349	0.00171004444806559	0.034655377016708	0.00154855798184422	-0.0331068190348638
0.0075958867873294	0.0310613753572721	0.0368960110609676	0.0157621895718384	-0.0211338214891292	0.000167150317034703	0.000798398000796514	0.00757998803163474	0.000194112548432189	-0.00738587548320255
0.00757641189795046	0.0461529607907171	0.0576792046257643	0.0521421790929166	-0.00553702553284764	0.000197152529062449	0.00281713130223492	0.0169444898447681	0.00601806104498701	-0.0109264287997811
0.0120022102160223	0.0690360589954381	0.13647168159863	0.103980996563546	-0.0324906850350838	0.000431928691262112	0.00599128120185603	0.068651891756655	0.0155881793194582	-0.0530637124371968
0.00860093165090527	0.0401192445472969	0.0550784429202031	0.0334522632143185	-0.0216261797058846	0.000227958815712676	0.0010121667310423	0.0139319492248791	0.000702523908340907	-0.0132294253165382
0.0107931362920628	0.0408991913933812	0.0775319511985372	0.0299294769958347	-0.0476024742027025	0.000402435646075989	0.00197206049245249	0.0386282855468616	0.00216743346621855	-0.0364608520806431
0.00866971465400798	0.0448789308517856	0.0654148682882418	0.0437189261164713	-0.0216959421717705	0.000247706955476418	0.00290628056779259	0.0222113172713078	0.00431767716341909	-0.0178936401078887
0.0113523767380482	0.061338310629205	0.104590163212359	0.0567074087802699	-0.0478827544320892	0.000381898623327539	0.0123715651179349	0.0440358515269514	0.0155654546681113	-0.0284703968588401
0.0133067999295546	0.0726565056636103	0.104153225279824	0.072228482033066	-0.0319247432467578	0.0003699176493341	0.00267128159448158	0.0295193985109679	0.00230457718305256	-0.0272148213279153
0.0127603575871535	0.0597684427952417	0.101462128572555	0.0553889849262578	-0.0460731436462968	0.000419037646606194	0.00346951271143514	0.034451176777464	0.00424193435892553	-0.0302092424185385
0.00907263960735413	0.0423424376811656	0.0667887849248546	0.0365824730291388	-0.0302063118957159	0.000242134026821809	0.00271807537950711	0.0200018973633534	0.00371279600179029	-0.0162891013615631
-0.000269567094868039	0.00424235827375387	0.000140622027643172	0.00124963504489444	0.00110901301725127	-1.20324141059015e-05	0.000984108566978522	0.000189488937714282	0.00384930101828026	0.00365981208056598
0.00767730044764493	0.0519465843711421	0.040817999113225	0.0441843251207249	0.00336632600749991	0.000229782367820772	0.00379688519599349	0.0139348017466904	0.005028034044766	-0.00890676770192439
0.00838864604696551	0.0416550296162804	0.0516980795088798	0.0281265799809514	-0.0235714995279283	0.000225339455947249	0.00236996157679502	0.0155519768294338	0.00125165868686422	-0.0143003181425696
0.00783661968240131	0.039331211025368	0.0370335234354283	0.0234181077580532	-0.0136154156773751	0.000210294893049397	0.00270085728488818	0.00967467377441859	0.00363196399052173	-0.00604270978389686
0.00944607659284269	0.0435036715603224	0.0717656466312162	0.0393953082342704	-0.0323703383969459	0.000306570545318374	0.00153712922761166	0.027957903821436	0.00133827838067354	-0.0266196254407624
0.000275915141015641	0.00365922512407664	0.00014944288882786	0.000751377879236914	0.000601934990409054	1.94855155508221e-05	0.000727666011062841	0.000480683688712799	0.00133308135007454	0.000852397661361745
-0.00110284783910649	-0.00794334333064703	0.00242190246631206	0.00285300657750466	0.000431104111192602	-4.68115002795294e-05	-0.00104022328250991	0.00362439181281339	0.00223862311341439	-0.001385768699399
0.00787494470623397	0.0416514516135646	0.048649645096	0.0320477561199313	-0.0166018889760687	0.000198835594392912	0.00296629714740395	0.0138711841526055	0.00601135281626277	-0.00785983133634276
0.00789561545858381	0.0381121280321549	0.047554420037801	0.0303238623290459	-0.0172305577087552	0.00019757824396066	0.00200074165846641	0.013858046128644	0.00239342831938115	-0.0114646178092629
0.00948077202484212	0.0455895898333728	0.0809392500419913	0.0505200045607645	-0.0304192454812268	0.0002913782064242	0.00194690558622376	0.0281527678605169	0.00255530779815915	-0.0255974600623577
0.0119169330673675	0.0575678183227775	0.0968359410132294	0.0513301075474473	-0.0455058334657821	0.00040334920682633	0.00302980050780043	0.0452267266285882	0.00422248952028943	-0.0410042371082988
-0.000670543463407817	0.00529354499224294	0.000851069012499212	0.00139882166670477	0.000547752654205557	-2.83023951241113e-05	0.001534392714652	0.001170506241828	0.00544935664658347	0.00427885040475547
0.00947557337378871	0.044126779558069	0.0655800291014712	0.0414868020957461	-0.0240932270057251	0.000350140039873847	0.00207993627008263	0.0322432213184287	0.00244192627297572	-0.0298012950454529
0.00887105978544786	0.046548036315472	0.0545612294157027	0.032933028628998	-0.0216282007867047	0.000220059065623207	0.00239788775096436	0.013946289157774	0.00189671799304255	-0.0120495711647314
0.0104274113438242	0.0363357499125465	0.0824163977214882	0.0294926149399612	-0.052923782781527	0.000460494844534171	0.002717508855672	0.0477996908307128	0.00373315408513101	-0.0440665367455818
0.0113550339325026	0.0452788023529692	0.0938508939943223	0.0380563201730572	-0.0557945738212652	0.000285822952832016	0.00153208201230238	0.0258159460857301	0.00138909669627988	-0.0244268493894503
0.00985738255363142	0.0364168567814403	0.0624629207592111	0.0228937493759641	-0.039569171383247	0.000319593395048435	0.000251292063857654	0.0227094675905818	3.06583155025672e-05	-0.0226788092750792
0.00917491076731584	0.0370367941486538	0.0714337803035283	0.0328009565530846	-0.0386328237504437	0.000228113348807528	0.00199112333075407	0.0210195214048143	0.00221462564645514	-0.0188048957583591
0.0130564026522438	0.0614970541292006	0.0991291205952532	0.0613993802219905	-0.0377297403732626	0.000411551070243599	0.004044776333904	0.0378056490262227	0.00644782741124941	-0.0313578216149733
0.0113679207736846	0.0469801723452815	0.0894703367544258	0.048712606900471	-0.0407577298539548	0.000336778921292107	0.00336192324533356	0.0317229337854727	0.00601877131390176	-0.025704162471571
0.0104960980298535	0.0474677510032397	0.0686941210442194	0.033952375537638	-0.0347417455065814	0.000325844890916193	0.0036715519163018	0.0249756630064417	0.00264372565708331	-0.0223319373493584
0.00831256954141458	0.0410780200159179	0.060390740826626	0.0360506306176833	-0.0243401102089427	0.000177977712128219	0.00216757028907442	0.0134729853467173	0.00196921992084654	-0.0115037654258707
0.0116317587625092	0.0426148865823752	0.113290572745187	0.0462134191599172	-0.0670771535852695	0.000363699967443779	0.00279465580911314	0.0440470119133217	0.00525025061990202	-0.0387967612934197
0.00982163815671806	0.041570453161981	0.0639805546154289	0.0295161654504693	-0.0344643891649596	0.000287183764128727	0.000512859948404502	0.0186592392006456	0.000114315032520018	-0.0185449241681255
0.00805248794776403	0.0386598762002412	0.0433679855184116	0.0256101800841631	-0.0177578054342485	0.00020991471922096	0.000655083157948648	0.0123237877429433	0.000185412194663575	-0.0121383755482798
0.0112368427667921	0.0558416815514585	0.0887615366355088	0.0531373505055799	-0.0356241861299289	0.000266705946194819	0.00243438223402736	0.0235941827832593	0.00306437279135296	-0.0205298099919063
0.00938449174017558	0.0331223913610023	0.0627418119459471	0.022546177843588	-0.0401956341023591	0.000267961808894544	0.0040847110850203	0.0194453335097876	0.00342708566428755	-0.0160182478455001
0.0114916473337155	0.0625466996125191	0.0858984122364567	0.0618875510600756	-0.0240108611763812	0.000409576785836808	0.0136272873183261	0.0360755391682506	0.0218181211698157	-0.0142574179984349
0.00852387139109723	0.0526317093061948	0.0621153791400839	0.0607658180298478	-0.00134956111023607	0.000207166944026127	0.00534690661089542	0.0168600513161654	0.0182537546502842	0.00139370333411883
0.0100331914153803	0.0516078758115623	0.0704499269131689	0.0445127169440144	-0.0259372099691545	0.000264589335838921	0.00296830224983778	0.0189572505639068	0.00485447379906774	-0.0141027767648391
0.0109928596950869	0.070733157912144	0.069580821405692	0.0814620498329585	0.0118812284272665	0.000381146204028994	0.00668670886130327	0.0317419344181992	0.0187674128384369	-0.0129745215797623
