LR1_coefficients_null_raster	LR1_coefficients_lyr.1_R	LR1_R2_null_raster	LR1_R2_lyr.1_R	LR1_Q_lyr.1_R	LR2_coefficients_null_raster	LR2_coefficients_lyr.1_R	LR2_R2_null_raster	LR2_R2_lyr.1_R	LR2_Q_lyr.1_R
-0.00163364391984651	-0.000852037180161882	0.00490303054087387	0.00227221716226455	-0.00263081337860932	-4.56264716292817e-05	-1.75124310583363e-05	0.00301483572468682	0.00154191347414838	-0.00147292225053844
0.0117048524787198	0.00719350658746381	0.09540810379438	0.0707203310326678	-0.0246877727617122	0.000373174415687887	0.00016685481183231	0.0356751825341114	0.0311707309145299	-0.00450445161958155
0.00689569550109653	0.00532381477240653	0.0488588018341763	0.0534494764244605	0.00459067459028418	0.000191880076784807	0.000130575107131169	0.0165584357286513	0.0269659938893248	0.0104075581606735
-0.000673382319759763	-0.000730772521299567	0.000944978741994723	0.00180530939126964	0.000860330649274915	-2.91315011061923e-05	-2.30146606334937e-05	0.0013804974413025	0.00278696684605144	0.00140646940474894
0.00852478298317885	0.00590707744347537	0.0587776932428248	0.056192516810902	-0.00258517643192276	0.000213048441929108	0.000122204141739894	0.0168122602124338	0.0222173485028737	0.00540508829043986
0.0102723898713271	0.0076253232675598	0.0867860237934003	0.0974639794553014	0.0106779556619011	0.000326765645925349	0.000195812646189643	0.034655377016708	0.0512846675935743	0.0166292905768663
0.0075958867873294	0.00550725917495361	0.0368960110609676	0.0399108644110911	0.0030148533501235	0.000167150317034703	0.000126133292654512	0.00757998803163474	0.0152196133216641	0.00763962529002939
0.00757641189795046	0.00566488601864359	0.0576792046257643	0.0591837591801795	0.00150455455441523	0.000197152529062449	0.000120385592113286	0.0169444898447681	0.0224037755918208	0.00545928574705269
0.0120022102160223	0.00766627894974406	0.13647168159863	0.113317958876126	-0.0231537227225032	0.000431928691262112	0.000212921089268011	0.068651891756655	0.0741838027907325	0.00553191103407746
0.00860093165090527	0.00596158763487773	0.0550784429202031	0.0516271803621858	-0.00345126255801732	0.000227958815712676	0.000138070133743287	0.0139319492248791	0.0206520066305872	0.00672005740570811
0.0107931362920628	0.0070658442036783	0.0775319511985372	0.0658560330745409	-0.0116759181239963	0.000402435646075989	0.000195471215828123	0.0386282855468616	0.0369953393352287	-0.00163294621163288
0.00866971465400798	0.00611869457990326	0.0654148682882418	0.058673594527351	-0.0067412737608907	0.000247706955476418	0.000130788325309093	0.0222113172713078	0.0219903952570938	-0.000220922014213965
0.0113523767380482	0.00755198919477052	0.104590163212359	0.0979706192752019	-0.00661954393715726	0.000381898623327539	0.000206326105630676	0.0440358515269514	0.0593201752371392	0.0152843237101878
0.0133067999295546	0.00905770949205995	0.104153225279824	0.0954649363925458	-0.00868828888727798	0.0003699176493341	0.000205923391847203	0.0295193985109679	0.0397919567157537	0.0102725582047858
0.0127603575871535	0.00878432422218674	0.101462128572555	0.0977151225740918	-0.00374700599846275	0.000419037646606194	0.000208486705935492	0.034451176777464	0.0409699006714614	0.00651872389399738
0.00907263960735413	0.00535238290859702	0.0667887849248546	0.0467396831522584	-0.0200491017725963	0.000242134026821809	0.000106467006134704	0.0200018973633534	0.0152934278092779	-0.00470846955407551
-0.000269567094868039	-0.000216789116513076	0.000140622027643172	0.000154845757051129	1.42237294079571e-05	-1.20324141059015e-05	-1.01047649937059e-05	0.000189488937714282	0.000473078463613351	0.000283589525899069
0.00767730044764493	0.0054557590779686	0.040817999113225	0.041449492052635	0.000631492939409978	0.000229782367820772	0.000137000857802868	0.0139348017466904	0.0218675188821576	0.00793271713546717
0.00838864604696551	0.00622681207195811	0.0516980795088798	0.0530637005180873	0.00136562100920759	0.000225339455947249	0.000136111639455416	0.0155519768294338	0.0218762711443738	0.00632429431493998
0.00783661968240131	0.00494798734697557	0.0370335234354283	0.0323837673927576	-0.00464975604267065	0.000210294893049397	0.000100400962296928	0.00967467377441859	0.0105552465402846	0.000880572765866018
0.00944607659284269	0.00605728832435844	0.0717656466312162	0.0596179549558118	-0.0121476916754044	0.000306570545318374	0.000174140621509696	0.027957903821436	0.0332228121067977	0.00526490828536171
0.000275915141015641	-0.000264690433825081	0.00014944288882786	0.000256467055231847	0.000107024166403987	1.94855155508221e-05	-7.96464494704274e-06	0.000480683688712799	0.000348796009312328	-0.000131887679400471
-0.00110284783910649	-0.000520243211784131	0.00242190246631206	0.000967425103199547	-0.00145447736311251	-4.68115002795294e-05	-1.30282947452845e-05	0.00362439181281339	0.00103174886664944	-0.00259264294616395
0.00787494470623397	0.00609470439219139	0.048649645096	0.0592466601396783	0.0105970150436783	0.000198835594392912	0.000134629928263197	0.0138711841526055	0.0241371854705501	0.0102660013179446
0.00789561545858381	0.00554745401166032	0.047554420037801	0.0464646885935261	-0.00108973144427497	0.00019757824396066	0.00014014605097798	0.013858046128644	0.0252498228759637	0.0113917767473197
0.00948077202484212	0.00643488204955617	0.0809392500419913	0.0730216564656007	-0.00791759357639063	0.0002913782064242	0.000145953226881162	0.0281527678605169	0.0304286089963347	0.00227584113581777
0.0119169330673675	0.00871285501211464	0.0968359410132294	0.107152501389604	0.010316560376375	0.00040334920682633	0.00023450799899147	0.0452267266285882	0.0606174637935866	0.0153907371649984
-0.000670543463407817	-0.00041568365821718	0.000851069012499212	0.000536869555042744	-0.000314199457456469	-2.83023951241113e-05	-1.72834712711845e-05	0.001170506241828	0.00137658778767625	0.000206081545848259
