LR1_coefficients_null_raster	LR1_coefficients_per_pop_2025_CN_100m_R2025A_v1_R	LR1_R2_null_raster	LR1_R2_per_pop_2025_CN_100m_R2025A_v1_R	LR1_Q_per_pop_2025_CN_100m_R2025A_v1_R	LR2_coefficients_null_raster	LR2_coefficients_per_pop_2025_CN_100m_R2025A_v1_R	LR2_R2_null_raster	LR2_R2_per_pop_2025_CN_100m_R2025A_v1_R	LR2_Q_per_pop_2025_CN_100m_R2025A_v1_R
0.00808319879766488	0.0002530174740641	0.0680460808636331	0.081152610355776	0.0131065294921428	0.000212659239937081	2.44622877752878e-07	0.023627947097201	0.0384123597654547	0.0147844126682537
0.00608534727201069	0.000200865744131558	0.0381397077429607	0.0576932593936957	0.019553551650735	0.000192609715445078	1.88110885790254e-07	0.0148145802383847	0.0238427542803042	0.0090281740419195
0.00738076768061965	0.000237817046801433	0.0321266303103642	0.0443308682229262	0.012204237912562	0.000189280336941092	2.18607501670158e-07	0.00750242136300959	0.0153501511275347	0.0078477297645251
0.00811271045593552	0.000224966889014644	0.0578309119084697	0.0615813721835354	0.00375046027506575	0.000205016856727856	1.83238538728745e-07	0.0144653076724984	0.0196652946326923	0.0051999869601939
0.0104634706960162	0.000324708775581894	0.0711128838404799	0.0868801685371458	0.0157672846966659	0.000268420950403798	2.99858755864966e-07	0.0160358134840423	0.0288773897840397	0.0128415762999975
0.00907119670998722	0.000258834630554479	0.0813669899309473	0.0877048495334615	0.00633785960251418	0.00029139597136192	2.71453372173239e-07	0.0311639434100819	0.039955049406761	0.00879110599667909
0.0091724832664205	0.000272280849269815	0.0855684691929471	0.0979404878111206	0.0123720186181735	0.000246446098959038	2.42413054717494e-07	0.0247088366031376	0.0376821416857525	0.0129733050826149
0.00548105516758877	0.000167486742299836	0.028289211343838	0.0344771279701741	0.00618791662633606	0.000183575923260575	1.80623500100539e-07	0.0133337110212833	0.0188591383923878	0.00552542737110455
0.0151899597263702	0.000441161380000319	0.190302431507655	0.217651421604803	0.027348990097148	0.00064139182321414	6.14319203915986e-07	0.109963256428143	0.157136453634455	0.0471731972063117
0.0104909344365721	0.00033058841177303	0.0663964975044658	0.0894352367650775	0.0230387392606117	0.000338134391604518	3.65093986597241e-07	0.0251356525280022	0.047959966311896	0.0228243137838938
0.00674856291572191	0.000194554465280382	0.0294649055518642	0.031791384948632	0.00232647939676775	0.000163540866379258	1.80066623058912e-07	0.00721958452587491	0.0130720718883648	0.00585248736248989
0.0106212300000533	0.00028177340274751	0.10377234325391	0.105562979466195	0.00179063621228522	0.000414800959400155	3.45663794273931e-07	0.0578918339026447	0.0720919081425101	0.0142000742398654
0.0124770287553981	0.000376144198647609	0.109291478751312	0.128941570513976	0.0196500917626646	0.000447393740039111	4.62635301045112e-07	0.0529820767374041	0.0794880208370896	0.0265059440996855
0.00898934727558691	0.000262794432854003	0.0864728902716362	0.0909155296513385	0.00444263937970235	0.000242956554699919	2.25830886061049e-07	0.0308885281883874	0.0364617984082648	0.00557327021987737
0.0120477258849348	0.000364091391467834	0.0909727244137373	0.102172560509943	0.0111998360962053	0.000372199377137748	3.72890994840607e-07	0.0346029745464403	0.0469544561923667	0.0123514816459264
