null_raster,per_pop_2025_CN_100m_R2025A_v1_R
NA,27.5498118159706
NA,28.5524238295116
NA,35.4866292806209
NA,37.4826195353941
NA,28.5937052489141
NA,29.7014914165178
NA,27.8434773882908
NA,33.037443411635
NA,39.286493277387
NA,27.8329526621327
NA,27.816264715505
NA,20.7236811208398
NA,28.9232009075608
NA,30.6165746088321
NA,34.5358801661091
NA,38.7464881516968
NA,34.8124314062424
NA,30.693851784484
NA,24.9331635362866
NA,28.8877535838723
NA,23.7807839230059
NA,24.3032321596308
NA,35.8288855548605
NA,34.4833224295756
NA,26.2534999058108
NA,37.7821763094782
NA,38.2245973718858
NA,31.1523164014361
NA,34.8630605647182
NA,36.4403472125734
NA,34.7709797182444
NA,29.9538178533417
NA,28.6312794355809
NA,24.3354541319629
NA,41.7160023393891
NA,32.2975538875463
NA,27.562073160357
NA,40.440562513908
NA,32.5873082156067
NA,35.8839682112782
NA,33.2349130472632
NA,36.6387182457862
NA,26.2625034656948
NA,18.5937931863114
NA,35.2112702456757
NA,22.9089856005366
NA,30.0272510893923
NA,29.7186334401674
NA,34.198649455256
NA,27.5737459785702
NA,25.4047202543187
NA,37.9306670345672
NA,39.1402602976906
NA,36.40283248571
NA,37.8072502279444
NA,31.7479112899467
NA,34.9287753182467
NA,20.6364282670688
NA,32.6942927096891
NA,33.4850201414873
NA,41.1538506099388
NA,27.043553255117
NA,29.9673382987748
NA,20.572238776871
NA,39.5281147887682
NA,32.3073830250587
NA,22.715016151451
NA,29.65803568233
NA,34.362418088083
NA,18.313162380518
NA,26.474995607809
NA,34.0943026803053
NA,28.8848452816238
NA,38.2933942925808
NA,29.7919652901412
NA,33.284807008688
NA,25.893556793802
NA,30.4213899077002
NA,30.7549205420367
NA,27.9807600039264
NA,31.8695358562795
NA,27.4162422992264
NA,22.6610594178223
NA,40.7576021033342
NA,34.0413082439338
NA,39.2376948135298
NA,32.2728676930222
NA,36.2917449909672
NA,33.4521675996813
NA,28.5296691953119
NA,34.7224535771197
NA,25.2809011712416
NA,32.2502415794561
NA,34.8287194322233
NA,32.891341205343
NA,33.5064590880489
NA,37.0286889837057
NA,31.2658720248388
NA,41.9392661336339
NA,28.5962721304682
