LR1_coefficients_null_raster	LR1_coefficients_per_pop_2025_CN_100m_R2025A_v1_C	LR1_R2_null_raster	LR1_R2_per_pop_2025_CN_100m_R2025A_v1_C	LR1_Q_per_pop_2025_CN_100m_R2025A_v1_C	LR2_coefficients_null_raster	LR2_coefficients_per_pop_2025_CN_100m_R2025A_v1_C	LR2_R2_null_raster	LR2_R2_per_pop_2025_CN_100m_R2025A_v1_C	LR2_Q_per_pop_2025_CN_100m_R2025A_v1_C
0.00808319879766488	0.0350413370142525	0.0680460808636331	0.0506037627817086	-0.0174423180819245	0.000212659239937081	0.00411503161066458	0.023627947097201	0.0126476764644892	-0.0109802706327118
0.00608534727201069	0.0250973373123812	0.0381397077429607	0.0286159104645593	-0.00952379727840144	0.000192609715445078	0.000967587446659597	0.0148145802383847	0.00117680398227017	-0.0136377762561145
0.00738076768061965	0.0335032953733536	0.0321266303103642	0.0313109966441924	-0.000815633666171871	0.000189280336941092	0.00335043171717058	0.00750242136300959	0.0069189683201433	-0.000583453042866283
0.00811271045593552	0.0429022106741021	0.0578309119084697	0.0631530836866917	0.00532217177822204	0.000205016856727856	0.00737010100633009	0.0144653076724984	0.0226621728805673	0.00819686520806893
0.0104634706960162	0.037023232635643	0.0711128838404799	0.0460116068118789	-0.025101277028601	0.000268420950403798	0.00200136398157001	0.0160358134840423	0.00346538506192891	-0.0125704284221134
0.00907119670998722	0.043012368403796	0.0813669899309473	0.0676125905010515	-0.0137543994298958	0.00029139597136192	0.00770793129216216	0.0311639434100819	0.0245395913548531	-0.00662435205522882
0.0091724832664205	0.0451678659561757	0.0855684691929471	0.0817044556218417	-0.0038640135711054	0.000246446098959038	0.00701551207179209	0.0247088366031376	0.0238553359563366	-0.000853500646800981
0.00548105516758877	0.0206104580256925	0.028289211343838	0.0185495688662933	-0.00973964247754472	0.000183575923260575	0.00252171281738547	0.0133337110212833	0.0055340050424958	-0.00779970597878749
0.0151899597263702	0.0572034127994071	0.190302431507655	0.14243492786175	-0.0478675036459044	0.00064139182321414	0.00923457252487984	0.109963256428143	0.0646367062424901	-0.0453265501856527
0.0104909344365721	0.0409396464028195	0.0663964975044658	0.0480450120522414	-0.0183514854522244	0.000338134391604518	0.00406934641160966	0.0251356525280022	0.0108481242687991	-0.0142875282592031
0.00674856291572191	0.0308725907124325	0.0294649055518642	0.0297549651787292	0.000290059626865017	0.000163540866379258	0.00224831215645768	0.00721958452587491	0.00454847395254346	-0.00267111057333146
0.0106212300000533	0.0376300124978234	0.10377234325391	0.063699671347777	-0.0400726719061325	0.000414800959400155	0.00696392834901931	0.0578918339026447	0.0342661813089354	-0.0236256525937093
0.0124770287553981	0.0500194576901717	0.109291478751312	0.0811310793036623	-0.0281603994476495	0.000447393740039111	0.00513614337293942	0.0529820767374041	0.0261615983082344	-0.0268204784291697
