LR1_coefficients_null_raster	LR1_coefficients_per_pop_2025_CN_100m_R2025A_v1_C	LR1_R2_null_raster	LR1_R2_per_pop_2025_CN_100m_R2025A_v1_C	LR1_Q_per_pop_2025_CN_100m_R2025A_v1_C	LR2_coefficients_null_raster	LR2_coefficients_per_pop_2025_CN_100m_R2025A_v1_C	LR2_R2_null_raster	LR2_R2_per_pop_2025_CN_100m_R2025A_v1_C	LR2_Q_per_pop_2025_CN_100m_R2025A_v1_C
0.00808319879766488	0.022515151720956	0.0680460808636331	0.06142656669306	-0.00661951417057315	0.000212659239937081	0.00170812638530556	0.023627947097201	0.0195656250708393	-0.0040623220263617
0.00608534727201069	0.0159145774741555	0.0381397077429607	0.0327066526481258	-0.00543305509483489	0.000192609715445078	0.00113195061448862	0.0148145802383847	0.00854295289552719	-0.00627162734285752
0.00738076768061965	0.0212657473783331	0.0321266303103642	0.0336443745287231	0.00151774421835885	0.000189280336941092	0.00155607654397169	0.00750242136300959	0.00894089195140148	0.00143847058839189
0.00811271045593552	0.0248174298773333	0.0578309119084697	0.0630911638806581	0.00526025197218842	0.000205016856727856	0.00197749013872967	0.0144653076724984	0.0180009352055827	0.00353562753308433
0.0104634706960162	0.026645904424674	0.0711128838404799	0.0633869884558019	-0.00772589538467792	0.000268420950403798	0.00143850038629119	0.0160358134840423	0.00993473115294889	-0.00610108233109337
0.00907119670998722	0.027067717085067	0.0813669899309473	0.0849357454769128	0.00356875554596547	0.00029139597136192	0.00267757865511504	0.0311639434100819	0.0340276208952687	0.00286367748518681
0.0091724832664205	0.0273240456626951	0.0855684691929471	0.0853905400231632	-0.000177929169783847	0.000246446098959038	0.0023664076777515	0.0247088366031376	0.0269018574351924	0.00219302083205478
0.00548105516758877	0.0137816089682909	0.028289211343838	0.0229486696763623	-0.00534054166747579	0.000183575923260575	0.00131756721307414	0.0133337110212833	0.0112675451010795	-0.00206616592020374
0.0151899597263702	0.0373341434101968	0.190302431507655	0.156152950454816	-0.0341494810528384	0.00064139182321414	0.00379529111629635	0.109963256428143	0.0736385057373633	-0.0363247506907795
0.0104909344365721	0.029125912015254	0.0663964975044658	0.0645429377526647	-0.0018535597518011	0.000338134391604518	0.00241803481155573	0.0251356525280022	0.0212670800250459	-0.00386857250295627
