LR1_coefficients_null_raster	LR1_coefficients_per_pop_2025_CN_100m_R2025A_v1_R	LR1_R2_null_raster	LR1_R2_per_pop_2025_CN_100m_R2025A_v1_R	LR1_Q_per_pop_2025_CN_100m_R2025A_v1_R	LR2_coefficients_null_raster	LR2_coefficients_per_pop_2025_CN_100m_R2025A_v1_R	LR2_R2_null_raster	LR2_R2_per_pop_2025_CN_100m_R2025A_v1_R	LR2_Q_per_pop_2025_CN_100m_R2025A_v1_R
0.00808319879766488	0.0018948849485877	0.0680460808636331	0.0768380138279749	0.00879193296434172	0.000212659239937081	1.32424563614956e-05	0.023627947097201	0.0333525025209463	0.00972455542374534
0.00608534727201069	0.00151207223331019	0.0381397077429607	0.0534441935414946	0.0153044857985339	0.000192609715445078	1.06470755285205e-05	0.0148145802383847	0.0211145430469107	0.00629996280852599
0.00738076768061965	0.00177957931445768	0.0321266303103642	0.0410255199357059	0.0088988896253417	0.000189280336941092	1.20897255082519e-05	0.00750242136300959	0.0129533524521925	0.00545093108918295
0.00811271045593552	0.00175000665917045	0.0578309119084697	0.0606201236585719	0.00278921175010226	0.000205016856727856	1.07657666362784e-05	0.0144653076724984	0.0182195894598912	0.00375428178739281
0.0104634706960162	0.00245669725513283	0.0711128838404799	0.0824276188714881	0.0113147350310083	0.000268420950403798	1.66645312130314e-05	0.0160358134840423	0.0247413758387119	0.00870556235466967
0.00907119670998722	0.00201054410002932	0.0813669899309473	0.0860327023939711	0.00466571246302379	0.00029139597136192	1.58896488127099e-05	0.0311639434100819	0.0371050087641725	0.0059410653540906
0.0091724832664205	0.00209474934781437	0.0855684691929471	0.0959782845491177	0.0104098153561706	0.000246446098959038	1.3845028568452e-05	0.0247088366031376	0.0343219281007115	0.00961309149757388
0.00548105516758877	0.00128240428094346	0.028289211343838	0.0335363047407116	0.00524709339687352	0.000183575923260575	1.04616254045561e-05	0.0133337110212833	0.0178672606428225	0.00453354962153925
0.0151899597263702	0.00341585186167116	0.190302431507655	0.213833176782953	0.0235307452752981	0.00064139182321414	3.5972823453235e-05	0.109963256428143	0.147412601830582	0.0374493454024392
0.0104909344365721	0.00248817664846952	0.0663964975044658	0.0828815395330097	0.0164850420285439	0.000338134391604518	2.07772668154752e-05	0.0251356525280022	0.0417195994399945	0.0165839469119923
0.00674856291572191	0.00148045226859858	0.0294649055518642	0.0306709318606513	0.00120602630878707	0.000163540866379258	9.77769835170357e-06	0.00721958452587491	0.0110941918479565	0.00387460732208159
0.0106212300000533	0.00222157634296412	0.10377234325391	0.105017057073111	0.00124471381920195	0.000414800959400155	2.07805076140267e-05	0.0578918339026447	0.0684690211368694	0.0105771872342247
0.0124770287553981	0.00287324619226241	0.109291478751312	0.124085871296953	0.0147943925456412	0.000447393740039111	2.61131201500332e-05	0.0529820767374041	0.0717710987552759	0.0187890220178718
0.00898934727558691	0.00201184040400473	0.0864728902716362	0.0897160776443533	0.00324318737271714	0.000242956554699919	1.28624090646872e-05	0.0308885281883874	0.0341217277280423	0.00323319953965484
0.0120477258849348	0.00277650273063087	0.0909727244137373	0.0997166476529789	0.0087439232392416	0.000372199377137748	2.12136714552824e-05	0.0346029745464403	0.0438876370664715	0.00928466252003119
0.000849417140460153	0.000232908974334197	0.0012238240092659	0.00169933951569435	0.000475515506428454	2.58298906885388e-05	1.77342590045943e-06	0.000825886549563927	0.00140938127444768	0.000583494724883754
0.00810870144926852	0.00183979570225041	0.051688771346754	0.0557883582257736	0.0040995868790196	0.000226607395678859	1.21482143118192e-05	0.014084661362641	0.0169924784059666	0.00290781704332561
0.0119020108333866	0.00266631534280518	0.117666396210233	0.127898151214127	0.0102317550038942	0.000410395317127778	2.15533421689812e-05	0.0507852444403236	0.0590633389043695	0.0082780944640459
0.00922739307723027	0.00221637505618781	0.072124097839926	0.0887861323534841	0.0166620345135581	0.000232356403148085	1.49638223032379e-05	0.0185953226176453	0.0322479109826219	0.0136525883649766
0.0146048560465441	0.00301368138202923	0.12865255829806	0.12346611824963	-0.00518644004843008	0.000534515642754631	2.73063654938244e-05	0.0587306517637898	0.0658197400101982	0.00708908824640842
0.00729126988219223	0.00166457758162987	0.0355694551422681	0.0394705021207885	0.00390104697852034	0.000185509457902966	1.10654806769321e-05	0.00791171498395932	0.0118575379372285	0.00394582295326919
0.00905536804078099	0.00211632282639232	0.0782448878904037	0.0902494629874563	0.0120045750970526	0.000226084276552859	1.46338025911526e-05	0.0212363049999869	0.0346221562187303	0.0133858512187434
0.0110824247547033	0.00247150601085622	0.0971841583181063	0.100847303657712	0.00366314533960549	0.000395179979909362	2.12602382805385e-05	0.0523728037671781	0.060726272844138	0.00835346907695985
0.00911080241145539	0.00201841016085701	0.0682823840617667	0.0744567216596045	0.00617433759783777	0.000274805408521151	1.41903888697906e-05	0.0232750341106697	0.0279894929336336	0.00471445882296385
0.00973938085207329	0.0020763873283259	0.0560644332921603	0.0617189883985917	0.00565455510643145	0.000303477327100822	1.50071114643746e-05	0.0179924368921741	0.0236480280801716	0.00565559118799748
0.00176763958696843	0.00020418673073302	0.005704352822913	0.00145503508348986	-0.00424931773942314	9.54392757150417e-05	2.47407326393289e-06	0.0101220623756911	0.00259858906673909	-0.00752347330895202
0.0121148627056104	0.00272212703268602	0.118230133156309	0.130287439327589	0.0120573061712801	0.000445499125423884	2.4640216355831e-05	0.053265232982112	0.0685534260408169	0.0152881930587049
0.00777234978902806	0.00175208659124973	0.0612357521240559	0.0711981075361142	0.00996235541205833	0.000261611805448135	1.35470425346459e-05	0.0223827167455275	0.0301577450121362	0.00777502826660871
0.00841906308984085	0.002167745858899	0.0630533410389613	0.0885425228629999	0.0254891818240387	0.000298396083265777	1.88845294303303e-05	0.0304623160533562	0.0510720846939376	0.0206097686405815
0.00891883224183054	0.00214432007493626	0.0740671730939548	0.092482776774042	0.0184156036800872	0.000259726803362717	1.5715104353055e-05	0.0276613928019114	0.0414980191241473	0.013836626322236
0.0077276673810341	0.00163152024176502	0.0578803602025668	0.0562134302911941	-0.0016669299113727	0.000280293268582797	1.3785386411384e-05	0.0285787439158372	0.0321602998207722	0.00358155590493499
0.00899310012607233	0.00222089970487488	0.0549851393882843	0.0733054788201461	0.0183203394318619	0.000226022223901048	1.54626164899795e-05	0.0143015393562317	0.0267600216484266	0.0124584822921948
0.00909539549240461	0.00196461089369177	0.0705975913024227	0.0734093762759417	0.00281178497351904	0.000316130809337202	1.51632091934405e-05	0.032607491870879	0.0338457114113322	0.0012382195404532
0.0103926239965121	0.00233459695914688	0.0739803823607957	0.0799200383773355	0.00593965601653977	0.000273239900601852	1.63772555470311e-05	0.0216476058966981	0.0302102028897403	0.00856259699304215
0.00869585502563007	0.00192579703710456	0.0555657695907458	0.059879908075141	0.00431413848439518	0.000243887618264107	1.23271907358989e-05	0.016922394990903	0.0197250113734249	0.00280261638252193
0.0129771410690972	0.00269193114187771	0.156871610882886	0.149931312586294	-0.00694029829659185	0.000532886081715131	2.78397263172307e-05	0.0896499619477636	0.10677096815936	0.017121006211596
0.0122049906571413	0.00289165642935823	0.105783564550157	0.130068674882327	0.0242851103321706	0.000395891481138955	2.52150337339359e-05	0.0410631480859069	0.0666738435430541	0.0256106954571472
0.00749551602197983	0.00162428700546066	0.0422004525325503	0.042955323564824	0.000754871032273778	0.00020602373336434	1.35097223447326e-05	0.013069324831657	0.0215493183523997	0.00847999352074275
0.0140470292638846	0.00333961407952024	0.119062835036048	0.143174387424903	0.0241115523888551	0.000442310857194323	2.68437826103267e-05	0.0462042988864782	0.0712223203197076	0.0250180214332294
0.0122105934804595	0.0025898172217071	0.108356470194089	0.104210544474998	-0.00414592571909139	0.000532555384403222	2.38112707268805e-05	0.0668076289561346	0.063005447212672	-0.00380218174346257
0.0113966378091184	0.00250860927244504	0.091341336737547	0.0952878893795278	0.00394655264198082	0.000481270976447416	2.44364879993204e-05	0.0529844625555628	0.0588551544314245	0.00587069187586166
-1.83204741307825e-05	-5.53990255001565e-05	6.80804587233387e-07	0.00012215125667868	0.000121470452091447	-3.30864310616364e-06	2.98182434965284e-08	1.5759442808415e-05	5.1873079641468e-07	-1.52407120120003e-05
0.00974989352488891	0.00213537449473757	0.0702844627353214	0.075786612918857	0.00550215018353553	0.000343173738570676	1.6852361854785e-05	0.0318782643236223	0.036701897279323	0.00482363295570071
0.00995091803830717	0.00212240193502736	0.0728535631479411	0.0715479391910057	-0.0013056239569354	0.00038617753676602	1.67856524029303e-05	0.0377807085679262	0.0332843901842248	-0.00449631838370133
-0.00248882609854583	-0.000527797031046136	0.0137728743654279	0.011237163697701	-0.0025357106677269	-0.000104836094521765	-5.31815665459075e-06	0.0183565155175902	0.0169496945991628	-0.00140682091842749
0.0128169762112479	0.00294097237698639	0.106926946338701	0.120410891122452	0.0134839447837515	0.000446266747477008	2.73643317704818e-05	0.0445086131574559	0.0637776179335455	0.0192690047760896
0.0122290543805319	0.00269528245920097	0.0984821521018224	0.106794292035603	0.00831213993378091	0.000354465759275995	1.96115894863931e-05	0.033826316223596	0.0436384703415194	0.00981215411792344
-0.00266244927945198	-0.000788127558649848	0.0116639184556101	0.017792502660676	0.00612858420506583	-0.000104046708753365	-6.61333278390631e-06	0.0123777727322174	0.0169884290567039	0.0046106563244865
0.0061877926549838	0.00148681908199372	0.041671268186806	0.0493246375423125	0.00765336935550653	0.000153781696492903	9.18409209248322e-06	0.0114880342185546	0.0151629854150416	0.00367495119648701
0.012171409222494	0.00283085247034976	0.0858181596065079	0.0928061597032177	0.00698800009670975	0.000421515936197734	2.28529881941586e-05	0.033612631404007	0.0399676082626779	0.0063549768586709
0.00743710301771084	0.00181970823615865	0.038872226198698	0.0501499348802937	0.0112777086815957	0.00016742933272127	1.10852433676154e-05	0.00844374204244917	0.014961795270653	0.00651805322820379
0.000122491253288412	-0.000100602775685092	3.53656457615048e-05	0.000441769343683259	0.000406403697921754	1.40722383743701e-05	-7.81111265956744e-07	0.000321034188847423	0.000387007989662163	6.59738008147395e-05
0.00916092790768477	0.00205582362104438	0.0761992963307234	0.0832749247667017	0.00707562843597836	0.000248671639972594	1.38442212303067e-05	0.0253891805512286	0.033532857899542	0.00814367734831343
-0.00212844452578336	-0.000488607275866885	0.00774706168650815	0.00745539560151824	-0.000291666084989913	-6.38740188855871e-05	-3.30496900008672e-06	0.00542693697189994	0.00563500531656738	0.00020806834466744
0.0118221771952007	0.00273379832633421	0.096777924959855	0.11062203251883	0.0138441075589753	0.000409646994465805	2.4802291947734e-05	0.0384880551822905	0.0568187132254732	0.0183306580431827
0.00646100417435214	0.00149544777534825	0.0437399569386635	0.0498410302755387	0.00610107333687518	0.00016715349946893	1.11620301215026e-05	0.0130251524921239	0.0216780834817942	0.00865293098967026
-0.000625734635571243	-5.11205751519963e-05	0.000792479563568948	9.68762202097712e-05	-0.000695603343359177	-2.13373603398623e-05	-5.82103283465345e-07	0.000711785214649998	0.000191604633884237	-0.000520180580765761
0.0114926124032532	0.00247335330792478	0.0842345359087791	0.0869339490576997	0.00269941314892058	0.000437640590540707	2.22101262746004e-05	0.0430610284892685	0.0502530811390332	0.00719205264976475
0.00954894719688331	0.00234006451181802	0.0821723836858866	0.100516437676847	0.0183440539909604	0.00030155355458674	1.88384061970616e-05	0.0333498687408516	0.0493766244962739	0.0160267557554223
0.00970702457546499	0.00208634267818269	0.050700939866604	0.0568812016212976	0.00618026175469366	0.000327524634318328	1.59341408838171e-05	0.0176139177085535	0.0228977515916551	0.00528383388310158
0.0071625349659591	0.00175584892394514	0.0485183984171076	0.0588130583393447	0.0102946599222372	0.000167674074441032	1.15772927778582e-05	0.0112048204226086	0.0192963839965654	0.0080915635739568
0.0111518049146826	0.00247705239844414	0.133233077256312	0.144834595794274	0.011601518537962	0.000404515963077826	2.1905428394561e-05	0.0683124785500409	0.0859806301794647	0.0176681516294237
