LR1_coefficients_null_raster	LR1_coefficients_per_pop_2025_CN_100m_R2025A_v1_C	LR1_R2_null_raster	LR1_R2_per_pop_2025_CN_100m_R2025A_v1_C	LR1_Q_per_pop_2025_CN_100m_R2025A_v1_C	LR2_coefficients_null_raster	LR2_coefficients_per_pop_2025_CN_100m_R2025A_v1_C	LR2_R2_null_raster	LR2_R2_per_pop_2025_CN_100m_R2025A_v1_C	LR2_Q_per_pop_2025_CN_100m_R2025A_v1_C
0.00808319879766488	0.0729135653766082	0.0680460808636331	0.0760087521698145	0.00796267130618131	0.000212659239937081	0.0176675268400601	0.023627947097201	0.0304113285875456	0.00678338149034468
0.00608534727201069	0.0498352956196818	0.0381397077429607	0.0374224473605251	-0.000717260382435594	0.000192609715445078	0.0138245769729441	0.0148145802383847	0.0166795833513755	0.0018650031129908
0.00738076768061965	0.0641831101434031	0.0321266303103642	0.0346336633282804	0.00250703301791619	0.000189280336941092	0.0152969954689586	0.00750242136300959	0.0101512819031274	0.00264886054011785
0.00811271045593552	0.0671115221074586	0.0578309119084697	0.0563516733579689	-0.00147923855050074	0.000205016856727856	0.0147353811117044	0.0144653076724984	0.0156252106888661	0.00115990301636774
0.0104634706960162	0.0929378162297455	0.0711128838404799	0.0813793831440003	0.0102664993035204	0.000268420950403798	0.0224295258079203	0.0160358134840423	0.023858099453692	0.00782228596964974
0.00907119670998722	0.0813023395205681	0.0813669899309473	0.0936615451355994	0.0122945552046521	0.00029139597136192	0.0248101317535443	0.0311639434100819	0.0444983637125648	0.0133344203024829
0.0091724832664205	0.0760118098608355	0.0855684691929471	0.0850996507749991	-0.000468818417947992	0.000246446098959038	0.0186912934591461	0.0247088366031376	0.028652781846782	0.00394394524364444
0.00548105516758877	0.0465908269109844	0.028289211343838	0.0289833587784359	0.000694147434597864	0.000183575923260575	0.0138354898690865	0.0133337110212833	0.0152231395086716	0.00188942848738835
0.0151899597263702	0.127153728860305	0.190302431507655	0.180902787054752	-0.00939964445290259	0.00064139182321414	0.0494872998411546	0.109963256428143	0.1194741016056	0.00951084517745703
0.0104909344365721	0.0889838857726466	0.0663964975044658	0.0670624113363357	0.000665913831869883	0.000338134391604518	0.0248638921657812	0.0251356525280022	0.0272312498035054	0.00209559727550327
