LR1_coefficients_null_raster	LR1_coefficients_per_pop_2025_CN_100m_R2025A_v1_R	LR1_R2_null_raster	LR1_R2_per_pop_2025_CN_100m_R2025A_v1_R	LR1_Q_per_pop_2025_CN_100m_R2025A_v1_R	LR2_coefficients_null_raster	LR2_coefficients_per_pop_2025_CN_100m_R2025A_v1_R	LR2_R2_null_raster	LR2_R2_per_pop_2025_CN_100m_R2025A_v1_R	LR2_Q_per_pop_2025_CN_100m_R2025A_v1_R
0.00808319879766488	0.00770332136836887	0.0680460808636331	0.0652008303326901	-0.00284525053094306	0.000212659239937081	0.000199823044171131	0.023627947097201	0.0223200974891061	-0.00130784960809482
0.00608534727201069	0.00598825591951956	0.0381397077429607	0.0394011386906314	0.00126143094767063	0.000192609715445078	0.000178818874226104	0.0148145802383847	0.0141179475446666	-0.000696632693718103
0.00738076768061965	0.00716971934966446	0.0321266303103642	0.0323351600442886	0.00020852973392442	0.000189280336941092	0.000189224965984664	0.00750242136300959	0.00815145662334911	0.000649035260339525
0.00811271045593552	0.0079573480483137	0.0578309119084697	0.0579971519275253	0.000166240019055658	0.000205016856727856	0.000206208319867211	0.0144653076724984	0.0152253382056678	0.000760030533169406
0.0104634706960162	0.00986117543702743	0.0711128838404799	0.0683637235273803	-0.00274916031309959	0.000268420950403798	0.000239181528802799	0.0160358134840423	0.0145190395989677	-0.00151677388507461
0.00907119670998722	0.00888665866262835	0.0813669899309473	0.081955422412664	0.000588432481716666	0.00029139597136192	0.000288190539916757	0.0311639434100819	0.031954301659466	0.000790358249384095
0.0091724832664205	0.00898843914564474	0.0855684691929471	0.0862649225894256	0.000696453396478558	0.000246446098959038	0.0002472080117348	0.0247088366031376	0.026247653728113	0.0015388171249754
0.00548105516758877	0.00518301670480537	0.028289211343838	0.0267424228894986	-0.00154678845433946	0.000183575923260575	0.000177524342397663	0.0133337110212833	0.0135266804346042	0.000192969413320919
0.0151899597263702	0.0142511586567381	0.190302431507655	0.185400813387535	-0.00490161812011983	0.00064139182321414	0.000573408523348577	0.109963256428143	0.103334315695979	-0.00662894073216339
0.0104909344365721	0.010201511202266	0.0663964975044658	0.0670521569566407	0.000655659452174884	0.000338134391604518	0.00032624386420782	0.0251356525280022	0.0255937296999954	0.000458077171993181
0.00674856291572191	0.00644044097025346	0.0294649055518642	0.0289628596858784	-0.000502045865985876	0.000163540866379258	0.000157785815365464	0.00721958452587491	0.00762049406191249	0.000400909536037579
0.0106212300000533	0.0100342470290162	0.10377234325391	0.0997537804863474	-0.00401856276756217	0.000414800959400155	0.000400238117554785	0.0578918339026447	0.0582394970063718	0.000347663103727087
0.0124770287553981	0.0118497792068309	0.109291478751312	0.104395379260487	-0.00489609949082521	0.000447393740039111	0.000417431487637744	0.0529820767374041	0.0514468868571278	-0.0015351898802763
0.00898934727558691	0.00896592204231713	0.0864728902716362	0.0901839833424458	0.00371109307080966	0.000242956554699919	0.00023968801331728	0.0308885281883874	0.0321213284879915	0.0012328002996041
0.0120477258849348	0.0118461817463194	0.0909727244137373	0.093914528220729	0.00294180380699167	0.000372199377137748	0.000372942910109169	0.0346029745464403	0.0382531341690417	0.00365015962260137
0.000849417140460153	0.000857758935684122	0.0012238240092659	0.0013383669999351	0.000114542990669206	2.58298906885388e-05	2.73339859805852e-05	0.000825886549563927	0.00106333058628474	0.000237444036720811
0.00810870144926852	0.00774054136387326	0.051688771346754	0.050980085970771	-0.000708685375982947	0.000226607395678859	0.000218340583962951	0.014084661362641	0.0146887996855242	0.000604138322883169
0.0119020108333866	0.011458415340507	0.117666396210233	0.113335948107459	-0.00433044810277347	0.000410395317127778	0.000398300313960222	0.0507852444403236	0.0499377831844316	-0.000847461255892037
0.00922739307723027	0.00899290748911663	0.072124097839926	0.0728859420099505	0.000761844170024506	0.000232356403148085	0.000229645062681798	0.0185953226176453	0.0200928193225295	0.00149749670488424
0.0146048560465441	0.0139585039637314	0.12865255829806	0.126374829117153	-0.00227772918090732	0.000534515642754631	0.000525045548502518	0.0587306517637898	0.0608660687751218	0.00213541701133203
0.00729126988219223	0.007025773668813	0.0355694551422681	0.0347951840239806	-0.000774271118287491	0.000185509457902966	0.00018357185580679	0.00791171498395932	0.00838828316323249	0.000476568179273173
0.00905536804078099	0.00880129527749408	0.0782448878904037	0.0782297781790967	-1.51097113070681e-05	0.000226084276552859	0.000224166517884178	0.0212363049999869	0.0223667609774561	0.0011304559774692
0.0110824247547033	0.0108158722590409	0.0971841583181063	0.0965771167045358	-0.00060704161357053	0.000395179979909362	0.00038577466057557	0.0523728037671781	0.0527650222110437	0.000392218443865534
0.00911080241145539	0.00875266156981932	0.0682823840617667	0.0675427498010762	-0.000739634260690444	0.000274805408521151	0.000265322741169966	0.0232750341106697	0.0241114228736998	0.000836388763030035
0.00973938085207329	0.00946573276373898	0.0560644332921603	0.055668579985804	-0.000395853306356282	0.000303477327100822	0.000286606077250744	0.0179924368921741	0.0174121013848673	-0.000580335507306799
0.00176763958696843	0.00167608830968317	0.005704352822913	0.00542923518781536	-0.000275117635097642	9.54392757150417e-05	8.9341959775386e-05	0.0101220623756911	0.00981845709189739	-0.000303605283793718
0.0121148627056104	0.0116052604800045	0.118230133156309	0.117533354578482	-0.000696778577826809	0.000445499125423884	0.00041147419986436	0.053265232982112	0.0515559716854284	-0.00170926129668369
0.00777234978902806	0.00743883651608342	0.0612357521240559	0.0606062185742554	-0.000629533549800498	0.000261611805448135	0.000241828295369904	0.0223827167455275	0.0223367479316586	-4.5968813868924e-05
0.00841906308984085	0.00817828957410554	0.0630533410389613	0.0631095779003496	5.62368613883368e-05	0.000298396083265777	0.000279758993400028	0.0304623160533562	0.0303490286320848	-0.000113287421271396
0.00891883224183054	0.00849454401327672	0.0740671730939548	0.0730784588339324	-0.000988714260022366	0.000259726803362717	0.000231529153722776	0.0276613928019114	0.0255815443279897	-0.00207984847392171
0.0077276673810341	0.00769202705832933	0.0578803602025668	0.059921437060178	0.00204107685761121	0.000280293268582797	0.000281981100367482	0.0285787439158372	0.0305221230301749	0.00194337911433773
0.00899310012607233	0.00894624461526823	0.0549851393882843	0.0586453361990282	0.00366019681074395	0.000226022223901048	0.000231811553928695	0.0143015393562317	0.0162589371640508	0.00195739780781909
0.00909539549240461	0.00836565760570993	0.0705975913024227	0.0663334449166763	-0.0042641463857464	0.000316130809337202	0.000263778593639008	0.032607491870879	0.0279327897624225	-0.00467470210845649
0.0103926239965121	0.0103765540493935	0.0739803823607957	0.0777811707650712	0.0038007884042755	0.000273239900601852	0.000279490211196751	0.0216476058966981	0.0239889834461693	0.00234137754947118
0.00869585502563007	0.00832224721858426	0.0555657695907458	0.0554453530704508	-0.000120416520295021	0.000243887618264107	0.000230363352110191	0.016922394990903	0.0179025601821224	0.000980165191219379
0.0129771410690972	0.0122592351050218	0.156871610882886	0.151047936059771	-0.00582367482311547	0.000532886081715131	0.000500337780178271	0.0896499619477636	0.0887357361964053	-0.000914225751358286
0.0122049906571413	0.0119803985602091	0.105783564550157	0.105713333672959	-7.02308771974858e-05	0.000395891481138955	0.000388156776458245	0.0410631480859069	0.0415167804012393	0.000453632315332388
0.00749551602197983	0.00712257130443155	0.0422004525325503	0.0404486620244783	-0.00175179050807196	0.00020602373336434	0.000201617731354879	0.013069324831657	0.0132236101928044	0.00015428536114738
0.0140470292638846	0.0138317954287094	0.119062835036048	0.11980577328723	0.000742938251182504	0.000442310857194323	0.000429642773166077	0.0462042988864782	0.0463862021469346	0.00018190326045639
0.0122105934804595	0.0115191669451182	0.108356470194089	0.10187102758098	-0.00648544261310963	0.000532555384403222	0.000498438496986715	0.0668076289561346	0.0637080054248057	-0.00309962353132887
0.0113966378091184	0.0108553471540447	0.091341336737547	0.0864437902375042	-0.00489754650004275	0.000481270976447416	0.000468010042269819	0.0529844625555628	0.0522456521710815	-0.0007388103844813
-1.83204741307825e-05	3.23544517955181e-05	6.80804587233387e-07	2.34709168039321e-06	1.66628709315982e-06	-3.30864310616364e-06	-9.18893883454282e-07	1.5759442808415e-05	1.54396416652013e-06	-1.42154786418949e-05
0.00974989352488891	0.00935837572603446	0.0702844627353214	0.0700414152790026	-0.000243047456318868	0.000343173738570676	0.000318675965308805	0.0318782643236223	0.0316508964398759	-0.000227367883746485
0.00995091803830717	0.00968074625494393	0.0728535631479411	0.0740128686062585	0.00115930545831734	0.00038617753676602	0.000375021566750926	0.0377807085679262	0.0397796748370187	0.0019989662690925
-0.00248882609854583	-0.00250450503944521	0.0137728743654279	0.0148545191094048	0.0010816447439769	-0.000104836094521765	-0.000101262673620912	0.0183565155175902	0.0194381201600225	0.00108160464243225
0.0128169762112479	0.0125518090534548	0.106926946338701	0.106447418040682	-0.000479528298018644	0.000446266747477008	0.000436064886122645	0.0445086131574559	0.045027573759829	0.000518960602373143
0.0122290543805319	0.011448234533755	0.0984821521018224	0.0949766628858618	-0.00350548921596058	0.000354465759275995	0.000329004164135534	0.033826316223596	0.0331083827626724	-0.000717933460923588
-0.00266244927945198	-0.00285477726349012	0.0116639184556101	0.0143042330089937	0.00264031455338356	-0.000104046708753365	-0.000107447993762882	0.0123777727322174	0.0151145054950723	0.00273673276285494
0.0061877926549838	0.00579600358254149	0.041671268186806	0.0390524927761674	-0.00261877541063857	0.000153781696492903	0.0001378394962795	0.0114880342185546	0.0102166286102173	-0.00127140560833731
0.012171409222494	0.0119045443991661	0.0858181596065079	0.085518532285162	-0.000299627321345905	0.000421515936197734	0.000416259003980631	0.033612631404007	0.0344780500110934	0.000865418607086339
0.00743710301771084	0.00724471708011242	0.038872226198698	0.039503042555192	0.000630816356494063	0.00016742933272127	0.000156972651952948	0.00844374204244917	0.00824647339963635	-0.000197268642812812
0.000122491253288412	0.000111559008808304	3.53656457615048e-05	3.08413373281801e-05	-4.52430843332472e-06	1.40722383743701e-05	1.30053033170781e-05	0.000321034188847423	0.000302733701501481	-1.83004873459418e-05
0.00916092790768477	0.00887912097259378	0.0761992963307234	0.0767994448040348	0.000600148473311482	0.000248671639972594	0.000237994889856636	0.0253891805512286	0.0255560789827918	0.00016689843156328
-0.00212844452578336	-0.00223128333003093	0.00774706168650815	0.00900468622239236	0.0012576245358842	-6.38740188855871e-05	-6.73955350630074e-05	0.00542693697189994	0.00697821468546197	0.00155127771356203
0.0118221771952007	0.0115280203854977	0.096777924959855	0.0992692662457666	0.00249134128591164	0.000409646994465805	0.000394954177666529	0.0384880551822905	0.0411356262546671	0.00264757107237661
0.00646100417435214	0.00616054301758273	0.0437399569386635	0.0429808179825818	-0.000759138956081727	0.00016715349946893	0.00015650520363836	0.0130251524921239	0.0128290642243575	-0.000196088267766415
-0.000625734635571243	-0.000455382556274157	0.000792479563568948	0.000439453458207957	-0.000353026105360991	-2.13373603398623e-05	-1.39853447554491e-05	0.000711785214649998	0.000340552321653194	-0.000371232892996803
0.0114926124032532	0.0110096805320722	0.0842345359087791	0.0812996341391991	-0.00293490176957999	0.000437640590540707	0.000421297482915604	0.0430610284892685	0.0425698914249948	-0.000491137064273672
0.00954894719688331	0.00929989881109274	0.0821723836858866	0.0820850086019701	-8.73750839164439e-05	0.00030155355458674	0.000298687087458777	0.0333498687408516	0.0345989514568149	0.00124908271596331
