LR1_coefficients_null_raster	LR1_coefficients_per_pop_2025_CN_100m_R2025A_v1_R	LR1_R2_null_raster	LR1_R2_per_pop_2025_CN_100m_R2025A_v1_R	LR1_Q_per_pop_2025_CN_100m_R2025A_v1_R	LR2_coefficients_null_raster	LR2_coefficients_per_pop_2025_CN_100m_R2025A_v1_R	LR2_R2_null_raster	LR2_R2_per_pop_2025_CN_100m_R2025A_v1_R	LR2_Q_per_pop_2025_CN_100m_R2025A_v1_R
0.00808319879766488	5.86063413500743e-05	0.0680460808636331	0.0545665904246441	-0.013479490438989	0.000212659239937081	2.10012546518384e-08	0.023627947097201	0.0352590948306428	0.0116311477334418
0.00608534727201069	3.36074148315423e-05	0.0381397077429607	0.0224917401665716	-0.0156479675763891	0.000192609715445078	1.03151234119001e-08	0.0148145802383847	0.01223154790408	-0.00258303233430471
0.00738076768061965	4.35001599266751e-05	0.0321266303103642	0.0229148578505025	-0.00921177245986175	0.000189280336941092	1.29952560517213e-08	0.00750242136300959	0.0112390851699634	0.00373666380695385
0.00811271045593552	4.26403029146441e-05	0.0578309119084697	0.0303273048013601	-0.0275036071071096	0.000205016856727856	1.33818961019988e-08	0.0144653076724984	0.0148418702763958	0.000376562603897431
0.0104634706960162	7.19866821019055e-05	0.0711128838404799	0.0627185878689599	-0.00839429597151999	0.000268420950403798	2.01538014167228e-08	0.0160358134840423	0.0279151112971739	0.0118792978131316
0.00907119670998722	5.49504668078497e-05	0.0813669899309473	0.0569708212134556	-0.0243961687174917	0.00029139597136192	1.94101525134556e-08	0.0311639434100819	0.040933376138414	0.00976943272833201
0.0091724832664205	4.23294596765537e-05	0.0855684691929471	0.0356183190601007	-0.0499501501328464	0.000246446098959038	1.58916193942423e-08	0.0247088366031376	0.0255254498662436	0.000816613263106024
0.00548105516758877	3.05113988063724e-05	0.028289211343838	0.0124348579912163	-0.0158543533526217	0.000183575923260575	6.02442120900815e-09	0.0133337110212833	0.00207191272205008	-0.0112617982992332
0.0151899597263702	6.35832473905747e-05	0.190302431507655	0.0582006298740324	-0.132101801633622	0.00064139182321414	2.47434020762412e-08	0.109963256428143	0.0451242297477387	-0.0648390266804042
0.0104909344365721	5.09321260136666e-05	0.0663964975044658	0.0277048293278392	-0.0386916681766266	0.000338134391604518	1.78159956988568e-08	0.0251356525280022	0.0195945187119917	-0.00554113381601045
0.00674856291572191	3.27283198048172e-05	0.0294649055518642	0.0115687727695337	-0.0178961327823305	0.000163540866379258	1.36874943819002e-08	0.00721958452587491	0.00948631258238146	0.00226672805650655
0.0106212300000533	4.52876999710077e-05	0.10377234325391	0.0365898757139358	-0.0671824675399738	0.000414800959400155	1.93529177587095e-08	0.0578918339026447	0.0305942329512448	-0.0272976009513998
0.0124770287553981	7.58361819101196e-05	0.109291478751312	0.074684043088494	-0.0346074356628178	0.000447393740039111	2.58561599857384e-08	0.0529820767374041	0.0487901147688981	-0.00419196196850598
0.00898934727558691	2.55712164018363e-05	0.0864728902716362	0.0119227347372406	-0.0745501555343956	0.000242956554699919	7.91586541139328e-09	0.0308885281883874	0.00637003827955081	-0.0245184899088366
0.0120477258849348	6.75792608722081e-05	0.0909727244137373	0.0528020421723515	-0.0381706822413858	0.000372199377137748	2.22712039530322e-08	0.0346029745464403	0.0328213617064736	-0.0017816128399667
0.000849417140460153	4.79408002858649e-06	0.0012238240092659	0.0003940730153941	-0.000829750993871797	2.58298906885388e-05	2.56863185579189e-10	0.000825886549563927	1.24994087072911e-05	-0.000813387140856636
0.00810870144926852	4.81780290393724e-05	0.051688771346754	0.0365449275214497	-0.0151438438253043	0.000226607395678859	1.76489258474762e-08	0.014084661362641	0.0202587958513817	0.00617413448874069
0.0119020108333866	5.0916283579564e-05	0.117666396210233	0.0502376914635303	-0.0674287047467023	0.000410395317127778	1.1162750516947e-08	0.0507852444403236	0.0156789525355775	-0.0351062919047461
0.00922739307723027	4.66545434556059e-05	0.072124097839926	0.0342418373332394	-0.0378822605066867	0.000232356403148085	1.09573041267257e-08	0.0185953226176453	0.0140947542969629	-0.00450056832068245
0.0146048560465441	6.70425341935341e-05	0.12865255829806	0.0508565118386395	-0.0777960464594203	0.000534515642754631	2.66191265488838e-08	0.0587306517637898	0.0387497984334195	-0.0199808533303703
0.00729126988219223	4.31829095354907e-05	0.0355694551422681	0.0208309412285094	-0.0147385139137588	0.000185509457902966	8.31686112378328e-09	0.00791171498395932	0.0041071217560426	-0.00380459322791672
0.00905536804078099	6.90603638873383e-05	0.0782448878904037	0.0730379028963233	-0.0052069849940804	0.000226084276552859	2.56608205521167e-08	0.0212363049999869	0.0487915852304432	0.0275552802304563
0.0110824247547033	5.05983207098044e-05	0.0971841583181063	0.033309776614999	-0.0638743817031073	0.000395179979909362	1.89424267772662e-08	0.0523728037671781	0.0221284338535681	-0.03024436991361
0.00911080241145539	4.08121398105314e-05	0.0682823840617667	0.0308843686700645	-0.0373980153917022	0.000274805408521151	1.26731181937261e-08	0.0232750341106697	0.0212028968954457	-0.00207213721522407
0.00973938085207329	3.88969060267728e-05	0.0560644332921603	0.0194368863052169	-0.0366275469869434	0.000303477327100822	1.09186059089679e-08	0.0179924368921741	0.00792870836622881	-0.0100637285259453
0.00176763958696843	1.59438200725215e-05	0.005704352822913	0.00644348014580082	0.00073912732288782	9.54392757150417e-05	5.96013020592856e-09	0.0101220623756911	0.00968860324388005	-0.000433459131811057
0.0121148627056104	6.05294750043095e-05	0.118230133156309	0.0589385054451786	-0.0592916277111304	0.000445499125423884	1.9303117556962e-08	0.053265232982112	0.0324766092872967	-0.0207886236948153
0.00777234978902806	4.20597421217585e-05	0.0612357521240559	0.0370874984376668	-0.0241482536863891	0.000261611805448135	1.14176328955545e-08	0.0223827167455275	0.015900372414811	-0.00648234433071656
0.00841906308984085	2.93180865961866e-05	0.0630533410389613	0.0158239486505182	-0.0472293923884431	0.000298396083265777	7.89135671566121e-09	0.0304623160533562	0.00651348654761833	-0.0239488295057378
0.00891883224183054	4.54770418766299e-05	0.0740671730939548	0.0317668424795138	-0.042300330614441	0.000259726803362717	1.55409799884267e-08	0.0276613928019114	0.0205826864946898	-0.00707870630722165
0.0077276673810341	2.61907244472068e-05	0.0578803602025668	0.0123961607557369	-0.0454841994468299	0.000280293268582797	1.25731317876306e-08	0.0285787439158372	0.01565606622464	-0.0129226776911972
0.00899310012607233	3.68293263971635e-05	0.0549851393882843	0.0157468732489731	-0.0392382661393112	0.000226022223901048	9.45782996280254e-09	0.0143015393562317	0.00468269675032634	-0.0096188426059054
0.00909539549240461	3.5160750121224e-05	0.0705975913024227	0.0182375114037717	-0.052360079898651	0.000316130809337202	9.45622211825392e-09	0.032607491870879	0.00595330810212526	-0.0266541837687537
0.0103926239965121	3.84199293623903e-05	0.0739803823607957	0.0193206116161488	-0.0546597707446469	0.000273239900601852	9.75534107596645e-09	0.0216476058966981	0.00627177438882033	-0.0153758315078778
0.00869585502563007	4.5889688647793e-05	0.0555657695907458	0.0285364446948923	-0.0270293248958535	0.000243887618264107	1.5780692475165e-08	0.016922394990903	0.0162703903891679	-0.000652004601735097
0.0129771410690972	6.63139569087302e-05	0.156871610882886	0.0715275922135891	-0.0853440186692971	0.000532886081715131	2.73125551039481e-08	0.0896499619477636	0.053421498055411	-0.0362284638923527
0.0122049906571413	6.66616408562173e-05	0.105783564550157	0.0602124457534008	-0.0455711187967557	0.000395891481138955	2.44196380837362e-08	0.0410631480859069	0.0385567904690343	-0.00250635761687255
0.00749551602197983	4.20311867010857e-05	0.0422004525325503	0.0228454138683636	-0.0193550386641867	0.00020602373336434	1.87429550122616e-08	0.013069324831657	0.0182896571048559	0.00522033227319891
0.0140470292638846	7.55494266542441e-05	0.119062835036048	0.0651241140887252	-0.0539387209473224	0.000442310857194323	3.06107267974652e-08	0.0462042988864782	0.0554694589465032	0.00926516006002495
0.0122105934804595	4.48986377164165e-05	0.108356470194089	0.0353068923316074	-0.0730495778624821	0.000532555384403222	1.60485789275903e-08	0.0668076289561346	0.0265811497375847	-0.0402264792185499
0.0113966378091184	5.33790866616523e-05	0.091341336737547	0.049500360951403	-0.0418409757861439	0.000481270976447416	1.81229304044716e-08	0.0529844625555628	0.0336302502156278	-0.019354212339935
-1.83204741307825e-05	-2.75355072844515e-05	6.80804587233387e-07	0.0153313032434866	0.0153306224388993	-3.30864310616364e-06	-7.7798768219835e-09	1.5759442808415e-05	0.0111407779765746	0.0111250185337662
