LR1_coefficients_null_raster	LR1_coefficients_per_pop_2025_CN_100m_R2025A_v1_R	LR1_R2_null_raster	LR1_R2_per_pop_2025_CN_100m_R2025A_v1_R	LR1_Q_per_pop_2025_CN_100m_R2025A_v1_R	LR2_coefficients_null_raster	LR2_coefficients_per_pop_2025_CN_100m_R2025A_v1_R	LR2_R2_null_raster	LR2_R2_per_pop_2025_CN_100m_R2025A_v1_R	LR2_Q_per_pop_2025_CN_100m_R2025A_v1_R
0.00808319879766488	0.00141272277725817	0.0680460808636331	0.0803237819237462	0.0122777010601131	0.000212659239937081	9.54689298965576e-06	0.023627947097201	0.0473237456236201	0.0236957985264191
0.00608534727201069	0.00114872186981014	0.0381397077429607	0.0593944537624987	0.0212547460195379	0.000192609715445078	8.01327970573217e-06	0.0148145802383847	0.0369474141578776	0.0221328339194929
0.00738076768061965	0.00130388798696968	0.0321266303103642	0.04582926496019	0.0137026346498258	0.000189280336941092	7.89606125542302e-06	0.00750242136300959	0.0221712908156138	0.0146688694526042
0.00811271045593552	0.00132037555450765	0.0578309119084697	0.0725765185519983	0.0147456066435287	0.000205016856727856	7.50792760838542e-06	0.0144653076724984	0.0342201537799637	0.0197548461074653
0.0104634706960162	0.00192661888026796	0.0711128838404799	0.104496393493412	0.0333835096529319	0.000268420950403798	1.16087067678438e-05	0.0160358134840423	0.0491890819188877	0.0331532684348454
0.00907119670998722	0.00144786705257242	0.0813669899309473	0.101355084411154	0.0199880944802067	0.00029139597136192	1.00847453879706e-05	0.0311639434100819	0.0662060415046267	0.0350420980945448
0.0091724832664205	0.00143474356039126	0.0855684691929471	0.0885087910032458	0.00294032181029867	0.000246446098959038	1.077077025606e-05	0.0247088366031376	0.0593700633922227	0.0346612267890851
0.00548105516758877	0.000970822741302337	0.028289211343838	0.0378255420205547	0.00953633067671666	0.000183575923260575	5.41943179523083e-06	0.0133337110212833	0.0156704338252824	0.00233672280399913
0.0151899597263702	0.00207800328939629	0.190302431507655	0.154826276048722	-0.0354761554589324	0.00064139182321414	1.68586586564768e-05	0.109963256428143	0.11712524571191	0.00716198928376667
0.0104909344365721	0.00172325420730793	0.0663964975044658	0.0789561644681812	0.0125596669637155	0.000338134391604518	1.16815526413301e-05	0.0251356525280022	0.0517517450942026	0.0266160925662005
