null_raster,per_pop_2025_CN_100m_R2025A_v1_C
NA,1.51160383959339
NA,1.5392724409852
NA,1.47597632066382
NA,1.51367648957939
NA,1.49421306356228
NA,1.50006435633519
NA,1.48575677521807
NA,1.51386888686301
NA,1.50503021417624
NA,1.36780528322422
NA,1.70268139283951
NA,1.52593251736197
NA,1.52138014173345
NA,1.44096027462149
NA,1.47892510280674
NA,1.46446063656856
NA,1.44930943856874
NA,1.51206127788923
NA,1.53352986505007
NA,1.50321885383984
NA,1.44586019507854
NA,1.53118140583559
NA,1.52808944682619
NA,1.46658962049582
NA,1.52397370785983
NA,1.53828525258413
NA,1.46220554630097
NA,1.50717518150603
NA,1.50278367117403
NA,1.49905890531507
NA,1.52166324119045
NA,1.4662164860618
NA,1.50060977382465
NA,1.48554888316796
NA,1.57710803165371
NA,1.50081095028249
NA,1.54337533464204
NA,1.53012266744933
NA,1.48788226057645
NA,1.54421510590628
NA,1.46517054172099
NA,1.50312635394087
NA,1.57715685986008
NA,1.50270716973132
NA,1.55872846178634
NA,1.48855831883466
NA,1.55698914617402
NA,1.55640794758911
NA,1.51281268848901
NA,1.48385410341387
NA,1.52063164654038
NA,1.52124234707388
NA,1.52914075070274
NA,1.52798741384578
NA,1.54090813849973
NA,1.46591104015912
NA,1.51550490579507
NA,1.6103110097781
NA,1.47662854235327
NA,1.55416803939702
NA,1.56420641384841
NA,1.50854502033455
NA,1.48832911802233
NA,1.52808714848736
NA,1.43590188718086
NA,1.49838417178535
NA,1.56712142355206
NA,1.55472757262988
NA,1.53086993962831
NA,1.43753567043018
NA,1.46778337621852
NA,1.51988687043304
NA,1.56355977017725
NA,1.45790958079055
NA,1.52898842930387
NA,1.50384226431212
NA,1.58532142557789
NA,1.56601234060099
NA,1.52506782333192
NA,1.45575155984013
NA,1.49482491765006
NA,1.51530539826728
NA,1.4238527862692
NA,1.53207938459546
NA,1.50873015317494
NA,1.53308441451792
NA,1.55009870154866
NA,1.54675171725172
NA,1.45010943176803
NA,1.49347001171763
NA,1.5327598304065
NA,1.6322990655899
NA,1.49434391833816
NA,1.53579700115609
NA,1.49624654457431
NA,1.44003524511747
NA,1.52645170119028
NA,1.52582533204922
NA,1.53335760559238
NA,1.50272787878538
