LR1_coefficients_null_raster	LR1_coefficients_per_pop_2025_CN_100m_R2025A_v1_C	LR1_R2_null_raster	LR1_R2_per_pop_2025_CN_100m_R2025A_v1_C	LR1_Q_per_pop_2025_CN_100m_R2025A_v1_C	LR2_coefficients_null_raster	LR2_coefficients_per_pop_2025_CN_100m_R2025A_v1_C	LR2_R2_null_raster	LR2_R2_per_pop_2025_CN_100m_R2025A_v1_C	LR2_Q_per_pop_2025_CN_100m_R2025A_v1_C
0.00808319879766488	0.013094888716686	0.0680460808636331	0.0665610113156944	-0.00148506954793874	0.000212659239937081	0.000570076851578657	0.023627947097201	0.0230257376580582	-0.000602209439142729
0.00608534727201069	0.0097883370537847	0.0381397077429607	0.037393497144461	-0.000746210598499733	0.000192609715445078	0.000513059365971154	0.0148145802383847	0.0146663369597361	-0.000148243278648603
0.00738076768061965	0.0121826143244168	0.0321266303103642	0.0331742881118669	0.00104765780150265	0.000189280336941092	0.000519298040235103	0.00750242136300959	0.00830934303252072	0.000806921669511133
0.00811271045593552	0.0133588968445593	0.0578309119084697	0.0590035666421948	0.00117265473372517	0.000205016856727856	0.000560465524018904	0.0144653076724984	0.0152563300625302	0.000791022390031787
0.0104634706960162	0.0166078036534854	0.0711128838404799	0.0699518062505095	-0.00116107758997033	0.000268420950403798	0.00066747544718687	0.0160358134840423	0.0151309857292312	-0.000904827754811096
0.00907119670998722	0.0150987965169275	0.0813669899309473	0.0851466587460789	0.00377966881513157	0.00029139597136192	0.000815968563021357	0.0311639434100819	0.0341243391343131	0.00296039572423116
0.0091724832664205	0.0151472909886982	0.0855684691929471	0.0858974844213968	0.000329015228449678	0.000246446098959038	0.000698573335560236	0.0247088366031376	0.0263046944224916	0.00159585781935394
0.00548105516758877	0.00870220949524146	0.028289211343838	0.0272515088746785	-0.00103770246915959	0.000183575923260575	0.000495253545669907	0.0133337110212833	0.0139578734949834	0.000624162473700162
0.0151899597263702	0.023674660014806	0.190302431507655	0.176855159466981	-0.0134472720406739	0.00064139182321414	0.00158798866548696	0.109963256428143	0.0976646425261492	-0.0122986139019936
0.0104909344365721	0.0169498770104569	0.0663964975044658	0.0664161678037863	1.96702993205539e-05	0.000338134391604518	0.000868942343509742	0.0251356525280022	0.0243285581897773	-0.00080709433822487
