LR1_coefficients_null_raster	LR1_coefficients_per_pop_2025_CN_100m_R2025A_v1_R	LR1_R2_null_raster	LR1_R2_per_pop_2025_CN_100m_R2025A_v1_R	LR1_Q_per_pop_2025_CN_100m_R2025A_v1_R	LR2_coefficients_null_raster	LR2_coefficients_per_pop_2025_CN_100m_R2025A_v1_R	LR2_R2_null_raster	LR2_R2_per_pop_2025_CN_100m_R2025A_v1_R	LR2_Q_per_pop_2025_CN_100m_R2025A_v1_R
0.00808319879766488	0.00300721100707685	0.0680460808636331	0.0806836113401958	0.0126375304765627	0.000212659239937081	3.89741093913224e-05	0.023627947097201	0.0439781413422092	0.0203501942450083
0.00608534727201069	0.00205177644674501	0.0381397077429607	0.0413334034339358	0.00319369569097508	0.000192609715445078	2.85662611269967e-05	0.0148145802383847	0.0259218786315712	0.0111072983931865
0.00738076768061965	0.00237122219719514	0.0321266303103642	0.0331889404532949	0.00106231014293066	0.000189280336941092	2.56128588658549e-05	0.00750242136300959	0.0123894990431543	0.00488707768014471
0.00811271045593552	0.00244329992103827	0.0578309119084697	0.0510864824861204	-0.0067444294223493	0.000205016856727856	2.62998563339943e-05	0.0144653076724984	0.0194794248255957	0.00501411715309734
0.0104634706960162	0.00356248198291046	0.0711128838404799	0.0767465095480024	0.00563362570752249	0.000268420950403798	3.65612975225713e-05	0.0160358134840423	0.0249926091289675	0.00895679564492529
0.00907119670998722	0.00300476266991895	0.0813669899309473	0.0872801420808335	0.0059131521498862	0.00029139597136192	4.40460217620886e-05	0.0311639434100819	0.0554989959329345	0.0243350525228526
0.0091724832664205	0.0028140767439044	0.0855684691929471	0.0731542097903691	-0.012414259402578	0.000246446098959038	3.96117076572445e-05	0.0247088366031376	0.0403891973015983	0.0156803606984607
0.00548105516758877	0.00164926563787462	0.028289211343838	0.0238705129703189	-0.00441869837351912	0.000183575923260575	2.15507199705143e-05	0.0133337110212833	0.0135715639578369	0.000237852936553627
0.0151899597263702	0.0048270954123051	0.190302431507655	0.173786993183355	-0.0165154383242999	0.00064139182321414	8.29820857464635e-05	0.109963256428143	0.135727475160371	0.025764218732228
0.0104909344365721	0.00340050563280759	0.0663964975044658	0.0620085947689463	-0.00438790273551951	0.000338134391604518	4.80401420342339e-05	0.0251356525280022	0.0371611463536088	0.0120254938256067
0.00674856291572191	0.00187991049317292	0.0294649055518642	0.0223011791507379	-0.00716372640112631	0.000163540866379258	2.39754115324902e-05	0.00721958452587491	0.0117585956704183	0.00453901114454342
0.0106212300000533	0.00344661297363332	0.10377234325391	0.103236565538598	-0.000535777715311728	0.000414800959400155	4.9367532799974e-05	0.0578918339026447	0.0696391304448548	0.0117472965422101
0.0124770287553981	0.00386447657565542	0.109291478751312	0.105679546628431	-0.00361193212288127	0.000447393740039111	5.27536899664564e-05	0.0529820767374041	0.0631117092403371	0.010129632502933
0.00898934727558691	0.00243894176919818	0.0864728902716362	0.06058753643427	-0.0258853538373662	0.000242956554699919	2.93594676544812e-05	0.0308885281883874	0.0331355405488089	0.00224701236042143
0.0120477258849348	0.00387962307426853	0.0909727244137373	0.0892809332850458	-0.00169179112869149	0.000372199377137748	4.60607488235603e-05	0.0346029745464403	0.0421185460923986	0.00751557154595825
0.000849417140460153	1.3768635751547e-05	0.0012238240092659	2.49934740657805e-06	-0.00122132466185932	2.58298906885388e-05	-2.2572702989563e-06	0.000825886549563927	0.000420250470945312	-0.000405636078618615
0.00810870144926852	0.00284624128857981	0.051688771346754	0.0575150987957538	0.00582632744899983	0.000226607395678859	3.37085394263578e-05	0.014084661362641	0.0219111404375987	0.0078264790749577
0.0119020108333866	0.00349957174054864	0.117666396210233	0.103022567471963	-0.01464382873827	0.000410395317127778	3.83394001116686e-05	0.0507852444403236	0.0411540031297382	-0.0096312413105854
0.00922739307723027	0.00306980497235906	0.072124097839926	0.0723797631315916	0.000255665291665597	0.000232356403148085	3.71183794171797e-05	0.0185953226176453	0.0339208560776066	0.0153255334599613
0.0146048560465441	0.00417500169285	0.12865255829806	0.102970590218536	-0.0256819680795241	0.000534515642754631	6.52969513030249e-05	0.0587306517637898	0.0711664054504447	0.0124357536866549
0.00729126988219223	0.00205348215008148	0.0355694551422681	0.0278333284064266	-0.00773612673584149	0.000185509457902966	1.73812577224635e-05	0.00791171498395932	0.00672843675604941	-0.00118327822790991
0.00905536804078099	0.00330670164733446	0.0782448878904037	0.0920965648621202	0.0138516769717164	0.000226084276552859	4.32311888427198e-05	0.0212363049999869	0.047187181944488	0.0259508769445011
0.0110824247547033	0.00342093809124192	0.0971841583181063	0.0879304920610925	-0.00925366625701378	0.000395179979909362	5.13100027312593e-05	0.0523728037671781	0.0648252611493697	0.0124524573821916
0.00911080241145539	0.00267239170650163	0.0682823840617667	0.0625794667615142	-0.00570291730025245	0.000274805408521151	3.28319797434989e-05	0.0232750341106697	0.0360774861799612	0.0128024520692914
0.00973938085207329	0.0025027239410224	0.0560644332921603	0.0414762520823241	-0.0145881812098361	0.000303477327100822	3.09816859436445e-05	0.0179924368921741	0.0192545745060586	0.00126213761388454
