LR1_coefficients_null_raster	LR1_coefficients_layer_C	LR1_R2_null_raster	LR1_R2_layer_C	LR1_Q_layer_C	LR2_coefficients_null_raster	LR2_coefficients_layer_C	LR2_R2_null_raster	LR2_R2_layer_C	LR2_Q_layer_C
0.00900567904249643	1.04616912992243	0.0852539411500502	0.0463915117797044	-0.0388624293703459	0.000249312213201075	7.30360817260052	0.0318336213661083	0.0359853083798932	0.00415168701378492
0.00709261107629482	0.627788986757191	0.0449666710408697	0.021832496505048	-0.0231341745358217	0.000224017770843076	2.69073259732703	0.0165605544880432	0.00667380556201149	-0.00988674892603174
0.00769847013371499	1.07817364863016	0.0335535666281145	0.0273186186403543	-0.00623494798776024	0.000196993991523941	7.20755334627466	0.00738478822588077	0.0144465499841149	0.00706176175823413
0.0079298758932325	0.629696975961405	0.055084576564951	0.0158998587059993	-0.0391847178589517	0.000188869855617948	2.17445969445986	0.012215939462694	0.00247044406215221	-0.00974549540054174
0.0101198371814072	0.910506959938848	0.06595186519419	0.0324462803518421	-0.033505584842348	0.000253950686140568	4.96116644842804	0.0153472086003539	0.0159763447233093	0.00062913612295544
0.0103815247285852	0.87924543880125	0.102746853337434	0.0303033480452772	-0.0724435052921568	0.000359120810372496	5.37845728283793	0.0473112432349294	0.0135705088141311	-0.0337407344207983
0.00913742416651822	0.76734841717923	0.0841101821855359	0.0301359803204559	-0.05397420186508	0.000246866085276892	5.11239276973497	0.0239262214007748	0.0197054407774027	-0.00422078062337213
0.00542119302342565	1.00656751999837	0.0269398561823459	0.041768364607208	0.0148285084248621	0.00017305460116603	7.45626149855642	0.0112881689540197	0.0271577310104211	0.0158695620564014
0.01539722801696	1.18546058163006	0.165467990766538	0.0513971915337464	-0.114070799232792	0.000652824867390547	6.89399215487316	0.0927988747130182	0.0281495335471492	-0.064649341165869
0.010737504343198	0.537531896027268	0.0585023553875123	0.0118141394888015	-0.0466882158987108	0.000323571059226193	2.45955565206499	0.0190144301448975	0.00549939459410023	-0.0135150355507973
0.00549878992216957	0.740611622765587	0.0245849513592039	0.0147602945305809	-0.00982465682862299	9.87359729298432e-05	5.77760942322537	0.00381890307275877	0.00932130473795022	0.00550240166519145
0.0115261337160456	0.890351030156421	0.122926690580589	0.0325033234471142	-0.0904233671334749	0.000367525632975245	6.052639281806	0.055723259915491	0.0233859803464591	-0.0323372795690319
0.0127863386901262	1.30949475735508	0.0995359562127789	0.0531966377978416	-0.0463393184149374	0.000457433698441386	8.68341171194873	0.0457991643310933	0.0336831552390466	-0.0121160090920467
0.0100008336131982	0.922262124925561	0.0844613490272275	0.0380583767758639	-0.0464029722513635	0.000288374849994646	5.99165358391126	0.0317780312418189	0.0240442656554904	-0.00773376558632853
0.0111541222942896	1.09592481729971	0.0743417296413102	0.035810226816519	-0.0385315028247912	0.000322477723366209	6.21031582920016	0.0241370622302761	0.0149000404318289	-0.00923702179844712
0.000783351558969244	-0.0494942818575635	0.00116282351688106	0.000101834182515693	-0.00106098933436537	2.18234724131565e-05	0.114823409268221	0.000695173986111855	1.3118639042877e-05	-0.000682055347068978
0.00877267361114184	1.22986596598544	0.0556724246546388	0.0479847961736434	-0.0076876284809954	0.00025601475533184	6.16089267990118	0.0159534394381643	0.0144955073601	-0.00145793207806432
0.0115574832127823	1.46956325179329	0.0953785462426279	0.0594776801699885	-0.0359008660726395	0.00039216720633382	11.3533386893041	0.0410470455932175	0.0359163284005349	-0.00513071719268258
0.00874457227931466	1.09871368843706	0.0616370359087082	0.0419793811987318	-0.0196576547099764	0.000220282374965409	7.53670778473352	0.0155137885765447	0.0228507204290815	0.00733693185253682
0.0138010025868565	0.707208340214557	0.120164968680673	0.0313418803381511	-0.0888230883425215	0.000457240538488876	2.39081542419825	0.04707667355608	0.0125555973117247	-0.0345210762443553
0.00732603451696526	0.757251199348685	0.0340578194716023	0.0197846234386744	-0.0142731960329279	0.000175454073976617	5.58441116685874	0.00651692443953273	0.0153214340979459	0.00880450965841317
0.00923983757470773	1.39479462279412	0.0731552822760087	0.0543624141261365	-0.0187928681498722	0.000233236234231444	9.78078609330142	0.019593422121112	0.0310641084268047	0.0114706863056927
0.0115298829587093	1.78749857683608	0.0967952936282223	0.100198364051788	0.0034030704235657	0.000384205908874961	14.6292203213374	0.0463471263200099	0.0961307470783896	0.0497836207583797
0.00950378985738997	1.39867653224789	0.0647233213387936	0.0661531320343862	0.00142981069559256	0.000274852080694606	9.54519000146933	0.0200303267275124	0.0484401314043329	0.0284098046768205
0.00808775639550999	0.79920081128904	0.0471747793510105	0.0229209810724804	-0.0242537982785301	0.000191334587806279	4.94703678198895	0.0106573660685388	0.0133709484134163	0.00271358234487748
0.000172055566317573	0.0758662822511942	6.44512320803755e-05	0.000470483176731673	0.000406031944651298	1.4544014468291e-05	0.417538135400293	0.000322030739924693	0.000481855895928817	0.000159825156004125
0.0122532806180355	1.30733323110674	0.0869044944489116	0.0527702255995192	-0.0341342688493924	0.000435726434191198	7.25080984174276	0.0347461497206748	0.0232640991589513	-0.0114820505617235
0.00781442047339453	1.28430960238771	0.053647509824598	0.0655779675725366	0.0119304577479386	0.00025341847669129	9.8976871750025	0.0177349223897723	0.0513577332306507	0.0336228108408784
0.0111382179985864	0.751329233704828	0.0855927492099293	0.0159813036517025	-0.0696114455582268	0.000398066197785136	5.03752973776487	0.0389847628601244	0.00798445449214028	-0.0310003083679841
0.0096871422586595	0.992945639292298	0.0769642420850322	0.0405095031576789	-0.0364547389273533	0.000292557275413538	6.72205013522331	0.0298198109218206	0.023746469729798	-0.00607334119202258
0.00967355187011707	1.23373903756502	0.0628763232484028	0.0755498010242758	0.0126734777758729	0.000310857428258632	7.29307821673176	0.0232677252495418	0.0563482938984922	0.0330805686489504
0.00907980251524384	0.876282096564211	0.0517536296777454	0.028591690616051	-0.0231619390616944	0.000214756229448185	3.45430459812008	0.0113994995185511	0.00844587188677943	-0.00295362763177163
0.0113843060549225	0.863485282144863	0.0933118304352608	0.0326462303878669	-0.0606656000473939	0.000424943661941255	4.53253593802533	0.0477283033619184	0.0152303870973031	-0.0324979162646153
0.00978050094496967	0.633872048398843	0.0695302223449934	0.0157689372116354	-0.053761285133358	0.000239373227480533	2.39205880368202	0.017515453111449	0.00409505472597742	-0.0134203983854715
0.00678519885948498	0.493138048902312	0.0372620822555771	0.0093526970292745	-0.0279093852263026	0.000152564892776077	2.67166080727078	0.00795040119972657	0.00391694953061578	-0.00403345166911079
0.0127286359851017	0.907851175622472	0.133783123697302	0.0405815197016204	-0.0932016039956816	0.000502926505743407	3.52736949008664	0.0697977744779401	0.0129411464955969	-0.0568566279823432
0.0112602270594974	0.987303481929565	0.086547636544227	0.0383815392372759	-0.0481660973069511	0.00037216666430003	5.01350153936901	0.0333561130844231	0.0155709997071333	-0.0177851133772898
0.00856683643327433	0.841315293436656	0.0538787002476506	0.0336941343698559	-0.0201845658777947	0.000245326010949206	4.29917091480098	0.0189437792232228	0.0172162534757177	-0.00172752574750509
0.0136006381239392	1.35318041891022	0.10018124424252	0.0429376817217443	-0.0572435625207752	0.00042308037735539	10.2846636565172	0.0369190169278085	0.030685246979888	-0.00623376994792046
0.0122864417672659	0.953791520873522	0.094712685802353	0.0331779119403648	-0.0615347738619881	0.000500757267812108	7.02904011179613	0.0506886843828041	0.0234812847864719	-0.0272073995963322
0.010898687134436	0.709027615407799	0.0995825312907245	0.0209248390435463	-0.0786576922471782	0.000348666586329737	4.2056521020494	0.0463574759402492	0.0111038097481767	-0.0352536661920725
-0.000533065071626186	-0.189776265724383	0.000477026870193344	0.00175172224360502	0.00127469537341167	-3.15358285608135e-05	-0.836938114009942	0.00119088848766585	0.000769946348873779	-0.000420942138792075
0.00946293148923709	0.648919292531845	0.0633454303610236	0.0147297409039709	-0.0486156894570527	0.000340765876440199	3.16524445707428	0.0295064694750335	0.00462982628419514	-0.0248766431908383
0.0100492005824731	1.17673637964804	0.0681280239122392	0.0476147085541107	-0.0205133153581286	0.000386023889704748	8.33357023253569	0.0339833893386279	0.0401745444373304	0.00619115509870252
-0.00197102728477867	-0.234317335143212	0.00822042065503412	0.0035066452383574	-0.00471377541667671	-8.51260250892255e-05	-1.34832117495291	0.0112103974736272	0.00360521619996615	-0.00760518127366108
0.0135670651978163	1.56476853414281	0.117961124199371	0.0763359439900674	-0.0416251802093039	0.000486468128671655	11.5912491900422	0.0491684230916519	0.0544495487475225	0.00528112565587056
0.0112430934604722	1.2783273381378	0.0872885800098165	0.060695136913365	-0.0265934430964514	0.000302239388248344	9.58025138749844	0.0270583639543293	0.0557668089156032	0.0287084449612739
-0.00216576252817825	-0.00496807203867422	0.00817952313914375	1.84375507028842e-06	-0.00817767938407347	-8.80239484732593e-05	-0.303885682992867	0.00927595582557812	0.000238581891344236	-0.00903737393423388
0.00775422200172493	1.21485140999724	0.0543487694729445	0.0614965196602667	0.00714775018732217	0.000193444000632052	7.11381300974522	0.0146810390823555	0.0372910382047435	0.0226099991223881
0.0116219757620537	1.08392896060556	0.0844004294624659	0.038952146920004	-0.0454482825424618	0.000323274684712628	6.1494446950706	0.0240845405256576	0.0161114094736152	-0.00797313105204246
0.0084593401870678	0.962004796845961	0.0460409353771091	0.0288535413742395	-0.0171873940028696	0.000208135311045554	4.68414674967897	0.0114565359884936	0.00917136846038496	-0.00228516752810868
-4.35861404800432e-05	0.0210852494555781	4.26166840343076e-06	2.33117013816092e-05	1.90500329781784e-05	1.47725903942945e-05	0.533885068812575	0.000336293469163889	0.000326178901604437	-1.01145675594513e-05
0.00982171171265964	0.921862932220124	0.07880811650395	0.0334109476638673	-0.0453971688400826	0.000261062790642795	6.55604987410515	0.0241705229799365	0.0226781146969915	-0.00149240828294496
-0.00163364391984651	-0.577220065596991	0.00490303054087387	0.0117806771036401	0.00687764656276621	-4.56264716292817e-05	-3.47200001822105	0.00301483572468682	0.00916317928607202	0.00614834356138519
0.0117048524787198	1.06144683078266	0.09540810379438	0.0406627635475863	-0.0547453402467937	0.000373174415687887	5.85335404976637	0.0356751825341114	0.0175287771175809	-0.0181464054165305
0.00689569550109653	0.565262203049596	0.0488588018341763	0.0153103864919381	-0.0335484153422382	0.000191880076784807	3.26182460742259	0.0165584357286513	0.00799441291359537	-0.00856402281505591
-0.000673382319759763	-0.0693652510084714	0.000944978741994723	0.0003319050900722	-0.000613073651922522	-2.91315011061923e-05	-0.448207052183655	0.0013804974413025	0.000450913671172832	-0.000929583770129667
0.00852478298317885	0.83452034239539	0.0587776932428248	0.0259186773174489	-0.0328590159253759	0.000213048441929108	3.74428730169875	0.0168122602124338	0.00896805636507075	-0.00784420384736306
0.0102723898713271	0.82155394201568	0.0867860237934003	0.0257653622966363	-0.061020661496764	0.000326765645925349	6.92600769516578	0.034655377016708	0.02131808990378	-0.013337287112928
0.0075958867873294	0.845933252753002	0.0368960110609676	0.0253480349310406	-0.011547976129927	0.000167150317034703	4.4617884594483	0.00757998803163474	0.0115668800848064	0.00398689205317171
0.00757641189795046	1.29096424233104	0.0576792046257643	0.0565942612559011	-0.00108494336986317	0.000197152529062449	9.56973868153411	0.0169444898447681	0.0372272402001274	0.0202827503553593
0.0120022102160223	1.60123975166772	0.13647168159863	0.121848786677378	-0.0146228949212511	0.000431928691262112	11.1354714377825	0.068651891756655	0.0987372164974913	0.0300853247408363
0.00860093165090527	1.22523883403566	0.0550784429202031	0.0511608730213508	-0.0039175698988523	0.000227958815712676	9.58916608395355	0.0139319492248791	0.0364851043087546	0.0225531550838755
