LR1_coefficients_null_raster	LR1_coefficients_layer_R	LR1_R2_null_raster	LR1_R2_layer_R	LR1_Q_layer_R	LR2_coefficients_null_raster	LR2_coefficients_layer_R	LR2_R2_null_raster	LR2_R2_layer_R	LR2_Q_layer_R
0.00900567904249643	0.00432437139020806	0.0852539411500502	0.0895733524906642	0.00431941134061398	0.000249312213201075	6.04744170117831e-05	0.0318336213661083	0.0369502514061801	0.00511663004007186
0.00709261107629482	0.00306478659437626	0.0449666710408697	0.0380931714522904	-0.00687349958857932	0.000224017770843076	4.53084063480565e-05	0.0165605544880432	0.0142630909517843	-0.00229746353625888
0.00769847013371499	0.00298114398395477	0.0335535666281145	0.0252358838547812	-0.00831768277333332	0.000196993991523941	3.64364603982659e-05	0.00738478822588077	0.00606254553146244	-0.00132224269441833
0.0079298758932325	0.00369473989977137	0.055084576564951	0.0557038698254451	0.000619293260494196	0.000188869855617948	4.19827538605822e-05	0.012215939462694	0.0128561661091071	0.000640226646413103
0.0101198371814072	0.00423317441824984	0.06595186519419	0.0569257785102296	-0.00902608668396041	0.000253950686140568	4.9223640541431e-05	0.0153472086003539	0.013670341425725	-0.00167686717462887
0.0103815247285852	0.00496516677601793	0.102746853337434	0.112024341645423	0.00927748830798858	0.000359120810372496	8.03855003262392e-05	0.0473112432349294	0.0539575346273741	0.00664629139244467
0.00913742416651822	0.00390815538550087	0.0841101821855359	0.0757084604318135	-0.00840172175372236	0.000246866085276892	4.48024283988406e-05	0.0239262214007748	0.0196372882114994	-0.00428893318927542
0.00542119302342565	0.00229769663157844	0.0269398561823459	0.0222335020626151	-0.00470635411973083	0.00017305460116603	3.36493877622814e-05	0.0112881689540197	0.00889617684258046	-0.0023919921114392
0.01539722801696	0.00685589623241725	0.165467990766538	0.151146608609773	-0.0143213821567652	0.000652824867390547	0.000143568385748665	0.0927988747130182	0.0866472398060737	-0.00615163490694447
0.010737504343198	0.0050747414022613	0.0585023553875123	0.0622285320925447	0.00372617670503241	0.000323571059226193	6.7739004982754e-05	0.0190144301448975	0.0189427852978801	-7.16448470174345e-05
0.00549878992216957	0.00244274356857665	0.0245849513592039	0.0225994631459638	-0.00198548821324011	9.87359729298432e-05	2.03337273848306e-05	0.00381890307275877	0.00353556375350081	-0.000283339319257967
0.0115261337160456	0.00556316842812217	0.122926690580589	0.132390880745476	0.00946419016488678	0.000367525632975245	7.96778991070171e-05	0.055723259915491	0.0593710309058834	0.00364777099039238
0.0127863386901262	0.00494296451895248	0.0995359562127789	0.074948369145391	-0.024587587067388	0.000457433698441386	7.81764030199371e-05	0.0457991643310933	0.0354909318726951	-0.0103082324583981
0.0100008336131982	0.00410549335912416	0.0844613490272275	0.070910204105419	-0.0135511449218084	0.000288374849994646	5.31115164490408e-05	0.0317780312418189	0.0273646066119812	-0.00441342462983774
0.0111541222942896	0.00486484204096153	0.0743417296413102	0.0714020857611127	-0.00293964388019749	0.000322477723366209	7.03820830092298e-05	0.0241370622302761	0.0288931065505233	0.00475604432024726
0.000783351558969244	0.000339926126553492	0.00116282351688106	0.0010329577577204	-0.000129865759160663	2.18234724131565e-05	5.27058000941612e-06	0.000695173986111855	0.000872982047557593	0.000177808061445738
0.00877267361114184	0.00336811390274692	0.0556724246546388	0.040950472644234	-0.0147219520104049	0.00025601475533184	4.16676380004299e-05	0.0159534394381643	0.0103099945767214	-0.00564344486144295
0.0115574832127823	0.00467588519599333	0.0953785462426279	0.0748848825052845	-0.0204936637373435	0.00039216720633382	7.70335258223547e-05	0.0410470455932175	0.0337548737773132	-0.00729217181590426
0.00874457227931466	0.00353379445723915	0.0616370359087082	0.0474780966255791	-0.0141589392831291	0.000220282374965409	4.18128273659744e-05	0.0155137885765447	0.0118981181652214	-0.0036156704113232
0.0138010025868565	0.00608601542194221	0.120164968680673	0.119999830078045	-0.000165138602627984	0.000457240538488876	8.95861767451277e-05	0.04707667355608	0.0463721070798746	-0.000704566476205419
0.00732603451696526	0.00375119364771478	0.0340578194716023	0.0418516900749715	0.00779387060336915	0.000175454073976617	4.6385503595948e-05	0.00651692443953273	0.00974808254333478	0.00323115810380205
0.00923983757470773	0.00396479765630835	0.0731552822760087	0.0656518721562194	-0.00750341011978933	0.000233236234231444	4.78007077661355e-05	0.019593422121112	0.0200407598682447	0.000447337747132726
0.0115298829587093	0.00478797539242992	0.0967952936282223	0.0749392951103595	-0.0218559985178629	0.000384205908874961	7.66430588522965e-05	0.0463471263200099	0.0366516762253321	-0.00969545009467775
0.00950378985738997	0.0042702702722801	0.0647233213387936	0.0599821657169748	-0.00474115562181883	0.000274852080694606	5.38240809057954e-05	0.0200303267275124	0.0164255503370988	-0.00360477639041355
0.00808775639550999	0.00352308114593654	0.0471747793510105	0.0433057826915073	-0.00386899665950315	0.000191334587806279	3.67936313529768e-05	0.0106573660685388	0.00940743451885368	-0.00124993154968516
0.000172055566317573	0.000201412545607256	6.44512320803755e-05	0.000396603846818345	0.000332152614737969	1.4544014468291e-05	6.98046741036852e-06	0.000322030739924693	0.00139718220251679	0.0010751514625921
0.0122532806180355	0.00508028499256535	0.0869044944489116	0.0733459483390856	-0.013558546109826	0.000435726434191198	8.58966786535688e-05	0.0347461497206748	0.0326873403949934	-0.00205880932568139
0.00781442047339453	0.00320360259154575	0.053647509824598	0.0441717576343762	-0.00947575219022183	0.00025341847669129	4.26535624909207e-05	0.0177349223897723	0.011808468849454	-0.00592645354031828
0.0111382179985864	0.00477947982326308	0.0855927492099293	0.0805253888757635	-0.00506736033416577	0.000398066197785136	7.83164700153281e-05	0.0389847628601244	0.0381347420041348	-0.00085002085598964
0.0096871422586595	0.00399068580063122	0.0769642420850322	0.0629625131546667	-0.0140017289303654	0.000292557275413538	5.68381024121041e-05	0.0298198109218206	0.0254600193492182	-0.0043597915726024
0.00967355187011707	0.00356858833278119	0.0628763232484028	0.0411702394353319	-0.021706083813071	0.000310857428258632	4.82077579658821e-05	0.0232677252495418	0.0136243912609279	-0.00964333398861393
0.00907980251524384	0.0037334247487248	0.0517536296777454	0.0426758400252402	-0.00907778965250517	0.000214756229448185	3.93226356393219e-05	0.0113994995185511	0.0092195133132929	-0.00217998620525816
0.0113843060549225	0.00503326797642538	0.0933118304352608	0.0875129781856586	-0.00579885224960221	0.000424943661941255	8.44477366061621e-05	0.0477283033619184	0.0444217429374889	-0.00330656042442952
0.00978050094496967	0.0046116810079621	0.0695302223449934	0.0750750305937419	0.00554480824874846	0.000239373227480533	4.80464546854151e-05	0.017515453111449	0.0168969114619769	-0.000618541649472101
0.00678519885948498	0.0033772360909573	0.0372620822555771	0.0413482849307892	0.00408620267521209	0.000152564892776077	4.43282776176997e-05	0.00795040119972657	0.0118242575905013	0.00387385639077468
0.0127286359851017	0.00563474624108025	0.133783123697302	0.122926768402616	-0.0108563552946859	0.000502926505743407	0.000102628884809055	0.0697977744779401	0.063492918713227	-0.0063048557647131
0.0112602270594974	0.00452269363467418	0.086547636544227	0.070548105779001	-0.015999530765226	0.00037216666430003	6.45131110899747e-05	0.0333561130844231	0.0266143755923913	-0.00674173749203183
0.00856683643327433	0.0037649735793878	0.0538787002476506	0.0512516615793844	-0.00262703866826624	0.000245326010949206	5.45487562139744e-05	0.0189437792232228	0.0199587930838611	0.00101501386063826
0.0136006381239392	0.00613494048119542	0.10018124424252	0.100416636537223	0.000235392294703637	0.00042308037735539	8.95205687617214e-05	0.0369190169278085	0.0378004769641008	0.000881460036292379
0.0122864417672659	0.00530457683402216	0.094712685802353	0.0859767504712458	-0.00873593533110718	0.000500757267812108	0.00010589311534813	0.0506886843828041	0.0500242676128453	-0.000664416769958834
0.010898687134436	0.00478593328491162	0.0995825312907245	0.0932515957331012	-0.00633093555762335	0.000348666586329737	7.87802743747613e-05	0.0463574759402492	0.0494539879242501	0.00309651198400097
-0.000533065071626186	-4.42309097749416e-05	0.000477026870193344	1.52673381708404e-05	-0.000461759532022504	-3.15358285608135e-05	-4.37200343687875e-06	0.00119088848766585	0.000469469393900932	-0.000721419093764922
0.00946293148923709	0.00454291635982026	0.0633454303610236	0.0693574693064788	0.00601203894545518	0.000340765876440199	7.19057183594208e-05	0.0295064694750335	0.0301667620068188	0.000660292531785268
0.0100492005824731	0.00460016132740876	0.0681280239122392	0.0672093641061254	-0.000918659806113831	0.000386023889704748	8.49221455777617e-05	0.0339833893386279	0.0349453790021665	0.000961989663538651
-0.00197102728477867	-0.000871379669294688	0.00822042065503412	0.0074242775213553	-0.00079614313367882	-8.51260250892255e-05	-1.75916557474501e-05	0.0112103974736272	0.0103125475549108	-0.000897849918716428
0.0135670651978163	0.00548237400821476	0.117961124199371	0.0926082142287861	-0.0253529099705852	0.000486468128671655	8.86842404946063e-05	0.0491684230916519	0.0381866581928201	-0.0109817648988319
0.0112430934604722	0.00534487455893518	0.0872885800098165	0.0933936727436613	0.00610509273384481	0.000302239388248344	6.94373707057091e-05	0.0270583639543293	0.0314655003295503	0.00440713637522106
-0.00216576252817825	-0.00118910837761602	0.00817952313914375	0.0116122136705689	0.00343269053142516	-8.80239484732593e-05	-2.09501485631406e-05	0.00927595582557812	0.0123227173684728	0.00304676154289466
0.00775422200172493	0.0032401789311429	0.0543487694729445	0.0448693160935172	-0.00947945337942727	0.000193444000632052	3.43381212140148e-05	0.0146810390823555	0.0107143339482178	-0.00396670513413768
0.0116219757620537	0.00476351660102901	0.0844004294624659	0.0680255503060251	-0.0163748791564408	0.000323274684712628	6.13423275778923e-05	0.0240845405256576	0.0197268239210804	-0.00435771660457721
0.0084593401870678	0.00345072330227527	0.0460409353771091	0.0373781889305373	-0.00866274644657179	0.000208135311045554	3.88086979121944e-05	0.0114565359884936	0.00923816731142744	-0.0022183686770662
-4.35861404800432e-05	0.000113284221580262	4.26166840343076e-06	0.000135508333664758	0.000131246665261328	1.47725903942945e-05	4.47615101615125e-06	0.000336293469163889	0.000646454061379626	0.000310160592215738
0.00982171171265964	0.00436827320784296	0.07880811650395	0.0737855539046894	-0.00502256259926054	0.000261062790642795	5.06016551934224e-05	0.0241705229799365	0.0202901278110403	-0.00388039516889614
-0.00163364391984651	-0.00075765542842412	0.00490303054087387	0.00493159280927083	2.85622683969585e-05	-4.56264716292817e-05	-1.03493101615745e-05	0.00301483572468682	0.00318284099681929	0.000168005272132466
0.0117048524787198	0.00487743793305132	0.09540810379438	0.0817560357161125	-0.0136520680782676	0.000373174415687887	7.16043411660397e-05	0.0356751825341114	0.0320926443754048	-0.00358253815870665
0.00689569550109653	0.00319303488956155	0.0488588018341763	0.0486531571603816	-0.000205644673794643	0.000191880076784807	3.93481769635639e-05	0.0165584357286513	0.0152459324915098	-0.00131250323714146
-0.000673382319759763	-0.000262486182282927	0.000944978741994723	0.000689490621138052	-0.00025548812085667	-2.91315011061923e-05	-5.15896647765553e-06	0.0013804974413025	0.0010096952149844	-0.000370802226318102
0.00852478298317885	0.0035602007648316	0.0587776932428248	0.0473770079218314	-0.0114006853209934	0.000213048441929108	4.24120748830539e-05	0.0168122602124338	0.0138738973547802	-0.00293836285765358
0.0102723898713271	0.00495631205982509	0.0867860237934003	0.0972735059095782	0.0104874821161779	0.000326765645925349	7.74919239717035e-05	0.034655377016708	0.0422177371279553	0.00756236011124727
