null_raster,layer_R
NA,15.3035992933215
NA,21.8769595639291
NA,15.2536023973198
NA,17.8209332443342
NA,17.6644339707931
NA,18.0152183262561
NA,16.824364946157
NA,14.4982994855874
NA,18.7851047540281
NA,17.0616021237683
NA,13.8925108641081
NA,14.4305524638895
NA,14.0140957254598
NA,16.4911557448195
NA,14.4806065331547
NA,14.0552117840829
NA,13.3090345729333
NA,16.6314367295939
NA,11.2520444580312
NA,17.5071633773452
NA,14.016247928346
NA,14.1787329493122
NA,14.398228661599
NA,13.7216127862702
NA,16.6128468489077
NA,15.7996048675055
NA,22.14967713177
NA,15.4217925185637
NA,15.1570995268968
NA,13.0096328535178
NA,11.1336335444206
NA,18.2134483226737
NA,16.6025620174083
NA,13.4520979212413
NA,14.6159126782987
NA,18.6304533156112
NA,15.7572919386646
NA,14.4638919993065
NA,17.6928478223065
NA,16.9128892096236
NA,14.1680919456807
NA,16.2282253231205
NA,21.0696099439172
NA,13.0377027605987
NA,17.5527568009933
NA,13.0167021059746
NA,16.2563716250475
NA,17.9277207436415
NA,13.3972737528765
NA,14.5738674333071
NA,10.0969604762341
NA,16.4575124774894
NA,14.5053559846845
NA,15.459867365938
NA,17.2890698063496
NA,16.8785367744368
NA,13.6798450857299
NA,15.5880175572613
NA,14.3454417783652
NA,15.6400645332532
NA,16.7382276888187
NA,12.6912113839042
NA,15.5236447907145
NA,15.9939507160577
NA,17.3161932152693
NA,14.5014856179013
NA,18.0135910063473
NA,11.7810701241672
NA,14.5700044086769
NA,18.6413347371202
NA,12.1716310579215
NA,16.1054937619805
NA,16.3341274440492
NA,15.7395082138504
NA,17.7936372643038
NA,16.0722658560951
NA,17.2593720170825
NA,14.0177231241819
NA,17.0326547289057
NA,16.9629612685064
NA,17.2691579475338
NA,14.2627548317047
NA,14.8225151467242
NA,16.4397443016234
NA,17.5279195682994
NA,13.1715484601239
NA,18.3698259815828
NA,9.7645743161745
NA,18.2956940257102
NA,17.7448338990325
NA,16.1050210348982
NA,15.0536441794841
NA,13.8987499756211
NA,12.5855193951838
NA,18.6281083305541
NA,17.3055196622126
NA,15.5905481125308
NA,15.1903251136936
NA,13.571455419267
NA,15.4598869960056
