null_raster,layer_C
NA,17.3245658435105
NA,15.2257639556208
NA,13.8308291833962
NA,13.5152305376814
NA,11.7239284580478
NA,18.7212603979143
NA,16.7450701165118
NA,15.1646692280883
NA,19.5622882501257
NA,19.2417033076693
NA,17.6893838818976
NA,15.4668052863749
NA,18.0295958348102
NA,15.8017447735262
NA,16.4754718879791
NA,13.8584065290848
NA,15.9923160653879
NA,15.0536267765553
NA,14.3697976146542
NA,16.8052371353826
NA,14.9665643143573
NA,19.6081152287767
NA,11.2371531411649
NA,22.2421843891665
NA,13.047160936297
NA,18.5780504889049
NA,19.3464959823231
NA,15.3583971323007
NA,14.7789606079713
NA,20.5972833609011
NA,19.0340660285624
NA,19.9913550123013
NA,20.9699041810866
NA,14.5575209257953
NA,12.4095287200941
NA,17.0982681525038
NA,15.4177637149043
NA,19.7242084208609
NA,15.4802547933299
NA,20.8920087374925
NA,14.6184381803962
NA,15.9351312878189
NA,17.3278157483189
NA,20.6768885195866
NA,17.6136866681812
NA,14.721333406891
NA,18.5549022663169
NA,14.1629887782673
NA,17.5249710367808
NA,16.3200210686837
NA,18.1787607059544
NA,17.0687114873978
NA,17.8249388554804
NA,19.0724749540713
NA,16.0173275063876
NA,15.7089283799962
NA,19.3011597553618
NA,15.6130156346149
NA,13.9598661803548
NA,13.9821741092734
NA,18.1612698437818
NA,13.4021539785756
NA,16.0524445320559
NA,14.7346679513365
NA,15.361306341028
NA,13.7727884725499
NA,19.9807594489726
NA,16.3552107754014
NA,15.3136154547486
NA,18.3911133935427
NA,15.4983880609376
NA,15.0706378380186
NA,13.6393926428447
NA,15.621297138136
NA,17.6772178610844
NA,18.1866360988226
NA,15.3270790463015
NA,17.4539558130727
NA,13.2951668936238
NA,12.4664808003162
NA,13.6874770174254
NA,15.113928920173
NA,16.6635840638913
NA,17.5241532350156
NA,14.1297159365826
NA,17.4365739464353
NA,20.0072484789448
NA,15.3111328956617
NA,13.8080722154611
NA,15.8515027195927
NA,14.003332513998
NA,15.8413438634254
NA,15.1641561464238
NA,16.9702479928834
NA,16.0428972838275
NA,19.6506871021648
NA,15.6370656807675
NA,17.0540558030581
NA,16.707532786672
NA,19.2149547366966
