LR1_coefficients_null_raster	LR1_coefficients_acc_50k_C	LR1_R2_null_raster	LR1_R2_acc_50k_C	LR1_Q_acc_50k_C	LR2_coefficients_null_raster	LR2_coefficients_acc_50k_C	LR2_R2_null_raster	LR2_R2_acc_50k_C	LR2_Q_acc_50k_C
0.00831256954141458	0.0275836777645267	0.060390740826626	0.0661584171381281	0.00576767631150206	0.000177977712128219	0.00261868964910011	0.0134729853467173	0.0229691648103599	0.00949617946364263
0.0116317587625092	0.0355143681374139	0.113290572745187	0.112147157873355	-0.0011434148718317	0.000363699967443779	0.00349832513534062	0.0440470119133217	0.046216258343421	0.00216924643009925
0.00982163815671806	0.0312835689510677	0.0639805546154289	0.0676700314380362	0.00368947682260728	0.000287183764128727	0.0035524954133393	0.0186592392006456	0.0299349643629928	0.0112757251623472
0.00805248794776403	0.0257971100242441	0.0433679855184116	0.0445336641263539	0.00116567860794232	0.00020991471922096	0.00282138272035348	0.0123237877429433	0.0206071529572637	0.00828336521432031
0.0112368427667921	0.0373396369348211	0.0887615366355088	0.10095625846584	0.0121947218303315	0.000266705946194819	0.00426008285505911	0.0235941827832593	0.0472842364576664	0.0236900536744071
0.00938449174017558	0.0260929982503475	0.0627418119459471	0.0544021942668324	-0.00833961767911468	0.000267961808894544	0.00251560278569164	0.0194453335097876	0.0191700192746437	-0.000275314235143972
0.0114916473337155	0.0341959726748308	0.0858984122364567	0.0824160297892094	-0.00348238244724736	0.000409576785836808	0.00422331652151344	0.0360755391682506	0.0455790401603326	0.00950350099208196
0.00852387139109723	0.027249178104878	0.0621153791400839	0.0628392605702424	0.00072388143015853	0.000207166944026127	0.00260036279721674	0.0168600513161654	0.0232312138018478	0.00637116248568234
0.0100331914153803	0.0330657260826998	0.0704499269131689	0.0894169851717549	0.018967058258586	0.000264589335838921	0.0034573094026792	0.0189572505639068	0.0369742888798366	0.0180170383159298
0.0109928596950869	0.0300708391675164	0.069580821405692	0.0570193387299066	-0.0125614826757854	0.000381146204028994	0.00371224385430134	0.0317419344181992	0.0300018311923193	-0.00174010322587989
