null_raster,acc_50k_R
NA,4.45492562295634
NA,3.75854405323393
NA,6.62357967217222
NA,4.66258506034421
NA,3.71537565981569
NA,3.76038401484896
NA,7.21353956741685
NA,4.72507426274921
NA,3.27645318093153
NA,4.6401973836658
NA,7.12172670575947
NA,6.47963928159187
NA,3.80670247956754
NA,5.80662757382051
NA,3.57764015832452
NA,5.23502644337078
NA,2.99778785314983
NA,7.19845992875995
NA,4.92965385002489
NA,4.11593692172509
NA,7.02812357445219
NA,6.31224917755192
NA,3.53699681701921
NA,3.4192576717598
NA,3.89349278370268
NA,3.18060364129193
NA,3.9749424909162
NA,4.17117747389823
NA,5.55555258391253
NA,4.26686544507844
NA,4.5468082240824
NA,7.4894522615667
NA,4.1444231922716
NA,5.89976815518259
NA,4.47739627540315
NA,9.1235812284027
NA,4.54444516722252
NA,3.56090985223295
NA,3.52108155908031
NA,4.77745203312754
NA,5.03431385613139
NA,5.71709127637713
NA,4.42561448230678
NA,4.30271575963538
NA,4.60746022662205
NA,4.69393437999101
NA,3.82661387985477
NA,3.51541095911033
NA,3.96631374945006
NA,3.88582685945791
NA,3.74669603032057
NA,6.71139558619016
NA,3.53295032156205
NA,2.89184706284324
NA,3.3241079882957
NA,3.85354157478736
NA,3.73427256870595
NA,4.83125628383493
NA,3.28185101051786
NA,4.79595810235971
NA,3.88877656923626
NA,4.62725674983991
NA,4.86057231979566
NA,3.95174717659022
NA,3.10263795535312
NA,3.68426137979527
NA,3.70917673200471
NA,3.96040165505719
NA,4.60154208388345
NA,4.31856519939956
NA,3.66150147923024
NA,4.96307782142235
NA,5.00138854166753
NA,6.23922476101247
NA,4.83526084081305
NA,4.80390468433042
NA,3.97260421290739
NA,4.02199264882774
NA,4.3068952971351
NA,8.29196055960737
NA,4.01759542092528
NA,4.14689018742623
NA,6.04566266878473
NA,3.69765608465305
NA,4.06697466308346
NA,3.54594382897986
NA,4.72182713677859
NA,3.98644869889009
NA,4.53152203681933
NA,3.9167049313568
NA,4.12205499797144
NA,4.09474258984315
NA,5.65004900128361
NA,5.08668064704934
NA,4.67140873788567
NA,7.19677038078829
NA,4.18974518938683
NA,4.23803627735112
NA,4.45819414068814
NA,4.47106800510615
