LR1_coefficients_null_raster	LR1_coefficients_acc_50k_C	LR1_R2_null_raster	LR1_R2_acc_50k_C	LR1_Q_acc_50k_C	LR2_coefficients_null_raster	LR2_coefficients_acc_50k_C	LR2_R2_null_raster	LR2_R2_acc_50k_C	LR2_Q_acc_50k_C
0.00863004999481997	0.0110554811083988	0.0793160921171516	0.085602628735097	0.00628653661794544	0.000241644107913695	0.000389786753913374	0.0305711388789976	0.034970461406259	0.00439932252726141
0.00709261107629482	0.00882367507663914	0.0449666710408697	0.0468417841133796	0.00187511307250988	0.000224017770843076	0.000338458980192702	0.0165605544880432	0.0183165760297452	0.00175602154170201
0.00769847013371499	0.00996024235092618	0.0335535666281145	0.036205149783293	0.00265158315517845	0.000196993991523941	0.000348552906808151	0.00738478822588077	0.00932938212467184	0.00194459389879107
0.0079298758932325	0.00999660586292016	0.055084576564951	0.0568433699944261	0.00175879342947512	0.000188869855617948	0.000325809426998061	0.012215939462694	0.0147892922168327	0.00257335275413876
0.0101198371814072	0.0133351794598952	0.06595186519419	0.0734114863712622	0.00745962117707219	0.000253950686140568	0.000446274774152751	0.0153472086003539	0.0194829543591701	0.00413574575881624
0.0103815247285852	0.0136700082320106	0.102746853337434	0.114254917795623	0.0115080644581894	0.000359120810372496	0.000661055058397431	0.0473112432349294	0.0621637560038072	0.0148525127688778
0.00913742416651822	0.0115942759853382	0.0841101821855359	0.0862304405853416	0.00212025839980574	0.000246866085276892	0.000445918485171923	0.0239262214007748	0.0292930109393958	0.005366789538621
0.00542224878980232	0.00705240204012264	0.0253448912093719	0.027538425567785	0.00219353435841317	0.00015574062745962	0.000262654418889036	0.00805667048913206	0.00943939866581407	0.00138272817668201
0.01539722801696	0.0200137795036372	0.165467990766538	0.172516577683794	0.00704858691725585	0.000652824867390547	0.00115233679516457	0.0927988747130182	0.105707445023916	0.0129085703108977
0.010737504343198	0.0139628012798061	0.0585023553875123	0.0628456165749595	0.00434326118744725	0.000323571059226193	0.000591268943172887	0.0190144301448975	0.0242732211648245	0.00525879101992696
0.00549878992216957	0.00700670286736819	0.0245849513592039	0.0254930999173123	0.000908148558108411	9.87359729298432e-05	0.000170646333775069	0.00381890307275877	0.00480282804439136	0.000983924971632587
0.0115261337160456	0.0147147568280478	0.122926690580589	0.127034146204707	0.00410745562411827	0.000367525632975245	0.000560408148026412	0.055723259915491	0.0548680408984841	-0.000855219017006852
0.0127863386901262	0.0161541601858306	0.0995359562127789	0.103954915652026	0.00441895943924728	0.000457433698441386	0.000789801550265343	0.0457991643310933	0.0551705056707851	0.00937134133969182
0.0100008336131982	0.0123823259113317	0.0844613490272275	0.085929382930013	0.00146803390278546	0.000288374849994646	0.000445041540001117	0.0317780312418189	0.0329129916543485	0.00113496041252951
0.0111541222942896	0.0145306427413456	0.0743417296413102	0.0807720447283337	0.0064303150870235	0.000322477723366209	0.000573646638269376	0.0241370622302761	0.0299185309573991	0.00578146872712306
0.000823090258651577	0.000873470370590865	0.00128300933645243	0.000987184610559401	-0.000295824725893027	2.38672225476078e-05	2.60804513747278e-05	0.000831427147786629	0.000453015811531516	-0.000378411336255113
0.00877267361114184	0.0114494504814919	0.0556724246546388	0.0598861905146654	0.0042137658600265	0.00025601475533184	0.000458664940689533	0.0159534394381643	0.0194921846139856	0.00353874517582131
0.0115574832127823	0.0146477882558371	0.0953785462426279	0.0966915706592166	0.00131302441658868	0.00039216720633382	0.000656480576973611	0.0410470455932175	0.0442432957907697	0.00319625019755219
0.00874457227931466	0.0118219701753819	0.0616370359087082	0.0707835397091197	0.00914650380041152	0.000220282374965409	0.000413427205578546	0.0155137885765447	0.0218154978505213	0.00630170927397662
0.0138010025868565	0.0177778256232396	0.120164968680673	0.129690491915681	0.00952552323500856	0.000457240538488876	0.000800943617258278	0.04707667355608	0.0582126712641703	0.0111359977080903
0.00732603451696526	0.00976651788621788	0.0340578194716023	0.0386169342910414	0.00455911481943908	0.000175454073976617	0.000352543136874074	0.00651692443953273	0.0100609372895875	0.0035440128500548
0.00923983757470773	0.0118955056253399	0.0731552822760087	0.0793322331288047	0.00617695085279596	0.000233236234231444	0.000416230808354106	0.019593422121112	0.0257105125123487	0.00611709039123669
0.0115298829587093	0.0150370129273592	0.0967952936282223	0.104852544160125	0.00805725053190254	0.000384205908874961	0.000691590242758489	0.0463471263200099	0.0581533708829544	0.0118062445629445
0.00950378985738997	0.0118423521230395	0.0647233213387936	0.06717118491433	0.00244786357553634	0.000274852080694606	0.000436059830317994	0.0200303267275124	0.0223463745175103	0.00231604778999789
0.00808775639550999	0.00952478886601467	0.0471747793510105	0.0449069895552649	-0.00226778979574557	0.000191334587806279	0.000263232094293093	0.0106573660685388	0.00974924378276907	-0.00090812228576977
0.000229231813855946	0.000246200634839752	0.000115527675331553	9.01075224606838e-05	-2.54201528708693e-05	1.71640516546885e-05	2.18672305921225e-05	0.000453155641128345	0.000332078835345448	-0.000121076805782898
0.0122532806180355	0.016131426415498	0.0869044944489116	0.0957659890460407	0.00886149459712908	0.000435726434191198	0.00080975640157351	0.0347461497206748	0.0469168667703367	0.0121707170496619
0.00781442047339453	0.00982800401558074	0.053647509824598	0.0562294500532757	0.0025819402286777	0.00025341847669129	0.0003906330047572	0.0177349223897723	0.0194702079852109	0.00173528559543864
0.0111382179985864	0.0142598228415266	0.0855927492099293	0.0907733223928172	0.00518057318288792	0.000398066197785136	0.000684301506759819	0.0389847628601244	0.0462306255919996	0.00724586273187521
0.0096871422586595	0.0124358582778755	0.0769642420850322	0.0819194929846198	0.00495525089958763	0.000292557275413538	0.000501758440341511	0.0298198109218206	0.035251328970769	0.00543151804894838
0.00967355187011707	0.0116303883385939	0.0628763232484028	0.0607386521123171	-0.00213767113608572	0.000310857428258632	0.000436624899099578	0.0232677252495418	0.0215303769860699	-0.00173734826347187
0.00907980251524384	0.0118047427120847	0.0517536296777454	0.0560321642296095	0.00427853455186413	0.000214756229448185	0.000396784968567339	0.0113994995185511	0.0152158970130359	0.00381639749448486
0.0113843060549225	0.0140628114478983	0.0933118304352608	0.0919993128277343	-0.00131251760752658	0.000424943661941255	0.000629513646977753	0.0477283033619184	0.0469701707863003	-0.000758132575618048
0.00978050094496967	0.0122351694047868	0.0695302223449934	0.0696683486118407	0.000138126266847297	0.000239373227480533	0.00043454681646895	0.017515453111449	0.0211267156278053	0.00361126251635631
0.00797667126521618	0.010078337039538	0.0457559649242737	0.0466972995102436	0.000941334585969941	0.00023204955651256	0.000381130840965774	0.0136166338843748	0.0143778298162047	0.000761195931829915
0.0131920434994623	0.0167062557285756	0.140762968692666	0.145055421658069	0.00429245296540293	0.000517656632531338	0.000861973311128276	0.0731411388990385	0.0826708385214824	0.00952969962244386
0.0112602270594974	0.0149657640365713	0.086547636544227	0.0994562458326708	0.0129086092884438	0.00037216666430003	0.000680522036854641	0.0333561130844231	0.0441509026851193	0.0107947896006962
0.00856683643327433	0.0115874436074245	0.0538787002476506	0.0617402274680189	0.00786152722036832	0.000245326010949206	0.000504528085569626	0.0189437792232228	0.0280752614922154	0.00913148226899257
0.0136006381239392	0.0175080551823298	0.10018124424252	0.109605143812326	0.00942389956980648	0.00042308037735539	0.000681097895250512	0.0369190169278085	0.042610473819835	0.00569145689202658
0.0122864417672659	0.0157028965033137	0.094712685802353	0.10169160847522	0.00697892267286754	0.000500757267812108	0.000764748973415945	0.0506886843828041	0.054614564007953	0.00392587962514881
0.010898687134436	0.0135307631705902	0.0995825312907245	0.103088036044151	0.00350550475342686	0.000348666586329737	0.000529086517882244	0.0463574759402492	0.0492923631644561	0.00293488722420692
-0.000533065071626186	-0.000588872505656281	0.000477026870193344	0.000364850074577919	-0.000112176795615426	-3.15358285608135e-05	-4.212669943028e-05	0.00119088848766585	0.000821892641685732	-0.000368995845980122
0.00946293148923709	0.0115565562024051	0.0633454303610236	0.0629800804992087	-0.000365349861814912	0.000340765876440199	0.00048745124286772	0.0295064694750335	0.0289554258225265	-0.000551043652506956
0.0100492005824731	0.0122483762180317	0.0681280239122392	0.0676962453191718	-0.00043177859306745	0.000386023889704748	0.000548701775816072	0.0339833893386279	0.0317257238794876	-0.00225766545914023
-0.00197102728477867	-0.00230902625647212	0.00822042065503412	0.0072306770111032	-0.00098974364393092	-8.51260250892255e-05	-0.000129295609872165	0.0112103974736272	0.0105967893149389	-0.000613608158688356
0.0135670651978163	0.0173329249932546	0.117961124199371	0.124890258868736	0.0069291346693643	0.000486468128671655	0.000906033130498419	0.0491684230916519	0.0651113421001972	0.0159429190085453
0.0112430934604722	0.0147587038424952	0.0872885800098165	0.0955175416680214	0.00822896165820489	0.000302239388248344	0.000557200402580855	0.0270583639543293	0.0338677030822322	0.00680933912790296
-0.00216576252817825	-0.00253350170752984	0.00817952313914375	0.00759847943411518	-0.000581043705028579	-8.80239484732593e-05	-0.000129545488820118	0.00927595582557812	0.00942017732776323	0.000144221502185115
0.00775422200172493	0.00966676423264599	0.0543487694729445	0.0532631040244692	-0.00108566544847526	0.000193444000632052	0.000318877178445899	0.0146810390823555	0.0149221811757949	0.000241142093439469
0.0116219757620537	0.0153630382565573	0.0844004294624659	0.0928020932530094	0.00840166379054355	0.000323274684712628	0.000627826846696494	0.0240845405256576	0.0336659889967914	0.00958144847113382
0.0084593401870678	0.0109660447585409	0.0460409353771091	0.0489848962014012	0.0029439608242921	0.000208135311045554	0.00039259266792095	0.0114565359884936	0.0153163670072466	0.00385983101875299
-4.35861404800432e-05	-0.000141300280687478	4.26166840343076e-06	3.09175601603943e-05	2.66558917569636e-05	1.47725903942945e-05	1.08273783603575e-05	0.000336293469163889	8.25682314774207e-05	-0.000253725237686468
0.00982171171265964	0.0127069541567459	0.07880811650395	0.0820150738225961	0.00320695731864616	0.000261062790642795	0.000461548215056077	0.0241705229799365	0.0279289026189213	0.0037583796389848
-0.00163364391984651	-0.00211120579953001	0.00490303054087387	0.00527488983851633	0.00037185929764246	-4.56264716292817e-05	-7.15206942561732e-05	0.00301483572468682	0.0029555248052129	-5.9310919473921e-05
0.0117048524787198	0.0147208147769406	0.09540810379438	0.0938615278461304	-0.00154657594824958	0.000373174415687887	0.00058970621641054	0.0356751825341114	0.0356312283164336	-4.3954217677826e-05
0.00689569550109653	0.00900200758988658	0.0488588018341763	0.0527510891590849	0.00389228732490863	0.000191880076784807	0.000349261265337184	0.0165584357286513	0.0213131218812965	0.00475468615264518
-0.000673382319759763	-0.000900715806203698	0.000944978741994723	0.00112561763053948	0.000180638888544761	-2.91315011061923e-05	-4.45259732415554e-05	0.0013804974413025	0.0014127218535005	3.22244121980044e-05
0.00852478298317885	0.011548003996944	0.0587776932428248	0.0677929683862197	0.00901527514339494	0.000213048441929108	0.000403510183014213	0.0168122602124338	0.0242836594133755	0.00747139920094168
0.0102723898713271	0.0134111749301937	0.0867860237934003	0.094175381623891	0.00738935783049077	0.000326765645925349	0.000598658699756078	0.034655377016708	0.0454434373106737	0.0107880602939657
0.0075958867873294	0.0103335953808556	0.0368960110609676	0.0421568045957971	0.00526079353482945	0.000167150317034703	0.000397157752948826	0.00757998803163474	0.0135891148262415	0.00600912679460678
0.00757641189795046	0.00947902153341805	0.0576792046257643	0.0574067682893049	-0.000272436336459361	0.000197152529062449	0.000331629773162851	0.0169444898447681	0.0195107921733295	0.00256630232856132
0.0120022102160223	0.0156416933347242	0.13647168159863	0.150094740597933	0.0136230589993039	0.000431928691262112	0.000775630701722231	0.068651891756655	0.087799937745699	0.019148045989044
0.00860093165090527	0.0108389171715117	0.0550784429202031	0.056607353409603	0.00152891048939994	0.000227958815712676	0.000362327467732865	0.0139319492248791	0.0151810358299963	0.0012490866051172
0.0107931362920628	0.0138089333091714	0.0775319511985372	0.0788827518568771	0.0013508006583399	0.000402435646075989	0.000760190256337194	0.0386282855468616	0.0476648393340238	0.00903655378716219
0.00866971465400798	0.0112541887021073	0.0654148682882418	0.0692403871276212	0.00382551883937941	0.000247706955476418	0.00043389786926985	0.0222113172713078	0.0261214932125205	0.00391017594121269
0.0113523767380482	0.0144679718884599	0.104590163212359	0.111324558857716	0.00673439564535706	0.000381898623327539	0.000652178892602968	0.0440358515269514	0.0536836332132355	0.00964778168628411
0.0133067999295546	0.0171335347425337	0.104153225279824	0.11103697360277	0.00688374832294604	0.0003699176493341	0.000680953329462493	0.0295193985109679	0.0387046507388047	0.00918525222783682
0.0127603575871535	0.0154775887686131	0.101462128572555	0.101492117254783	2.99886822288237e-05	0.000419037646606194	0.000593476325050776	0.034451176777464	0.0343455975538477	-0.000105579223616377
0.00907263960735413	0.0112006319554753	0.0667887849248546	0.0649441104430663	-0.00184467448178832	0.000242134026821809	0.000399922713140443	0.0200018973633534	0.020576067408568	0.000574170045214619
-0.000269567094868039	-0.000381038010534395	0.000140622027643172	0.000188136597306494	4.75145696633226e-05	-1.20324141059015e-05	-2.13706452011856e-05	0.000189488937714282	0.000276041380812093	8.65524430978113e-05
0.00767730044764493	0.00998127398537809	0.040817999113225	0.0443637734695297	0.00354577435630472	0.000229782367820772	0.000412903139955705	0.0139348017466904	0.0185389723434643	0.00460417059677387
0.00838864604696551	0.0110667501362885	0.0516980795088798	0.0569112002374535	0.00521312072857377	0.000225339455947249	0.000408625070619211	0.0155519768294338	0.0201442547911745	0.00459227796174065
0.00783661968240131	0.00912841323927706	0.0370335234354283	0.0340975901742795	-0.00293593326114876	0.000210294893049397	0.000280734219721163	0.00967467377441859	0.00824619774394688	-0.00142847603047171
0.00944607659284269	0.0124474513253277	0.0717656466312162	0.0770571780855911	0.00529153145437487	0.000306570545318374	0.000601523409872466	0.027957903821436	0.0365468883886118	0.00858898456717585
0.000275915141015641	-0.000159964247543479	0.00014944288882786	3.480687005557e-05	-0.00011463601877229	1.94855155508221e-05	-5.94257148311947e-06	0.000480683688712799	2.10775837814269e-05	-0.000459606104931372
-0.00110284783910649	-0.00120815073604959	0.00242190246631206	0.00190210917104269	-0.000519793295269372	-4.68115002795294e-05	-5.41611881835274e-05	0.00362439181281339	0.00206909490641476	-0.00155529690639863
0.00787494470623397	0.0103079756541673	0.048649645096	0.0535989202950954	0.00494927519909543	0.000198835594392912	0.000338744270810933	0.0138711841526055	0.0160654541949092	0.00219427004230367
0.00789561545858381	0.0105137429939878	0.047554420037801	0.0511046721983508	0.00355025216054976	0.00019757824396066	0.000401819415831682	0.013858046128644	0.0193450282489462	0.00548698212030218
0.00948077202484212	0.0126442408150587	0.0809392500419913	0.0893740783850544	0.0084348283430631	0.0002913782064242	0.000575043017281071	0.0281527678605169	0.0392539666980595	0.0111011988375427
0.0119169330673675	0.0154783876589561	0.0968359410132294	0.104488942975206	0.00765300196197641	0.00040334920682633	0.000730627102273116	0.0452267266285882	0.055287524004315	0.0100607973757268
-0.000670543463407817	-0.00150197010493897	0.000851069012499212	0.00266490801417694	0.00181383900167773	-2.83023951241113e-05	-7.0570454285238e-05	0.001170506241828	0.00278850998556047	0.00161800374373248
0.00947557337378871	0.011514176392831	0.0655800291014712	0.0644532324751634	-0.0011267966263078	0.000350140039873847	0.000523202435694281	0.0322432213184287	0.0327215368282999	0.000478315509871256
0.00887105978544786	0.0119112331097929	0.0545612294157027	0.0624394202628448	0.00787819084714214	0.000220059065623207	0.000444066447054127	0.013946289157774	0.0209234155735938	0.00697712641581988
0.0104274113438242	0.0132621965059189	0.0824163977214882	0.0899962997810103	0.00757990205952204	0.000460494844534171	0.000679443880218989	0.0477996908307128	0.0512739815828069	0.00347429075209411
0.0113550339325026	0.0148160342913935	0.0938508939943223	0.101121702947914	0.00727080895359197	0.000285822952832016	0.000551352498021133	0.0258159460857301	0.0346357167809333	0.00881977069520314
0.00985738255363142	0.0121189361217448	0.0624629207592111	0.063190828341906	0.000727907582694823	0.000319593395048435	0.000445954305135817	0.0227094675905818	0.0214132154739744	-0.00129625211660734
