LR1_coefficients_null_raster	LR1_coefficients_acc_50k_R	LR1_R2_null_raster	LR1_R2_acc_50k_R	LR1_Q_acc_50k_R	LR2_coefficients_null_raster	LR2_coefficients_acc_50k_R	LR2_R2_null_raster	LR2_R2_acc_50k_R	LR2_Q_acc_50k_R
0.00789561545858381	0.00653727263878778	0.047554420037801	0.047719951702781	0.000165531664979977	0.00019757824396066	0.0001311059168419	0.013858046128644	0.0125850525588655	-0.00127299356977854
0.00948077202484212	0.00768712310977636	0.0809392500419913	0.0777109412371606	-0.00322830880483074	0.0002913782064242	0.000184127834288829	0.0281527678605169	0.0242334735159553	-0.00391929434456156
0.0119169330673675	0.00975825920162812	0.0968359410132294	0.0921111928998683	-0.00472474811336109	0.00040334920682633	0.000275645678933239	0.0452267266285882	0.0422892662165193	-0.00293746041206886
-0.000670543463407817	-0.000150397890724885	0.000851069012499212	6.26276063014531e-05	-0.000788441406197759	-2.83023951241113e-05	-3.87532700947839e-06	0.001170506241828	4.83793369552236e-05	-0.00112212690487277
0.00947557337378871	0.00796292339546555	0.0655800291014712	0.0656200264653252	3.99973638540024e-05	0.000350140039873847	0.000243419626639541	0.0322432213184287	0.0300823720857206	-0.0021608492327081
0.00887105978544786	0.00728943141124424	0.0545612294157027	0.0518968641188668	-0.00266436529683592	0.000220059065623207	0.000149878735799673	0.013946289157774	0.0127342535785347	-0.00121203557923926
0.0104274113438242	0.0082210903059398	0.0824163977214882	0.0729942636346022	-0.00942213408688608	0.000460494844534171	0.000301629582434892	0.0477996908307128	0.0399384854862689	-0.00786120534444387
0.0113550339325026	0.00944594890937627	0.0938508939943223	0.092269364462099	-0.00158152953222329	0.000285822952832016	0.000192755077361685	0.0258159460857301	0.0236379282827451	-0.00217801780298504
0.00985738255363142	0.00805363477760236	0.0624629207592111	0.0592293854983396	-0.00323353526087151	0.000319593395048435	0.000228354177135943	0.0227094675905818	0.0215665048615192	-0.00114296272906257
0.00917491076731584	0.00771955464764099	0.0714337803035283	0.0727920780510415	0.0013582977475132	0.000228113348807528	0.000164118678713697	0.0210195214048143	0.0219881076164409	0.00096858621162663
0.0130564026522438	0.0110640903062121	0.0991291205952532	0.102019263055886	0.00289014246063292	0.000411551070243599	0.0003036183205605	0.0378056490262227	0.0406675852204103	0.00286193619418765
0.0113679207736846	0.00919888639863906	0.0894703367544258	0.0843200866902593	-0.00515025006416654	0.000336778921292107	0.000235460025775202	0.0317229337854727	0.0296640468617921	-0.00205888692368059
0.0104960980298535	0.00850304869912566	0.0686941210442194	0.0664305461033569	-0.0022635749408625	0.000325844890916193	0.000205173098307443	0.0249756630064417	0.0210634961703176	-0.00391216683612408
0.00831256954141458	0.00675585107839974	0.060390740826626	0.0565089194633533	-0.00388182136327271	0.000177977712128219	0.000125465330190241	0.0134729853467173	0.0126753630294657	-0.000797622317251608
0.0116317587625092	0.00965294739273645	0.113290572745187	0.110192649879733	-0.00309792286545321	0.000363699967443779	0.000267593923794974	0.0440470119133217	0.0450414303451519	0.000994418431830166
0.00982163815671806	0.00783528449500342	0.0639805546154289	0.0594675355386887	-0.00451301907674017	0.000287183764128727	0.000179114657323001	0.0186592392006456	0.0152510042170024	-0.00340823498364311
0.00805248794776403	0.00650593428456102	0.0433679855184116	0.0414290853397962	-0.00193890017861537	0.00020991471922096	0.00012986683324315	0.0123237877429433	0.00985572601920848	-0.00246806172373487
0.0112368427667921	0.0091098036818708	0.0887615366355088	0.084480694636045	-0.00428084199946381	0.000266705946194819	0.00018146733550014	0.0235941827832593	0.0218465460761113	-0.00174763670714795
0.00938449174017558	0.00779258115540008	0.0627418119459471	0.063083610006701	0.000341798060753851	0.000267961808894544	0.000200459528493051	0.0194453335097876	0.0215674873655802	0.00212215385579256
