null_raster,acc_50k_C
NA,1.40065397744293
NA,1.24315912487564
NA,1.23110867116232
NA,1.43832541773344
NA,1.19729206098225
NA,1.27753712699682
NA,1.30384402470377
NA,1.3592551360765
NA,1.23250295806663
NA,1.49982502436068
NA,1.49827270703104
NA,1.42156348090123
NA,1.28640223810697
NA,1.30947983183552
NA,1.3150421474574
NA,1.51875217050416
NA,1.28071719387692
NA,1.40113710502716
NA,1.29699719969323
NA,1.36391968287706
NA,1.47320386655502
NA,1.34069534007193
NA,1.3150938492993
NA,1.29607454786529
NA,1.43260102101153
NA,1.36941754289048
NA,1.29707018751333
NA,1.36670590301423
NA,1.30246671067977
NA,1.43800202652863
NA,1.7746856269576
NA,1.39209313644891
NA,1.3802776605196
NA,1.27985236953957
NA,1.25020312815396
NA,1.40699933942267
NA,1.33716622635773
NA,1.34056953684055
NA,1.21659388110906
NA,1.30415253142855
NA,1.38516367132753
NA,1.25855902803636
NA,1.33643362261736
NA,1.33802294527711
NA,1.50538926035064
NA,1.28669558572281
NA,1.26159602098498
NA,1.26557881921631
NA,1.24590530777954
NA,1.3959979408837
NA,1.25970227034832
NA,1.62965639078454
NA,1.39371581289142
NA,1.27769122554987
NA,1.3201661199433
NA,1.29169418299157
NA,1.49004503647215
NA,1.41769675101843
NA,1.23512868303488
NA,1.37109492866659
NA,1.27125287096655
NA,1.24538101189779
NA,1.38635009425492
NA,1.33110336516904
NA,1.4904827689148
NA,1.4353308498656
NA,1.35758098848037
NA,1.2824673681129
NA,1.36187582089226
NA,1.30893523538479
NA,1.29933232496216
NA,1.45837713874648
NA,1.33295241394954
NA,1.43418771537091
NA,1.32397775641887
NA,1.37543983060752
NA,1.31485683153107
NA,1.30887091810793
NA,1.40324879465656
NA,1.4325473377729
NA,1.3313043772564
NA,1.45923068010766
NA,1.37649754167824
NA,1.21895443538757
NA,1.26359423883132
NA,1.31573460207864
NA,1.38912191041094
NA,1.34945428412115
NA,1.30328842031264
NA,1.3891372412138
NA,1.25932807442271
NA,1.32531555764911
NA,1.37421909940934
NA,1.46898641846693
NA,1.35741848872383
NA,1.37344400711841
NA,1.34989416192416
NA,1.34541749872852
NA,1.27197482317381
NA,1.30329473026783
