null_raster,acc_50k_C
NA,4.34228734188926
NA,4.1975172387862
NA,4.85105696269677
NA,4.51716877535342
NA,4.50786735865036
NA,4.10269794488523
NA,4.75106625711552
NA,4.33994052922766
NA,4.61487242630317
NA,5.72697370776544
NA,4.78644300361542
NA,5.21166335315835
NA,3.91382793436278
NA,5.0254976318151
NA,4.45103914094866
NA,4.58432550845293
NA,4.10886290984756
NA,4.66877599869165
NA,4.46762390144856
NA,4.65923934096769
NA,5.23105610474792
NA,5.10404599526637
NA,4.86905445661968
NA,4.84921512912971
NA,4.71106835965817
NA,4.12230737136086
NA,4.96777745603294
NA,4.11360050020771
NA,4.96753663211145
NA,4.58093656248607
NA,4.7272424937922
NA,4.55531027780865
NA,4.51970151870324
NA,4.70239107112429
NA,4.27762623817847
NA,5.01558373568408
NA,4.31302083962607
NA,4.63107417752718
NA,5.24563282545109
NA,3.87243934865698
NA,4.51654572047471
NA,4.64198801541898
NA,4.83561013745773
NA,4.41505750861184
NA,5.14415213842034
NA,4.45171919088722
NA,4.51412311959185
NA,4.44344689902999
NA,4.27068467880679
NA,4.27926795026955
NA,4.80376482742232
NA,4.9727523232976
NA,5.00940198703024
NA,4.36488442982423
NA,4.62175511906985
NA,4.36951803062556
NA,4.39101222147307
NA,4.96285522838501
NA,4.29050483150287
NA,4.69425695666681
NA,4.57083318257902
NA,4.46121680695856
NA,4.6906787547642
NA,4.69774014795193
NA,4.46979474614505
NA,4.75989745664108
NA,4.26219406713805
NA,4.09344269187784
NA,4.83877601721181
NA,4.77351283986414
NA,5.3828961816664
NA,4.34655988012971
NA,4.5935047124433
NA,5.04791329338282
NA,4.64898821599654
NA,4.31787053554131
NA,4.60540920312901
NA,4.46440387585871
NA,4.46446272090027
NA,4.80963631172636
NA,4.39444215021036
NA,4.73395399103392
NA,4.43287072735028
NA,4.74895733940723
NA,4.82282771592254
NA,4.43315302267823
NA,4.54661956663425
NA,5.17869265657236
NA,4.51556168725466
NA,4.63396117548894
NA,4.70668083815851
NA,4.702126382154
NA,4.7630793580423
NA,4.8043600772428
NA,4.69444293292309
NA,4.63014366032727
NA,4.73179218142513
NA,5.07367342893581
NA,4.33701893371934
NA,4.66826245524371
