null_raster,acc_50k_R
NA,5.26306030042342
NA,4.35263109736068
NA,4.60120536036052
NA,4.55618611090012
NA,4.04100181055557
NA,4.38119593781416
NA,4.77283000213701
NA,4.76718343158631
NA,4.41944378146539
NA,4.4452185268695
NA,4.36825261587983
NA,4.72836924046786
NA,4.3778589540781
NA,4.54312660547653
NA,4.23791271387107
NA,4.48379379246422
NA,4.48309975720103
NA,4.9896032399285
NA,4.67861615838451
NA,4.69957791172197
NA,5.04411016714858
NA,5.01297880195514
NA,4.58607068932504
NA,4.77670407132484
NA,5.14889234975743
NA,4.45764724142315
NA,4.95050959945132
NA,4.12373463977319
NA,4.31733058540487
NA,4.34248633921757
NA,4.45625852968913
NA,4.81932510857696
NA,5.27991306903826
NA,4.80332691962402
NA,3.84712302766156
NA,4.300861466053
NA,4.69624347857648
NA,4.76286945001257
NA,4.47542218828364
NA,4.99109767199376
NA,4.73213600868251
NA,4.15305286381432
NA,4.68768002026724
NA,4.78895714258578
NA,4.55304955744499
NA,4.29442660515626
NA,4.43167721533531
NA,4.25628193531427
NA,4.48359027128578
NA,4.10924899781523
NA,5.20537397560406
NA,4.65974398712589
NA,4.35508540628713
NA,4.03173414594891
NA,4.70907307769658
NA,4.74346862473992
NA,4.90731184677866
NA,4.75237815249902
NA,4.69932207149857
NA,4.86468702371617
NA,4.88491796348689
NA,5.22923155083184
NA,4.89948368601425
NA,4.29439892622391
NA,4.31587821591022
NA,4.74911535193082
NA,4.59795109973426
NA,4.00321001811239
NA,4.69477837931988
NA,5.06823735066241
NA,4.49162954600598
NA,4.44719208792208
NA,4.56748281648135
NA,4.2253082994715
NA,4.50483012769002
NA,4.36725341582054
NA,5.06873871930223
NA,4.69641888589175
NA,4.74124286402614
NA,5.0625097995732
NA,4.94204922422207
NA,4.58438440760655
NA,5.03309164681939
NA,4.97567484565969
NA,4.85955171373517
NA,4.12007254707935
NA,4.46998907112017
NA,4.87064651458337
NA,4.8431651051134
NA,4.64163277051555
NA,4.92365726594632
NA,4.40972928667231
NA,4.46729430037554
NA,4.92241049301095
NA,4.75717648467106
NA,4.54814461392347
NA,4.34927675219526
NA,4.72835135215785
NA,4.04262237622063
NA,4.35363431269805
