LR1_coefficients_null_raster	LR1_coefficients_acc_50k_C	LR1_R2_null_raster	LR1_R2_acc_50k_C	LR1_Q_acc_50k_C	LR2_coefficients_null_raster	LR2_coefficients_acc_50k_C	LR2_R2_null_raster	LR2_R2_acc_50k_C	LR2_Q_acc_50k_C
0.00860093165090527	0.26819549747138	0.0550784429202031	0.049912921469377	-0.00516552145082606	0.000227958815712676	0.235353272454117	0.0139319492248791	0.0131886158411437	-0.000743333383735422
0.0107931362920628	0.322969922872617	0.0775319511985372	0.0655774280278935	-0.0119545231706436	0.000402435646075989	0.460069481625684	0.0386282855468616	0.0386304782286724	2.19268181073096e-06
0.00866971465400798	0.275774460844651	0.0654148682882418	0.0606670417135338	-0.00474782657470792	0.000247706955476418	0.275083343386233	0.0222113172713078	0.0219519966756791	-0.000259320595628672
0.0113523767380482	0.356101122262027	0.104590163212359	0.104951125462484	0.000360962250124483	0.000381898623327539	0.416247466489891	0.0440358515269514	0.0509126623514885	0.00687681082453713
0.0133067999295546	0.410188755878445	0.104153225279824	0.0965099403034511	-0.00764328497637269	0.0003699176493341	0.447350522417793	0.0295193985109679	0.0356920685772462	0.00617267006627835
0.0127603575871535	0.389102038652256	0.101462128572555	0.0965853968354075	-0.00487673173714703	0.000419037646606194	0.392662592066635	0.034451176777464	0.034559998132818	0.00010882135535397
0.00907263960735413	0.273989328046688	0.0667887849248546	0.0573316288289956	-0.00945715609585908	0.000242134026821809	0.257213253278965	0.0200018973633534	0.0176255769113576	-0.0023763204519958
-0.000269567094868039	-0.00623672023950806	0.000140622027643172	7.15358920194582e-05	-6.90861356237136e-05	-1.20324141059015e-05	-0.00641265967857299	0.000189488937714282	5.06627306958277e-05	-0.000138826207018454
0.00767730044764493	0.25747807087123	0.040817999113225	0.0428898091013198	0.00207180998809483	0.000229782367820772	0.304231846100651	0.0139348017466904	0.0203970655171628	0.00646226377047242
0.00838864604696551	0.28054318257142	0.0516980795088798	0.0519708047488219	0.000272725239942123	0.000225339455947249	0.278973847253024	0.0155519768294338	0.0193344309117621	0.00378245408232828
0.00783661968240131	0.218535634661686	0.0370335234354283	0.0297130552587475	-0.00732046817668082	0.000210294893049397	0.163434503699179	0.00967467377441859	0.00632052655167213	-0.00335414722274647
0.00944607659284269	0.293236446911911	0.0717656466312162	0.063627919211176	-0.00813772742004021	0.000306570545318374	0.394893971025593	0.027957903821436	0.0326398074071161	0.00468190358568014
0.000275915141015641	-0.0163371721531037	0.00014944288882786	0.000533478319328334	0.000384035430500474	1.94855155508221e-05	-0.0193104776945168	0.000480683688712799	0.000476038433145452	-4.64525556734751e-06
-0.00110284783910649	-0.0249881145166917	0.00242190246631206	0.00112133972026771	-0.00130056274604435	-4.68115002795294e-05	-0.0206299189867386	0.00362439181281339	0.000587386012003776	-0.00303700580080961
0.00787494470623397	0.278629502391543	0.048649645096	0.0571152426759834	0.00846559757998338	0.000198835594392912	0.247809836998366	0.0138711841526055	0.0179059570342807	0.00403477288167519
0.00789561545858381	0.258610030836244	0.047554420037801	0.0431442685838546	-0.00441015145394642	0.00019757824396066	0.286425409909004	0.013858046128644	0.0181522110232329	0.00429416489458892
0.00948077202484212	0.309694652707169	0.0809392500419913	0.0789659381158416	-0.00197331192614975	0.0002913782064242	0.373766142592988	0.0281527678605169	0.0358552506254817	0.00770248276496478
0.0119169330673675	0.402182396781176	0.0968359410132294	0.104223663047706	0.00738772203447617	0.00040334920682633	0.519750605328678	0.0452267266285882	0.0558001201917706	0.0105733935631824
-0.000670543463407817	-0.0430496184966993	0.000851069012499212	0.00301877390787384	0.00216770489537463	-2.83023951241113e-05	-0.0497568791320105	0.001170506241828	0.00277174363361309	0.00160123739178509
0.00947557337378871	0.265921943237462	0.0655800291014712	0.0532075745475549	-0.0123724545539163	0.000350140039873847	0.310301289901489	0.0322432213184287	0.0267407344397458	-0.00550248687868285
0.00887105978544786	0.304268604345263	0.0545612294157027	0.0623174380829914	0.00775620866728875	0.000220059065623207	0.318428506697065	0.013946289157774	0.0234287313706631	0.00948244221288917
0.0104274113438242	0.331742754438392	0.0824163977214882	0.0875894778967362	0.00517308017524799	0.000460494844534171	0.442480504721263	0.0477996908307128	0.0519248138135763	0.00412512298286354
0.0113550339325026	0.359189247682735	0.0938508939943223	0.0898864875459087	-0.0039644064484136	0.000285822952832016	0.3569336599975	0.0258159460857301	0.0310428296876073	0.00522688360187718
