LR1_coefficients_null_raster	LR1_coefficients_acc_50k_R	LR1_R2_null_raster	LR1_R2_acc_50k_R	LR1_Q_acc_50k_R	LR2_coefficients_null_raster	LR2_coefficients_acc_50k_R	LR2_R2_null_raster	LR2_R2_acc_50k_R	LR2_Q_acc_50k_R
0.00866971465400798	0.00028468001460916	0.0654148682882418	0.064498811672552	-0.000916056615689748	0.000247706955476418	2.67642798668881e-07	0.0222113172713078	0.0206769791069035	-0.00153433816440429
0.0113523767380482	0.000365993524756456	0.104590163212359	0.0962603613089748	-0.00832980190338431	0.000381898623327539	4.38095943084149e-07	0.0440358515269514	0.0401982141805534	-0.00383763734639805
0.0133067999295546	0.00044080830542621	0.104153225279824	0.101291548169469	-0.00286167711035444	0.0003699176493341	3.90418408766259e-07	0.0295193985109679	0.0237002438974142	-0.00581915461355369
0.0127603575871535	0.000434930405116496	0.101462128572555	0.104341969875195	0.00287984130264064	0.000419037646606194	4.66954442761775e-07	0.034451176777464	0.0324344672063354	-0.00201670957112868
0.00907263960735413	0.000340827383686651	0.0667887849248546	0.0824214732699934	0.0156326883451388	0.000242134026821809	4.21479066898818e-07	0.0200018973633534	0.0380388884370939	0.0180369910737406
-0.000269567094868039	5.02214195432449e-06	0.000140622027643172	4.11391137197918e-05	-9.948291392338e-05	-1.20324141059015e-05	1.6750394607946e-08	0.000189488937714282	0.000276018434934326	8.6529497220044e-05
0.00767730044764493	0.000254704062044983	0.040817999113225	0.040317851725995	-0.000500147387230053	0.000229782367820772	2.19759654056094e-07	0.0139348017466904	0.0104368738044528	-0.00349792794223759
0.00838864604696551	0.000269433791953793	0.0516980795088798	0.0492857184762281	-0.00241236103265162	0.000225339455947249	2.32149443901327e-07	0.0155519768294338	0.0127527993629053	-0.00279917746652858
0.00783661968240131	0.00030574575883227	0.0370335234354283	0.0482678613207822	0.0112343378853539	0.000210294893049397	3.60919108718814e-07	0.00967467377441859	0.0181855207056869	0.00851084693126829
0.00944607659284269	0.000303357521615619	0.0717656466312162	0.069150945393408	-0.00261470123780823	0.000306570545318374	2.40724870773425e-07	0.027957903821436	0.017520931652216	-0.0104369721692199
0.000275915141015641	4.6737290654809e-05	0.00014944288882786	0.00323571685321858	0.00308627396439072	1.94855155508221e-05	7.75164471002751e-08	0.000480683688712799	0.00586127781556503	0.00538059412685224
-0.00110284783910649	-4.52185184439525e-05	0.00242190246631206	0.00295360414757034	0.000531701681258279	-4.68115002795294e-05	-8.14145465934831e-08	0.00362439181281339	0.00641049074675974	0.00278609893394635
0.00787494470623397	0.000248223319324962	0.048649645096	0.0434169743113377	-0.00523267078466232	0.000198835594392912	1.92918634918371e-07	0.0138711841526055	0.0117728764845515	-0.00209830766805406
0.00789561545858381	0.000268464949279041	0.047554420037801	0.0517928854802412	0.00423846544244012	0.00019757824396066	2.04154906604162e-07	0.013858046128644	0.0117483272886925	-0.00210971883995154
0.00948077202484212	0.000296846629650815	0.0809392500419913	0.0763235891653685	-0.00461566087662278	0.0002913782064242	2.5391748486795e-07	0.0281527678605169	0.0202728611053129	-0.007879906755204
0.0119169330673675	0.000377963980901397	0.0968359410132294	0.085131756888372	-0.0117041841248574	0.00040334920682633	4.15346611353187e-07	0.0452267266285882	0.0353561499368689	-0.00987057669171926
-0.000670543463407817	1.4165563209653e-05	0.000851069012499212	0.00033658212700839	-0.000514486885490822	-2.83023951241113e-05	2.88566781351327e-08	0.001170506241828	0.00101164845509031	-0.000158857786737689
0.00947557337378871	0.000321259241913985	0.0655800291014712	0.0673612955757151	0.00178126647424387	0.000350140039873847	3.54538704696911e-07	0.0322432213184287	0.0246254201564588	-0.00761780116196981
0.00887105978544786	0.000289271408218134	0.0545612294157027	0.0514752130887303	-0.00308601632697238	0.000220059065623207	2.42418993614128e-07	0.013946289157774	0.0126360354142644	-0.00131025374350961
0.0104274113438242	0.000285222268962726	0.0824163977214882	0.0573924963875534	-0.0250239013339349	0.000460494844534171	3.55991954492372e-07	0.0477996908307128	0.0237044479369711	-0.0240952428937417
0.0113550339325026	0.00037856961436141	0.0938508939943223	0.0923561596240802	-0.00149473437024214	0.000285822952832016	3.0018822403221e-07	0.0258159460857301	0.0218145295910416	-0.00400141649468854
0.00985738255363142	0.000312212256858555	0.0624629207592111	0.0565411430340546	-0.00592177772515655	0.000319593395048435	3.44147206691641e-07	0.0227094675905818	0.0191175414726783	-0.00359192611790349
0.00917491076731584	0.00031502841221143	0.0714337803035283	0.0770423749028662	0.00560859459933788	0.000228113348807528	2.7989699437623e-07	0.0210195214048143	0.0244636643911113	0.00344414298629699
0.0130564026522438	0.000459595103536035	0.0991291205952532	0.115530254188491	0.0164011335932379	0.000411551070243599	5.31588984491664e-07	0.0378056490262227	0.0498336077861397	0.012027958759917
0.0113679207736846	0.000370853824454893	0.0894703367544258	0.0867461939908107	-0.0027241427636151	0.000336778921292107	4.03829964939183e-07	0.0317229337854727	0.0314445555178852	-0.000278378267587524
0.0104960980298535	0.000335758128998221	0.0686941210442194	0.0690666313913949	0.000372510347175475	0.000325844890916193	2.87793027793856e-07	0.0249756630064417	0.0180717690763197	-0.00690389393012207
0.00831256954141458	0.000272742208663904	0.060390740826626	0.0568856082520304	-0.00350513257459562	0.000177977712128219	2.25632537404713e-07	0.0134729853467173	0.0132822479631762	-0.000190737383541036
0.0116317587625092	0.000375352635089169	0.113290572745187	0.10621146550917	-0.00707910723601708	0.000363699967443779	4.30874420155401e-07	0.0440470119133217	0.0454305143844253	0.00138350247110362
0.00982163815671806	0.00029772263780752	0.0639805546154289	0.0577465510916105	-0.00623400352381839	0.000287183764128727	2.36678257952353e-07	0.0186592392006456	0.0121343939895282	-0.00652484521111739
0.00805248794776403	0.000256740465717694	0.0433679855184116	0.0421930167676924	-0.00117496875071922	0.00020991471922096	1.66509579485364e-07	0.0123237877429433	0.00699042876808996	-0.00533335897485338
0.0112368427667921	0.000365026825583742	0.0887615366355088	0.0847454155170952	-0.00401612111841361	0.000266705946194819	3.17691131024187e-07	0.0235941827832593	0.0237299324105094	0.0001357496272501
0.00938449174017558	0.000320469403499173	0.0627418119459471	0.0672600181743233	0.00451820622837616	0.000267961808894544	3.85583670097767e-07	0.0194453335097876	0.0278700140024118	0.00842468049262416
0.0114916473337155	0.000328406602314841	0.0858984122364567	0.071898651794621	-0.0139997604418357	0.000409576785836808	3.22493232134244e-07	0.0360755391682506	0.0232721973793444	-0.0128033417889062
0.00852387139109723	0.000299554309880637	0.0621153791400839	0.068318108713815	0.00620272957373111	0.000207166944026127	2.7089901111092e-07	0.0168600513161654	0.0211067403014459	0.00424668898528054
0.0100331914153803	0.00031100203603382	0.0704499269131689	0.0601098290548461	-0.0103400978583228	0.000264589335838921	2.34087063873517e-07	0.0189572505639068	0.0129311624703274	-0.00602608809357947
0.0109928596950869	0.000370602864823678	0.069580821405692	0.0703916400382587	0.00081081863256667	0.000381146204028994	3.9825903072906e-07	0.0317419344181992	0.0264697073465191	-0.0052722270716801
