null_raster,acc_50k_C
NA,397.919765381276
NA,311.553455046826
NA,412.56455392154
NA,340.530438107435
NA,369.805119615366
NA,396.229055411173
NA,370.215404263129
NA,353.900646352931
NA,289.444822213756
NA,324.338229599259
NA,461.24010475341
NA,354.867636097983
NA,359.418956457145
NA,425.973784267699
NA,346.898572342388
NA,372.682482306054
NA,325.063944539926
NA,379.551663662386
NA,395.297586864172
NA,388.653121661814
NA,433.334513094645
NA,402.797532638185
NA,408.019268777997
NA,397.949275924891
NA,323.851494935592
NA,374.691216218187
NA,383.391606835375
NA,348.528331300911
NA,387.072448574235
NA,353.217708333767
NA,417.809995631716
NA,367.528556953925
NA,395.960316407396
NA,379.30642426787
NA,348.596639470436
NA,345.203836128573
NA,375.882121388823
NA,349.467089096434
NA,350.230739528409
NA,306.648970490023
NA,369.437123842207
NA,350.322481233512
NA,397.795555505329
NA,324.837858493011
NA,341.506069560913
NA,367.535707857828
NA,362.496038703788
NA,379.071579708581
NA,373.039501099049
NA,344.219618149585
NA,411.428834856574
NA,326.811490202603
NA,402.268539350594
NA,323.395883911706
NA,383.131408509134
NA,399.082579707123
NA,363.252923099661
NA,434.587984365001
NA,335.010383111218
NA,361.324629851982
NA,433.623711634822
NA,407.320566672107
NA,328.499697402069
NA,305.702910459082
NA,427.687098975068
NA,335.731635474508
NA,381.106325872115
NA,314.406827568601
NA,394.302251587956
NA,348.899004496812
NA,360.097096316237
NA,326.939866882949
NA,353.55514390965
NA,359.26311115356
NA,377.587576804308
NA,363.138513076834
NA,374.247335870111
NA,394.79425707612
NA,336.801605719348
NA,376.068808122707
NA,367.994208221956
NA,397.074069859631
NA,418.538694622574
NA,358.430924646683
NA,358.386587676742
NA,324.145584158523
NA,400.206529819111
NA,392.573682635311
NA,374.197667125142
NA,364.268013176251
NA,366.614996015009
NA,402.058570978991
NA,364.259427796452
NA,351.392611350623
NA,396.460713578572
NA,358.144277891608
NA,363.627338344327
NA,365.881726391893
NA,360.932308887052
NA,364.274883856139
