LR1_coefficients_null_raster	LR1_coefficients_acc_50k_R	LR1_R2_null_raster	LR1_R2_acc_50k_R	LR1_Q_acc_50k_R	LR2_coefficients_null_raster	LR2_coefficients_acc_50k_R	LR2_R2_null_raster	LR2_R2_acc_50k_R	LR2_Q_acc_50k_R
0.00863004999481997	2.90549391296504e-05	0.0793160921171516	0.0709571850940683	-0.0083589070230833	0.000241644107913695	3.05516044139393e-09	0.0305711388789976	0.025472517014465	-0.00509862186453261
0.00709261107629482	2.51600126020947e-05	0.0449666710408697	0.047389854871779	0.00242318383090934	0.000224017770843076	2.51768021346532e-09	0.0165605544880432	0.012965434282283	-0.00359512020576021
0.00769847013371499	2.52935372835622e-05	0.0335535666281145	0.0320153216657349	-0.00153824496237963	0.000196993991523941	2.05433771684911e-09	0.00738478822588077	0.00669042086613505	-0.000694367359745723
0.0079298758932325	2.8005890932618e-05	0.055084576564951	0.0610114437560508	0.00592686719109987	0.000188869855617948	1.80291003089856e-09	0.012215939462694	0.0100178060581112	-0.00219813340458278
0.0101198371814072	3.11290595897103e-05	0.06595186519419	0.0548218347230204	-0.0111300304711696	0.000253950686140568	2.00851696936416e-09	0.0153472086003539	0.00789318869114408	-0.00745401990920978
0.0103815247285852	3.26071975694692e-05	0.102746853337434	0.0855672561980401	-0.0171795971393939	0.000359120810372496	3.56330768247945e-09	0.0473112432349294	0.0315440756731999	-0.0157671675617295
0.00913742416651822	3.29648843527395e-05	0.0841101821855359	0.0985336156001659	0.01442343341463	0.000246866085276892	3.64069315462831e-09	0.0239262214007748	0.034424581251849	0.0104983598510742
0.00542224878980232	1.91378802653891e-05	0.0253448912093719	0.0271598440148725	0.00181495280550061	0.00015574062745962	1.80149231502592e-09	0.00805667048913206	0.00778048103020937	-0.000276189458922696
0.01539722801696	4.49568049672117e-05	0.165467990766538	0.137489029236984	-0.0279789615295549	0.000652824867390547	4.96078657207909e-09	0.0927988747130182	0.0578030044864001	-0.034995870226618
0.010737504343198	3.60237439576372e-05	0.0585023553875123	0.058377954984174	-0.000124400403338297	0.000323571059226193	3.55487565718721e-09	0.0190144301448975	0.0175172089128272	-0.00149722123207032
0.00549878992216957	2.06042445312414e-05	0.0245849513592039	0.0292248841602795	0.00463993280107556	9.87359729298432e-05	1.37673937038878e-09	0.00381890307275877	0.0048912139097316	0.00107231083697282
0.0115261337160456	3.81264014255052e-05	0.122926690580589	0.11618831833507	-0.00673837224551954	0.000367525632975245	4.88500028811751e-09	0.055723259915491	0.0628648313806962	0.00714157146520522
0.0127863386901262	4.26569067294734e-05	0.0995359562127789	0.0919525661717428	-0.00758339004103611	0.000457433698441386	4.86645393675559e-09	0.0457991643310933	0.0347736073326832	-0.01102555699841
0.0100008336131982	3.58551301123851e-05	0.0844613490272275	0.0878269261447568	0.00336557711752934	0.000288374849994646	3.94936964819936e-09	0.0317780312418189	0.0357285317432006	0.00395050050138165
0.0111541222942896	3.62316502087624e-05	0.0743417296413102	0.0664235934679301	-0.00791813617338014	0.000322477723366209	3.37727020188427e-09	0.0241370622302761	0.0182348923423408	-0.00590216988793528
0.000823090258651577	4.093993582208e-06	0.00128300933645243	0.00207635171718292	0.000793342380730495	2.38672225476078e-05	3.75500424139851e-10	0.000831427147786629	0.000982047263762454	0.000150620115975825
0.00877267361114184	2.76028268316335e-05	0.0556724246546388	0.0514979992892494	-0.00417442536538943	0.00025601475533184	2.5686961861944e-09	0.0159534394381643	0.0134307012043505	-0.00252273823381379
0.0115574832127823	3.91930367303169e-05	0.0953785462426279	0.0987985126861739	0.00341996644354599	0.00039216720633382	4.03905602625272e-09	0.0410470455932175	0.0369305020341464	-0.00411654355907106
0.00874457227931466	2.83139974349591e-05	0.0616370359087082	0.0558864980123029	-0.00575053789640535	0.000220282374965409	2.03279091383307e-09	0.0155137885765447	0.0100254523529042	-0.00548833622364047
0.0138010025868565	4.34566046858218e-05	0.120164968680673	0.103213990185794	-0.016950978494879	0.000457240538488876	4.88841146776897e-09	0.04707667355608	0.0369275805614323	-0.0101490929946477
0.00732603451696526	2.40268135361727e-05	0.0340578194716023	0.0322023746328892	-0.00185544483871306	0.000175454073976617	1.65046299495062e-09	0.00651692443953273	0.00482543149457336	-0.00169149294495937
0.00923983757470773	3.31895807809668e-05	0.0731552822760087	0.0746717017191396	0.00151641944313084	0.000233236234231444	3.16713197273224e-09	0.019593422121112	0.0211150589562943	0.00152163683518234
0.0115298829587093	3.90271595005098e-05	0.0967952936282223	0.0887728019718448	-0.00802249165637753	0.000384205908874961	4.54210504745603e-09	0.0463471263200099	0.0364858887553788	-0.00986123756463113
0.00950378985738997	3.41797127097787e-05	0.0647233213387936	0.0645211182388438	-0.000202203099949796	0.000274852080694606	3.46128292785666e-09	0.0200303267275124	0.0188737400128416	-0.00115658671467074
0.00808775639550999	3.17487580268474e-05	0.0471747793510105	0.0564672922730864	0.0092925129220759	0.000191334587806279	2.93112165282262e-09	0.0106573660685388	0.0136632756417022	0.00300590957316338
0.000229231813855946	-5.93290849391407e-08	0.000115527675331553	5.41916392798598e-07	-0.000114985758938754	1.71640516546885e-05	3.75113002656398e-11	0.000453155641128345	1.08835531635892e-05	-0.000442272087964756
0.0122532806180355	3.5797490282768e-05	0.0869044944489116	0.0685381452689307	-0.0183663491799809	0.000435726434191198	3.39356906555221e-09	0.0347461497206748	0.0176095480683952	-0.0171366016522796
0.00781442047339453	2.42095991766093e-05	0.053647509824598	0.047178974062425	-0.006468535762173	0.00025341847669129	2.11007181967079e-09	0.0177349223897723	0.0109630845968695	-0.00677183779290281
0.0111382179985864	3.53153655416817e-05	0.0855927492099293	0.0770559379080189	-0.0085368113019104	0.000398066197785136	3.504239063093e-09	0.0389847628601244	0.0264079412242133	-0.0125768216359112
