null_raster,layer_C
NA,1.13651877133106
NA,1.13651877133106
NA,1.27303754266212
NA,1.17064846416382
NA,1.30716723549488
NA,1.27303754266212
NA,1.23890784982935
NA,1.34129692832765
NA,1.40955631399317
NA,1.27303754266212
NA,1.13651877133106
NA,1.06825938566553
NA,1.30716723549488
NA,1.40955631399317
NA,1.13651877133106
NA,1.17064846416382
NA,1.20477815699659
NA,1.23890784982935
NA,1.30716723549488
NA,1.23890784982935
NA,1.10238907849829
NA,1.20477815699659
NA,1.44368600682594
NA,1.27303754266212
NA,1.4778156996587
NA,1.54607508532423
NA,1.23890784982935
NA,1.13651877133106
NA,1.34129692832765
NA,1.20477815699659
NA,1.20477815699659
NA,1.44368600682594
NA,1.27303754266212
NA,1.17064846416382
NA,1.23890784982935
NA,1.40955631399317
NA,1.23890784982935
NA,1.34129692832765
NA,1.17064846416382
NA,1.580204778157
NA,1.06825938566553
NA,1.37542662116041
NA,1.13651877133106
NA,1.30716723549488
NA,1.06825938566553
NA,1.13651877133106
NA,1.23890784982935
NA,1.27303754266212
NA,1.27303754266212
NA,1.17064846416382
NA,1.37542662116041
NA,1.13698630136986
NA,1.37542662116041
NA,1.580204778157
NA,1.78498293515358
NA,1.17064846416382
NA,1.34129692832765
NA,1.20477815699659
NA,1.61433447098976
NA,1.30716723549488
NA,1.40955631399317
NA,1.17064846416382
NA,1.68259385665529
NA,1.17064846416382
NA,1.44368600682594
NA,1.37542662116041
NA,1.30716723549488
NA,1.34129692832765
NA,1.23890784982935
NA,1.17064846416382
NA,1.03412969283276
NA,1.34129692832764
NA,1.17064846416382
NA,1.13651877133106
NA,1.20477815699659
NA,1.23890784982935
NA,1.37542662116041
NA,1.54607508532423
NA,1.78498293515358
NA,1.10238907849829
NA,1.20477815699659
NA,1.06825938566553
NA,1.37542662116041
NA,1.64846416382253
NA,1.37542662116041
NA,1.06825938566553
NA,1.20477815699659
NA,1.10238907849829
NA,1.20477815699659
NA,1.23890784982935
NA,1.23890784982935
NA,1.13651877133106
NA,1.40955631399317
NA,1.27303754266212
NA,1.17064846416382
NA,1.13651877133106
NA,1.30716723549488
NA,1.06825938566553
NA,1.17064846416382
NA,1.40955631399317
