LR1_coefficients_null_raster	LR1_coefficients_layer_C	LR1_R2_null_raster	LR1_R2_layer_C	LR1_Q_layer_C	LR2_coefficients_null_raster	LR2_coefficients_layer_C	LR2_R2_null_raster	LR2_R2_layer_C	LR2_Q_layer_C
0.00900567904249643	0.0128436012548471	0.0852539411500502	0.0742816806427844	-0.0109722605072659	0.000249312213201075	0.000596415694310698	0.0318336213661083	0.0296179391241614	-0.00221568224194685
0.00709261107629482	0.0121039538587015	0.0449666710408697	0.0555291343871207	0.0105624633462511	0.000224017770843076	0.000683492149872854	0.0165605544880432	0.0238689584362199	0.00730840394817672
0.00769847013371499	0.0127224408798787	0.0335535666281145	0.0432638821456537	0.00971031551753918	0.000196993991523941	0.00061827602412888	0.00738478822588077	0.0149185211176454	0.00753373289176465
0.0079298758932325	0.0145206637162033	0.055084576564951	0.0775819769269381	0.0224974003619871	0.000188869855617948	0.000602215298427395	0.012215939462694	0.0234045557059432	0.0111886162432493
0.0101198371814072	0.0181045382569176	0.06595186519419	0.0979564608259775	0.0320045956317875	0.000253950686140568	0.000760239336523581	0.0153472086003539	0.0285415537906753	0.0131943451903214
0.0103815247285852	0.0147619492569126	0.102746853337434	0.100677656909252	-0.00206919642818192	0.000359120810372496	0.000729664978942484	0.0473112432349294	0.0434895091893281	-0.00382173404560132
0.00913742416651822	0.0134813242490745	0.0841101821855359	0.086865882921389	0.00275570073585316	0.000246866085276892	0.000597214457220171	0.0239262214007748	0.029011342353349	0.00508512095257416
0.00542119302342565	0.00823258541218807	0.0269398561823459	0.0255487950700538	-0.00139106111229209	0.00017305460116603	0.000285044645711545	0.0112881689540197	0.00500526900722701	-0.00628289994679265
0.01539722801696	0.0181148411149662	0.165467990766538	0.118100940175153	-0.0473670505913856	0.000652824867390547	0.00107899196323032	0.0927988747130182	0.0727941187523808	-0.0200047559606373
0.010737504343198	0.0145661466878706	0.0585023553875123	0.0519607111362019	-0.00654164425131038	0.000323571059226193	0.000672158173837267	0.0190144301448975	0.0191881941722805	0.000173764027383012
0.00549878992216957	0.0104415415243324	0.0245849513592039	0.0359424874094927	0.0113575360502888	9.87359729298432e-05	0.000397519025956207	0.00381890307275877	0.00982168362658917	0.00600278055383039
0.0115261337160456	0.0160974417139901	0.122926690580589	0.108022289146833	-0.0149044014337562	0.000367525632975245	0.00087883118262909	0.055723259915491	0.0640065778318746	0.00828331791638358
0.0127863386901262	0.0183288247552242	0.0995359562127789	0.0944189320384595	-0.00511702417431939	0.000457433698441386	0.00090733483053671	0.0457991643310933	0.0366578735775153	-0.00914129075357796
0.0100008336131982	0.0171975349196438	0.0844613490272275	0.104728429738531	0.0202670807113037	0.000288374849994646	0.000860411179036688	0.0317780312418189	0.049695479105149	0.0179174478633301
0.0111541222942896	0.0171907279731034	0.0743417296413102	0.0827803681899188	0.00843863854860862	0.000322477723366209	0.000757021971975591	0.0241370622302761	0.0282746909816893	0.00413762875141326
0.000783351558969244	-0.000541117649947387	0.00116282351688106	0.000188618340761437	-0.000974205176119627	2.18234724131565e-05	-0.000114896265199272	0.000695173986111855	0.00278003699281473	0.00208486300670287
