LR1_coefficients_null_raster	LR1_coefficients_layer_R	LR1_R2_null_raster	LR1_R2_layer_R	LR1_Q_layer_R	LR2_coefficients_null_raster	LR2_coefficients_layer_R	LR2_R2_null_raster	LR2_R2_layer_R	LR2_Q_layer_R
0.00900567904249643	0.00750233790260928	0.0852539411500502	0.0801686264453924	-0.0050853147046579	0.000249312213201075	0.000161720831041796	0.0318336213661083	0.026794034476836	-0.00503958688927232
0.00709261107629482	0.0057728425361226	0.0449666710408697	0.0387051184586823	-0.00626155258218742	0.000224017770843076	0.000153837898064132	0.0165605544880432	0.0139822413481409	-0.00257831313990236
0.00769847013371499	0.00624715709100128	0.0335535666281145	0.0286382396337003	-0.00491532699441427	0.000196993991523941	0.000136210695914521	0.00738478822588077	0.00607214329142556	-0.00131264493445521
0.0079298758932325	0.00649474060986246	0.055084576564951	0.0488177768751661	-0.00626679968978484	0.000188869855617948	0.000141701027698765	0.012215939462694	0.0116993472948486	-0.000516592167845364
0.0101198371814072	0.00831953854925688	0.06595186519419	0.0575198762191318	-0.00843198897505819	0.000253950686140568	0.000188850583655013	0.0153472086003539	0.013890832485685	-0.00145637611466888
0.0103815247285852	0.0092100192455504	0.102746853337434	0.103225735067086	0.000478881729651909	0.000359120810372496	0.000289048779021433	0.0473112432349294	0.0505676569758675	0.00325641374093812
0.00913742416651822	0.00776386395254101	0.0841101821855359	0.0783655372439064	-0.00574464494162948	0.000246866085276892	0.000187865180728374	0.0239262214007748	0.0224437072449261	-0.00148251415584871
0.00542119302342565	0.00480203986028574	0.0269398561823459	0.0272760223629022	0.000336166180556288	0.00017305460116603	0.000137332990041548	0.0112881689540197	0.0126488281137541	0.00136065915973447
0.01539722801696	0.0138642584838118	0.165467990766538	0.168135783992564	0.00266779322602517	0.000652824867390547	0.000555556235526635	0.0927988747130182	0.0999841392994463	0.00718526458642813
0.010737504343198	0.00923469551826995	0.0585023553875123	0.056570823302379	-0.00193153208513325	0.000323571059226193	0.000253434835057514	0.0190144301448975	0.0194088267915538	0.000394396646656275
0.00549878992216957	0.0045344370950056	0.0245849513592039	0.0223275277705998	-0.00225742358860407	9.87359729298432e-05	6.07735472786647e-05	0.00381890307275877	0.00277192710990374	-0.00104697596285504
0.0115261337160456	0.0097965025029953	0.122926690580589	0.115082606356905	-0.0078440842236838	0.000367525632975245	0.000233118652840872	0.055723259915491	0.042573263502581	-0.01314999641291
0.0127863386901262	0.0106865489320531	0.0995359562127789	0.0925688424483785	-0.00696711376440047	0.000457433698441386	0.000340192992085861	0.0457991643310933	0.0464117498014187	0.000612585470325416
0.0100008336131982	0.00822722534160948	0.0844613490272275	0.0762521453146413	-0.00820920371258621	0.000288374849994646	0.000200266264231736	0.0317780312418189	0.0272655902110322	-0.00451244103078669
0.0111541222942896	0.00975395331054318	0.0743417296413102	0.0742707072867561	-7.10223545541261e-05	0.000322477723366209	0.000263925238475449	0.0241370622302761	0.0268903453016604	0.00275328307138436
0.000783351558969244	0.000735293260930124	0.00116282351688106	0.00152599628115091	0.000363172764269847	2.18234724131565e-05	2.36174509665839e-05	0.000695173986111855	0.00168309190420999	0.000987917918098133
0.00877267361114184	0.00730802285822197	0.0556724246546388	0.0491014603365483	-0.00657096431809059	0.00025601475533184	0.000179484704163828	0.0159534394381643	0.0131602025231307	-0.00279323691503363
0.0115574832127823	0.00898493716756901	0.0953785462426279	0.0743351716767852	-0.0210433745658427	0.00039216720633382	0.00026337633946888	0.0410470455932175	0.0303779162954957	-0.0106691292977218
0.00874457227931466	0.00702432320853245	0.0616370359087082	0.0522302922842225	-0.00940674362448566	0.000220282374965409	0.000159321047449366	0.0155137885765447	0.0143277799258806	-0.00118600865066401
0.0138010025868565	0.0117501692398373	0.120164968680673	0.118212491111652	-0.00195247756902103	0.000457240538488876	0.000337347164414414	0.04707667355608	0.047052166865959	-2.45066901209817e-05
0.00732603451696526	0.00602715029495808	0.0340578194716023	0.0307414429439075	-0.00331637652769476	0.000175454073976617	0.000126713531405393	0.00651692443953273	0.00636702141189702	-0.000149903027635709
0.00923983757470773	0.00779431954526498	0.0731552822760087	0.0671647509836555	-0.00599053129235326	0.000233236234231444	0.000170589608631845	0.019593422121112	0.0180028234944545	-0.00159059862665754
