LR1_coefficients_null_raster	LR1_coefficients_SES_affluence_C	LR1_R2_null_raster	LR1_R2_SES_affluence_C	LR1_Q_SES_affluence_C	LR2_coefficients_null_raster	LR2_coefficients_SES_affluence_C	LR2_R2_null_raster	LR2_R2_SES_affluence_C	LR2_Q_SES_affluence_C
0.0051558864384021	0.286107310255909	0.04849073608163	0.0424188346844124	-0.00607190139721761	0.000169700186984084	0.530530588838619	0.0322709126953177	0.0256266142101524	-0.0066442984851653
0.00413505003969747	0.249426044700573	0.0358432668669227	0.0402688154136329	0.00442554854671019	0.00014553960025195	0.590810326057248	0.0201623103622211	0.025425396581487	0.00526308621926592
0.00458595065211012	0.339763725078224	0.0319195396424104	0.0431064428521816	0.0111869032097712	0.0001086198540589	0.757305068808407	0.00830693781726387	0.0213680299930179	0.013061092175754
0.0154680570404742	1.08180744036979	0.13565921441336	0.204269171297553	0.0686099568841935	0.000733814924840671	4.38869054277834	0.0584117744420475	0.15028614314241	0.0918743687003621
0.0113555668013313	0.676053073900025	0.0844124305056045	0.100180533482384	0.015768102976779	0.000177349161578829	0.811021704923273	0.00931996494188284	0.0183289091394184	0.00900894419753557
0.0076487552557048	0.540509504520305	0.120360722487833	0.14694227006866	0.0265815475808264	0.000198255899740517	1.05716742862964	0.0360548191157569	0.0550914922544688	0.0190366731387119
0.00382896958392575	0.227966701244614	0.0477366784295935	0.0490731163344803	0.00133643790488679	6.65956151782154e-05	0.223666657074051	0.00798961752856393	0.00732226978978346	-0.000667347738780472
0.00288183107499193	0.164192552473387	0.00916089311653867	0.0108272099522247	0.00166631683568607	9.36918997048084e-05	0.198314787573228	0.00403202813594716	0.00238492547736236	-0.00164710265858481
0.00853588527459424	0.456977413405724	0.119245291886279	0.121052556869961	0.00180726498368211	0.000369507292701265	1.60894335656804	0.0795923102168081	0.118633335244024	0.0390410250272158
0.00287870581709669	0.134743343938993	0.00508689017407037	0.00337770065814241	-0.00170918951592796	6.5200352555519e-05	0.265786511277409	0.000779003072207199	0.000885880733316416	0.000106877661109217
0.00549769314583212	0.485353327712638	0.0140121552218264	0.0302864977881542	0.0162743425663277	6.99647457647007e-05	0.612308531981804	0.0011989701056691	0.00576138065684745	0.00456241055117834
0.00471930663429093	0.302240403250649	0.0286166917016912	0.0366107652746601	0.00799407357296887	4.21768506557291e-05	0.375296176507298	0.000934225944702255	0.00469915363239974	0.00376492768769748
0.0170866088233274	0.955066399356291	0.136109947643521	0.196547804052941	0.0604378564094199	0.00102470045022148	3.08818390355279	0.0751991666425676	0.158427746986295	0.0832285803437272
0.0117537704043814	0.691250775257686	0.146909441226174	0.172796492611087	0.0258870513849127	0.000383298356036875	1.42390261572675	0.0645047012872479	0.0928290058807376	0.0283243045934897
0.0109721888216614	0.74733898010563	0.0915570662360138	0.118544371438806	0.0269873052027924	0.000294705608379982	1.35629056109973	0.0416755366530223	0.0595397689860514	0.0178642323330291
-0.00215353078275995	-0.0746824894851857	0.00897924199481146	0.00248592596085647	-0.006493316033955	-0.000104528065904928	-0.293839156916765	0.014429446053707	0.00632343835775457	-0.00810600769595247
0.00326397480946805	0.194665581879644	0.0153142690525169	0.0162038053740424	0.000889536321525516	1.76808229770002e-05	0.118054383260909	0.000238438814778676	0.000816028751791397	0.00057758993701272
0.00797009673121525	0.454981017993539	0.107707909940843	0.101776867267779	-0.00593104267306424	0.000245091863235513	0.876096808579452	0.0416400326710776	0.0407697786772769	-0.000870253993800731
0.0046739075714382	0.33985410909898	0.0294098929755889	0.0418570175638569	0.012447124588268	5.9305462468174e-05	0.459003788296665	0.0016619953927578	0.00638333311989743	0.00472133772713963
0.0106230133218402	0.557247691786406	0.0671533338645169	0.0664457155413737	-0.0007076183231432	0.000391280866981243	1.01264933561384	0.0255795240232217	0.0228673613391053	-0.00271216268411639
0.00388689459422557	0.346945320852459	0.0118593146108175	0.0255839416882906	0.0137246270774731	1.62145605526373e-06	0.444488484501809	7.50771867084878e-07	0.00334899131331417	0.00334824054144709
0.0109263980795533	0.632986662977084	0.11478219267572	0.104242925463745	-0.0105392672119751	0.000450619733616713	1.53128369914576	0.0652376152051968	0.051895420641624	-0.0133421945635728
0.0210717901205201	1.18746910817956	0.234140917304648	0.21651209962958	-0.0176288176750674	0.00134219363116336	4.70535259124011	0.219805025055193	0.203924758217359	-0.0158802668378344
0.0174028401373578	1.13700107756007	0.14314917939943	0.155077822707616	0.0119286433081859	0.000913658392658771	3.97490664508713	0.111838391043642	0.11590145967385	0.00406306863020849
0.00549342835603307	0.34423683030619	0.0394412867968571	0.0461367012869535	0.00669541449009638	0.000126521672749895	0.59447729400501	0.00964513825361659	0.0163237591686098	0.00667862091499324
0.00159301270371479	0.0720769663459881	0.0046785173781627	0.00205627162424131	-0.00262224575392139	0.000124129983621256	0.390809468440644	0.0133546562895282	0.0077648274532031	-0.00558982883632511
0.00998535163003447	0.508145854771286	0.103180289308427	0.0885371493163292	-0.0146431399920973	0.000376914936122533	1.1543940017758	0.0406858433499155	0.0363290938016198	-0.00435674954829577
0.00571325681624664	0.423020234210663	0.0403354979713395	0.066886486299412	0.0265509883280725	0.000203548625392628	1.31977891730364	0.0160289015113375	0.0525386053913528	0.0365097038800152
0.0103901126691383	0.653472287862013	0.125042195841609	0.111848803658207	-0.0131933921834022	0.000609660609786548	2.36112211794878	0.0668926324697673	0.0596887427408194	-0.00720388972894798
0.0145159984359194	0.917800292839124	0.15935930162544	0.220671731962467	0.0613124303370266	0.000351330113404573	2.82640363522607	0.0272354426908297	0.120383755934448	0.0931483132436184
0.0176679286216255	0.755756479796219	0.099852417037274	0.0791533735558097	-0.0206990434814643	0.00218691535500648	3.17434245319901	0.0809889387181993	0.0415171295474289	-0.0394718091707705
0.00287253132552856	0.211237372382146	0.0160381612314213	0.0234538219236483	0.00741566069222698	9.61436976122705e-05	0.434823020082303	0.00876926352813743	0.0125374623089291	0.00376819878079169
0.00392361464158106	0.269448875016534	0.0222307628695972	0.0307742081272252	0.00854344525762804	0.00012734460868795	0.487086429043291	0.015254496301015	0.0177097710790145	0.00245527477799945
0.0134211479396794	0.892574677124145	0.1207549263944	0.161981815119621	0.0412268887252216	0.000454685312681681	2.04702966057992	0.0610964154818566	0.0973677575214007	0.0362713420395441
0.0144019952786538	0.870923004212135	0.0811044457869707	0.0970729117339967	0.015968465947026	0.000305774498326309	1.89250277451237	0.0119163232277667	0.0308393463515041	0.0189230231237374
0.00800137197741126	0.557939624366536	0.0910687416180943	0.104852987955191	0.0137842463370965	0.00027268917370026	1.50735572535615	0.0498629900273454	0.0723073069543208	0.0224443169269753
0.00938218602977928	0.600267909405425	0.10676090480526	0.114626632437904	0.00786572763264402	0.00039685662446614	1.54906291719243	0.0914462329857083	0.100346707978694	0.00890047499298596
0.00341777219713435	0.232246317798996	0.0390021110170906	0.0408641875125925	0.00186207649550194	2.97565167867292e-05	0.118016702451764	0.00142262304345827	0.00104885730333528	-0.000373765740122991
0.00733310685956161	0.585283863671127	0.0273926150472636	0.0560202972290077	0.0286276821817441	0.000186493619025557	1.81209096418091	0.00328562748764304	0.0254723490849568	0.0221867215973138
0.00966427814904749	0.601749689433158	0.198860845494784	0.225396187674101	0.0265353421793172	0.000407384363798436	1.84050392278384	0.155081246289432	0.187363817685291	0.0322825713958585
0.0107761311670258	0.58713568119833	0.0537786151135852	0.0474291763179557	-0.00634943879562948	0.000344820317204087	1.17092236605104	0.0163342619141792	0.0160987183656252	-0.000235543548554012
-0.000158922769380857	0.0119136599043721	0.000106951358049207	0.000166851322889482	5.98999648402749e-05	3.02293613269832e-05	0.155471118174088	0.002875166588426	0.00615209857706434	0.00327693198863835
0.00663073637595228	0.46778821964121	0.0238514915213234	0.0306552385826808	0.0068037470613574	0.000216400985445001	1.0304302986391	0.0134087095085047	0.0162899038573549	0.00288119434885028
0.0100994466383583	0.60179666973201	0.0561967242102527	0.0645357213968661	0.00833899718661341	0.000191581552376804	0.919652290550092	0.00669593895932965	0.01246296653214	0.00576702757281037
-0.000772085964123996	-0.0595060946171889	0.00317794478235108	0.00424323934259601	0.00106529456024493	-4.90259935867915e-05	-0.233414077931117	0.0101053780080106	0.0138293887791065	0.00372401077109584
0.0144971781257602	0.961190636946124	0.255985423436336	0.298310554669631	0.0423251312332952	0.00069041726669692	3.17369628613611	0.188797329938242	0.24272633732472	0.0539290073864775
0.0123268770698346	0.738635576651309	0.0788299778984355	0.0727682401847067	-0.0060617377137288	0.00021581906241389	1.03256606552525	0.00845488821043189	0.0112430525285495	0.00278816431811766
