LR1_coefficients_null_raster	LR1_coefficients_SES_affluence_R	LR1_R2_null_raster	LR1_R2_SES_affluence_R	LR1_Q_SES_affluence_R	LR2_coefficients_null_raster	LR2_coefficients_SES_affluence_R	LR2_R2_null_raster	LR2_R2_SES_affluence_R	LR2_Q_SES_affluence_R
0.0051558864384021	8.31950196447908e-06	0.04849073608163	0.0479489889725222	-0.000541747109107815	0.000169700186984084	5.08245139861895e-10	0.0322709126953177	0.038498370739803	0.00622745804448536
0.00413505003969747	5.94680234316308e-06	0.0358432668669227	0.0275223514301136	-0.00832091543680908	0.00014553960025195	3.18851165700202e-10	0.0201623103622211	0.0146451328206617	-0.00551717754155941
0.00458595065211012	5.98977685361092e-06	0.0319195396424104	0.0234003325834915	-0.0085192070589189	0.0001086198540589	1.40589416758133e-10	0.00830693781726387	0.00276877693023617	-0.0055381608870277
0.0154680570404742	1.74092107773733e-05	0.13565921441336	0.0725189824734232	-0.0631402319399366	0.000733814924840671	1.08560597554497e-09	0.0584117744420475	0.0255823713678195	-0.032829403074228
0.0113555668013313	1.71560545207564e-05	0.0844124305056045	0.0636692239661688	-0.0207432065394357	0.000177349161578829	4.42684522231066e-10	0.00931996494188284	0.00605773728767508	-0.00326222765420776
0.0076487552557048	1.03766090280387e-05	0.120360722487833	0.0951879125913629	-0.0251728098964703	0.000198255899740517	4.0941867063768e-10	0.0360548191157569	0.028117435004025	-0.00793738411173185
0.00382896958392575	5.49655956162816e-06	0.0477366784295935	0.0390856375069179	-0.0086510409226756	6.65956151782154e-05	1.86398512078075e-10	0.00798961752856393	0.00875577409530792	0.000766156566743992
0.00288183107499193	3.87496189834071e-06	0.00916089311653867	0.00573856058338743	-0.00342233253315124	9.36918997048084e-05	1.95787478997672e-10	0.00403202813594716	0.00257381971837903	-0.00145820841756813
0.00853588527459424	1.23463864054381e-05	0.119245291886279	0.0930118095137457	-0.0262334823725332	0.000369507292701265	6.50319283758843e-10	0.0795923102168081	0.048173900296264	-0.0314184099205441
0.00287870581709669	3.39399250722193e-06	0.00508689017407037	0.00297139943424055	-0.00211549073982982	6.5200352555519e-05	1.57474287607767e-10	0.000779003072207199	0.000793571973283655	1.45689010764554e-05
0.00549769314583212	3.9488669440475e-06	0.0140121552218264	0.00309762681470336	-0.0109145284071231	6.99647457647007e-05	4.96050798370039e-11	0.0011989701056691	9.59664015803102e-05	-0.00110300370408879
0.00471930663429093	6.39738739369681e-06	0.0286166917016912	0.0215104692834643	-0.00710622241822684	4.21768506557291e-05	7.87331971738579e-11	0.000934225944702255	0.000571263659973086	-0.00036296228472917
0.0170866088233274	2.13558608936153e-05	0.136109947643521	0.0610994845618809	-0.0750104630816398	0.00102470045022148	1.81253687485115e-09	0.0751991666425676	0.0182364840780189	-0.0569626825645487
0.0117537704043814	1.53202801728191e-05	0.146909441226174	0.0889017582338137	-0.0580076829923607	0.000383298356036875	8.08794854253268e-10	0.0645047012872479	0.0370873536975838	-0.027417347589664
0.0109721888216614	1.43898476170008e-05	0.0915570662360138	0.0598068578880935	-0.0317502083479203	0.000294705608379982	6.63438295283862e-10	0.0416755366530223	0.0301670275552307	-0.0115085090977916
