LR1_coefficients_null_raster	LR1_coefficients_layer_C	LR1_R2_null_raster	LR1_R2_layer_C	LR1_Q_layer_C	LR2_coefficients_null_raster	LR2_coefficients_layer_C	LR2_R2_null_raster	LR2_R2_layer_C	LR2_Q_layer_C
0.00900567904249643	0.0233338123211129	0.0852539411500502	0.00998004834772867	-0.0752738928023216	0.000249312213201075	0.00267193634724157	0.0318336213661083	0.00131669678003162	-0.0305169245860767
0.00709261107629482	0.0286059654494978	0.0449666710408697	0.0153682255042717	-0.029598445536598	0.000224017770843076	0.0071839937092926	0.0165605544880432	0.00761908712871814	-0.00894146735932509
0.00769847013371499	0.0105915081910557	0.0335535666281145	0.00221485279388597	-0.0313387138342286	0.000196993991523941	0.0018340808607389	0.00738478822588077	0.000785525843327257	-0.00659926238255352
0.0079298758932325	0.0286038264676645	0.055084576564951	0.0156028829488797	-0.0394816936160713	0.000188869855617948	0.0042361954564609	0.012215939462694	0.00445011025196722	-0.00776582921072673
0.0101198371814072	0.0428319364505799	0.06595186519419	0.0237001867393177	-0.0422516784548724	0.000253950686140568	0.00861172908343318	0.0153472086003539	0.00795140909924493	-0.00739579950110893
0.0103815247285852	0.0456363621165728	0.102746853337434	0.0369597249448553	-0.0657871283925787	0.000359120810372496	0.0151474156549201	0.0473112432349294	0.0315196565187624	-0.015791586716167
0.00913742416651822	0.0225284859520949	0.0841101821855359	0.00935149805668579	-0.0747586841288501	0.000246866085276892	0.00792912089889745	0.0239262214007748	0.0082453925750435	-0.0156808288257313
0.00542119302342565	0.0261983683622668	0.0269398561823459	0.0121340971333424	-0.0148057590490036	0.00017305460116603	0.00485897044647203	0.0112881689540197	0.0035309881642031	-0.00775718078981656
0.01539722801696	0.0207771940759243	0.165467990766538	0.0108510918640623	-0.154616898902476	0.000652824867390547	0.00363674142718094	0.0927988747130182	0.00436916038241657	-0.0884297143306016
0.010737504343198	0.0137863725826418	0.0585023553875123	0.00280306386740096	-0.0556992915201113	0.000323571059226193	0.000657090227041819	0.0190144301448975	7.56772656010122e-05	-0.0189387528792965
0.00549878992216957	0.0284461157300108	0.0245849513592039	0.0106334991126992	-0.0139514522465047	9.87359729298432e-05	0.0118116061412273	0.00381890307275877	0.013393729405382	0.00957482633262326
0.0115261337160456	0.0244181530942031	0.122926690580589	0.0125997391330156	-0.110326951447573	0.000367525632975245	0.00397494884555766	0.055723259915491	0.00365569328939374	-0.0520675666260972
0.0127863386901262	0.0157319031119639	0.0995359562127789	0.0038944130132806	-0.0956415431994983	0.000457433698441386	0.00297784535180429	0.0457991643310933	0.00129865759143017	-0.0445005067396631
0.0100008336131982	0.0482256674160586	0.0844613490272275	0.0417780961016403	-0.0426832529255872	0.000288374849994646	0.0131042483461545	0.0317780312418189	0.0229309329641929	-0.00884709827762601
0.0111541222942896	0.0263825680555987	0.0743417296413102	0.0115340459281033	-0.062807683713207	0.000322477723366209	0.0041333023121422	0.0241370622302761	0.00280380250929458	-0.0213332597209815
0.000783351558969244	0.00419015891370526	0.00116282351688106	0.000390278686533121	-0.000772544830347943	2.18234724131565e-05	0.00117620052585999	0.000695173986111855	0.000315560071414922	-0.000379613914696933
0.00877267361114184	0.0204155513517842	0.0556724246546388	0.0074888125501126	-0.0481836121045262	0.00025601475533184	0.00646047006240241	0.0159534394381643	0.00648319617857484	-0.00947024325958948
0.0115574832127823	0.0302280819428328	0.0953785462426279	0.019165718419864	-0.0762128278227639	0.00039216720633382	0.0051345719500146	0.0410470455932175	0.00522618451511917	-0.0358208610780983
0.00874457227931466	0.0197541335748206	0.0616370359087082	0.0107593095198779	-0.0508777263888303	0.000220282374965409	0.00346373376916949	0.0155137885765447	0.00364361248843683	-0.0118701760881078
0.0138010025868565	0.0358186005033509	0.120164968680673	0.0234056778933995	-0.0967592907872732	0.000457240538488876	0.00716060918726267	0.04707667355608	0.0112814267446959	-0.0357952468113841
0.00732603451696526	0.0103773111722188	0.0340578194716023	0.00188194753075857	-0.0321758719408437	0.000175454073976617	0.00301658816830073	0.00651692443953273	0.00158513302389398	-0.00493179141563875
0.00923983757470773	0.024905780688122	0.0731552822760087	0.0120796358787174	-0.0610756463972913	0.000233236234231444	0.00419626413057877	0.019593422121112	0.00296129579826965	-0.0166321263228424
0.0115298829587093	0.0441669517519985	0.0967952936282223	0.0305380904202048	-0.0662572032080175	0.000384205908874961	0.0123630030943036	0.0463471263200099	0.0218504760004418	-0.0244966503195681
0.00950378985738997	0.0169780970230732	0.0647233213387936	0.00447656113839267	-0.0602467602004009	0.000274852080694606	0.00301212127944746	0.0200303267275124	0.00126192601183949	-0.0187684007156729
0.00808775639550999	0.0263784937821865	0.0471747793510105	0.00935134022535098	-0.0378234391256595	0.000191334587806279	0.0075945035135505	0.0106573660685388	0.0060847208230372	-0.00457264524550165
0.000172055566317573	-0.0130751992531517	6.44512320803755e-05	0.00442786790436734	0.00436341667228697	1.4544014468291e-05	-0.00415940110251842	0.000322030739924693	0.00456604301105728	0.00424401227113259
0.0122532806180355	0.0383351498726728	0.0869044944489116	0.0280269465152298	-0.0588775479336817	0.000435726434191198	0.00697017547061162	0.0347461497206748	0.0118287878161042	-0.0229173619045707
0.00781442047339453	0.0112326639709898	0.053647509824598	0.00305937766420707	-0.0505881321603909	0.00025341847669129	0.000680632373556258	0.0177349223897723	0.000141308583241174	-0.0175936138065311
0.0111382179985864	0.050152730287403	0.0855927492099293	0.0339269978986764	-0.0516657513112529	0.000398066197785136	0.00809707571062405	0.0389847628601244	0.00897202824508786	-0.0300127346150366
0.0096871422586595	0.0266832119176681	0.0769642420850322	0.0121569205861919	-0.0648073214988402	0.000292557275413538	0.00469533914315694	0.0298198109218206	0.00329592486248375	-0.0265238860593368
0.00967355187011707	0.0665339878163098	0.0628763232484028	0.0846634202553066	0.0217870970069038	0.000310857428258632	0.0214420768899368	0.0232677252495418	0.0826223731328287	0.0593546478832869
