null_raster,layer_R
NA,2.84300341296928
NA,4.03754266211604
NA,3.66211604095563
NA,3.49146757679181
NA,2.87713310580205
NA,2.36518771331058
NA,3.96928327645051
NA,3.6962457337884
NA,3.32081911262799
NA,3.04778156996587
NA,2.74061433447099
NA,3.04778156996587
NA,3.76450511945393
NA,2.43344709897611
NA,2.87713310580205
NA,3.49146757679181
NA,2.97952218430034
NA,3.62798634812287
NA,3.38907849829352
NA,3.86689419795222
NA,2.97952218430034
NA,3.55972696245734
NA,3.15017064846416
NA,4.13993174061434
NA,2.80887372013652
NA,2.43344709897611
NA,3.52559726962457
NA,4.03754266211604
NA,3.1160409556314
NA,4.24232081911263
NA,4.1740614334471
NA,3.21843003412969
NA,2.6382252559727
NA,2.84300341296928
NA,3.45733788395905
NA,3.93515358361775
NA,3.28668941979522
NA,3.1160409556314
NA,2.84300341296928
NA,2.94539249146758
NA,3.79863481228669
NA,3.6962457337884
NA,3.52559726962458
NA,2.67235494880546
NA,3.55972696245734
NA,3.04778156996587
NA,3.04778156996587
NA,3.96928327645051
NA,4.1740614334471
NA,3.1160409556314
NA,3.6962457337884
NA,3.56849315068493
NA,2.67235494880546
NA,3.49146757679181
NA,2.6382252559727
NA,3.15017064846416
NA,3.25255972696246
NA,3.38907849829352
NA,2.67235494880546
NA,2.80887372013652
NA,3.45733788395905
NA,2.97952218430034
NA,3.28668941979522
NA,3.28668941979522
NA,2.5358361774744
NA,3.15017064846416
NA,4.31058020477816
NA,2.33105802047782
NA,4.13993174061433
NA,3.25255972696246
NA,3.15017064846416
NA,3.25255972696246
NA,3.32081911262799
NA,3.15017064846416
NA,4.27645051194539
NA,3.45733788395904
NA,2.70648464163822
NA,3.55972696245734
NA,3.04778156996587
NA,3.08191126279863
NA,3.32081911262799
NA,3.15017064846416
NA,4.03754266211604
NA,4.03754266211604
NA,3.1160409556314
NA,2.60409556313993
NA,3.76450511945392
NA,3.79863481228669
NA,3.08191126279864
NA,3.55972696245734
NA,3.38907849829352
NA,3.90102389078498
NA,2.77474402730375
NA,3.28668941979522
NA,2.91126279863481
NA,4.24232081911263
NA,2.91126279863481
NA,2.91126279863481
NA,3.18430034129693
NA,3.01365187713311
