LR1_coefficients_null_raster	LR1_coefficients_layer_R	LR1_R2_null_raster	LR1_R2_layer_R	LR1_Q_layer_R	LR2_coefficients_null_raster	LR2_coefficients_layer_R	LR2_R2_null_raster	LR2_R2_layer_R	LR2_Q_layer_R
0.00900567904249643	0.00584628408664452	0.0852539411500502	0.0855163371603748	0.000262396010324517	0.000249312213201075	0.000129857703288413	0.0318336213661083	0.0450632915110768	0.0132296701449685
0.00709261107629482	0.00529111801369532	0.0449666710408697	0.056878571599333	0.0119119005584633	0.000224017770843076	0.000117882689122809	0.0165605544880432	0.0218837902827893	0.00532323579474605
0.00769847013371499	0.00571549281080527	0.0335535666281145	0.0451740548210106	0.0116204881928961	0.000196993991523941	0.000109456960304643	0.00738478822588077	0.0132754010233962	0.00589061279751541
0.0079298758932325	0.00555053384455122	0.055084576564951	0.0649533479371707	0.00986877137221979	0.000188869855617948	0.000113232596818819	0.012215939462694	0.0225152121173642	0.0102992726546703
0.0101198371814072	0.00696544211983568	0.06595186519419	0.0772289754453508	0.0112771102511608	0.000253950686140568	0.000141261614943059	0.0153472086003539	0.0264246996263609	0.011077491026007
0.0103815247285852	0.00626199272529026	0.102746853337434	0.0930193456428058	-0.00972750769462818	0.000359120810372496	0.000134233055193253	0.0473112432349294	0.0395890600441038	-0.00772218319082564
0.00913742416651822	0.0056683061552817	0.0841101821855359	0.080067191281245	-0.00404299090429086	0.000246866085276892	9.06482798132261e-05	0.0239262214007748	0.0217511268888754	-0.00217509451189947
0.00542119302342565	0.00361800088626815	0.0269398561823459	0.0286134949028034	0.00167363872045744	0.00017305460116603	7.77462887722729e-05	0.0112881689540197	0.011791144016062	0.00050297506204236
0.01539722801696	0.00915020192613744	0.165467990766538	0.156441692328885	-0.00902629843765351	0.000652824867390547	0.00026412126237881	0.0927988747130182	0.103895671875288	0.0110967971622696
0.010737504343198	0.00624087309719625	0.0585023553875123	0.0497340432964031	-0.0087683120911092	0.000323571059226193	0.000128222303046909	0.0190144301448975	0.0197484733018983	0.000734043157000777
0.00549878992216957	0.00406716613175451	0.0245849513592039	0.0307740639059064	0.00618911254670248	9.87359729298432e-05	6.84223606241653e-05	0.00381890307275877	0.00857584920573567	0.0047569461329769
0.0115261337160456	0.00712313578766272	0.122926690580589	0.115617357703616	-0.0073093328769735	0.000367525632975245	0.000171775379810598	0.055723259915491	0.0692368618451643	0.0135136019296733
0.0127863386901262	0.00808922423068469	0.0995359562127789	0.104931784737693	0.00539582852491403	0.000457433698441386	0.000201461374563375	0.0457991643310933	0.05506463577236	0.00926547144126673
0.0100008336131982	0.00595462912746498	0.0844613490272275	0.0771169944447319	-0.00734435458249558	0.000288374849994646	0.000123208004072172	0.0317780312418189	0.0380182162957581	0.00624018505393913
0.0111541222942896	0.00667693284519823	0.0743417296413102	0.0682383275541069	-0.00610340208720328	0.000322477723366209	0.000136152276952811	0.0241370622302761	0.0256645080296149	0.0015274457993388
0.000783351558969244	0.000698842149459906	0.00116282351688106	0.00175414743885162	0.000591323921970555	2.18234724131565e-05	7.88485737007359e-06	0.000695173986111855	0.00035593919171465	-0.000339234794397205
0.00877267361114184	0.0067491541242478	0.0556724246546388	0.0817532365775719	0.0260808119229331	0.00025601475533184	0.000162777256022032	0.0159534394381643	0.0336130972858866	0.0176596578477223
