LR1_coefficients_null_raster	LR1_coefficients_per_pop_2025_CN_100m_R2025A_v1_R	LR1_R2_null_raster	LR1_R2_per_pop_2025_CN_100m_R2025A_v1_R	LR1_Q_per_pop_2025_CN_100m_R2025A_v1_R	LR2_coefficients_null_raster	LR2_coefficients_per_pop_2025_CN_100m_R2025A_v1_R	LR2_R2_null_raster	LR2_R2_per_pop_2025_CN_100m_R2025A_v1_R	LR2_Q_per_pop_2025_CN_100m_R2025A_v1_R
0.00808319879766488	0.000940965614332024	0.0680460808636331	0.0699280294726373	0.00188194860900416	0.000212659239937081	2.86859411312261e-06	0.023627947097201	0.0249853786339956	0.00135743153679468
0.00608534727201069	0.000702647219424781	0.0381397077429607	0.0392037248687498	0.00106401712578903	0.000192609715445078	2.52375538481477e-06	0.0148145802383847	0.0154475334816801	0.000632953243295395
0.00738076768061965	0.000847450721797737	0.0321266303103642	0.0322938057487812	0.00016717543841694	0.000189280336941092	2.49509698150806e-06	0.00750242136300959	0.00764923675229216	0.000146815389282575
0.00811271045593552	0.0009187535057764	0.0578309119084697	0.0571196429747471	-0.000711268933722579	0.000205016856727856	2.60616212477437e-06	0.0144653076724984	0.0140542219537598	-0.00041108571873856
0.0104634706960162	0.00121717358887272	0.0711128838404799	0.0729151971998078	0.00180231335932791	0.000268420950403798	3.66773742672905e-06	0.0160358134840423	0.0172849529133317	0.00124913942928945
0.00907119670998722	0.00104668784980256	0.0813669899309473	0.0823136033876598	0.000946613456712472	0.00029139597136192	3.84657726016363e-06	0.0311639434100819	0.0317257850892222	0.000561841679140258
0.0091724832664205	0.00103954190129817	0.0855684691929471	0.0851097224081912	-0.000458746784755867	0.000246446098959038	3.09876416327037e-06	0.0247088366031376	0.0241046093823287	-0.000604227220808894
0.00548105516758877	0.000635073639547064	0.028289211343838	0.029260988462452	0.000971777118613973	0.000183575923260575	2.41435799686582e-06	0.0133337110212833	0.0137925395457608	0.00045882852447752
0.0151899597263702	0.0017616165470956	0.190302431507655	0.194306668776397	0.00400423726874222	0.00064139182321414	8.6765272983095e-06	0.109963256428143	0.115983512410534	0.00602025598239105
0.0104909344365721	0.00120457212210146	0.0663964975044658	0.0668825783131965	0.000486080808730735	0.000338134391604518	4.45801795966115e-06	0.0251356525280022	0.0257663783935743	0.000630725865572144
0.00674856291572191	0.000772010412933934	0.0294649055518642	0.029790675558707	0.000325770006842765	0.000163540866379258	2.11780334805131e-06	0.00721958452587491	0.00733029227600658	0.000110707750131667
0.0106212300000533	0.00123048702179331	0.10377234325391	0.106025130401082	0.00225278714717211	0.000414800959400155	5.47040087079843e-06	0.0578918339026447	0.0594782197340526	0.0015863858314079
0.0124770287553981	0.00144159848554751	0.109291478751312	0.112091758676139	0.00280027992482687	0.000447393740039111	5.85881323062878e-06	0.0529820767374041	0.0542314899747743	0.00124941323737015
0.00898934727558691	0.00101757835772757	0.0864728902716362	0.0851838041553609	-0.00128908611627525	0.000242956554699919	3.10615728059781e-06	0.0308885281883874	0.0304236577534984	-0.00046487043488902
0.0120477258849348	0.00137693566233547	0.0909727244137373	0.0908918013223586	-8.0923091378679e-05	0.000372199377137748	4.81757630263223e-06	0.0346029745464403	0.0346801749248123	7.7200378371993e-05
0.000849417140460153	9.24930801790498e-05	0.0012238240092659	0.00109924020978006	-0.000124583799485842	2.58298906885388e-05	3.00093449019016e-07	0.000825886549563927	0.00063709970181332	-0.000188786847750607
0.00810870144926852	0.000939402737843893	0.051688771346754	0.0528039349846222	0.00111516363786827	0.000226607395678859	3.00207705011851e-06	0.014084661362641	0.0145099836694012	0.000425322306760212
0.0119020108333866	0.00134874046408696	0.117666396210233	0.117424815829418	-0.000241580380814427	0.000410395317127778	5.29848316088e-06	0.0507852444403236	0.0511016680854562	0.000316423645132548
