LR1_coefficients_null_raster	LR1_coefficients_per_pop_2025_CN_100m_R2025A_v1_C	LR1_R2_null_raster	LR1_R2_per_pop_2025_CN_100m_R2025A_v1_C	LR1_Q_per_pop_2025_CN_100m_R2025A_v1_C	LR2_coefficients_null_raster	LR2_coefficients_per_pop_2025_CN_100m_R2025A_v1_C	LR2_R2_null_raster	LR2_R2_per_pop_2025_CN_100m_R2025A_v1_C	LR2_Q_per_pop_2025_CN_100m_R2025A_v1_C
0.00808319879766488	0.0734088932629349	0.0680460808636331	0.0672117494576867	-0.000834331405946409	0.000212659239937081	0.0177017661568133	0.023627947097201	0.0232573390087997	-0.000370608088401309
0.00608534727201069	0.0556779911695045	0.0381397077429607	0.0383281261662969	0.000188418423336216	0.000192609715445078	0.0161181108320095	0.0148145802383847	0.0147781631962917	-3.64170420930395e-05
0.00738076768061965	0.0675633469284717	0.0321266303103642	0.0324417425805134	0.000315112270149201	0.000189280336941092	0.0159678220030292	0.00750242136300959	0.00772628312087775	0.000223861757868165
0.00811271045593552	0.0743360249437175	0.0578309119084697	0.0581235077031614	0.000292595794691694	0.000205016856727856	0.017318538554123	0.0144653076724984	0.0146857610084748	0.000220453335976456
0.0104634706960162	0.0949044374573583	0.0711128838404799	0.0707360759326613	-0.000376807907818522	0.000268420950403798	0.0220261821247298	0.0160358134840423	0.0157007181358176	-0.00033509534822471
0.00907119670998722	0.0832996270040945	0.0813669899309473	0.0822873023283518	0.000920312397404491	0.00029139597136192	0.0246848828955484	0.0311639434100819	0.0318428154996482	0.000678872089566247
0.0091724832664205	0.0841609869945578	0.0855684691929471	0.08613766412001	0.000569194927062963	0.000246446098959038	0.0210337335206689	0.0247088366031376	0.0254342681234658	0.000725431520328237
0.00548105516758877	0.0496737511183421	0.028289211343838	0.0279938024039173	-0.000295408939920697	0.000183575923260575	0.0154099114219515	0.0133337110212833	0.0135073320980844	0.000173621076801097
0.0151899597263702	0.137018724764667	0.190302431507655	0.187243619581928	-0.00305881192572655	0.00064139182321414	0.0524626268054089	0.109963256428143	0.106774193439055	-0.00318906298908764
0.0104909344365721	0.0960079837934521	0.0663964975044658	0.0670378736858542	0.000641376181388417	0.000338134391604518	0.0281928140370166	0.0251356525280022	0.0252958314891882	0.000160178961185996
0.00674856291572191	0.0613640521985781	0.0294649055518642	0.029526603833931	6.16982820667161e-05	0.000163540866379258	0.0137366726978143	0.00721958452587491	0.00740995290895613	0.000190368383081213
0.0106212300000533	0.0966660635836944	0.10377234325391	0.103411000829672	-0.000361342424237798	0.000414800959400155	0.0347529944299649	0.0578918339026447	0.0580377168221557	0.000145882919510981
0.0124770287553981	0.112586297036213	0.109291478751312	0.107227336579982	-0.00206414217133001	0.000447393740039111	0.0366327908879118	0.0529820767374041	0.0517850725876472	-0.00119700414975688
0.00898934727558691	0.082467103781689	0.0864728902716362	0.087323277547673	0.000850387276036868	0.000242956554699919	0.0203393498727885	0.0308885281883874	0.0309927846801761	0.000104256491788648
0.0120477258849348	0.110756158971685	0.0909727244137373	0.0924466460836089	0.00147392166987155	0.000372199377137748	0.0314410462984813	0.0346029745464403	0.035533970848418	0.00093099630197771
0.000849417140460153	0.00778238262774109	0.0012238240092659	0.00123130932831486	7.48531904896086e-06	2.58298906885388e-05	0.00217657459227324	0.000825886549563927	0.000844633489875189	1.87469403112617e-05
0.00810870144926852	0.0735511323051498	0.051688771346754	0.0515162804384183	-0.00017249090833564	0.000226607395678859	0.0189282649619421	0.014084661362641	0.0142378681412138	0.000153206778572808
0.0119020108333866	0.108385294126309	0.117666396210233	0.11635021382904	-0.0013161823811928	0.000410395317127778	0.0341262290402691	0.0507852444403236	0.049855775553098	-0.000929468887225657
0.00922739307723027	0.0848064423966259	0.072124097839926	0.0731426990035986	0.00101860116367258	0.000232356403148085	0.01974355971307	0.0185953226176453	0.0192329120835807	0.000637589465935364
0.0146048560465441	0.132958241098202	0.12865255829806	0.128494810164503	-0.000157748133556845	0.000534515642754631	0.044719448803921	0.0587306517637898	0.0588454218111314	0.000114770047341638
0.00729126988219223	0.0664895882860398	0.0355694551422681	0.0356343368739531	6.48817316849654e-05	0.000185509457902966	0.0156917893956398	0.00791171498395932	0.00819172073253996	0.00028000574858064
0.00905536804078099	0.0830708267730008	0.0782448878904037	0.0789682185658556	0.000723330675451897	0.000226084276552859	0.0192331363447869	0.0212363049999869	0.0218277117622086	0.000591406762221653
0.0110824247547033	0.10124065142529	0.0971841583181063	0.0967569031641614	-0.000427255153944914	0.000395179979909362	0.0329236943767956	0.0523728037671781	0.0517280002286663	-0.000644803538511853
0.00911080241145539	0.0832573481359036	0.0682823840617667	0.0686318043134779	0.000349420251711183	0.000274805408521151	0.0233265225072831	0.0232750341106697	0.0239429394239871	0.000667905313317379
0.00973938085207329	0.0884908998922236	0.0560644332921603	0.0557913362595943	-0.000273097032565998	0.000303477327100822	0.0249696273270559	0.0179924368921741	0.0176587526161957	-0.000333684275978418
0.00176763958696843	0.0158350480843948	0.005704352822913	0.00548705169420959	-0.000217301128703415	9.54392757150417e-05	0.00788046242581317	0.0101220623756911	0.00990513279051352	-0.000216929585177588
0.0121148627056104	0.110294255114036	0.118230133156309	0.118356367365893	0.000126234209584186	0.000445499125423884	0.0367398685001937	0.053265232982112	0.0526582154008485	-0.000607017581263553
0.00777234978902806	0.0707848338835313	0.0612357521240559	0.0614752684272682	0.000239516303212284	0.000261611805448135	0.0218262942563494	0.0223827167455275	0.0227477397182397	0.000365022972712174
0.00841906308984085	0.0765106280981848	0.0630533410389613	0.0628904922547105	-0.000162848784250727	0.000298396083265777	0.0246055183945196	0.0304623160533562	0.0302544951036088	-0.000207820949747341
0.00891883224183054	0.0810522654423322	0.0740671730939548	0.0740407530089868	-2.64200849679902e-05	0.000259726803362717	0.0212609107452975	0.0276613928019114	0.0271376396900301	-0.000523753111881308
0.0077276673810341	0.0709632697207623	0.0578803602025668	0.0582651623995131	0.000384802196946372	0.000280293268582797	0.0236667031044325	0.0285787439158372	0.0288462381212214	0.000267494205384234
0.00899310012607233	0.0824276436166442	0.0549851393882843	0.0556293237514429	0.000644184363158586	0.000226022223901048	0.0190416899388831	0.0143015393562317	0.0145377354456049	0.000236196089373166
0.00909539549240461	0.0818840489695588	0.0705975913024227	0.0696036362250092	-0.000993955077413497	0.000316130809337202	0.0255341794603428	0.032607491870879	0.0313443659394041	-0.00126312593147484
0.0103926239965121	0.0953484882715898	0.0739803823607957	0.0749476813943049	0.0009672990335092	0.000273239900601852	0.0230921810106525	0.0216476058966981	0.0221749287074905	0.000527322810792395
0.00869585502563007	0.0791445848774376	0.0555657695907458	0.0558926905313093	0.000326920940563483	0.000243887618264107	0.0203370513040869	0.016922394990903	0.0172912350656125	0.000368840074709519
0.0129771410690972	0.118248996009383	0.156871610882886	0.157810759219071	0.000939148336184636	0.000532886081715131	0.0442798130616897	0.0896499619477636	0.090572295381962	0.000922333434198397
0.0122049906571413	0.111414625112894	0.105783564550157	0.105190768579836	-0.00059279597032065	0.000395891481138955	0.0330927018172408	0.0410631480859069	0.0407855301474584	-0.000277617938448486
0.00749551602197983	0.0681678792129343	0.0422004525325503	0.0418186583625531	-0.000381794169997167	0.00020602373336434	0.0172952024072059	0.013069324831657	0.0130817041441065	1.23793124495366e-05
0.0140470292638846	0.128399672995619	0.119062835036048	0.118832019460655	-0.000230815575392979	0.000442310857194323	0.0371037419546429	0.0462042988864782	0.0461229673478249	-8.13315386532579e-05
0.0122105934804595	0.110969861010375	0.108356470194089	0.107441784563345	-0.000914685630744802	0.000532555384403222	0.0444451560947072	0.0668076289561346	0.0666954935974876	-0.000112135358646973
0.0113966378091184	0.103350930828018	0.091341336737547	0.0901291827398925	-0.00121215399765444	0.000481270976447416	0.0403025900958174	0.0529844625555628	0.0530285282581232	4.40657025603738e-05
-1.83204741307825e-05	5.46913148992554e-05	6.80804587233387e-07	7.31544514679133e-08	-6.07650135765474e-07	-3.30864310616364e-06	-0.000190483325174595	1.5759442808415e-05	7.67285690459016e-06	-8.08658590382484e-06
0.00974989352488891	0.0891110922938004	0.0702844627353214	0.0710351264415216	0.000750663706200153	0.000343173738570676	0.028696125403243	0.0318782643236223	0.0323360342743847	0.000457769950762341
0.00995091803830717	0.0910706939703925	0.0728535631479411	0.0733254931527905	0.000471930004849408	0.00038617753676602	0.032751557862121	0.0377807085679262	0.0386788424566406	0.000898133888714479
-0.00248882609854583	-0.0229508929509355	0.0137728743654279	0.0140894242837384	0.000316549918310502	-0.000104836094521765	-0.0087833560149757	0.0183565155175902	0.0186691489238918	0.000312633406301509
0.0128169762112479	0.116931333384828	0.106926946338701	0.106722819963564	-0.000204126375136227	0.000446266747477008	0.0371315235464501	0.0445086131574559	0.0444206383758287	-8.79747816271426e-05
0.0122290543805319	0.110955911881271	0.0984821521018224	0.0981294860848004	-0.000352666017021983	0.000354465759275995	0.0295192854039109	0.033826316223596	0.0339034525651233	7.71363415273396e-05
-0.00266244927945198	-0.0250260242048289	0.0116639184556101	0.0123427940916805	0.000678875636070374	-0.000104046708753365	-0.00889767370352475	0.0123777727322174	0.0130808915590152	0.00070311882679786
0.0061877926549838	0.0560932543629692	0.041671268186806	0.0411474654958158	-0.000523802690990227	0.000153781696492903	0.0127350856189232	0.0114880342185546	0.0113222558007001	-0.000165778417854498
0.012171409222494	0.111863085156828	0.0858181596065079	0.0861907668372142	0.000372607230706243	0.000421515936197734	0.0357822151466914	0.033612631404007	0.0340570567775496	0.000444425373542619
0.00743710301771084	0.0679216394457668	0.038872226198698	0.0390563901594587	0.000184163960760715	0.00016742933272127	0.0139598116480264	0.00844374204244917	0.00845048107730069	6.73903485152658e-06
0.000122491253288412	0.00144257193836493	3.53656457615048e-05	5.85980714264008e-05	2.32324256648959e-05	1.40722383743701e-05	0.00131907891255946	0.000321034188847423	0.000403053139830824	8.20189509834011e-05
0.00916092790768477	0.0838894029977193	0.0761992963307234	0.0767683429765553	0.000569046645831919	0.000248671639972594	0.0209329063999711	0.0253891805512286	0.0257132982814349	0.000324117730206297
-0.00212844452578336	-0.0201453591025399	0.00774706168650815	0.00833991785930188	0.000592856172793733	-6.38740188855871e-05	-0.00560346734680986	0.00542693697189994	0.00613067752898799	0.000703740557088052
0.0118221771952007	0.107837801684357	0.096777924959855	0.097507052501153	0.000729127541298044	0.000409646994465805	0.0342001744657136	0.0384880551822905	0.039342621687853	0.000854566505562517
0.00646100417435214	0.0589160435240056	0.0437399569386635	0.0439420486541649	0.00020209171550134	0.00016715349946893	0.0139483393350935	0.0130251524921239	0.0131389037624567	0.000113751270332758
-0.000625734635571243	-0.00542175571249703	0.000792479563568948	0.000712559686424076	-7.9919877144872e-05	-2.13373603398623e-05	-0.0016410079648219	0.000711785214649998	0.000610872753171555	-0.000100912461478443
0.0114926124032532	0.104549194706754	0.0842345359087791	0.0837524495743376	-0.000482086334441523	0.000437640590540707	0.0366728927934922	0.0430610284892685	0.0431902629580673	0.00012923446879879
0.00954894719688331	0.0870418820528667	0.0821723836858866	0.081964870363783	-0.000207513322103586	0.00030155355458674	0.0252003299741348	0.0333498687408516	0.0333063471273394	-4.35216135121902e-05
0.00970702457546499	0.088709306462505	0.050700939866604	0.0509782983522443	0.00027735848564029	0.000327524634318328	0.027712003484444	0.0176139177085535	0.0181318206337855	0.000517902925232041
0.0071625349659591	0.0652233874488759	0.0485183984171076	0.0485537763185953	3.53779014877834e-05	0.000167674074441032	0.0137147617706976	0.0112048204226086	0.0109158354603919	-0.000288984962216715
0.0111518049146826	0.101967511132825	0.133233077256312	0.133643235873111	0.000410158616799272	0.000404515963077826	0.0340188801241422	0.0683124785500409	0.0686746652650927	0.000362186715051796
0.00925895996362577	0.084512484053657	0.0631238156325194	0.0630432605291582	-8.05551033612045e-05	0.000251125694905506	0.0212341144320844	0.0171276038356457	0.0173630956258166	0.000235491790170926
0.0104676735898049	0.095070172505987	0.080339099405435	0.0793522006773234	-0.000986898728111654	0.000407506235276048	0.0337254551818128	0.0454593358692779	0.0445204057865944	-0.000938930082683476
0.00680859700771559	0.0619944495850734	0.0457711854516237	0.0456129831338434	-0.000158202317780305	0.000197825103318003	0.0164522028834999	0.0165307794768864	0.0164321919311316	-9.85875457547719e-05
0.0111339717537502	0.101458387187589	0.105457529510758	0.105366815927075	-9.07135836823725e-05	0.000371648016632997	0.0313435666371639	0.044180910182871	0.044993125619314	0.000812215436442998
0.0134594645303448	0.124065399866272	0.127121829347271	0.129538313364499	0.00241648401722855	0.000374047359223209	0.0314718899054713	0.0375759752299163	0.0381111989682552	0.000535223738338836
0.0140270307723822	0.127157783335967	0.115845052506748	0.114743337797858	-0.00110171470888987	0.000455360349884189	0.0377583216209053	0.039661991609681	0.0394374816785533	-0.000224509931127707
0.00744910311742497	0.06827172707132	0.0515164093111981	0.0520344353261151	0.000518026014916975	0.000190768780459525	0.0160962808828268	0.0151222835392194	0.0155799894974797	0.000457705958260338
-0.000200005544347831	-0.00204732163629347	7.32752237132147e-05	9.30350626280735e-05	1.97598389148588e-05	-1.26397324893124e-05	-0.00101568983124007	0.000193265902019556	0.00018424157876424	-9.0243232553165e-06
0.00797376987633409	0.0726291135093005	0.0465818630418354	0.0466114586072778	2.95955654423807e-05	0.000268046710369645	0.0220996445822656	0.0204755684667193	0.0201078826388806	-0.000367685827838783
0.00793408168426602	0.07237039228119	0.055455361508689	0.0555216938105636	6.63323018745415e-05	0.000212659555492087	0.017639112623931	0.0178742685996937	0.0177132177454204	-0.000161050854273283
0.00696675768782596	0.0628473540070404	0.0277515779787294	0.0271727468189888	-0.000578831159740605	0.000163281811688316	0.0136947115762719	0.00512966291069603	0.00518828619204124	5.86232813452109e-05
0.0106303286440139	0.0969560868370205	0.0823384257183222	0.0823530263414888	1.46006231665496e-05	0.000476725862720966	0.0397816216603012	0.0456829820961902	0.0455763808750807	-0.000106601221109566
0.000752607063115396	0.00731300051465581	0.00111776164221832	0.00126582994741015	0.000148068305191837	4.25844500787703e-05	0.00378007677144483	0.00236305467934488	0.00269975558746943	0.000336700908124548
-0.000862345972615528	-0.00862882276110679	0.00153010875290658	0.00184312377977497	0.000313015026868397	-3.54933003575674e-05	-0.0032388345991781	0.00222900799088392	0.00271239040491167	0.00048338241402775
0.00750076707775139	0.0682790223766513	0.0533548202381558	0.0528340265469367	-0.000520793691219101	0.000198472095231141	0.0166462276798801	0.0169932897195026	0.0169595772367037	-3.37124827988616e-05
0.0069697259117383	0.0635062557370287	0.0440246748695855	0.0436803703125286	-0.00034430455705689	0.000172262097499592	0.014276535587147	0.0132317703802497	0.0129786596118352	-0.000253110768414574
0.00898381629492993	0.0821584846548963	0.0810745661049197	0.0816228645643918	0.000548298459472116	0.000265437739544932	0.0220990142747193	0.0281450817267349	0.0282529100343023	0.000107828307567351
0.0116418683593353	0.106169004089805	0.0970288175218136	0.0968856457552705	-0.000143171766543063	0.000394848723867561	0.033132321103858	0.0461174933219576	0.0464376548905142	0.000320161568556597
-0.000589104784676292	-0.00537201861894653	0.00061332343013274	0.000618989300788437	5.66587065569692e-06	-1.75661602299458e-05	-0.00145049274261253	0.000437075668243114	0.000441072233652652	3.99656540953731e-06
0.0101457266442576	0.0920139801610596	0.0819171101408872	0.081093342101499	-0.000823768039388204	0.000379452733864593	0.0312704944347792	0.0429642320583021	0.0421627128505458	-0.000801519207756299
0.00860918632066396	0.07823724356306	0.0573956706045077	0.0571113196811006	-0.000284350923407069	0.000232272298427077	0.0191772218803205	0.0168629473827999	0.0166946169069045	-0.000168330475895415
0.0101610692663302	0.0917291763403185	0.0787043712414774	0.0772871364110741	-0.00141723483040337	0.000439990831002151	0.0366181654919285	0.0459008475848414	0.0454948586637562	-0.00040598892108519
0.0117968728137654	0.107465449352938	0.100306872898947	0.0999880936309415	-0.000318779268005831	0.000299236465658096	0.0250801754404038	0.0293066800487066	0.0295332514129845	0.000226571364277874
0.00928249465043537	0.0835093272112576	0.0556555254575931	0.0542757269222471	-0.00137979853534605	0.000296813096782009	0.0241289441409544	0.0198488480295213	0.0188997195961896	-0.000949128433331631
0.0113755964284547	0.103232505725535	0.101315585033484	0.100397656749626	-0.000917928283857991	0.000337928961171072	0.0278816424148508	0.0365864240889586	0.0361240952777125	-0.000462328811246117
0.0118125354333274	0.107657065575829	0.0926876694731401	0.0933434836933059	0.000655814220165765	0.000374005209584313	0.0312798517416387	0.037119372077405	0.0376883764282613	0.000569004350856321
0.0131266414844746	0.118306625918591	0.114346459459989	0.112357322989358	-0.00198913647063088	0.000519919644348342	0.0424742057777838	0.0609035227134427	0.0593187021269875	-0.0015848205864552
0.00989859606549801	0.0905180658630492	0.0666342155173138	0.0668658386982064	0.000231623180892634	0.000325307617844312	0.0271120913376946	0.0272184946334255	0.0270915077268278	-0.000126986906597681
0.00842284840934624	0.0775548134439103	0.0651616232769522	0.0658217671357225	0.000660143858770335	0.000174831540237579	0.0148580103575308	0.0144391474243797	0.0147482478653431	0.000309100440963352
0.012455312939981	0.114995769623511	0.127302966759978	0.129226317540561	0.00192335078058362	0.000363514498301838	0.0309353555438434	0.0441353214125203	0.0452054827601326	0.00107016134761231
0.00870394650178218	0.0789369611339746	0.0515214211203514	0.0511360960744815	-0.000385325045869918	0.000208661576850086	0.0172237645359729	0.0103929716447819	0.0101521258361406	-0.000240845808641362
0.00736764984299453	0.0673686668404148	0.0399824630865549	0.0402784202127511	0.000295957126196164	0.000198639975268756	0.0165761784875124	0.0124457524792129	0.0124810134200343	3.52609408214005e-05
