null_raster,per_pop_2025_CN_100m_R2025A_v1_R
NA,375.674560651387
NA,349.880384790206
NA,500.985263941638
NA,470.19801317547
NA,394.943609530608
NA,442.780837075295
NA,373.435855019214
NA,464.265014544282
NA,440.775114873163
NA,400.834509943939
NA,260.093288682912
NA,415.290890262552
NA,382.277564611858
NA,365.048929103812
NA,457.071565309075
NA,425.87072009194
NA,410.458140819146
NA,419.329280774887
NA,339.27709294342
NA,410.959888132766
NA,357.442241056787
NA,349.289938656543
NA,416.060611191056
NA,350.294164065208
NA,346.539887073504
NA,400.1054992155
NA,381.326730903912
NA,431.007018938813
NA,414.329302764997
NA,441.982212209864
NA,433.685856988985
NA,400.913210898129
NA,407.066944760267
NA,383.445852390328
NA,422.700784676718
NA,351.896366496949
NA,485.70926684487
NA,389.534657605272
NA,322.320254433277
NA,404.492174897178
NA,369.155329421112
NA,410.318970924351
NA,460.841824476223
NA,397.393005423172
NA,349.395312260442
NA,393.750884176521
NA,403.922024359069
NA,404.358689265853
NA,442.428299054351
NA,463.334404330205
NA,498.415416366004
NA,462.692265392983
NA,405.059219256196
NA,462.408213228089
NA,351.294564282935
NA,429.816193410795
NA,384.877757830831
NA,360.100850310342
NA,443.733153359475
NA,430.00597149052
NA,403.269194098463
NA,472.228159048451
NA,422.960222498142
NA,374.723661299044
NA,400.458526702464
NA,416.856688151181
NA,409.365041843453
NA,441.494956527554
NA,387.104340094348
NA,349.440495591928
NA,406.664852858403
NA,393.312216696886
NA,372.399502542645
NA,371.303588606799
NA,379.481818085237
NA,299.406850977562
NA,402.282805380968
NA,443.335245125937
NA,454.326413828358
NA,371.16612017114
NA,358.854184433869
NA,398.900966370879
NA,364.033114618816
NA,438.794516449495
NA,452.970634226099
NA,436.413765292119
NA,353.553799053101
NA,541.202309618224
NA,394.416251979997
NA,310.870586798866
NA,396.640158122717
NA,407.911580368927
NA,373.744645727372
NA,423.719602610967
NA,367.383129106854
NA,361.896645503646
NA,381.92496878458
NA,443.960536449029
NA,510.614593557937
NA,417.749640728426
