null_raster,per_pop_2025_CN_100m_R2025A_v1_C
NA,42.3838349368474
NA,39.8917397997078
NA,45.5451768152543
NA,41.022630746861
NA,49.8324376454533
NA,37.5428062705864
NA,42.406417696956
NA,33.7928211615761
NA,41.8976562486981
NA,36.614026704339
NA,41.3925953662559
NA,47.1301500633971
NA,48.6193767651763
NA,48.0039127694869
NA,45.23640173043
NA,47.5204519460632
NA,47.7186868296548
NA,45.686862256429
NA,37.793071281381
NA,48.2225968552938
NA,43.6223541103532
NA,29.2668591391918
NA,44.6508860864737
NA,46.3329920426978
NA,43.7653201041368
NA,46.9188639214421
NA,49.831828927831
NA,43.598054492026
NA,52.098837640912
NA,39.3556014083758
NA,47.5841013601381
NA,42.0146316619456
NA,46.3082956502869
NA,41.9018109682884
NA,47.0106096332798
NA,42.8185075102406
NA,45.8014840851872
NA,39.6241664463343
NA,42.8565073631729
NA,43.6525667144984
NA,43.4030748634208
NA,46.3778606942082
NA,37.4308819624344
NA,48.8947849501522
NA,41.059038077605
NA,41.1008720593241
NA,37.9617160725512
NA,43.307264653489
NA,44.8832682065996
NA,45.4402274304283
NA,53.527560933865
NA,36.2794373362032
NA,44.5227956381267
NA,43.2537725891269
NA,39.4269230064678
NA,41.9281254141298
NA,32.3185675526641
NA,39.160775168357
NA,54.8023428705365
NA,40.500745988872
NA,40.0948748409545
NA,29.9976266301126
NA,37.7509442547483
NA,38.0326296445046
NA,42.3233228331947
NA,43.9946859737305
NA,40.6772183655879
NA,42.3855029194021
NA,49.8057446235683
NA,41.3065794759236
NA,52.2562710693672
NA,41.9823238255628
NA,50.6893933917882
NA,40.6430057323833
NA,46.1906027126638
NA,43.3944809819244
NA,46.0127353635664
NA,46.9499301715109
NA,40.6045614249063
NA,46.5139524179921
NA,49.3754474783106
NA,37.0855326733898
NA,36.2551913017299
NA,41.6874217791769
NA,42.0969938825015
NA,38.7923153040759
NA,37.7506029011853
NA,42.1268600099323
NA,45.3210313718881
NA,43.9217837532226
NA,39.4691561773775
NA,36.4338400778917
NA,40.3378392470168
NA,37.2463740094067
NA,43.1776264145106
NA,43.934829620778
NA,45.2302417527287
NA,36.4966926704902
NA,45.5021812940213
NA,41.8849512529861
